     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   3160064,         1,         0,   117.1,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":47346,""detectors_checked"":170643456,""obs_mistake_mask=E"":1}"
   3759104,         0,         0,   117.2,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":27300,""detectors_checked"":202991616}"
   2814976,        43,         0,   116.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":205698,""detectors_checked"":152008704,""obs_mistake_mask=E"":43}"
   3125248,         6,         0,   117.3,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":46491,""detectors_checked"":168763392,""obs_mistake_mask=E"":6}"
   7667712,         0,         0,   114.0,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":1158,""detectors_checked"":414056448}"
   7641088,         0,         0,   114.8,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":1116,""detectors_checked"":412618752}"
   6049792,         0,         0,   115.5,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":8493,""detectors_checked"":326688768}"
   6804480,         0,         0,   115.4,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":4755,""detectors_checked"":367441920}"
   3765248,         1,         0,   116.1,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":27132,""detectors_checked"":203323392,""obs_mistake_mask=E"":1}"
   6011904,         0,         0,   115.7,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":8766,""detectors_checked"":324642816}"
   3773440,         2,         0,   117.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":27435,""detectors_checked"":203765760,""obs_mistake_mask=E"":2}"
   6696960,         0,         0,   114.6,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":4920,""detectors_checked"":361635840}"
   7696384,         0,         0,   114.2,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":960,""detectors_checked"":415604736}"
   2724864,       176,         0,   117.4,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":396081,""detectors_checked"":147142656,""obs_mistake_mask=E"":176}"
   2811904,        56,         0,   117.0,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":207144,""detectors_checked"":151842816,""obs_mistake_mask=E"":56}"
   6771712,         0,         0,   115.3,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":4914,""detectors_checked"":365672448}"
   3751936,         0,         0,   117.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":27354,""detectors_checked"":202604544}"
   2823168,        60,         0,   118.0,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":205818,""detectors_checked"":152451072,""obs_mistake_mask=E"":60}"
   3151872,         3,         0,   117.1,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":46314,""detectors_checked"":170201088,""obs_mistake_mask=E"":3}"
   2725888,       221,         0,   118.8,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":398406,""detectors_checked"":147197952,""obs_mistake_mask=E"":221}"
   5958656,         0,         0,   116.6,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":8805,""detectors_checked"":321767424}"
   6748160,         0,         0,   114.7,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":5217,""detectors_checked"":364400640}"
   7625728,         0,         0,   115.0,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":1278,""detectors_checked"":411789312}"
   2729984,       197,         0,   118.0,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":398313,""detectors_checked"":147419136,""obs_mistake_mask=E"":197}"
   3144704,         1,         0,   117.3,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":46245,""detectors_checked"":169814016,""obs_mistake_mask=E"":1}"
   6047744,         0,         0,   115.0,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":8436,""detectors_checked"":326578176}"
   7675904,         0,         0,   114.1,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":1143,""detectors_checked"":414498816}"
   6030336,         0,         0,   115.7,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":8991,""detectors_checked"":325638144}"
   3759104,         0,         0,   116.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":27531,""detectors_checked"":202991616}"
   2827264,        48,         0,   116.4,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":205281,""detectors_checked"":152672256,""obs_mistake_mask=E"":48}"
   3178496,         1,         0,   118.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":44538,""detectors_checked"":171638784,""obs_mistake_mask=E"":1}"
   6794240,         0,         0,   114.2,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":4923,""detectors_checked"":366888960}"
   2816000,        50,         0,   117.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":204342,""detectors_checked"":152064000,""obs_mistake_mask=E"":50}"
   2710528,       188,         0,   118.1,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":394821,""detectors_checked"":146368512,""obs_mistake_mask=E"":188}"
   7705600,         0,         0,   112.4,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":969,""detectors_checked"":416102400}"
   3741696,         1,         0,   118.2,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":27651,""detectors_checked"":202051584,""obs_mistake_mask=E"":1}"
   3109888,         2,         0,   116.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":45114,""detectors_checked"":167933952,""obs_mistake_mask=E"":2}"
   7656448,         0,         0,   114.1,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":1038,""detectors_checked"":413448192}"
   6033408,         1,         0,   115.0,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":8619,""detectors_checked"":325804032,""obs_mistake_mask=E"":1}"
   6809600,         0,         0,   113.7,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":4689,""detectors_checked"":367718400}"
   3777536,         0,         0,   117.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":28314,""detectors_checked"":203986944}"
   5997568,         0,         0,   116.1,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":8817,""detectors_checked"":323868672}"
   3773440,         3,         0,   117.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":26583,""detectors_checked"":203765760,""obs_mistake_mask=E"":3}"
   6755328,         0,         0,   114.9,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":4611,""detectors_checked"":364787712}"
   7658496,         0,         0,   114.0,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":1170,""detectors_checked"":413558784}"
   2727936,       188,         0,   117.7,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":394824,""detectors_checked"":147308544,""obs_mistake_mask=E"":188}"
   2814976,        53,         0,   116.1,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":205596,""detectors_checked"":152008704,""obs_mistake_mask=E"":53}"
   2820096,        53,         0,   117.1,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":206304,""detectors_checked"":152285184,""obs_mistake_mask=E"":53}"
   6749184,         0,         0,   113.7,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":5193,""detectors_checked"":364455936}"
   3702784,         2,         0,   117.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":28080,""detectors_checked"":199950336,""obs_mistake_mask=E"":2}"
   3175424,         2,         0,   118.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":45027,""detectors_checked"":171472896,""obs_mistake_mask=E"":2}"
   2733056,       185,         0,   117.0,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":394608,""detectors_checked"":147585024,""obs_mistake_mask=E"":185}"
   5927936,         0,         0,   116.7,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":9036,""detectors_checked"":320108544}"
   6757376,         0,         0,   114.4,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":5310,""detectors_checked"":364898304}"
   7677952,         0,         0,   113.6,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":1212,""detectors_checked"":414609408}"
   2736128,       174,         0,   117.4,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":396801,""detectors_checked"":147750912,""obs_mistake_mask=E"":174}"
   6094848,         0,         0,   116.5,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":8292,""detectors_checked"":329121792}"
   7673856,         0,         0,   113.8,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":1104,""detectors_checked"":414388224}"
   3133440,         4,         0,   116.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":45795,""detectors_checked"":169205760,""obs_mistake_mask=E"":4}"
   6035456,         0,         0,   115.7,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":8649,""detectors_checked"":325914624}"
   3721216,         1,         0,   116.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":27240,""detectors_checked"":200945664,""obs_mistake_mask=E"":1}"
   2829312,        43,         0,   117.3,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":204396,""detectors_checked"":152782848,""obs_mistake_mask=E"":43}"
   2812928,        47,         0,   117.3,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":206370,""detectors_checked"":151898112,""obs_mistake_mask=E"":47}"
   6828032,         1,         0,   116.6,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":4857,""detectors_checked"":368713728,""obs_mistake_mask=E"":1}"
   3168256,         4,         0,   118.1,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":45834,""detectors_checked"":171085824,""obs_mistake_mask=E"":4}"
   7675904,         0,         0,   114.0,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":1131,""detectors_checked"":414498816}"
   2709504,       207,         0,   118.2,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":398004,""detectors_checked"":146313216,""obs_mistake_mask=E"":207}"
   3113984,         2,         0,   115.6,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":44418,""detectors_checked"":168155136,""obs_mistake_mask=E"":2}"
   3755008,         0,         0,   117.7,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":27558,""detectors_checked"":202770432}"
   7624704,         0,         0,   113.8,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":1170,""detectors_checked"":411734016}"
   5950464,         0,         0,   116.0,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":8991,""detectors_checked"":321325056}"
   6756352,         0,         0,   113.8,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":4998,""detectors_checked"":364843008}"
   3758080,         0,         0,   116.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":27636,""detectors_checked"":202936320}"
   6054912,         0,         0,   114.6,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":8355,""detectors_checked"":326965248}"
   3753984,         1,         0,   117.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":27126,""detectors_checked"":202715136,""obs_mistake_mask=E"":1}"
   6771712,         0,         0,   115.1,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":4491,""detectors_checked"":365672448}"
   7678976,         0,         0,   114.6,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":1044,""detectors_checked"":414664704}"
   2726912,       201,         0,   117.1,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":398337,""detectors_checked"":147253248,""obs_mistake_mask=E"":201}"
   2813952,        54,         0,   118.2,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":205191,""detectors_checked"":151953408,""obs_mistake_mask=E"":54}"
   2819072,        49,         0,   117.1,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":208671,""detectors_checked"":152229888,""obs_mistake_mask=E"":49}"
   6760448,         0,         0,   114.7,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":5079,""detectors_checked"":365064192}"
   3153920,         1,         0,   117.5,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":46494,""detectors_checked"":170311680,""obs_mistake_mask=E"":1}"
   3801088,         1,         0,   116.2,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":26988,""detectors_checked"":205258752,""obs_mistake_mask=E"":1}"
   2731008,       183,         0,   117.8,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":394554,""detectors_checked"":147474432,""obs_mistake_mask=E"":183}"
   6815744,         0,         0,   115.7,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":4869,""detectors_checked"":368050176}"
   6024192,         0,         0,   116.1,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":8637,""detectors_checked"":325306368}"
   7704576,         0,         0,   114.3,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":1044,""detectors_checked"":416047104}"
   2731008,       175,         0,   117.4,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":397842,""detectors_checked"":147474432,""obs_mistake_mask=E"":175}"
   6001664,         0,         0,   116.7,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":8757,""detectors_checked"":324089856}"
   3148800,         3,         0,   116.3,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":45729,""detectors_checked"":170035200,""obs_mistake_mask=E"":3}"
   6041600,         0,         0,   115.5,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":8640,""detectors_checked"":326246400}"
   7636992,         0,         0,   114.8,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":1269,""detectors_checked"":412397568}"
   2830336,        45,         0,   117.3,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":208659,""detectors_checked"":152838144,""obs_mistake_mask=E"":45}"
   3775488,         5,         0,   116.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":27573,""detectors_checked"":203876352,""obs_mistake_mask=E"":5}"
   7670784,         0,         0,   115.2,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":1209,""detectors_checked"":414222336}"
   2712576,       203,         0,   117.5,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":392184,""detectors_checked"":146479104,""obs_mistake_mask=E"":203}"
   6904832,         0,         0,   116.0,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":4638,""detectors_checked"":372860928}"
   2816000,        48,         0,   117.4,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":205779,""detectors_checked"":152064000,""obs_mistake_mask=E"":48}"
   3151872,         0,         0,   118.1,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":45816,""detectors_checked"":170201088}"
   3736576,         1,         0,   117.7,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":26871,""detectors_checked"":201775104,""obs_mistake_mask=E"":1}"
   3138560,         1,         0,   117.2,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":46524,""detectors_checked"":169482240,""obs_mistake_mask=E"":1}"
