     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1024,         0,         0,   0.001,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":55296}"
      5120,        24,         0,   0.162,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":7002,""detectors_checked"":276480,""obs_mistake_mask=E"":24}"
     18432,         0,         0,   0.161,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":12,""detectors_checked"":995328}"
      1024,         0,         0,   0.001,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detectors_checked"":55296}"
     18432,         0,         0,   0.153,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":3,""detectors_checked"":995328}"
      1024,         0,         0,   0.001,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":55296}"
     23552,         0,         0,   0.428,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":24,""detectors_checked"":1271808}"
      8192,        12,         0,   0.337,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":6015,""detectors_checked"":442368,""obs_mistake_mask=E"":12}"
      1024,         3,         0,   0.002,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":867,""detectors_checked"":55296,""obs_mistake_mask=E"":3}"
     25600,         0,         0,   0.421,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":30,""detectors_checked"":1382400}"
      1024,         0,         0,   0.001,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detectors_checked"":55296}"
     11264,         0,         0,   0.429,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1521,""detectors_checked"":608256}"
      1024,         0,         0,   0.002,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":126,""detectors_checked"":55296}"
     13312,         0,         0,   0.379,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":171,""detectors_checked"":718848}"
      1024,         0,         0,   0.002,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":21,""detectors_checked"":55296}"
      9216,        16,         0,   0.379,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":6558,""detectors_checked"":497664,""obs_mistake_mask=E"":16}"
      1024,         2,         0,   0.002,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":714,""detectors_checked"":55296,""obs_mistake_mask=E"":2}"
     25600,         0,         0,   0.116,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":12,""detectors_checked"":1382400}"
      1024,         0,         0,   0.001,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":55296}"
     12288,         0,         0,   0.373,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":1005,""detectors_checked"":663552}"
      1024,         0,         0,   0.002,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":36,""detectors_checked"":55296}"
     17408,         0,         0,   0.595,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":156,""detectors_checked"":940032}"
      1024,         0,         0,   0.002,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9,""detectors_checked"":55296}"
     11264,         0,         0,   0.303,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":753,""detectors_checked"":608256}"
      1024,         0,         0,   0.002,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":33,""detectors_checked"":55296}"
     27648,         0,         0,   0.307,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":12,""detectors_checked"":1492992}"
      1024,         0,         0,   0.001,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detectors_checked"":55296}"
      5120,         0,         0,   0.028,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":45,""detectors_checked"":276480}"
      1024,         0,         0,   0.002,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":27,""detectors_checked"":55296}"
      8192,        49,         0,   0.317,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":11418,""detectors_checked"":442368,""obs_mistake_mask=E"":49}"
      1024,         1,         0,   0.002,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":1440,""detectors_checked"":55296,""obs_mistake_mask=E"":1}"
      8192,        58,         0,   0.324,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":11784,""detectors_checked"":442368,""obs_mistake_mask=E"":58}"
      1024,         2,         0,   0.002,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":1212,""detectors_checked"":55296,""obs_mistake_mask=E"":2}"
      8192,        49,         0,   0.330,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":11757,""detectors_checked"":442368,""obs_mistake_mask=E"":49}"
      1024,         4,         0,   0.002,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":1518,""detectors_checked"":55296,""obs_mistake_mask=E"":4}"
     17408,         0,         0,   0.125,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":9,""detectors_checked"":940032}"
      1024,         0,         0,   0.001,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detectors_checked"":55296}"
      8192,         2,         0,   0.194,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1134,""detectors_checked"":442368,""obs_mistake_mask=E"":2}"
      1024,         0,         0,   0.002,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":207,""detectors_checked"":55296}"
      5120,         7,         0,   0.129,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":3657,""detectors_checked"":276480,""obs_mistake_mask=E"":7}"
      1024,         2,         0,   0.002,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":744,""detectors_checked"":55296,""obs_mistake_mask=E"":2}"
      5120,         4,         0,   0.144,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":3633,""detectors_checked"":276480,""obs_mistake_mask=E"":4}"
      1024,         1,         0,   0.002,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":741,""detectors_checked"":55296,""obs_mistake_mask=E"":1}"
      9216,         0,         0,   0.157,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":102,""detectors_checked"":497664}"
      1024,         0,         0,   0.001,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detectors_checked"":55296}"
     24576,         0,         0,   0.411,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":54,""detectors_checked"":1327104}"
      1024,         0,         0,   0.001,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detectors_checked"":55296}"
     24576,         0,         0,   0.356,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":30,""detectors_checked"":1327104}"
      1024,         0,         0,   0.001,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detectors_checked"":55296}"
      9216,        11,         0,   0.337,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":6090,""detectors_checked"":497664,""obs_mistake_mask=E"":11}"
      1024,         0,         0,   0.002,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":813,""detectors_checked"":55296}"
      2048,        19,         0,   0.031,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":2682,""detectors_checked"":110592,""obs_mistake_mask=E"":19}"
     10240,         0,         0,   0.030,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":6,""detectors_checked"":552960}"
      6144,         1,         0,   0.126,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":963,""detectors_checked"":331776,""obs_mistake_mask=E"":1}"
      1024,         0,         0,   0.002,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":132,""detectors_checked"":55296}"
      7168,         1,         0,   0.152,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":537,""detectors_checked"":387072,""obs_mistake_mask=E"":1}"
      1024,         0,         0,   0.002,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":117,""detectors_checked"":55296}"
     23552,         0,         0,   0.322,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":48,""detectors_checked"":1271808}"
     19456,         0,         0,   0.192,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":30,""detectors_checked"":1050624}"
      1024,         0,         0,   0.001,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detectors_checked"":55296}"
      6144,        42,         0,   0.114,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":8367,""detectors_checked"":331776,""obs_mistake_mask=E"":42}"
      1024,         8,         0,   0.003,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":1548,""detectors_checked"":55296,""obs_mistake_mask=E"":8}"
     10240,         0,         0,   0.115,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":189,""detectors_checked"":552960}"
      1024,         0,         0,   0.002,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":9,""detectors_checked"":55296}"
     14336,         0,         0,   0.341,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":216,""detectors_checked"":774144}"
      1024,         0,         0,   0.002,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15,""detectors_checked"":55296}"
      8192,        15,         0,   0.325,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":6318,""detectors_checked"":442368,""obs_mistake_mask=E"":15}"
      1024,         2,         0,   0.002,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":693,""detectors_checked"":55296,""obs_mistake_mask=E"":2}"
     37888,         0,         0,   0.603,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":3,""detectors_checked"":2045952}"
      1024,         0,         0,   0.001,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":55296}"
     11264,         0,         0,   0.410,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":783,""detectors_checked"":608256}"
      1024,         0,         0,   0.002,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":54,""detectors_checked"":55296}"
      7168,        41,         0,   0.318,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":10329,""detectors_checked"":387072,""obs_mistake_mask=E"":41}"
      1024,         7,         0,   0.002,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":1593,""detectors_checked"":55296,""obs_mistake_mask=E"":7}"
     14336,         0,         0,   0.422,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":141,""detectors_checked"":774144}"
      1024,         0,         0,   0.002,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":33,""detectors_checked"":55296}"
     25600,         0,         0,   0.320,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":1382400}"
      1024,         0,         0,   0.001,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":55296}"
      7168,         0,         0,   0.091,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":93,""detectors_checked"":387072}"
      1024,         0,         0,   0.002,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":3,""detectors_checked"":55296}"
     25600,         0,         0,   0.326,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":3,""detectors_checked"":1382400}"
      1024,         0,         0,   0.001,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detectors_checked"":55296}"
     14336,         0,         0,   0.423,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":135,""detectors_checked"":774144}"
      1024,         0,         0,   0.002,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":3,""detectors_checked"":55296}"
     33792,         0,         0,   0.322,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":1824768}"
      1024,         0,         0,   0.001,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":55296}"
      7168,         0,         0,   0.150,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":939,""detectors_checked"":387072}"
      1024,         0,         0,   0.002,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":114,""detectors_checked"":55296}"
      1024,         0,         0,   0.001,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detectors_checked"":55296}"
      1024,         0,         0,   0.001,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detectors_checked"":55296}"
      9216,         1,         0,   0.141,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1278,""detectors_checked"":497664,""obs_mistake_mask=E"":1}"
      1024,         1,         0,   0.002,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":177,""detectors_checked"":55296,""obs_mistake_mask=E"":1}"
     15360,         0,         0,   0.347,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":201,""detectors_checked"":829440}"
      1024,         0,         0,   0.002,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":9,""detectors_checked"":55296}"
     31744,         0,         0,   0.206,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":6,""detectors_checked"":1714176}"
      1024,         0,         0,   0.001,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":55296}"
     13312,         0,         0,   0.437,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":981,""detectors_checked"":718848}"
      1024,         0,         0,   0.002,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":96,""detectors_checked"":55296}"
     13312,         0,         0,   0.330,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":348,""detectors_checked"":718848}"
      1024,         0,         0,   0.002,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15,""detectors_checked"":55296}"
     11264,         0,         0,   0.148,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":810,""detectors_checked"":608256}"
      1024,         0,         0,   0.002,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":48,""detectors_checked"":55296}"
     30720,         0,         0,   0.117,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":15,""detectors_checked"":1658880}"
      1024,         0,         0,   0.002,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":6,""detectors_checked"":55296}"
     15360,         0,         0,   0.342,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":144,""detectors_checked"":829440}"
      1024,         0,         0,   0.002,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":60,""detectors_checked"":55296}"
      2048,        13,         0,   0.038,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":2502,""detectors_checked"":110592,""obs_mistake_mask=E"":13}"
      6144,        33,         0,   0.120,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":8319,""detectors_checked"":331776,""obs_mistake_mask=E"":33}"
      1024,         7,         0,   0.002,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":1407,""detectors_checked"":55296,""obs_mistake_mask=E"":7}"
     14336,         0,         0,   0.076,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detectors_checked"":774144}"
