     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      6144,        14,         0,   0.185,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":4227,""detectors_checked"":331776,""obs_mistake_mask=E"":14}"
      1024,         0,         0,   0.002,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":729,""detectors_checked"":55296}"
     23552,         0,         0,   0.646,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":117,""detectors_checked"":1271808}"
      1024,         0,         0,   0.002,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":6,""detectors_checked"":55296}"
     14336,         0,         0,   0.566,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":1146,""detectors_checked"":774144}"
      1024,         0,         0,   0.002,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":42,""detectors_checked"":55296}"
     12288,         0,         0,   0.348,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":171,""detectors_checked"":663552}"
      1024,         0,         0,   0.002,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15,""detectors_checked"":55296}"
     14336,         0,         0,   0.315,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":147,""detectors_checked"":774144}"
      1024,         0,         0,   0.001,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detectors_checked"":55296}"
     26624,         0,         0,   0.415,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":27,""detectors_checked"":1437696}"
      1024,         0,         0,   0.001,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detectors_checked"":55296}"
     30720,         0,         0,   0.362,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":3,""detectors_checked"":1658880}"
      1024,         0,         0,   0.001,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":55296}"
     27648,         0,         0,   0.206,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":12,""detectors_checked"":1492992}"
      1024,         0,         0,   0.001,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":55296}"
     12288,         0,         0,   0.330,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":177,""detectors_checked"":663552}"
      1024,         0,         0,   0.002,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":3,""detectors_checked"":55296}"
      9216,        15,         0,   0.342,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":6627,""detectors_checked"":497664,""obs_mistake_mask=E"":15}"
      1024,         1,         0,   0.002,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":591,""detectors_checked"":55296,""obs_mistake_mask=E"":1}"
     12288,         0,         0,   0.256,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":816,""detectors_checked"":663552}"
      1024,         0,         0,   0.002,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":93,""detectors_checked"":55296}"
     32768,         0,         0,   0.676,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":27,""detectors_checked"":1769472}"
      7168,        39,         0,   0.520,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":10410,""detectors_checked"":387072,""obs_mistake_mask=E"":39}"
      1024,         6,         0,   0.002,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":1407,""detectors_checked"":55296,""obs_mistake_mask=E"":6}"
     11264,         1,         0,   0.538,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1629,""detectors_checked"":608256,""obs_mistake_mask=E"":1}"
      1024,         0,         0,   0.002,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":114,""detectors_checked"":55296}"
      9216,        15,         0,   0.530,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":6483,""detectors_checked"":497664,""obs_mistake_mask=E"":15}"
      1024,         2,         0,   0.002,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":849,""detectors_checked"":55296,""obs_mistake_mask=E"":2}"
      9216,        15,         0,   0.535,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":6498,""detectors_checked"":497664,""obs_mistake_mask=E"":15}"
      1024,         2,         0,   0.002,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":756,""detectors_checked"":55296,""obs_mistake_mask=E"":2}"
     12288,        64,         0,   0.948,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":16944,""detectors_checked"":663552,""obs_mistake_mask=E"":64}"
      9216,         0,         0,   0.332,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":129,""detectors_checked"":497664}"
      1024,         0,         0,   0.002,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15,""detectors_checked"":55296}"
      9216,        52,         0,   0.548,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":12633,""detectors_checked"":497664,""obs_mistake_mask=E"":52}"
     12288,         1,         0,   0.222,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1764,""detectors_checked"":663552,""obs_mistake_mask=E"":1}"
     20480,         0,         0,   0.158,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":1105920}"
      1024,         0,         0,   0.001,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":55296}"
     25600,         0,         0,   0.332,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":12,""detectors_checked"":1382400}"
      1024,         0,         0,   0.001,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detectors_checked"":55296}"
     24576,         0,         0,   0.329,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":63,""detectors_checked"":1327104}"
      1024,         0,         0,   0.001,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detectors_checked"":55296}"
     12288,        29,         0,   0.586,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":9459,""detectors_checked"":663552,""obs_mistake_mask=E"":29}"
      1024,         4,         0,   0.002,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":819,""detectors_checked"":55296,""obs_mistake_mask=E"":4}"
     12288,         0,         0,   0.103,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":6,""detectors_checked"":663552}"
      1024,         0,         0,   0.001,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detectors_checked"":55296}"
     13312,         0,         0,   0.306,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":1038,""detectors_checked"":718848}"
      1024,         0,         0,   0.002,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":57,""detectors_checked"":55296}"
     13312,         0,         0,   0.296,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":27,""detectors_checked"":718848}"
      1024,         0,         0,   0.001,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detectors_checked"":55296}"
      9216,        62,         0,   0.666,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":12807,""detectors_checked"":497664,""obs_mistake_mask=E"":62}"
      1024,         4,         0,   0.002,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":1248,""detectors_checked"":55296,""obs_mistake_mask=E"":4}"
      8192,         0,         0,   0.195,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":39,""detectors_checked"":442368}"
      1024,         0,         0,   0.001,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detectors_checked"":55296}"
     14336,         2,         0,   0.764,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1965,""detectors_checked"":774144,""obs_mistake_mask=E"":2}"
      1024,         0,         0,   0.002,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":150,""detectors_checked"":55296}"
     27648,         0,         0,   0.533,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":39,""detectors_checked"":1492992}"
      1024,         0,         0,   0.001,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detectors_checked"":55296}"
      8192,         0,         0,   0.320,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":510,""detectors_checked"":442368}"
      1024,         0,         0,   0.002,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":15,""detectors_checked"":55296}"
      4096,        24,         0,   0.180,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":5742,""detectors_checked"":221184,""obs_mistake_mask=E"":24}"
      1024,         5,         0,   0.002,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":1356,""detectors_checked"":55296,""obs_mistake_mask=E"":5}"
      9216,        48,         0,   0.672,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":12663,""detectors_checked"":497664,""obs_mistake_mask=E"":48}"
     29696,         0,         0,   0.838,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":57,""detectors_checked"":1603584}"
     17408,         0,         0,   0.576,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":105,""detectors_checked"":940032}"
     32768,         0,         0,   0.557,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":6,""detectors_checked"":1769472}"
      7168,        10,         0,   0.332,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":5082,""detectors_checked"":387072,""obs_mistake_mask=E"":10}"
      1024,         1,         0,   0.002,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":774,""detectors_checked"":55296,""obs_mistake_mask=E"":1}"
     35840,         0,         0,   0.834,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":54,""detectors_checked"":1935360}"
      1024,         0,         0,   0.001,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detectors_checked"":55296}"
     11264,         2,         0,   0.195,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1620,""detectors_checked"":608256,""obs_mistake_mask=E"":2}"
      1024,         0,         0,   0.002,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":204,""detectors_checked"":55296}"
     24576,         0,         0,   0.803,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":174,""detectors_checked"":1327104}"
      8192,         0,         0,   0.225,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":51,""detectors_checked"":442368}"
      1024,         0,         0,   0.002,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":12,""detectors_checked"":55296}"
      4096,        38,         0,   0.168,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":5913,""detectors_checked"":221184,""obs_mistake_mask=E"":38}"
      1024,        10,         0,   0.002,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":1521,""detectors_checked"":55296,""obs_mistake_mask=E"":10}"
      7168,         0,         0,   0.178,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":117,""detectors_checked"":387072}"
      1024,         0,         0,   0.002,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":36,""detectors_checked"":55296}"
      7168,         1,         0,   0.224,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1032,""detectors_checked"":387072,""obs_mistake_mask=E"":1}"
      1024,         0,         0,   0.002,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":204,""detectors_checked"":55296}"
      1024,         0,         0,   0.002,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":159,""detectors_checked"":55296}"
      1024,         0,         0,   0.002,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":51,""detectors_checked"":55296}"
     37888,         0,         0,   0.836,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":33,""detectors_checked"":2045952}"
     33792,         0,         0,   0.470,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":1824768}"
     27648,         0,         0,   0.633,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":36,""detectors_checked"":1492992}"
     31744,         0,         0,   0.489,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":12,""detectors_checked"":1714176}"
      1024,         0,         0,   0.001,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":55296}"
     12288,         0,         0,   0.646,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":756,""detectors_checked"":663552}"
     23552,         0,         0,   0.252,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":12,""detectors_checked"":1271808}"
     17408,         0,         0,   0.504,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":123,""detectors_checked"":940032}"
      7168,        47,         0,   0.272,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":9873,""detectors_checked"":387072,""obs_mistake_mask=E"":47}"
     10240,         8,         0,   0.637,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":7146,""detectors_checked"":552960,""obs_mistake_mask=E"":8}"
      7168,        39,         0,   0.197,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":9537,""detectors_checked"":387072,""obs_mistake_mask=E"":39}"
     29696,         0,         0,   0.556,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":9,""detectors_checked"":1603584}"
      1024,         0,         0,   0.002,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":9,""detectors_checked"":55296}"
     10240,        16,         0,   0.820,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":7695,""detectors_checked"":552960,""obs_mistake_mask=E"":16}"
      1024,         2,         0,   0.002,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":777,""detectors_checked"":55296,""obs_mistake_mask=E"":2}"
     15360,         0,         0,   0.544,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":153,""detectors_checked"":829440}"
      1024,         0,         0,   0.002,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":12,""detectors_checked"":55296}"
     14336,         0,         0,   0.674,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":1047,""detectors_checked"":774144}"
      1024,         0,         0,   0.002,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":39,""detectors_checked"":55296}"
     19456,         0,         0,   0.667,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":96,""detectors_checked"":1050624}"
      1024,         0,         0,   0.001,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detectors_checked"":55296}"
     32768,         0,         0,   0.330,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":1769472}"
      1024,         0,         0,   0.001,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":55296}"
     14336,         1,         0,   0.647,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":2157,""detectors_checked"":774144,""obs_mistake_mask=E"":1}"
      1024,         0,         0,   0.002,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":84,""detectors_checked"":55296}"
     14336,         1,         0,   0.655,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":2043,""detectors_checked"":774144,""obs_mistake_mask=E"":1}"
