     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     70656,         0,         0,    3.09,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":48,""detectors_checked"":3815424}"
    109568,         6,         0,    11.3,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":16707,""detectors_checked"":5916672,""obs_mistake_mask=E"":6}"
     77824,         0,         0,    2.80,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":27,""detectors_checked"":4202496}"
    148480,         0,         0,    11.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1179,""detectors_checked"":8017920}"
     33792,         0,         0,    2.83,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":516,""detectors_checked"":1824768}"
     23552,        41,         0,    3.10,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":17193,""detectors_checked"":1271808,""obs_mistake_mask=E"":41}"
     43008,         0,         0,    2.84,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":282,""detectors_checked"":2322432}"
     29696,         1,         0,    2.95,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":2184,""detectors_checked"":1603584,""obs_mistake_mask=E"":1}"
     93184,         0,         0,    4.35,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":123,""detectors_checked"":5031936}"
     94208,         0,         0,    4.34,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":84,""detectors_checked"":5087232}"
     39936,         4,         0,    4.17,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":6300,""detectors_checked"":2156544,""obs_mistake_mask=E"":4}"
    117760,         0,         0,    4.08,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":6359040}"
     48128,         0,         0,    4.39,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":774,""detectors_checked"":2598912}"
     43008,         1,         0,    4.33,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":2982,""detectors_checked"":2322432,""obs_mistake_mask=E"":1}"
     54272,         0,         0,    4.34,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":366,""detectors_checked"":2930688}"
     33792,        41,         0,    4.12,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":24045,""detectors_checked"":1824768,""obs_mistake_mask=E"":41}"
    116736,         0,         0,    6.13,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":267,""detectors_checked"":6303744}"
    138240,         0,         0,    6.00,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":108,""detectors_checked"":7464960}"
     56320,         5,         0,    5.78,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":8175,""detectors_checked"":3041280,""obs_mistake_mask=E"":5}"
    160768,         0,         0,    5.89,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":18,""detectors_checked"":8681472}"
     67584,         0,         0,    6.14,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":921,""detectors_checked"":3649536}"
     76800,         0,         0,    6.14,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":594,""detectors_checked"":4147200}"
     48128,        71,         0,    6.15,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":34980,""detectors_checked"":2598912,""obs_mistake_mask=E"":71}"
     60416,         2,         0,    6.18,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":4707,""detectors_checked"":3262464,""obs_mistake_mask=E"":2}"
    160768,         1,         0,    15.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":11454,""detectors_checked"":8681472,""obs_mistake_mask=E"":1}"
    219136,         0,         0,    16.0,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1443,""detectors_checked"":11833344}"
    216064,         0,         0,    16.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1434,""detectors_checked"":11667456}"
    378880,         0,         0,    15.6,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":249,""detectors_checked"":20459520}"
    387072,         0,         0,    15.9,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":231,""detectors_checked"":20901888}"
    345088,         0,         0,    16.1,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":441,""detectors_checked"":18634752}"
    155648,         8,         0,    15.5,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":22548,""detectors_checked"":8404992,""obs_mistake_mask=E"":8}"
    375808,         0,         0,    15.0,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":288,""detectors_checked"":20293632}"
    436224,         0,         0,    15.6,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":57,""detectors_checked"":23556096}"
    379904,         0,         0,    15.8,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":285,""detectors_checked"":20514816}"
    334848,         0,         0,    15.1,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":492,""detectors_checked"":18081792}"
    125952,       217,         0,    16.3,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":90516,""detectors_checked"":6801408,""obs_mistake_mask=E"":217}"
    159744,         2,         0,    16.1,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":11310,""detectors_checked"":8626176,""obs_mistake_mask=E"":2}"
    154624,        13,         0,    16.2,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":22227,""detectors_checked"":8349696,""obs_mistake_mask=E"":13}"
    417792,         0,         0,    15.7,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":96,""detectors_checked"":22560768}"
    161792,         3,         0,    16.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":11931,""detectors_checked"":8736768,""obs_mistake_mask=E"":3}"
    206848,         0,         0,    16.1,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1359,""detectors_checked"":11169792}"
    160768,         1,         0,    16.3,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":12027,""detectors_checked"":8681472,""obs_mistake_mask=E"":1}"
    431104,         0,         0,    15.6,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":69,""detectors_checked"":23279616}"
    126976,       216,         0,    16.5,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":91230,""detectors_checked"":6856704,""obs_mistake_mask=E"":216}"
    222208,         0,         0,    15.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1419,""detectors_checked"":11999232}"
    124928,       173,         0,    16.3,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":88272,""detectors_checked"":6746112,""obs_mistake_mask=E"":173}"
    153600,        14,         0,    15.9,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":22587,""detectors_checked"":8294400,""obs_mistake_mask=E"":14}"
    330752,         0,         0,    15.9,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":465,""detectors_checked"":17860608}"
    208896,         0,         0,    16.2,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1422,""detectors_checked"":11280384}"
    318464,         0,         0,    15.7,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":597,""detectors_checked"":17197056}"
    393216,         0,         0,    15.5,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":198,""detectors_checked"":21233664}"
    177152,         0,         0,    16.2,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":2610,""detectors_checked"":9566208}"
    180224,         0,         0,    16.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":2694,""detectors_checked"":9732096}"
    346112,         0,         0,    16.3,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":468,""detectors_checked"":18690048}"
    437248,         0,         0,    15.9,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":54,""detectors_checked"":23611392}"
    158720,         1,         0,    15.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":11676,""detectors_checked"":8570880,""obs_mistake_mask=E"":1}"
    153600,        17,         0,    16.2,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":22218,""detectors_checked"":8294400,""obs_mistake_mask=E"":17}"
    180224,         0,         0,    15.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":2577,""detectors_checked"":9732096}"
    180224,         0,         0,    15.5,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":2649,""detectors_checked"":9732096}"
    180224,         0,         0,    16.6,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":2595,""detectors_checked"":9732096}"
    161792,         5,         0,    16.1,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":11481,""detectors_checked"":8736768,""obs_mistake_mask=E"":5}"
    128000,       212,         0,    16.4,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":91569,""detectors_checked"":6912000,""obs_mistake_mask=E"":212}"
    126976,       201,         0,    16.2,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":90735,""detectors_checked"":6856704,""obs_mistake_mask=E"":201}"
    337920,         0,         0,    16.6,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":528,""detectors_checked"":18247680}"
    389120,         0,         0,    15.9,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":255,""detectors_checked"":21012480}"
    434176,         0,         0,    16.1,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":51,""detectors_checked"":23445504}"
    217088,         0,         0,    15.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1677,""detectors_checked"":11722752}"
    153600,        16,         0,    16.1,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":22974,""detectors_checked"":8294400,""obs_mistake_mask=E"":16}"
    161792,         1,         0,    16.3,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":11586,""detectors_checked"":8736768,""obs_mistake_mask=E"":1}"
    436224,         0,         0,    15.9,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":15,""detectors_checked"":23556096}"
    156672,        15,         0,    16.6,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":22404,""detectors_checked"":8460288,""obs_mistake_mask=E"":15}"
    176128,         0,         0,    16.1,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":2595,""detectors_checked"":9510912}"
    126976,       234,         0,    16.2,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":90312,""detectors_checked"":6856704,""obs_mistake_mask=E"":234}"
    126976,       191,         0,    16.4,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":90195,""detectors_checked"":6856704,""obs_mistake_mask=E"":191}"
    329728,         0,         0,    16.0,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":546,""detectors_checked"":17805312}"
    372736,         0,         0,    15.4,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":348,""detectors_checked"":20127744}"
    179200,         0,         0,    16.6,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":2601,""detectors_checked"":9676800}"
    430080,         0,         0,    16.4,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":69,""detectors_checked"":23224320}"
    156672,        15,         0,    15.9,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":23130,""detectors_checked"":8460288,""obs_mistake_mask=E"":15}"
    206848,         0,         0,    16.0,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1614,""detectors_checked"":11169792}"
    192512,         0,         0,    8.23,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":168,""detectors_checked"":10395648}"
    199680,         0,         0,    8.26,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":129,""detectors_checked"":10782720}"
     79872,         3,         0,    8.50,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":11640,""detectors_checked"":4313088,""obs_mistake_mask=E"":3}"
    226304,         0,         0,    8.07,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":27,""detectors_checked"":12220416}"
     88064,         0,         0,    7.99,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":1437,""detectors_checked"":4755456}"
    112640,         0,         0,    8.18,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":792,""detectors_checked"":6082560}"
     66560,       122,         0,    8.61,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":46758,""detectors_checked"":3594240,""obs_mistake_mask=E"":122}"
     82944,         1,         0,    8.36,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":6111,""detectors_checked"":4478976,""obs_mistake_mask=E"":1}"
    243712,         0,         0,    11.8,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":327,""detectors_checked"":13160448}"
    112640,        13,         0,    11.9,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":16530,""detectors_checked"":6082560,""obs_mistake_mask=E"":13}"
    268288,         0,         0,    11.7,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":273,""detectors_checked"":14487552}"
    307200,         0,         0,    11.5,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":72,""detectors_checked"":16588800}"
    151552,         0,         0,    11.2,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1140,""detectors_checked"":8183808}"
    125952,         1,         0,    11.7,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":2031,""detectors_checked"":6801408,""obs_mistake_mask=E"":1}"
     92160,       158,         0,    11.9,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":65736,""detectors_checked"":4976640,""obs_mistake_mask=E"":158}"
    115712,         0,         0,    11.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":8292,""detectors_checked"":6248448}"
    224256,         6,         0,    22.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":16557,""detectors_checked"":12109824,""obs_mistake_mask=E"":6}"
    301056,         0,         0,    22.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2145,""detectors_checked"":16257024}"
    295936,         0,         0,    22.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2223,""detectors_checked"":15980544}"
    525312,         0,         0,    22.3,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":396,""detectors_checked"":28366848}"
    532480,         0,         0,    22.6,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":444,""detectors_checked"":28753920}"
    458752,         0,         0,    22.1,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":741,""detectors_checked"":24772608}"
    217088,        12,         0,    23.1,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":31590,""detectors_checked"":11722752,""obs_mistake_mask=E"":12}"
    524288,         0,         0,    22.0,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":405,""detectors_checked"":28311552}"
    602112,         0,         0,    21.7,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":60,""detectors_checked"":32514048}"
    536576,         0,         0,    21.7,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":396,""detectors_checked"":28975104}"
