     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    175104,       323,         0,    22.5,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":124143,""detectors_checked"":9455616,""obs_mistake_mask=E"":323}"
    457728,         0,         0,    22.6,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":825,""detectors_checked"":24717312}"
    222208,         7,         0,    22.2,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":15393,""detectors_checked"":11999232,""obs_mistake_mask=E"":7}"
    223232,         4,         0,    22.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":16659,""detectors_checked"":12054528,""obs_mistake_mask=E"":4}"
    223232,         5,         0,    22.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":16662,""detectors_checked"":12054528,""obs_mistake_mask=E"":5}"
    218112,        13,         0,    22.6,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":31971,""detectors_checked"":11778048,""obs_mistake_mask=E"":13}"
    603136,         0,         0,    21.6,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":66,""detectors_checked"":32569344}"
    296960,         0,         0,    22.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2181,""detectors_checked"":16035840}"
    176128,       318,         0,    21.7,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":125271,""detectors_checked"":9510912,""obs_mistake_mask=E"":318}"
    605184,         0,         0,    22.0,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":72,""detectors_checked"":32679936}"
    285696,         0,         0,    23.0,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2160,""detectors_checked"":15427584}"
    174080,       294,         0,    22.8,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":124362,""detectors_checked"":9400320,""obs_mistake_mask=E"":294}"
    216064,        16,         0,    22.3,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":31968,""detectors_checked"":11667456,""obs_mistake_mask=E"":16}"
    472064,         0,         0,    22.0,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":705,""detectors_checked"":25491456}"
    304128,         0,         0,    22.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2403,""detectors_checked"":16422912}"
    477184,         0,         0,    21.8,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":627,""detectors_checked"":25767936}"
    248832,         2,         0,    23.0,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":3564,""detectors_checked"":13436928,""obs_mistake_mask=E"":2}"
    540672,         0,         0,    22.4,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":366,""detectors_checked"":29196288}"
    245760,         0,         0,    22.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":3882,""detectors_checked"":13271040}"
    481280,         0,         0,    22.5,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":624,""detectors_checked"":25989120}"
    595968,         0,         0,    21.8,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":99,""detectors_checked"":32182272}"
    215040,        21,         0,    23.0,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":30996,""detectors_checked"":11612160,""obs_mistake_mask=E"":21}"
    223232,         3,         0,    22.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":16362,""detectors_checked"":12054528,""obs_mistake_mask=E"":3}"
    249856,         1,         0,    22.5,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":3486,""detectors_checked"":13492224,""obs_mistake_mask=E"":1}"
    252928,         1,         0,    22.6,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":3762,""detectors_checked"":13658112,""obs_mistake_mask=E"":1}"
    222208,         1,         0,    22.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":15957,""detectors_checked"":11999232,""obs_mistake_mask=E"":1}"
    249856,         0,         0,    23.2,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":3720,""detectors_checked"":13492224}"
    177152,       285,         0,    23.0,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":126558,""detectors_checked"":9566208,""obs_mistake_mask=E"":285}"
    177152,       274,         0,    22.6,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":127680,""detectors_checked"":9566208,""obs_mistake_mask=E"":274}"
    471040,         0,         0,    22.6,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":717,""detectors_checked"":25436160}"
    599040,         0,         0,    22.5,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":120,""detectors_checked"":32348160}"
    524288,         0,         0,    22.4,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":483,""detectors_checked"":28311552}"
    293888,         0,         0,    22.5,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2118,""detectors_checked"":15869952}"
    215040,        14,         0,    22.6,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":31581,""detectors_checked"":11612160,""obs_mistake_mask=E"":14}"
    584704,         0,         0,    22.1,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":159,""detectors_checked"":31574016}"
    251904,         0,         0,    22.0,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":3519,""detectors_checked"":13602816}"
    225280,         6,         0,    22.4,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":16848,""detectors_checked"":12165120,""obs_mistake_mask=E"":6}"
    218112,        10,         0,    23.1,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":32445,""detectors_checked"":11778048,""obs_mistake_mask=E"":10}"
    177152,       315,         0,    22.3,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":125463,""detectors_checked"":9566208,""obs_mistake_mask=E"":315}"
    178176,       308,         0,    22.9,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":128112,""detectors_checked"":9621504,""obs_mistake_mask=E"":308}"
    535552,         0,         0,    22.5,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":354,""detectors_checked"":28919808}"
    471040,         0,         0,    22.4,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":774,""detectors_checked"":25436160}"
    607232,         0,         0,    21.5,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":102,""detectors_checked"":32790528}"
    251904,         0,         0,    23.2,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":3516,""detectors_checked"":13602816}"
    217088,        16,         0,    22.6,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":31539,""detectors_checked"":11722752,""obs_mistake_mask=E"":16}"
    286720,         0,         0,    23.1,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2247,""detectors_checked"":15482880}"
    328704,         0,         0,    16.2,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":456,""detectors_checked"":17750016}"
    382976,         0,         0,    15.4,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":261,""detectors_checked"":20680704}"
    153600,        20,         0,    16.0,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":22116,""detectors_checked"":8294400,""obs_mistake_mask=E"":20}"
    435200,         0,         0,    15.4,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":75,""detectors_checked"":23500800}"
    206848,         0,         0,    15.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1725,""detectors_checked"":11169792}"
    177152,         0,         0,    16.3,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":2595,""detectors_checked"":9566208}"
    126976,       183,         0,    15.7,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":89157,""detectors_checked"":6856704,""obs_mistake_mask=E"":183}"
    158720,         2,         0,    16.2,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":11949,""detectors_checked"":8570880,""obs_mistake_mask=E"":2}"
    314368,         4,         0,    31.7,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":22410,""detectors_checked"":16975872,""obs_mistake_mask=E"":4}"
    416768,         0,         0,    31.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":3096,""detectors_checked"":22505472}"
    414720,         0,         0,    31.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2964,""detectors_checked"":22394880}"
    746496,         0,         0,    31.1,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":492,""detectors_checked"":40310784}"
    761856,         0,         0,    30.9,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":489,""detectors_checked"":41140224}"
    842752,         0,         0,    28.8,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":123,""detectors_checked"":45508608}"
    643072,         0,         0,    31.5,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":987,""detectors_checked"":34725888}"
    303104,        23,         0,    30.5,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":42921,""detectors_checked"":16367616,""obs_mistake_mask=E"":23}"
    731136,         0,         0,    30.8,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":642,""detectors_checked"":39481344}"
    770048,         0,         0,    31.9,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":435,""detectors_checked"":41582592}"
    245760,       409,         0,    31.2,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":174861,""detectors_checked"":13271040,""obs_mistake_mask=E"":409}"
    311296,         5,         0,    30.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":22584,""detectors_checked"":16809984,""obs_mistake_mask=E"":5}"
    312320,         3,         0,    31.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":22989,""detectors_checked"":16865280,""obs_mistake_mask=E"":3}"
    657408,         0,         0,    30.8,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":888,""detectors_checked"":35500032}"
    302080,        24,         0,    32.2,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":43956,""detectors_checked"":16312320,""obs_mistake_mask=E"":24}"
    312320,         5,         0,    32.0,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":23055,""detectors_checked"":16865280,""obs_mistake_mask=E"":5}"
    248832,       427,         0,    31.7,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":178107,""detectors_checked"":13436928,""obs_mistake_mask=E"":427}"
    847872,         0,         0,    31.6,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":96,""detectors_checked"":45785088}"
    847872,         0,         0,    30.5,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":66,""detectors_checked"":45785088}"
    302080,        25,         0,    31.4,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":44199,""detectors_checked"":16312320,""obs_mistake_mask=E"":25}"
    420864,         0,         0,    31.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2817,""detectors_checked"":22726656}"
    245760,       394,         0,    31.5,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":174465,""detectors_checked"":13271040,""obs_mistake_mask=E"":394}"
    404480,         0,         0,    31.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2964,""detectors_checked"":21841920}"
    658432,         0,         0,    31.5,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":966,""detectors_checked"":35555328}"
    643072,         0,         0,    31.1,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1143,""detectors_checked"":34725888}"
    351232,         0,         0,    31.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":5019,""detectors_checked"":18966528}"
    423936,         0,         0,    31.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2979,""detectors_checked"":22892544}"
    744448,         0,         0,    31.7,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":456,""detectors_checked"":40200192}"
    484352,         0,         0,    22.5,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":645,""detectors_checked"":26155008}"
    345088,         1,         0,    31.3,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":4905,""detectors_checked"":18634752,""obs_mistake_mask=E"":1}"
    302080,        25,         0,    31.9,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":45222,""detectors_checked"":16312320,""obs_mistake_mask=E"":25}"
    656384,         1,         0,    31.1,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1113,""detectors_checked"":35444736,""obs_mistake_mask=E"":1}"
    854016,         0,         0,    30.7,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":108,""detectors_checked"":46116864}"
    311296,         6,         0,    31.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":22785,""detectors_checked"":16809984,""obs_mistake_mask=E"":6}"
    217088,        13,         0,    23.0,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":32127,""detectors_checked"":11722752,""obs_mistake_mask=E"":13}"
    352256,         1,         0,    31.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":5067,""detectors_checked"":19021824,""obs_mistake_mask=E"":1}"
    348160,         0,         0,    32.0,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":5181,""detectors_checked"":18800640}"
    311296,        10,         0,    31.7,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":23565,""detectors_checked"":16809984,""obs_mistake_mask=E"":10}"
    541696,         0,         0,    21.9,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":354,""detectors_checked"":29251584}"
    344064,         0,         0,    31.9,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":5367,""detectors_checked"":18579456}"
    248832,       431,         0,    31.9,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":178440,""detectors_checked"":13436928,""obs_mistake_mask=E"":431}"
    243712,       399,         0,    30.8,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":172746,""detectors_checked"":13160448,""obs_mistake_mask=E"":399}"
      8192,        17,         0,    1.04,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":5739,""detectors_checked"":442368,""obs_mistake_mask=E"":17}"
    248832,       404,         0,    31.8,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":174753,""detectors_checked"":13436928,""obs_mistake_mask=E"":404}"
    243712,       430,         0,    30.8,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":176034,""detectors_checked"":13160448,""obs_mistake_mask=E"":430}"
    681984,         0,         0,    31.4,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":807,""detectors_checked"":36827136}"
    611328,         0,         0,    21.9,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":78,""detectors_checked"":33011712}"
     12288,        18,         0,    1.63,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":8760,""detectors_checked"":663552,""obs_mistake_mask=E"":18}"
    294912,         0,         0,    22.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2169,""detectors_checked"":15925248}"
    177152,       289,         0,    22.1,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":126000,""detectors_checked"":9566208,""obs_mistake_mask=E"":289}"
