     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1165312,        16,         0,   115.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85605,""detectors_checked"":62926848,""obs_mistake_mask=E"":16}"
   1522688,         2,         0,   116.7,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11349,""detectors_checked"":82225152,""obs_mistake_mask=E"":2}"
   1495040,         2,         0,   116.5,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11331,""detectors_checked"":80732160,""obs_mistake_mask=E"":2}"
   1307648,         0,         0,   115.0,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18246,""detectors_checked"":70612992}"
   2484224,         0,         0,   117.0,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3417,""detectors_checked"":134148096}"
   1166336,        14,         0,   116.4,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85125,""detectors_checked"":62982144,""obs_mistake_mask=E"":14}"
   1163264,        27,         0,   117.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85887,""detectors_checked"":62816256,""obs_mistake_mask=E"":27}"
   2801664,         0,         0,   114.6,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1956,""detectors_checked"":151289856}"
   1536000,         0,         0,   116.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11475,""detectors_checked"":82944000}"
   1544192,         0,         0,   117.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11121,""detectors_checked"":83386368}"
   3130368,         0,         0,   115.2,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":489,""detectors_checked"":169039872}"
   2466816,         0,         0,   114.3,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3384,""detectors_checked"":133208064}"
   3147776,         0,         0,   115.0,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":438,""detectors_checked"":169979904}"
   2748416,         0,         0,   117.5,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1992,""detectors_checked"":148414464}"
   2793472,         0,         0,   113.7,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2073,""detectors_checked"":150847488}"
   2793472,         0,         0,   113.8,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2031,""detectors_checked"":150847488}"
   2796544,         0,         0,   116.0,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2022,""detectors_checked"":151013376}"
   1162240,        26,         0,   116.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84021,""detectors_checked"":62760960,""obs_mistake_mask=E"":26}"
   2485248,         1,         0,   115.5,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3426,""detectors_checked"":134203392,""obs_mistake_mask=E"":1}"
   1166336,        27,         0,   117.4,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84801,""detectors_checked"":62982144,""obs_mistake_mask=E"":27}"
   1538048,         2,         0,   117.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11028,""detectors_checked"":83054592,""obs_mistake_mask=E"":2}"
   1166336,        25,         0,   117.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84459,""detectors_checked"":62982144,""obs_mistake_mask=E"":25}"
   1299456,         1,         0,   118.2,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19404,""detectors_checked"":70170624,""obs_mistake_mask=E"":1}"
   1559552,         1,         0,   116.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11283,""detectors_checked"":84215808,""obs_mistake_mask=E"":1}"
   2457600,         0,         0,   116.2,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3612,""detectors_checked"":132710400}"
   3153920,         0,         0,   114.6,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":447,""detectors_checked"":170311680}"
   3126272,         0,         0,   114.5,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":474,""detectors_checked"":168818688}"
   3127296,         0,         0,   115.6,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":525,""detectors_checked"":168873984}"
   2503680,         0,         0,   116.9,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3330,""detectors_checked"":135198720}"
   2771968,         0,         0,   114.9,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2070,""detectors_checked"":149686272}"
   1295360,         1,         0,   118.1,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19422,""detectors_checked"":69949440,""obs_mistake_mask=E"":1}"
   2464768,         0,         0,   114.8,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3738,""detectors_checked"":133097472}"
   1162240,        21,         0,   117.2,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84909,""detectors_checked"":62760960,""obs_mistake_mask=E"":21}"
   1569792,         0,         0,   116.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11346,""detectors_checked"":84768768}"
   1291264,         4,         0,   117.6,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18951,""detectors_checked"":69728256,""obs_mistake_mask=E"":4}"
   3117056,         0,         0,   114.1,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":540,""detectors_checked"":168321024}"
   2750464,         0,         0,   113.8,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1965,""detectors_checked"":148525056}"
   1164288,        22,         0,   117.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84903,""detectors_checked"":62871552,""obs_mistake_mask=E"":22}"
   2499584,         0,         0,   117.3,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3315,""detectors_checked"":134977536}"
   1298432,         0,         0,   118.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18672,""detectors_checked"":70115328}"
   3126272,         0,         0,   114.8,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":450,""detectors_checked"":168818688}"
   1167360,        32,         0,   118.0,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85407,""detectors_checked"":63037440,""obs_mistake_mask=E"":32}"
   1310720,         0,         0,   116.5,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19053,""detectors_checked"":70778880}"
   2780160,         0,         0,   114.9,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2136,""detectors_checked"":150128640}"
   1306624,         0,         0,   119.1,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18876,""detectors_checked"":70557696}"
   2488320,         0,         0,   116.1,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3444,""detectors_checked"":134369280}"
   1566720,         0,         0,   117.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11052,""detectors_checked"":84602880}"
   1305600,         0,         0,   118.1,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19380,""detectors_checked"":70502400}"
   3161088,         0,         0,   116.0,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":378,""detectors_checked"":170698752}"
   1538048,         1,         0,   116.7,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":10839,""detectors_checked"":83054592,""obs_mistake_mask=E"":1}"
   2425856,         0,         0,   117.4,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3750,""detectors_checked"":130996224}"
   1307648,         0,         0,   117.6,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18714,""detectors_checked"":70612992}"
   2789376,         0,         0,   116.3,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1971,""detectors_checked"":150626304}"
   3123200,         0,         0,   116.0,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":474,""detectors_checked"":168652800}"
   1546240,         0,         0,   118.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11175,""detectors_checked"":83496960}"
   1163264,        18,         0,   118.3,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":83769,""detectors_checked"":62816256,""obs_mistake_mask=E"":18}"
   2432000,         0,         0,   116.0,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3666,""detectors_checked"":131328000}"
   1300480,         0,         0,   117.7,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19506,""detectors_checked"":70225920}"
   2761728,         0,         0,   114.9,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2250,""detectors_checked"":149133312}"
   1161216,        17,         0,   118.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84246,""detectors_checked"":62705664,""obs_mistake_mask=E"":17}"
   2490368,         0,         0,   115.0,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3564,""detectors_checked"":134479872}"
   1317888,         3,         0,   117.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18597,""detectors_checked"":71165952,""obs_mistake_mask=E"":3}"
   1549312,         1,         0,   117.2,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11511,""detectors_checked"":83662848,""obs_mistake_mask=E"":1}"
   1164288,        29,         0,   117.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":83901,""detectors_checked"":62871552,""obs_mistake_mask=E"":29}"
   3138560,         0,         0,   114.4,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":438,""detectors_checked"":169482240}"
   1545216,         0,         0,   117.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11016,""detectors_checked"":83441664}"
   1532928,         1,         0,   116.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11151,""detectors_checked"":82778112,""obs_mistake_mask=E"":1}"
   1309696,         1,         0,   119.7,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18510,""detectors_checked"":70723584,""obs_mistake_mask=E"":1}"
   2451456,         0,         0,   116.0,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3576,""detectors_checked"":132378624}"
   1166336,        19,         0,   117.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85572,""detectors_checked"":62982144,""obs_mistake_mask=E"":19}"
   2775040,         0,         0,   114.6,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2124,""detectors_checked"":149852160}"
   1167360,        26,         0,   117.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84837,""detectors_checked"":63037440,""obs_mistake_mask=E"":26}"
   1554432,         0,         0,   116.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11694,""detectors_checked"":83939328}"
   1550336,         0,         0,   118.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11409,""detectors_checked"":83718144}"
   3145728,         0,         0,   114.0,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":465,""detectors_checked"":169869312}"
   3143680,         0,         0,   112.0,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":417,""detectors_checked"":169758720}"
   2455552,         0,         0,   115.9,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3558,""detectors_checked"":132599808}"
   2770944,         0,         0,   114.8,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2067,""detectors_checked"":149630976}"
   2790400,         0,         0,   112.2,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1998,""detectors_checked"":150681600}"
   2811904,         0,         0,   116.0,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1845,""detectors_checked"":151842816}"
   2759680,         0,         0,   113.7,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2202,""detectors_checked"":149022720}"
   1162240,        21,         0,   116.2,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84348,""detectors_checked"":62760960,""obs_mistake_mask=E"":21}"
   1164288,        25,         0,   118.0,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85035,""detectors_checked"":62871552,""obs_mistake_mask=E"":25}"
   2454528,         0,         0,   116.1,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3531,""detectors_checked"":132544512}"
   1555456,         0,         0,   117.2,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11124,""detectors_checked"":83994624}"
   1166336,        25,         0,   117.2,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":86082,""detectors_checked"":62982144,""obs_mistake_mask=E"":25}"
   1306624,         3,         0,   118.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18453,""detectors_checked"":70557696,""obs_mistake_mask=E"":3}"
   1519616,         0,         0,   115.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11415,""detectors_checked"":82059264}"
   3153920,         0,         0,   114.4,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":420,""detectors_checked"":170311680}"
   3132416,         0,         0,   113.6,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":537,""detectors_checked"":169150464}"
   2437120,         0,         0,   116.6,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3777,""detectors_checked"":131604480}"
   3130368,         0,         0,   114.3,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":417,""detectors_checked"":169039872}"
   2493440,         0,         0,   116.4,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3606,""detectors_checked"":134645760}"
   2794496,         0,         0,   115.0,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2043,""detectors_checked"":150902784}"
   1294336,         1,         0,   117.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19587,""detectors_checked"":69894144,""obs_mistake_mask=E"":1}"
   1163264,        25,         0,   117.1,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84099,""detectors_checked"":62816256,""obs_mistake_mask=E"":25}"
   2461696,         0,         0,   115.2,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3774,""detectors_checked"":132931584}"
   1303552,         0,         0,   117.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18690,""detectors_checked"":70391808}"
   1576960,         2,         0,   116.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11130,""detectors_checked"":85155840,""obs_mistake_mask=E"":2}"
   1165312,        19,         0,   118.0,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85383,""detectors_checked"":62926848,""obs_mistake_mask=E"":19}"
   2776064,         0,         0,   114.0,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1776,""detectors_checked"":149907456}"
   3141632,         0,         0,   114.3,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":429,""detectors_checked"":169648128}"
   2473984,         0,         0,   114.5,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3672,""detectors_checked"":133595136}"
   1291264,         1,         0,   115.5,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18870,""detectors_checked"":69728256,""obs_mistake_mask=E"":1}"
   1290240,         0,         0,   118.1,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18732,""detectors_checked"":69672960}"
