     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   2778112,         0,         0,   111.6,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2079,""detectors_checked"":150018048}"
   2771968,         0,         0,   115.8,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2040,""detectors_checked"":149686272}"
   1547264,         1,         0,   116.7,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11151,""detectors_checked"":83552256,""obs_mistake_mask=E"":1}"
   1166336,        22,         0,   117.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84099,""detectors_checked"":62982144,""obs_mistake_mask=E"":22}"
   1298432,         0,         0,   117.0,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18984,""detectors_checked"":70115328}"
   2466816,         0,         0,   114.6,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3378,""detectors_checked"":133208064}"
   1550336,         0,         0,   116.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11208,""detectors_checked"":83718144}"
   1166336,        22,         0,   118.4,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85992,""detectors_checked"":62982144,""obs_mistake_mask=E"":22}"
   2451456,         0,         0,   116.5,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3777,""detectors_checked"":132378624}"
   2462720,         0,         0,   114.6,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3432,""detectors_checked"":132986880}"
   2764800,         0,         0,   114.4,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2112,""detectors_checked"":149299200}"
   1281024,         0,         0,   116.7,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18180,""detectors_checked"":69175296}"
   1159168,        17,         0,   116.4,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85635,""detectors_checked"":62595072,""obs_mistake_mask=E"":17}"
   1529856,         0,         0,   117.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11622,""detectors_checked"":82612224}"
   1316864,         1,         0,   117.3,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18768,""detectors_checked"":71110656,""obs_mistake_mask=E"":1}"
   1160192,        19,         0,   118.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85533,""detectors_checked"":62650368,""obs_mistake_mask=E"":19}"
   2460672,         0,         0,   114.5,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3621,""detectors_checked"":132876288}"
   2748416,         0,         0,   117.5,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1968,""detectors_checked"":148414464}"
   2513920,         0,         0,   114.6,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3132,""detectors_checked"":135751680}"
   1297408,         1,         0,   116.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18510,""detectors_checked"":70060032,""obs_mistake_mask=E"":1}"
   1293312,         1,         0,   118.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19173,""detectors_checked"":69838848,""obs_mistake_mask=E"":1}"
   1301504,         1,         0,   117.5,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19059,""detectors_checked"":70281216,""obs_mistake_mask=E"":1}"
   1166336,        24,         0,   118.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85374,""detectors_checked"":62982144,""obs_mistake_mask=E"":24}"
   2819072,         0,         0,   115.2,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2016,""detectors_checked"":152229888}"
   1309696,         3,         0,   117.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18882,""detectors_checked"":70723584,""obs_mistake_mask=E"":3}"
   2462720,         0,         0,   117.1,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3705,""detectors_checked"":132986880}"
   1545216,         1,         0,   115.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11196,""detectors_checked"":83441664,""obs_mistake_mask=E"":1}"
   1510400,         0,         0,   116.2,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11163,""detectors_checked"":81561600}"
    240640,         0,         0,    11.8,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":390,""detectors_checked"":12994560}"
    129024,         0,         0,    11.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":1659,""detectors_checked"":6967296}"
    113664,         2,         0,    11.1,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":8046,""detectors_checked"":6137856,""obs_mistake_mask=E"":2}"
    273408,         0,         0,    11.3,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":195,""detectors_checked"":14764032}"
    156672,         0,         0,    11.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1101,""detectors_checked"":8460288}"
    228352,         0,         0,    11.5,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":411,""detectors_checked"":12331008}"
    147456,         0,         0,    11.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1227,""detectors_checked"":7962624}"
    267264,         0,         0,    11.3,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":240,""detectors_checked"":14432256}"
    126976,         0,         0,    11.5,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":1950,""detectors_checked"":6856704}"
    112640,         2,         0,    11.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":7812,""detectors_checked"":6082560,""obs_mistake_mask=E"":2}"
    375808,         0,         0,    15.5,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":339,""detectors_checked"":20293632}"
    355328,         0,         0,    16.3,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":372,""detectors_checked"":19187712}"
    183296,         1,         0,    16.3,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":2676,""detectors_checked"":9897984,""obs_mistake_mask=E"":1}"
    160768,         5,         0,    15.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":11547,""detectors_checked"":8681472,""obs_mistake_mask=E"":5}"
    339968,         0,         0,    16.0,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":474,""detectors_checked"":18358272}"
    215040,         0,         0,    14.7,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1542,""detectors_checked"":11612160}"
    211968,         1,         0,    16.1,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1581,""detectors_checked"":11446272,""obs_mistake_mask=E"":1}"
    406528,         0,         0,    15.3,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":180,""detectors_checked"":21952512}"
    181248,         0,         0,    15.9,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":2550,""detectors_checked"":9787392}"
    160768,         3,         0,    16.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":12129,""detectors_checked"":8681472,""obs_mistake_mask=E"":3}"
   2449408,         0,         0,   116.3,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3666,""detectors_checked"":132268032}"
   1317888,         1,         0,   117.9,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19089,""detectors_checked"":71165952,""obs_mistake_mask=E"":1}"
   2844672,         0,         0,   116.6,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1653,""detectors_checked"":153612288}"
   1545216,         0,         0,   116.0,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11511,""detectors_checked"":83441664}"
   1160192,        33,         0,   116.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84861,""detectors_checked"":62650368,""obs_mistake_mask=E"":33}"
    251904,         0,         0,    23.0,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":3456,""detectors_checked"":13602816}"
    477184,         0,         0,    22.6,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":660,""detectors_checked"":25767936}"
    532480,         0,         0,    21.6,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":360,""detectors_checked"":28753920}"
    473088,         0,         0,    22.8,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":630,""detectors_checked"":25546752}"
    223232,         2,         0,    22.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":16155,""detectors_checked"":12054528,""obs_mistake_mask=E"":2}"
    308224,         0,         0,    22.2,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2310,""detectors_checked"":16644096}"
    304128,         0,         0,    22.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2064,""detectors_checked"":16422912}"
    250880,         2,         0,    22.6,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":3627,""detectors_checked"":13547520,""obs_mistake_mask=E"":2}"
    535552,         0,         0,    22.9,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":417,""detectors_checked"":28919808}"
    223232,         5,         0,    21.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":15945,""detectors_checked"":12054528,""obs_mistake_mask=E"":5}"
    351232,         1,         0,    32.1,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":5142,""detectors_checked"":18966528,""obs_mistake_mask=E"":1}"
    650240,         0,         0,    31.5,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":960,""detectors_checked"":35112960}"
    312320,         8,         0,    31.4,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":22590,""detectors_checked"":16865280,""obs_mistake_mask=E"":8}"
    659456,         0,         0,    30.7,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":915,""detectors_checked"":35610624}"
    711680,         0,         0,    30.1,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":663,""detectors_checked"":38430720}"
    400384,         0,         0,    31.7,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2979,""detectors_checked"":21620736}"
    740352,         0,         0,    31.6,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":564,""detectors_checked"":39979008}"
    430080,         0,         0,    30.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":3063,""detectors_checked"":23224320}"
    348160,         0,         0,    31.2,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":5289,""detectors_checked"":18800640}"
    311296,         6,         0,    31.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":22122,""detectors_checked"":16809984,""obs_mistake_mask=E"":6}"
   2418688,         0,         0,   114.5,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3933,""detectors_checked"":130609152}"
   1302528,         0,         0,   117.9,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19140,""detectors_checked"":70336512}"
   2750464,         0,         0,   117.0,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2265,""detectors_checked"":148525056}"
   1160192,        25,         0,   116.3,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84747,""detectors_checked"":62650368,""obs_mistake_mask=E"":25}"
   2434048,         0,         0,   117.5,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3843,""detectors_checked"":131438592}"
   1292288,         3,         0,   118.9,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19461,""detectors_checked"":69783552,""obs_mistake_mask=E"":3}"
   1165312,        27,         0,   117.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85329,""detectors_checked"":62926848,""obs_mistake_mask=E"":27}"
   1553408,         0,         0,   117.7,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11286,""detectors_checked"":83884032}"
   1552384,         3,         0,   116.7,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":12150,""detectors_checked"":83828736,""obs_mistake_mask=E"":3}"
   1476608,         0,         0,   115.7,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":10728,""detectors_checked"":79736832}"
   1303552,         0,         0,   117.9,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18600,""detectors_checked"":70391808}"
   2486272,         0,         0,   116.1,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3510,""detectors_checked"":134258688}"
   2788352,         0,         0,   115.4,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1878,""detectors_checked"":150571008}"
   1166336,        11,         0,   117.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84726,""detectors_checked"":62982144,""obs_mistake_mask=E"":11}"
   1537024,         0,         0,   116.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11169,""detectors_checked"":82999296}"
   1168384,        23,         0,   118.1,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84801,""detectors_checked"":63092736,""obs_mistake_mask=E"":23}"
   1566720,         1,         0,   118.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11247,""detectors_checked"":84602880,""obs_mistake_mask=E"":1}"
   2459648,         0,         0,   117.2,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3519,""detectors_checked"":132820992}"
   2768896,         0,         0,   115.8,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1956,""detectors_checked"":149520384}"
   2817024,         0,         0,   116.2,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1875,""detectors_checked"":152119296}"
   2777088,         0,         0,   114.3,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2097,""detectors_checked"":149962752}"
   2783232,         0,         0,   115.2,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2049,""detectors_checked"":150294528}"
   1306624,         2,         0,   117.0,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19242,""detectors_checked"":70557696,""obs_mistake_mask=E"":2}"
   1162240,        20,         0,   117.4,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85662,""detectors_checked"":62760960,""obs_mistake_mask=E"":20}"
   1167360,        20,         0,   117.1,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":83619,""detectors_checked"":63037440,""obs_mistake_mask=E"":20}"
   1503232,         0,         0,   117.1,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11514,""detectors_checked"":81174528}"
   2455552,         0,         0,   116.5,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3528,""detectors_checked"":132599808}"
   1538048,         0,         0,   117.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11514,""detectors_checked"":83054592}"
   1164288,        30,         0,   118.7,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":86943,""detectors_checked"":62871552,""obs_mistake_mask=E"":30}"
   2487296,         0,         0,   115.3,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3591,""detectors_checked"":134313984}"
   2824192,         0,         0,   116.5,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1932,""detectors_checked"":152506368}"
   2447360,         0,         0,   115.0,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3636,""detectors_checked"":132157440}"
   1291264,         0,         0,   118.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":17994,""detectors_checked"":69728256}"
