     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1160192,        17,         0,   117.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85932,""detectors_checked"":62650368,""obs_mistake_mask=E"":17}"
   1285120,         1,         0,   118.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19230,""detectors_checked"":69396480,""obs_mistake_mask=E"":1}"
   1552384,         1,         0,   117.5,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11001,""detectors_checked"":83828736,""obs_mistake_mask=E"":1}"
   2452480,         0,         0,   116.1,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3696,""detectors_checked"":132433920}"
   1164288,        15,         0,   118.4,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84324,""detectors_checked"":62871552,""obs_mistake_mask=E"":15}"
   2471936,         0,         0,   115.1,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3516,""detectors_checked"":133484544}"
   2734080,         0,         0,   115.0,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1923,""detectors_checked"":147640320}"
   1312768,         1,         0,   118.9,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19023,""detectors_checked"":70889472,""obs_mistake_mask=E"":1}"
   1297408,         0,         0,   118.6,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19425,""detectors_checked"":70060032}"
   1167360,         7,         0,   118.0,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85731,""detectors_checked"":63037440,""obs_mistake_mask=E"":7}"
   1319936,         0,         0,   116.7,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18573,""detectors_checked"":71276544}"
   1307648,         1,         0,   117.3,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19155,""detectors_checked"":70612992,""obs_mistake_mask=E"":1}"
   2793472,         0,         0,   116.3,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2085,""detectors_checked"":150847488}"
   2506752,         0,         0,   114.5,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3492,""detectors_checked"":135364608}"
   1536000,         0,         0,   117.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11157,""detectors_checked"":82944000}"
    484352,         0,         0,    44.3,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":7164,""detectors_checked"":26155008}"
    912384,         0,         0,    43.2,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1485,""detectors_checked"":49268736}"
    942080,         0,         0,    42.8,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1230,""detectors_checked"":50872320}"
    437248,         4,         0,    44.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":31272,""detectors_checked"":23611392,""obs_mistake_mask=E"":4}"
    583680,         0,         0,    43.5,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4293,""detectors_checked"":31518720}"
   1016832,         0,         0,    43.9,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":840,""detectors_checked"":54908928}"
    563200,         1,         0,    43.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4347,""detectors_checked"":30412800,""obs_mistake_mask=E"":1}"
   1037312,         0,         0,    42.8,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":813,""detectors_checked"":56014848}"
    492544,         1,         0,    45.0,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":7506,""detectors_checked"":26597376,""obs_mistake_mask=E"":1}"
   1537024,         0,         0,   116.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11166,""detectors_checked"":82999296}"
    434176,         7,         0,    43.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":33138,""detectors_checked"":23445504,""obs_mistake_mask=E"":7}"
   2489344,         0,         0,   114.4,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3531,""detectors_checked"":134424576}"
   1296384,         1,         0,   117.7,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19086,""detectors_checked"":70004736,""obs_mistake_mask=E"":1}"
   2801664,         0,         0,   113.7,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2058,""detectors_checked"":151289856}"
   1523712,         1,         0,   117.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11415,""detectors_checked"":82280448,""obs_mistake_mask=E"":1}"
   1164288,        15,         0,   116.4,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84552,""detectors_checked"":62871552,""obs_mistake_mask=E"":15}"
    695296,         0,         0,    61.6,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":9384,""detectors_checked"":37545984}"
   1280000,         0,         0,    61.1,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1962,""detectors_checked"":69120000}"
   1308672,         0,         0,    62.2,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1683,""detectors_checked"":70668288}"
    611328,         6,         0,    62.3,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":45075,""detectors_checked"":33011712,""obs_mistake_mask=E"":6}"
    825344,         0,         0,    61.1,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":5802,""detectors_checked"":44568576}"
   1461248,         0,         0,    60.9,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1095,""detectors_checked"":78907392}"
   1433600,         0,         0,    59.6,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1098,""detectors_checked"":77414400}"
    807936,         1,         0,    62.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":5874,""detectors_checked"":43628544,""obs_mistake_mask=E"":1}"
    690176,         0,         0,    61.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":10347,""detectors_checked"":37269504}"
    609280,         9,         0,    62.4,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":44013,""detectors_checked"":32901120,""obs_mistake_mask=E"":9}"
   2432000,         0,         0,   115.4,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3762,""detectors_checked"":131328000}"
   1295360,         2,         0,   117.0,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19005,""detectors_checked"":69949440,""obs_mistake_mask=E"":2}"
   2806784,         0,         0,   115.0,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1977,""detectors_checked"":151566336}"
   2454528,         0,         0,   115.6,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3699,""detectors_checked"":132544512}"
   1160192,        27,         0,   119.2,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85422,""detectors_checked"":62650368,""obs_mistake_mask=E"":27}"
   1305600,         3,         0,   117.1,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19587,""detectors_checked"":70502400,""obs_mistake_mask=E"":3}"
   1165312,        25,         0,   118.2,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85011,""detectors_checked"":62926848,""obs_mistake_mask=E"":25}"
   1561600,         0,         0,   118.1,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11088,""detectors_checked"":84326400}"
   1560576,         0,         0,   117.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11631,""detectors_checked"":84271104}"
   1510400,         0,         0,   117.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11721,""detectors_checked"":81561600}"
   1296384,         1,         0,   117.3,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18657,""detectors_checked"":70004736,""obs_mistake_mask=E"":1}"
   2458624,         0,         0,   114.6,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3561,""detectors_checked"":132765696}"
   1166336,        18,         0,   117.7,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85245,""detectors_checked"":62982144,""obs_mistake_mask=E"":18}"
   2795520,         0,         0,   116.1,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1917,""detectors_checked"":150958080}"
   1571840,         0,         0,   118.1,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11187,""detectors_checked"":84879360}"
   1168384,        21,         0,   115.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85548,""detectors_checked"":63092736,""obs_mistake_mask=E"":21}"
   1564672,         0,         0,   117.7,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11562,""detectors_checked"":84492288}"
   2476032,         0,         0,   116.1,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3516,""detectors_checked"":133705728}"
   2786304,         0,         0,   114.9,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1884,""detectors_checked"":150460416}"
   2814976,         0,         0,   115.3,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1977,""detectors_checked"":152008704}"
   1306624,         1,         0,   118.5,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18735,""detectors_checked"":70557696,""obs_mistake_mask=E"":1}"
   2738176,         0,         0,   117.0,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2190,""detectors_checked"":147861504}"
   2816000,         0,         0,   115.8,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1986,""detectors_checked"":152064000}"
   1164288,        23,         0,   118.0,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84471,""detectors_checked"":62871552,""obs_mistake_mask=E"":23}"
   1522688,         0,         0,   116.2,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11121,""detectors_checked"":82225152}"
   1162240,        16,         0,   118.1,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84174,""detectors_checked"":62760960,""obs_mistake_mask=E"":16}"
   2455552,         0,         0,   115.8,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3618,""detectors_checked"":132599808}"
   1539072,         0,         0,   116.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":10974,""detectors_checked"":83109888}"
   1165312,        22,         0,   116.1,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85461,""detectors_checked"":62926848,""obs_mistake_mask=E"":22}"
   2443264,         0,         0,   115.8,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3759,""detectors_checked"":131936256}"
   2484224,         0,         0,   116.5,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3540,""detectors_checked"":134148096}"
   2799616,         0,         0,   116.9,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1989,""detectors_checked"":151179264}"
   1282048,         0,         0,   118.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18867,""detectors_checked"":69230592}"
   1163264,        13,         0,   117.7,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":83649,""detectors_checked"":62816256,""obs_mistake_mask=E"":13}"
   1312768,         1,         0,   115.9,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18912,""detectors_checked"":70889472,""obs_mistake_mask=E"":1}"
   1551360,         0,         0,   116.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11790,""detectors_checked"":83773440}"
   2495488,         0,         0,   115.2,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3543,""detectors_checked"":134756352}"
   2487296,         0,         0,   116.8,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3543,""detectors_checked"":134313984}"
   1165312,        26,         0,   117.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85584,""detectors_checked"":62926848,""obs_mistake_mask=E"":26}"
   2776064,         0,         0,   116.6,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2025,""detectors_checked"":149907456}"
   1304576,         0,         0,   118.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19053,""detectors_checked"":70447104}"
   1315840,         0,         0,   116.6,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19422,""detectors_checked"":71055360}"
   1293312,         2,         0,   116.0,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18495,""detectors_checked"":69838848,""obs_mistake_mask=E"":2}"
   1292288,         1,         0,   116.7,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18609,""detectors_checked"":69783552,""obs_mistake_mask=E"":1}"
   1171456,        19,         0,   116.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84873,""detectors_checked"":63258624,""obs_mistake_mask=E"":19}"
   2854912,         0,         0,   115.0,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1770,""detectors_checked"":154165248}"
   2490368,         0,         0,   115.3,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3456,""detectors_checked"":134479872}"
   1564672,         0,         0,   116.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":10809,""detectors_checked"":84492288}"
   1511424,         0,         0,   118.2,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11688,""detectors_checked"":81616896}"
   2522112,         0,         0,   116.0,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3279,""detectors_checked"":136194048}"
   1309696,         0,         0,   117.9,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19011,""detectors_checked"":70723584}"
   2813952,         0,         0,   112.3,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1944,""detectors_checked"":151953408}"
    959488,         1,         0,    86.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14277,""detectors_checked"":51812352,""obs_mistake_mask=E"":1}"
   1811456,         0,         0,    84.9,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2745,""detectors_checked"":97818624}"
   1790976,         0,         0,    84.2,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2664,""detectors_checked"":96712704}"
    854016,        11,         0,    86.2,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":62454,""detectors_checked"":46116864,""obs_mistake_mask=E"":11}"
   2025472,         0,         0,    84.2,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1632,""detectors_checked"":109375488}"
   1139712,         0,         0,    86.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8103,""detectors_checked"":61544448}"
   2016256,         0,         0,    85.0,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1626,""detectors_checked"":108877824}"
   1137664,         1,         0,    85.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8100,""detectors_checked"":61433856,""obs_mistake_mask=E"":1}"
   1572864,         1,         0,   117.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11286,""detectors_checked"":84934656,""obs_mistake_mask=E"":1}"
    948224,         1,         0,    87.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13983,""detectors_checked"":51204096,""obs_mistake_mask=E"":1}"
    851968,        17,         0,    86.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":63339,""detectors_checked"":46006272,""obs_mistake_mask=E"":17}"
   1163264,        20,         0,   117.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84762,""detectors_checked"":62816256,""obs_mistake_mask=E"":20}"
