     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1293312,         1,         0,   117.5,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19290,""detectors_checked"":69838848,""obs_mistake_mask=E"":1}"
    160768,         3,         0,    15.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":11856,""detectors_checked"":8681472,""obs_mistake_mask=E"":3}"
   1169408,        16,         0,   118.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84900,""detectors_checked"":63148032,""obs_mistake_mask=E"":16}"
    178176,         0,         0,    16.6,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":2766,""detectors_checked"":9621504}"
    209920,         0,         0,    15.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1485,""detectors_checked"":11335680}"
    159744,         5,         0,    15.7,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":11367,""detectors_checked"":8626176,""obs_mistake_mask=E"":5}"
    160768,         4,         0,    16.0,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":11754,""detectors_checked"":8681472,""obs_mistake_mask=E"":4}"
   1308672,         2,         0,   116.9,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19140,""detectors_checked"":70668288,""obs_mistake_mask=E"":2}"
    178176,         0,         0,    15.7,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":2676,""detectors_checked"":9621504}"
    161792,         1,         0,    16.1,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":12012,""detectors_checked"":8736768,""obs_mistake_mask=E"":1}"
   1310720,         3,         0,   117.2,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18663,""detectors_checked"":70778880,""obs_mistake_mask=E"":3}"
    204800,         0,         0,    16.0,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1737,""detectors_checked"":11059200}"
    159744,         2,         0,    15.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":11130,""detectors_checked"":8626176,""obs_mistake_mask=E"":2}"
    159744,         1,         0,    16.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":11580,""detectors_checked"":8626176,""obs_mistake_mask=E"":1}"
   1557504,         0,         0,   117.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":10998,""detectors_checked"":84105216}"
    180224,         0,         0,    16.0,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":2637,""detectors_checked"":9732096}"
    216064,         0,         0,    16.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1632,""detectors_checked"":11667456}"
   1533952,         0,         0,   116.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11208,""detectors_checked"":82833408}"
    286720,         0,         0,    23.1,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2217,""detectors_checked"":15482880}"
    248832,         0,         0,    22.5,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":3687,""detectors_checked"":13436928}"
    290816,         0,         0,    22.2,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2415,""detectors_checked"":15704064}"
    244736,         0,         0,    22.7,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":3747,""detectors_checked"":13215744}"
    223232,         2,         0,    22.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":16107,""detectors_checked"":12054528,""obs_mistake_mask=E"":2}"
    301056,         0,         0,    22.5,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2067,""detectors_checked"":16257024}"
    247808,         0,         0,    22.3,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":3717,""detectors_checked"":13381632}"
    224256,         4,         0,    22.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":16539,""detectors_checked"":12109824,""obs_mistake_mask=E"":4}"
    246784,         1,         0,    21.5,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":3807,""detectors_checked"":13326336,""obs_mistake_mask=E"":1}"
    224256,         3,         0,    22.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":16161,""detectors_checked"":12109824,""obs_mistake_mask=E"":3}"
    226304,         1,         0,    22.7,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":16266,""detectors_checked"":12220416,""obs_mistake_mask=E"":1}"
    305152,         0,         0,    22.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2109,""detectors_checked"":16478208}"
    222208,         3,         0,    22.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":15993,""detectors_checked"":11999232,""obs_mistake_mask=E"":3}"
    222208,         2,         0,    22.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":15630,""detectors_checked"":11999232,""obs_mistake_mask=E"":2}"
    248832,         0,         0,    23.0,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":3924,""detectors_checked"":13436928}"
    307200,         0,         0,    21.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1929,""detectors_checked"":16588800}"
   1302528,         1,         0,   117.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19158,""detectors_checked"":70336512,""obs_mistake_mask=E"":1}"
   1297408,         1,         0,   115.7,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19650,""detectors_checked"":70060032,""obs_mistake_mask=E"":1}"
   1540096,         1,         0,   116.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11010,""detectors_checked"":83165184,""obs_mistake_mask=E"":1}"
   1162240,        20,         0,   117.3,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84345,""detectors_checked"":62760960,""obs_mistake_mask=E"":20}"
   1540096,         1,         0,   116.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11283,""detectors_checked"":83165184,""obs_mistake_mask=E"":1}"
   1299456,         0,         0,   117.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18906,""detectors_checked"":70170624}"
   1574912,         0,         0,   116.7,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11292,""detectors_checked"":85045248}"
   1161216,        24,         0,   118.2,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84588,""detectors_checked"":62705664,""obs_mistake_mask=E"":24}"
   1163264,        19,         0,   117.3,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":82962,""detectors_checked"":62816256,""obs_mistake_mask=E"":19}"
    414720,         0,         0,    31.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":3177,""detectors_checked"":22394880}"
    339968,         0,         0,    32.0,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":5073,""detectors_checked"":18358272}"
    339968,         0,         0,    31.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":5154,""detectors_checked"":18358272}"
    413696,         0,         0,    31.5,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":3123,""detectors_checked"":22339584}"
    402432,         0,         0,    31.7,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":3036,""detectors_checked"":21731328}"
    344064,         1,         0,    31.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":5178,""detectors_checked"":18579456,""obs_mistake_mask=E"":1}"
    345088,         0,         0,    31.5,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":5292,""detectors_checked"":18634752}"
    311296,         5,         0,    31.3,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":22830,""detectors_checked"":16809984,""obs_mistake_mask=E"":5}"
    311296,        12,         0,    31.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":22968,""detectors_checked"":16809984,""obs_mistake_mask=E"":12}"
    313344,         6,         0,    31.3,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":23646,""detectors_checked"":16920576,""obs_mistake_mask=E"":6}"
    315392,         6,         0,    31.4,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":23199,""detectors_checked"":17031168,""obs_mistake_mask=E"":6}"
    416768,         0,         0,    32.0,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":3132,""detectors_checked"":22505472}"
    310272,         1,         0,    31.4,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":22830,""detectors_checked"":16754688,""obs_mistake_mask=E"":1}"
    312320,         3,         0,    31.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":23322,""detectors_checked"":16865280,""obs_mistake_mask=E"":3}"
    351232,         0,         0,    31.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":5130,""detectors_checked"":18966528}"
    428032,         0,         0,    31.2,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2970,""detectors_checked"":23113728}"
    959488,         1,         0,    84.7,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13866,""detectors_checked"":51812352,""obs_mistake_mask=E"":1}"
    851968,        11,         0,    87.2,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":62661,""detectors_checked"":46006272,""obs_mistake_mask=E"":11}"
    944128,         0,         0,    86.5,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14295,""detectors_checked"":50982912}"
    855040,        17,         0,    86.0,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":61806,""detectors_checked"":46172160,""obs_mistake_mask=E"":17}"
   1160192,         0,         0,    85.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8478,""detectors_checked"":62650368}"
    961536,         0,         0,    86.3,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14223,""detectors_checked"":51922944}"
   1136640,         0,         0,    86.2,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8247,""detectors_checked"":61378560}"
   1148928,         1,         0,    85.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8490,""detectors_checked"":62042112,""obs_mistake_mask=E"":1}"
    848896,        12,         0,    85.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":62097,""detectors_checked"":45840384,""obs_mistake_mask=E"":12}"
    580608,         0,         0,    43.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4362,""detectors_checked"":31352832}"
    496640,         0,         0,    44.6,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":6939,""detectors_checked"":26818560}"
    491520,         0,         0,    44.3,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":7113,""detectors_checked"":26542080}"
    585728,         0,         0,    44.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":3864,""detectors_checked"":31629312}"
    575488,         0,         0,    43.5,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4323,""detectors_checked"":31076352}"
    437248,         8,         0,    44.0,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":31809,""detectors_checked"":23611392,""obs_mistake_mask=E"":8}"
    493568,         1,         0,    43.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":6843,""detectors_checked"":26652672,""obs_mistake_mask=E"":1}"
    435200,         8,         0,    43.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":31650,""detectors_checked"":23500800,""obs_mistake_mask=E"":8}"
    490496,         0,         0,    45.2,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":7233,""detectors_checked"":26486784}"
    436224,        11,         0,    44.1,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":31374,""detectors_checked"":23556096,""obs_mistake_mask=E"":11}"
    439296,         9,         0,    43.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":31836,""detectors_checked"":23721984,""obs_mistake_mask=E"":9}"
    591872,         0,         0,    43.1,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4236,""detectors_checked"":31961088}"
    437248,         5,         0,    44.2,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":31482,""detectors_checked"":23611392,""obs_mistake_mask=E"":5}"
    435200,         9,         0,    43.4,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":31548,""detectors_checked"":23500800,""obs_mistake_mask=E"":9}"
    562176,         0,         0,    44.0,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4413,""detectors_checked"":30357504}"
    489472,         0,         0,    44.1,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":7245,""detectors_checked"":26431488}"
   1305600,         0,         0,   118.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19683,""detectors_checked"":70502400}"
   1158144,        21,         0,   117.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84381,""detectors_checked"":62539776,""obs_mistake_mask=E"":21}"
   1304576,         1,         0,   117.7,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19836,""detectors_checked"":70447104,""obs_mistake_mask=E"":1}"
   1554432,         0,         0,   117.2,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11208,""detectors_checked"":83939328}"
   1558528,         0,         0,   118.0,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11484,""detectors_checked"":84160512}"
   1166336,        19,         0,   116.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85926,""detectors_checked"":62982144,""obs_mistake_mask=E"":19}"
   1529856,         0,         0,   116.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":10587,""detectors_checked"":82612224}"
   1298432,         1,         0,   118.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19161,""detectors_checked"":70115328,""obs_mistake_mask=E"":1}"
   1165312,        19,         0,   117.0,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85017,""detectors_checked"":62926848,""obs_mistake_mask=E"":19}"
   1570816,         0,         0,   118.1,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11070,""detectors_checked"":84824064}"
   1558528,         0,         0,   115.7,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":10980,""detectors_checked"":84160512}"
   1169408,        16,         0,   118.2,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":83772,""detectors_checked"":63148032,""obs_mistake_mask=E"":16}"
   1559552,         0,         0,   117.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11193,""detectors_checked"":84215808}"
   1163264,        20,         0,   117.4,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85263,""detectors_checked"":62816256,""obs_mistake_mask=E"":20}"
   1314816,         2,         0,   118.6,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19665,""detectors_checked"":71000064,""obs_mistake_mask=E"":2}"
   1167360,        16,         0,   116.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84996,""detectors_checked"":63037440,""obs_mistake_mask=E"":16}"
   1570816,         1,         0,   117.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":10917,""detectors_checked"":84824064,""obs_mistake_mask=E"":1}"
   1165312,        22,         0,   118.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85338,""detectors_checked"":62926848,""obs_mistake_mask=E"":22}"
   1282048,         1,         0,   118.0,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18894,""detectors_checked"":69230592,""obs_mistake_mask=E"":1}"
   1163264,        25,         0,   118.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85557,""detectors_checked"":62816256,""obs_mistake_mask=E"":25}"
