     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1556480,         0,         0,   116.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11463,""detectors_checked"":84049920}"
   1310720,         1,         0,   118.9,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19137,""detectors_checked"":70778880,""obs_mistake_mask=E"":1}"
   1170432,        18,         0,   117.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85341,""detectors_checked"":63203328,""obs_mistake_mask=E"":18}"
   1169408,        23,         0,   117.7,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85308,""detectors_checked"":63148032,""obs_mistake_mask=E"":23}"
   1302528,         1,         0,   118.3,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18417,""detectors_checked"":70336512,""obs_mistake_mask=E"":1}"
   1299456,         2,         0,   118.1,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18960,""detectors_checked"":70170624,""obs_mistake_mask=E"":2}"
   1321984,         2,         0,   116.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18723,""detectors_checked"":71387136,""obs_mistake_mask=E"":2}"
   1313792,         0,         0,   117.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18837,""detectors_checked"":70944768}"
   1577984,         0,         0,   117.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":10653,""detectors_checked"":85211136}"
   1536000,         0,         0,   116.2,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11646,""detectors_checked"":82944000}"
   1304576,         1,         0,   118.0,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19692,""detectors_checked"":70447104,""obs_mistake_mask=E"":1}"
   1302528,         0,         0,   116.7,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19185,""detectors_checked"":70336512}"
   1518592,         1,         0,   117.1,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11745,""detectors_checked"":82003968,""obs_mistake_mask=E"":1}"
   1161216,        24,         0,   117.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84915,""detectors_checked"":62705664,""obs_mistake_mask=E"":24}"
   1549312,         0,         0,   117.7,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11409,""detectors_checked"":83662848}"
   1294336,         1,         0,   118.2,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18858,""detectors_checked"":69894144,""obs_mistake_mask=E"":1}"
   1539072,         0,         0,   116.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11631,""detectors_checked"":83109888}"
   1162240,        22,         0,   117.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84183,""detectors_checked"":62760960,""obs_mistake_mask=E"":22}"
   1162240,        17,         0,   118.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84210,""detectors_checked"":62760960,""obs_mistake_mask=E"":17}"
    841728,         0,         0,    61.2,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":5904,""detectors_checked"":45453312}"
    683008,         2,         0,    61.3,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":10047,""detectors_checked"":36882432,""obs_mistake_mask=E"":2}"
    801792,         0,         0,    63.0,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":6003,""detectors_checked"":43296768}"
    681984,         1,         0,    62.1,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":10041,""detectors_checked"":36827136,""obs_mistake_mask=E"":1}"
    814080,         0,         0,    61.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":5883,""detectors_checked"":43960320}"
    613376,        10,         0,    61.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":45027,""detectors_checked"":33122304,""obs_mistake_mask=E"":10}"
    610304,         8,         0,    61.3,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":44223,""detectors_checked"":32956416,""obs_mistake_mask=E"":8}"
    611328,        13,         0,    60.7,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":45171,""detectors_checked"":33011712,""obs_mistake_mask=E"":13}"
    683008,         0,         0,    62.3,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":9651,""detectors_checked"":36882432}"
    689152,         0,         0,    62.0,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":10338,""detectors_checked"":37214208}"
    615424,         9,         0,    62.1,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":44760,""detectors_checked"":33232896,""obs_mistake_mask=E"":9}"
    799744,         1,         0,    61.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":5853,""detectors_checked"":43186176,""obs_mistake_mask=E"":1}"
    822272,         1,         0,    61.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":6192,""detectors_checked"":44402688,""obs_mistake_mask=E"":1}"
    609280,        13,         0,    61.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":44712,""detectors_checked"":32901120,""obs_mistake_mask=E"":13}"
    610304,         7,         0,    62.2,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":44190,""detectors_checked"":32956416,""obs_mistake_mask=E"":7}"
    683008,         1,         0,    61.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":10473,""detectors_checked"":36882432,""obs_mistake_mask=E"":1}"
   1158144,        22,         0,   117.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84018,""detectors_checked"":62539776,""obs_mistake_mask=E"":22}"
   1296384,         1,         0,   118.1,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18726,""detectors_checked"":70004736,""obs_mistake_mask=E"":1}"
   1284096,         1,         0,   117.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19698,""detectors_checked"":69341184,""obs_mistake_mask=E"":1}"
   1162240,        15,         0,   116.2,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84633,""detectors_checked"":62760960,""obs_mistake_mask=E"":15}"
   1304576,         0,         0,   117.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19602,""detectors_checked"":70447104}"
   1559552,         0,         0,   116.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11613,""detectors_checked"":84215808}"
   1554432,         0,         0,   118.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11124,""detectors_checked"":83939328}"
   1540096,         0,         0,   115.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11175,""detectors_checked"":83165184}"
   1159168,        21,         0,   117.4,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":83502,""detectors_checked"":62595072,""obs_mistake_mask=E"":21}"
   1317888,         0,         0,   115.5,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19662,""detectors_checked"":71165952}"
   1163264,        31,         0,   118.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85764,""detectors_checked"":62816256,""obs_mistake_mask=E"":31}"
   1304576,         2,         0,   119.0,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19611,""detectors_checked"":70447104,""obs_mistake_mask=E"":2}"
   1543168,         0,         0,   118.7,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11292,""detectors_checked"":83331072}"
   1538048,         0,         0,   116.5,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11097,""detectors_checked"":83054592}"
   1168384,        13,         0,   119.0,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":83829,""detectors_checked"":63092736,""obs_mistake_mask=E"":13}"
   1522688,         0,         0,   115.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11268,""detectors_checked"":82225152}"
   1302528,         2,         0,   116.3,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18882,""detectors_checked"":70336512,""obs_mistake_mask=E"":2}"
   1168384,        17,         0,   117.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84558,""detectors_checked"":63092736,""obs_mistake_mask=E"":17}"
   1566720,         0,         0,   117.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11238,""detectors_checked"":84602880}"
   1575936,         1,         0,   117.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":10911,""detectors_checked"":85100544,""obs_mistake_mask=E"":1}"
   1169408,        28,         0,   117.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":86793,""detectors_checked"":63148032,""obs_mistake_mask=E"":28}"
   1580032,         0,         0,   117.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":10935,""detectors_checked"":85321728}"
   1307648,         1,         0,   116.6,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19158,""detectors_checked"":70612992,""obs_mistake_mask=E"":1}"
   1167360,        20,         0,   117.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84177,""detectors_checked"":63037440,""obs_mistake_mask=E"":20}"
   1169408,        20,         0,   118.2,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84354,""detectors_checked"":63148032,""obs_mistake_mask=E"":20}"
   1166336,        28,         0,   117.7,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85611,""detectors_checked"":62982144,""obs_mistake_mask=E"":28}"
   1551360,         0,         0,   117.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11112,""detectors_checked"":83773440}"
   1308672,         1,         0,   117.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18945,""detectors_checked"":70668288,""obs_mistake_mask=E"":1}"
   1163264,        13,         0,   118.2,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84552,""detectors_checked"":62816256,""obs_mistake_mask=E"":13}"
   1315840,         0,         0,   118.5,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19695,""detectors_checked"":71055360}"
   1531904,         0,         0,   116.1,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11523,""detectors_checked"":82722816}"
   1166336,        20,         0,   116.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84828,""detectors_checked"":62982144,""obs_mistake_mask=E"":20}"
   1173504,        18,         0,   117.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85140,""detectors_checked"":63369216,""obs_mistake_mask=E"":18}"
   1299456,         0,         0,   117.5,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19116,""detectors_checked"":70170624}"
   1302528,         0,         0,   117.1,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18960,""detectors_checked"":70336512}"
   1294336,         0,         0,   118.6,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18990,""detectors_checked"":69894144}"
   1323008,         0,         0,   116.9,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18744,""detectors_checked"":71442432}"
   1547264,         0,         0,   117.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11643,""detectors_checked"":83552256}"
   1559552,         0,         0,   118.2,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":10995,""detectors_checked"":84215808}"
   1133568,         1,         0,    86.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8214,""detectors_checked"":61212672,""obs_mistake_mask=E"":1}"
    946176,         0,         0,    87.2,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14151,""detectors_checked"":51093504}"
    951296,         0,         0,    85.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14091,""detectors_checked"":51369984}"
   1142784,         1,         0,    86.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8709,""detectors_checked"":61710336,""obs_mistake_mask=E"":1}"
   1137664,         0,         0,    86.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8400,""detectors_checked"":61433856}"
    852992,        14,         0,    86.0,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":63039,""detectors_checked"":46061568,""obs_mistake_mask=E"":14}"
    960512,         2,         0,    87.5,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14148,""detectors_checked"":51867648,""obs_mistake_mask=E"":2}"
    858112,        14,         0,    86.1,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":61818,""detectors_checked"":46338048,""obs_mistake_mask=E"":14}"
    857088,         9,         0,    86.1,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":62856,""detectors_checked"":46282752,""obs_mistake_mask=E"":9}"
    952320,         0,         0,    86.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14790,""detectors_checked"":51425280}"
    858112,        19,         0,    86.3,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":63309,""detectors_checked"":46338048,""obs_mistake_mask=E"":19}"
   1127424,         0,         0,    86.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8163,""detectors_checked"":60880896}"
   1147904,         0,         0,    86.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8652,""detectors_checked"":61986816}"
    852992,        10,         0,    86.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":63120,""detectors_checked"":46061568,""obs_mistake_mask=E"":10}"
    855040,        15,         0,    85.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":62754,""detectors_checked"":46172160,""obs_mistake_mask=E"":15}"
    968704,         3,         0,    85.3,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13638,""detectors_checked"":52310016,""obs_mistake_mask=E"":3}"
   1299456,         0,         0,   116.7,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19458,""detectors_checked"":70170624}"
   1306624,         3,         0,   116.7,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18513,""detectors_checked"":70557696,""obs_mistake_mask=E"":3}"
   1552384,         2,         0,   118.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11385,""detectors_checked"":83828736,""obs_mistake_mask=E"":2}"
   1162240,        24,         0,   117.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":86289,""detectors_checked"":62760960,""obs_mistake_mask=E"":24}"
   1300480,         1,         0,   117.5,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19239,""detectors_checked"":70225920,""obs_mistake_mask=E"":1}"
   1533952,         0,         0,   118.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11301,""detectors_checked"":82833408}"
   1554432,         0,         0,   117.5,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":11298,""detectors_checked"":83939328}"
   1166336,        23,         0,   118.0,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":83409,""detectors_checked"":62982144,""obs_mistake_mask=E"":23}"
   1162240,        13,         0,   117.1,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":85026,""detectors_checked"":62760960,""obs_mistake_mask=E"":13}"
   1158144,        19,         0,   117.3,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":83586,""detectors_checked"":62539776,""obs_mistake_mask=E"":19}"
   1289216,         0,         0,   116.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":19251,""detectors_checked"":69617664}"
   1288192,         0,         0,   116.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18642,""detectors_checked"":69562368}"
   1316864,         2,         0,   116.7,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":18378,""detectors_checked"":71110656,""obs_mistake_mask=E"":2}"
