     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
         1,         0,         0,   0.114,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":127,""detectors_checked"":602}"
         4,         2,         0,   0.063,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":440,""detectors_checked"":2408,""obs_mistake_mask=E"":2}"
        32,         5,         0,   0.497,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":3467,""detectors_checked"":19264,""obs_mistake_mask=E"":5}"
        32,         6,         0,   0.493,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":3257,""detectors_checked"":19264,""obs_mistake_mask=E"":6}"
        32,         3,         0,   0.494,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":3320,""detectors_checked"":19264,""obs_mistake_mask=E"":3}"
        32,         9,         0,   0.497,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":3332,""detectors_checked"":19264,""obs_mistake_mask=E"":9}"
        32,         9,         0,   0.496,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":3400,""detectors_checked"":19264,""obs_mistake_mask=E"":9}"
        32,         9,         0,   0.502,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":3459,""detectors_checked"":19264,""obs_mistake_mask=E"":9}"
        32,        11,         0,   0.507,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":3482,""detectors_checked"":19264,""obs_mistake_mask=E"":11}"
        32,         8,         0,   0.497,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":3433,""detectors_checked"":19264,""obs_mistake_mask=E"":8}"
        32,        11,         0,   0.496,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":3423,""detectors_checked"":19264,""obs_mistake_mask=E"":11}"
        32,         6,         0,   0.493,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":3383,""detectors_checked"":19264,""obs_mistake_mask=E"":6}"
        64,        17,         0,   0.983,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":6694,""detectors_checked"":38528,""obs_mistake_mask=E"":17}"
        64,        15,         0,   0.984,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":6563,""detectors_checked"":38528,""obs_mistake_mask=E"":15}"
        96,        27,         0,    1.51,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":10117,""detectors_checked"":57792,""obs_mistake_mask=E"":27}"
       128,        33,         0,    1.99,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":13637,""detectors_checked"":77056,""obs_mistake_mask=E"":33}"
       160,        43,         0,    2.47,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":16629,""detectors_checked"":96320,""obs_mistake_mask=E"":43}"
       224,        53,         0,    3.49,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":23761,""detectors_checked"":134848,""obs_mistake_mask=E"":53}"
       288,        83,         0,    4.45,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":30265,""detectors_checked"":173376,""obs_mistake_mask=E"":83}"
       416,        98,         0,    6.45,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":44317,""detectors_checked"":250432,""obs_mistake_mask=E"":98}"
       544,       137,         0,    8.41,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":57374,""detectors_checked"":327488,""obs_mistake_mask=E"":137}"
       768,       177,         0,    11.9,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":80941,""detectors_checked"":462336,""obs_mistake_mask=E"":177}"
       960,       242,         0,    14.8,exact_mw,a2e1c1d72fe946a59a9398b59350102b067019dc80af5f87237371ed39f36b20,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":101024,""detectors_checked"":577920,""obs_mistake_mask=E"":242}"
