     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
         8,         5,         0,   0.578,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1423,""detectors_checked"":4816,""obs_mistake_mask=E"":5}"
        40,        14,         0,    1.77,exact_mw,7d64b8fd090c698681db305e92f59b9c863e7db993aba97a5e8c48562d7de8f2,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":4286,""detectors_checked"":24080,""obs_mistake_mask=E"":14}"
    107520,         0,         0,    1.56,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":16016,""detectors_checked"":64727040}"
         8,         5,         0,   0.422,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1347,""detectors_checked"":4816,""obs_mistake_mask=E"":5}"
       384,         0,         0,    1.57,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2296,""detectors_checked"":231168}"
       256,         0,         0,   0.911,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1456,""detectors_checked"":154112}"
     21504,         0,         0,    3.12,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":31376,""detectors_checked"":12945408}"
      2048,         0,         0,    1.98,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":5936,""detectors_checked"":1232896}"
        16,        10,         0,   0.850,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":3974,""detectors_checked"":9632,""obs_mistake_mask=E"":10}"
      9216,         0,         0,    1.58,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":13892,""detectors_checked"":5548032}"
        48,         2,         0,    1.79,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":2580,""detectors_checked"":28896,""obs_mistake_mask=E"":2}"
     12288,         0,         0,    1.69,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":18106,""detectors_checked"":7397376}"
        48,         1,         0,    1.73,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":2480,""detectors_checked"":28896,""obs_mistake_mask=E"":1}"
        64,         0,         0,   0.933,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":970,""detectors_checked"":38528}"
         8,         4,         0,   0.407,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1436,""detectors_checked"":4816,""obs_mistake_mask=E"":4}"
       128,         0,         0,   0.506,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":661,""detectors_checked"":77056}"
     84992,         0,         0,    2.17,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":50707,""detectors_checked"":51165184}"
        24,         9,         0,    1.29,exact_mw,7d64b8fd090c698681db305e92f59b9c863e7db993aba97a5e8c48562d7de8f2,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":2872,""detectors_checked"":14448,""obs_mistake_mask=E"":9}"
        16,         0,         0,   0.597,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":752,""detectors_checked"":9632}"
    153600,         0,         0,    2.17,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":23182,""detectors_checked"":92467200}"
         8,         5,         0,   0.590,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1380,""detectors_checked"":4816,""obs_mistake_mask=E"":5}"
        24,        10,         0,    1.26,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":5930,""detectors_checked"":14448,""obs_mistake_mask=E"":10}"
        24,         9,         0,    1.55,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":4297,""detectors_checked"":14448,""obs_mistake_mask=E"":9}"
       128,         0,         0,    1.75,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1876,""detectors_checked"":77056}"
        16,         9,         0,    1.27,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":3883,""detectors_checked"":9632,""obs_mistake_mask=E"":9}"
        24,        11,         0,    1.15,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":4229,""detectors_checked"":14448,""obs_mistake_mask=E"":11}"
      1024,         0,         0,    1.05,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3189,""detectors_checked"":616448}"
         8,         6,         0,   0.410,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1365,""detectors_checked"":4816,""obs_mistake_mask=E"":6}"
        80,         0,         0,    2.20,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2133,""detectors_checked"":48160}"
     12288,         0,         0,    1.68,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":18065,""detectors_checked"":7397376}"
        32,        23,         0,    1.74,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":9506,""detectors_checked"":19264,""obs_mistake_mask=E"":23}"
        48,        20,         0,    2.32,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":14519,""detectors_checked"":28896,""obs_mistake_mask=E"":20}"
       128,         0,         0,   0.571,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":811,""detectors_checked"":77056}"
        24,         9,         0,    1.37,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":4280,""detectors_checked"":14448,""obs_mistake_mask=E"":9}"
       256,         0,         0,    1.01,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1490,""detectors_checked"":154112}"
       640,         0,         0,    2.61,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3800,""detectors_checked"":385280}"
        16,         6,         0,   0.933,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":3984,""detectors_checked"":9632,""obs_mistake_mask=E"":6}"
        24,        11,         0,    1.28,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":7250,""detectors_checked"":14448,""obs_mistake_mask=E"":11}"
       640,         0,         0,    2.29,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3608,""detectors_checked"":385280}"
     89088,         0,         0,    2.17,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":53740,""detectors_checked"":53630976}"
        32,        17,         0,    1.63,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":7780,""detectors_checked"":19264,""obs_mistake_mask=E"":17}"
    169984,         0,         0,    2.15,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":24904,""detectors_checked"":102330368}"
        96,         0,         0,    2.61,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2620,""detectors_checked"":57792}"
    114688,         0,         0,    2.17,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":34073,""detectors_checked"":69042176}"
    197632,         0,         0,    4.25,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":116433,""detectors_checked"":118974464}"
        16,         3,         0,   0.815,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":2783,""detectors_checked"":9632,""obs_mistake_mask=E"":3}"
        64,         2,         0,    2.24,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3250,""detectors_checked"":38528,""obs_mistake_mask=E"":2}"
        16,         9,         0,    1.19,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":2974,""detectors_checked"":9632,""obs_mistake_mask=E"":9}"
        32,         1,         0,    1.31,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1722,""detectors_checked"":19264,""obs_mistake_mask=E"":1}"
       192,         0,         0,    2.50,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2666,""detectors_checked"":115584}"
     14336,         0,         0,    2.24,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":20771,""detectors_checked"":8630272}"
        16,         7,         0,    1.24,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":3898,""detectors_checked"":9632,""obs_mistake_mask=E"":7}"
        96,         0,         0,    1.56,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1409,""detectors_checked"":57792}"
        56,        19,         0,    2.35,exact_mw,7d64b8fd090c698681db305e92f59b9c863e7db993aba97a5e8c48562d7de8f2,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":6281,""detectors_checked"":33712,""obs_mistake_mask=E"":19}"
      1536,         0,         0,    1.29,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":4562,""detectors_checked"":924672}"
         1,         0,         0,   0.057,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":23,""detectors_checked"":602}"
        64,        27,         0,    3.30,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":15661,""detectors_checked"":38528,""obs_mistake_mask=E"":27}"
      3584,         0,         0,    3.09,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":10620,""detectors_checked"":2157568}"
       512,         0,         0,    2.02,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2859,""detectors_checked"":308224}"
       192,         0,         0,    2.67,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2761,""detectors_checked"":115584}"
    118784,         0,         0,    2.16,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":17883,""detectors_checked"":71507968}"
        32,        15,         0,    1.60,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":5548,""detectors_checked"":19264,""obs_mistake_mask=E"":15}"
        48,        14,         0,    2.29,exact_mw,7d64b8fd090c698681db305e92f59b9c863e7db993aba97a5e8c48562d7de8f2,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":5333,""detectors_checked"":28896,""obs_mistake_mask=E"":14}"
       128,         0,         0,    1.65,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2048,""detectors_checked"":77056}"
        40,        14,         0,    1.84,exact_mw,7d64b8fd090c698681db305e92f59b9c863e7db993aba97a5e8c48562d7de8f2,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":4452,""detectors_checked"":24080,""obs_mistake_mask=E"":14}"
        24,        12,         0,    1.73,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":4191,""detectors_checked"":14448,""obs_mistake_mask=E"":12}"
       256,         0,         0,    1.33,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1481,""detectors_checked"":154112}"
        24,        14,         0,    1.30,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":5956,""detectors_checked"":14448,""obs_mistake_mask=E"":14}"
        32,        17,         0,    1.89,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":7777,""detectors_checked"":19264,""obs_mistake_mask=E"":17}"
        16,         9,         0,   0.834,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":2887,""detectors_checked"":9632,""obs_mistake_mask=E"":9}"
     14336,         0,         0,    2.21,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":21000,""detectors_checked"":8630272}"
    353280,         0,         0,    4.23,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":52290,""detectors_checked"":212674560}"
        64,         0,         0,    2.29,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3297,""detectors_checked"":38528}"
        32,        17,         0,    1.58,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":5576,""detectors_checked"":19264,""obs_mistake_mask=E"":17}"
     14336,         0,         0,    2.47,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":21269,""detectors_checked"":8630272}"
        72,        26,         0,    3.31,exact_mw,7d64b8fd090c698681db305e92f59b9c863e7db993aba97a5e8c48562d7de8f2,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":7918,""detectors_checked"":43344,""obs_mistake_mask=E"":26}"
       512,         0,         0,    1.60,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2849,""detectors_checked"":308224}"
      3072,         0,         0,    2.58,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":9120,""detectors_checked"":1849344}"
        64,         3,         0,    2.45,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3352,""detectors_checked"":38528,""obs_mistake_mask=E"":3}"
    198656,         0,         0,    4.25,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":118113,""detectors_checked"":119590912}"
        16,         7,         0,    1.20,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":2864,""detectors_checked"":9632,""obs_mistake_mask=E"":7}"
    320512,         0,         0,    4.24,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":95363,""detectors_checked"":192948224}"
        48,        20,         0,    3.54,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":14455,""detectors_checked"":28896,""obs_mistake_mask=E"":20}"
         8,         0,         0,    1.06,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":211,""detectors_checked"":4816}"
        32,         1,         0,    1.32,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1722,""detectors_checked"":19264,""obs_mistake_mask=E"":1}"
       112,         2,         0,    3.43,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3451,""detectors_checked"":67424,""obs_mistake_mask=E"":2}"
     14336,         0,         0,    2.29,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":21831,""detectors_checked"":8630272}"
        32,        10,         0,    2.09,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":9544,""detectors_checked"":19264,""obs_mistake_mask=E"":10}"
        16,         5,         0,   0.809,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":2779,""detectors_checked"":9632,""obs_mistake_mask=E"":5}"
    118784,         0,         0,    3.03,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":70622,""detectors_checked"":71507968}"
    236544,         0,         0,    3.00,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":35014,""detectors_checked"":142399488}"
        48,        20,         0,    2.58,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":14507,""detectors_checked"":28896,""obs_mistake_mask=E"":20}"
        32,        12,         0,    1.87,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":7760,""detectors_checked"":19264,""obs_mistake_mask=E"":12}"
        48,        28,         0,    2.48,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":11907,""detectors_checked"":28896,""obs_mistake_mask=E"":28}"
       128,         1,         0,    2.02,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1839,""detectors_checked"":77056,""obs_mistake_mask=E"":1}"
      2560,         0,         0,    2.09,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":7644,""detectors_checked"":1541120}"
        32,        21,         0,    1.61,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":7768,""detectors_checked"":19264,""obs_mistake_mask=E"":21}"
        64,        33,         0,    3.06,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":19165,""detectors_checked"":38528,""obs_mistake_mask=E"":33}"
         8,         1,         0,    1.10,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":239,""detectors_checked"":4816,""obs_mistake_mask=E"":1}"
       256,         0,         0,    1.76,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1592,""detectors_checked"":154112}"
       128,         3,         0,    3.23,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3531,""detectors_checked"":77056,""obs_mistake_mask=E"":3}"
    123904,         0,         0,    3.04,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":73427,""detectors_checked"":74590208}"
       896,         0,         0,    3.30,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5251,""detectors_checked"":539392}"
     30720,         0,         0,    4.38,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":45084,""detectors_checked"":18493440}"
    218112,         0,         0,    3.04,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":32296,""detectors_checked"":131303424}"
       512,         0,         0,    2.44,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3176,""detectors_checked"":308224}"
       512,         0,         0,    1.84,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2916,""detectors_checked"":308224}"
        24,        12,         0,    1.28,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":4233,""detectors_checked"":14448,""obs_mistake_mask=E"":12}"
        48,        26,         0,    2.35,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":8499,""detectors_checked"":28896,""obs_mistake_mask=E"":26}"
    192512,         0,         0,    3.06,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":57991,""detectors_checked"":115892224}"
