     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        48,        12,         0,    2.28,exact_mw,7d64b8fd090c698681db305e92f59b9c863e7db993aba97a5e8c48562d7de8f2,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":5264,""detectors_checked"":28896,""obs_mistake_mask=E"":12}"
        40,        18,         0,    2.22,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":9844,""detectors_checked"":24080,""obs_mistake_mask=E"":18}"
        24,        10,         0,    1.77,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":4261,""detectors_checked"":14448,""obs_mistake_mask=E"":10}"
       128,         0,         0,    3.20,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3351,""detectors_checked"":77056}"
        40,        22,         0,    2.36,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":7014,""detectors_checked"":24080,""obs_mistake_mask=E"":22}"
       896,         0,         0,    3.41,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5425,""detectors_checked"":539392}"
       192,         0,         0,    2.48,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2716,""detectors_checked"":115584}"
        40,        24,         0,    2.28,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":7121,""detectors_checked"":24080,""obs_mistake_mask=E"":24}"
       192,         0,         0,    3.05,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2720,""detectors_checked"":115584}"
     20480,         0,         0,    3.13,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":30139,""detectors_checked"":12328960}"
        48,         2,         0,    2.05,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":2541,""detectors_checked"":28896,""obs_mistake_mask=E"":2}"
    167936,         0,         0,    3.00,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":24779,""detectors_checked"":101097472}"
        96,         6,         0,    3.58,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":5100,""detectors_checked"":57792,""obs_mistake_mask=E"":6}"
        80,        34,         0,    3.37,exact_mw,7d64b8fd090c698681db305e92f59b9c863e7db993aba97a5e8c48562d7de8f2,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":9010,""detectors_checked"":48160,""obs_mistake_mask=E"":34}"
     19456,         0,         0,    3.08,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":28623,""detectors_checked"":11712512}"
        72,        19,         0,    3.33,exact_mw,7d64b8fd090c698681db305e92f59b9c863e7db993aba97a5e8c48562d7de8f2,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":8240,""detectors_checked"":43344,""obs_mistake_mask=E"":19}"
        32,        15,         0,    2.32,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":9593,""detectors_checked"":19264,""obs_mistake_mask=E"":15}"
        80,         4,         0,    3.05,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":4200,""detectors_checked"":48160,""obs_mistake_mask=E"":4}"
         8,         0,         0,    1.58,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":251,""detectors_checked"":4816}"
       384,         1,         0,    1.59,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2206,""detectors_checked"":231168,""obs_mistake_mask=E"":1}"
        80,         3,         0,    3.06,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":4239,""detectors_checked"":48160,""obs_mistake_mask=E"":3}"
     20480,         0,         0,    3.19,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":30133,""detectors_checked"":12328960}"
       256,         1,         0,    3.81,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3553,""detectors_checked"":154112,""obs_mistake_mask=E"":1}"
      4096,         1,         0,    3.26,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":12301,""detectors_checked"":2465792,""obs_mistake_mask=E"":1}"
        40,        17,         0,    2.31,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":9864,""detectors_checked"":24080,""obs_mistake_mask=E"":17}"
         4,         0,         0,   0.382,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":85,""detectors_checked"":2408}"
         4,         0,         0,   0.070,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":125,""detectors_checked"":2408}"
       128,         0,         0,    2.29,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1624,""detectors_checked"":77056}"
      5120,         0,         0,    4.27,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":15089,""detectors_checked"":3082240}"
        32,        13,         0,    1.70,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":5508,""detectors_checked"":19264,""obs_mistake_mask=E"":13}"
     19456,         0,         0,    3.12,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":28497,""detectors_checked"":11712512}"
        48,        30,         0,    2.51,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":11691,""detectors_checked"":28896,""obs_mistake_mask=E"":30}"
        88,        41,         0,    4.60,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":21806,""detectors_checked"":52976,""obs_mistake_mask=E"":41}"
      3072,         0,         0,    2.72,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":9188,""detectors_checked"":1849344}"
        64,        29,         0,    3.29,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":19358,""detectors_checked"":38528,""obs_mistake_mask=E"":29}"
        32,        13,         0,    2.34,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":5604,""detectors_checked"":19264,""obs_mistake_mask=E"":13}"
        64,        24,         0,    3.33,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":15562,""detectors_checked"":38528,""obs_mistake_mask=E"":24}"
       104,        24,         0,    4.54,exact_mw,7d64b8fd090c698681db305e92f59b9c863e7db993aba97a5e8c48562d7de8f2,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":11390,""detectors_checked"":62608,""obs_mistake_mask=E"":24}"
        72,        34,         0,    4.29,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":21646,""detectors_checked"":43344,""obs_mistake_mask=E"":34}"
       768,         0,         0,    2.93,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":4356,""detectors_checked"":462336}"
        32,         1,         0,    1.33,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1011,""detectors_checked"":19264,""obs_mistake_mask=E"":1}"
    224256,         0,         0,    5.97,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":132197,""detectors_checked"":135002112}"
       896,         0,         0,    3.12,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5251,""detectors_checked"":539392}"
        56,        26,         0,    3.06,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":9779,""detectors_checked"":33712,""obs_mistake_mask=E"":26}"
       176,         2,         0,    4.52,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":4809,""detectors_checked"":105952,""obs_mistake_mask=E"":2}"
    177152,         0,         0,    4.29,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":104540,""detectors_checked"":106645504}"
    314368,         0,         0,    4.21,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":46753,""detectors_checked"":189249536}"
        72,        19,         0,    3.27,exact_mw,7d64b8fd090c698681db305e92f59b9c863e7db993aba97a5e8c48562d7de8f2,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":7831,""detectors_checked"":43344,""obs_mistake_mask=E"":19}"
        48,         2,         0,    2.72,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":2496,""detectors_checked"":28896,""obs_mistake_mask=E"":2}"
        56,        29,         0,    3.29,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":13631,""detectors_checked"":33712,""obs_mistake_mask=E"":29}"
        64,        29,         0,    3.31,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":11252,""detectors_checked"":38528,""obs_mistake_mask=E"":29}"
        16,         1,         0,   0.714,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":481,""detectors_checked"":9632,""obs_mistake_mask=E"":1}"
        64,        33,         0,    3.36,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":11160,""detectors_checked"":38528,""obs_mistake_mask=E"":33}"
       256,         0,         0,    3.64,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3618,""detectors_checked"":154112}"
    493568,         0,         0,    5.97,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":73553,""detectors_checked"":297127936}"
       640,         0,         0,    2.79,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3831,""detectors_checked"":385280}"
        32,        14,         0,    2.33,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":5743,""detectors_checked"":19264,""obs_mistake_mask=E"":14}"
    183296,         0,         0,    4.28,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":107973,""detectors_checked"":110344192}"
        96,        46,         0,    4.61,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":28889,""detectors_checked"":57792,""obs_mistake_mask=E"":46}"
       176,         6,         0,    4.58,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":4917,""detectors_checked"":105952,""obs_mistake_mask=E"":6}"
    264192,         1,         0,    6.01,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":156506,""detectors_checked"":159043584,""obs_mistake_mask=E"":1}"
    231424,         0,         0,    4.21,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":34460,""detectors_checked"":139317248}"
        16,         0,         0,   0.650,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":385,""detectors_checked"":9632}"
    297984,         0,         0,    4.23,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":87961,""detectors_checked"":179386368}"
        56,        29,         0,    3.38,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":16761,""detectors_checked"":33712,""obs_mistake_mask=E"":29}"
    450560,         0,         0,    5.94,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":132930,""detectors_checked"":271237120}"
      1152,         0,         0,    4.33,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6712,""detectors_checked"":693504}"
        40,        18,         0,    3.10,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":9880,""detectors_checked"":24080,""obs_mistake_mask=E"":18}"
      1280,         0,         0,    4.86,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":7356,""detectors_checked"":770560}"
     25600,         0,         0,    4.32,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":37474,""detectors_checked"":15411200}"
    282624,         0,         0,    4.19,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":42366,""detectors_checked"":170139648}"
        16,         0,         0,   0.652,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":450,""detectors_checked"":9632}"
       288,         0,         0,    4.64,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3933,""detectors_checked"":173376}"
       224,         0,         0,    3.38,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3076,""detectors_checked"":134848}"
       192,         4,         0,    4.91,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":5257,""detectors_checked"":115584,""obs_mistake_mask=E"":4}"
        56,        22,         0,    3.16,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":13747,""detectors_checked"":33712,""obs_mistake_mask=E"":22}"
       104,        30,         0,    4.53,exact_mw,7d64b8fd090c698681db305e92f59b9c863e7db993aba97a5e8c48562d7de8f2,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":11671,""detectors_checked"":62608,""obs_mistake_mask=E"":30}"
        96,        20,         0,    4.29,exact_mw,7d64b8fd090c698681db305e92f59b9c863e7db993aba97a5e8c48562d7de8f2,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":10664,""detectors_checked"":57792,""obs_mistake_mask=E"":20}"
     28672,         0,         0,    4.30,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":42831,""detectors_checked"":17260544}"
       128,         5,         0,    4.64,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":6564,""detectors_checked"":77056,""obs_mistake_mask=E"":5}"
       112,         3,         0,    4.26,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":5816,""detectors_checked"":67424,""obs_mistake_mask=E"":3}"
        16,         1,         0,   0.650,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":439,""detectors_checked"":9632,""obs_mistake_mask=E"":1}"
      4096,         0,         0,    3.47,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":12180,""detectors_checked"":2465792}"
       128,        11,         0,    4.62,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":6875,""detectors_checked"":77056,""obs_mistake_mask=E"":11}"
      5120,         0,         0,    4.33,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":15688,""detectors_checked"":3082240}"
     26624,         0,         0,    4.44,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":39305,""detectors_checked"":16027648}"
        64,        29,         0,    3.35,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":11316,""detectors_checked"":38528,""obs_mistake_mask=E"":29}"
     44032,         0,         0,    6.02,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":65902,""detectors_checked"":26507264}"
     27648,         0,         0,    4.27,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":40998,""detectors_checked"":16644096}"
       320,         0,         0,    4.78,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":4490,""detectors_checked"":192640}"
        16,         1,         0,   0.568,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":459,""detectors_checked"":9632,""obs_mistake_mask=E"":1}"
         1,         0,         0,   0.021,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detectors_checked"":602}"
       272,         0,         0,   0.044,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":80,""detectors_checked"":163744}"
      1024,         0,         0,   0.086,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":239,""detectors_checked"":616448}"
      1024,         0,         0,    3.58,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6050,""detectors_checked"":616448}"
      1024,         0,         0,   0.089,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":332,""detectors_checked"":616448}"
      1024,         0,         0,   0.132,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":333,""detectors_checked"":616448}"
      1024,         0,         0,   0.089,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":306,""detectors_checked"":616448}"
        16,         0,         0,   0.653,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":451,""detectors_checked"":9632}"
      1024,         0,         0,   0.084,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":288,""detectors_checked"":616448}"
        64,        34,         0,    4.71,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":19285,""detectors_checked"":38528,""obs_mistake_mask=E"":34}"
        64,         3,         0,    3.68,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3600,""detectors_checked"":38528,""obs_mistake_mask=E"":3}"
      2048,         0,         0,   0.175,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":638,""detectors_checked"":1232896}"
      2048,         0,         0,   0.176,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":578,""detectors_checked"":1232896}"
       896,         0,         0,    3.31,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5086,""detectors_checked"":539392}"
        48,        21,         0,    3.41,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":8434,""detectors_checked"":28896,""obs_mistake_mask=E"":21}"
      4096,         0,         0,   0.309,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1217,""detectors_checked"":2465792}"
        96,        47,         0,    5.00,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":23376,""detectors_checked"":57792,""obs_mistake_mask=E"":47}"
        88,        43,         0,    4.69,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":15481,""detectors_checked"":52976,""obs_mistake_mask=E"":43}"
