     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        96,        27,         0,    4.55,exact_mw,7d64b8fd090c698681db305e92f59b9c863e7db993aba97a5e8c48562d7de8f2,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":10667,""detectors_checked"":57792,""obs_mistake_mask=E"":27}"
      5120,         0,         0,   0.354,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1521,""detectors_checked"":3082240}"
        72,        30,         0,    4.52,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":17546,""detectors_checked"":43344,""obs_mistake_mask=E"":30}"
      7680,         0,         0,    6.30,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":23133,""detectors_checked"":4623360}"
        32,         1,         0,    1.22,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":912,""detectors_checked"":19264,""obs_mistake_mask=E"":1}"
        80,        39,         0,    4.62,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":14086,""detectors_checked"":48160,""obs_mistake_mask=E"":39}"
        88,        48,         0,    4.45,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":15486,""detectors_checked"":52976,""obs_mistake_mask=E"":48}"
      1280,         1,         0,    5.05,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":7280,""detectors_checked"":770560,""obs_mistake_mask=E"":1}"
       120,        65,         0,    6.19,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":29392,""detectors_checked"":72240,""obs_mistake_mask=E"":65}"
     20480,         0,         0,   0.403,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":6058,""detectors_checked"":12328960}"
        80,        41,         0,    4.38,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":24091,""detectors_checked"":48160,""obs_mistake_mask=E"":41}"
       320,         0,         0,    5.00,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":4575,""detectors_checked"":192640}"
     29696,         0,         0,   0.580,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":8468,""detectors_checked"":17876992}"
        56,        34,         0,    4.32,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":13743,""detectors_checked"":33712,""obs_mistake_mask=E"":34}"
       144,        37,         0,    6.31,exact_mw,7d64b8fd090c698681db305e92f59b9c863e7db993aba97a5e8c48562d7de8f2,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":16248,""detectors_checked"":86688,""obs_mistake_mask=E"":37}"
       120,        64,         0,    6.36,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":36052,""detectors_checked"":72240,""obs_mistake_mask=E"":64}"
       224,         0,         0,    5.99,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":6376,""detectors_checked"":134848}"
    209920,         0,         0,    5.98,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":125727,""detectors_checked"":126371840}"
    447488,         0,         0,    5.95,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":66741,""detectors_checked"":269387776}"
        32,         0,         0,    1.29,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1005,""detectors_checked"":19264}"
        80,        49,         0,    4.30,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":19585,""detectors_checked"":48160,""obs_mistake_mask=E"":49}"
     39936,         0,         0,   0.785,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":11593,""detectors_checked"":24041472}"
       288,         0,         0,    4.80,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":4130,""detectors_checked"":173376}"
    244736,         1,         0,    5.94,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":145874,""detectors_checked"":147331072,""obs_mistake_mask=E"":1}"
        80,        40,         0,    4.33,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":14222,""detectors_checked"":48160,""obs_mistake_mask=E"":40}"
    326656,         0,         0,    5.91,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":49836,""detectors_checked"":196646912}"
    410624,         0,         0,    5.95,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":122181,""detectors_checked"":247195648}"
       128,        68,         0,    6.26,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":38584,""detectors_checked"":77056,""obs_mistake_mask=E"":68}"
      1536,         0,         0,    6.01,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":8930,""detectors_checked"":924672}"
      6144,         0,         0,    5.07,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":18234,""detectors_checked"":3698688}"
      1024,         0,         0,    4.32,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6207,""detectors_checked"":616448}"
     38912,         0,         0,    6.07,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":57990,""detectors_checked"":23425024}"
     56320,         0,         0,    1.13,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":16743,""detectors_checked"":33904640}"
    386048,         0,         0,    5.91,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":57810,""detectors_checked"":232400896}"
        48,         0,         0,    1.57,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1451,""detectors_checked"":28896}"
      1536,         0,         0,    6.23,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":9289,""detectors_checked"":924672}"
       416,         0,         0,    6.22,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":6066,""detectors_checked"":250432}"
    257024,         0,         0,    8.30,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":152909,""detectors_checked"":154728448}"
     36864,         0,         0,    6.09,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":54716,""detectors_checked"":22192128}"
       128,        37,         0,    6.11,exact_mw,7d64b8fd090c698681db305e92f59b9c863e7db993aba97a5e8c48562d7de8f2,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":14026,""detectors_checked"":77056,""obs_mistake_mask=E"":37}"
       256,         1,         0,    6.38,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":7389,""detectors_checked"":154112,""obs_mistake_mask=E"":1}"
       144,        47,         0,    6.18,exact_mw,7d64b8fd090c698681db305e92f59b9c863e7db993aba97a5e8c48562d7de8f2,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":16451,""detectors_checked"":86688,""obs_mistake_mask=E"":47}"
        80,         2,         0,    4.47,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":4157,""detectors_checked"":48160,""obs_mistake_mask=E"":2}"
       160,         4,         0,    6.05,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":8571,""detectors_checked"":96320,""obs_mistake_mask=E"":4}"
       176,         9,         0,    6.31,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":9249,""detectors_checked"":105952,""obs_mistake_mask=E"":9}"
       160,         5,         0,    6.00,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":8656,""detectors_checked"":96320,""obs_mistake_mask=E"":5}"
     38912,         0,         0,    6.01,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":57503,""detectors_checked"":23425024}"
      1152,         0,         0,    4.76,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6556,""detectors_checked"":693504}"
        80,        39,         0,    4.60,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":14074,""detectors_checked"":48160,""obs_mistake_mask=E"":39}"
     44032,         1,         0,    6.01,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":64085,""detectors_checked"":26507264,""obs_mistake_mask=E"":1}"
       384,         4,         0,    6.07,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":5582,""detectors_checked"":231168,""obs_mistake_mask=E"":4}"
    673792,         0,         0,    8.31,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":99456,""detectors_checked"":405622784}"
     76800,         0,         0,    1.55,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":22829,""detectors_checked"":46233600}"
       224,         0,         0,    8.39,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":6274,""detectors_checked"":134848}"
      8192,         1,         0,    6.80,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":24114,""detectors_checked"":4931584,""obs_mistake_mask=E"":1}"
    366592,         0,         0,    8.36,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":217226,""detectors_checked"":220688384}"
    620544,         0,         0,    8.33,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":184301,""detectors_checked"":373567488}"
         1,         0,         0,   0.016,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detectors_checked"":602}"
        88,        42,         0,    6.17,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":26616,""detectors_checked"":52976,""obs_mistake_mask=E"":42}"
        80,         0,         0,    2.40,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2254,""detectors_checked"":48160}"
      1296,         0,         0,   0.137,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":810,""detectors_checked"":780192}"
      1024,         0,         0,   0.132,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":577,""detectors_checked"":616448}"
      1024,         0,         0,   0.087,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":598,""detectors_checked"":616448}"
      1024,         0,         0,   0.087,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":668,""detectors_checked"":616448}"
      1024,         0,         0,   0.133,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":492,""detectors_checked"":616448}"
      1024,         0,         0,   0.132,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":609,""detectors_checked"":616448}"
       104,        32,         0,    6.02,exact_mw,7d64b8fd090c698681db305e92f59b9c863e7db993aba97a5e8c48562d7de8f2,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":11474,""detectors_checked"":62608,""obs_mistake_mask=E"":32}"
       112,        64,         0,    6.08,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":27496,""detectors_checked"":67424,""obs_mistake_mask=E"":64}"
      1024,         0,         0,   0.175,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":640,""detectors_checked"":616448}"
        88,        46,         0,    6.02,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":15478,""detectors_checked"":52976,""obs_mistake_mask=E"":46}"
       112,        56,         0,    6.00,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":19597,""detectors_checked"":67424,""obs_mistake_mask=E"":56}"
       128,        57,         0,    6.34,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":22372,""detectors_checked"":77056,""obs_mistake_mask=E"":57}"
        56,        28,         0,    4.02,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":9852,""detectors_checked"":33712,""obs_mistake_mask=E"":28}"
       128,        64,         0,    6.71,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":31595,""detectors_checked"":77056,""obs_mistake_mask=E"":64}"
     58368,         0,         0,    8.40,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":86045,""detectors_checked"":35137536}"
        32,        21,         0,    2.33,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":5788,""detectors_checked"":19264,""obs_mistake_mask=E"":21}"
      2048,         0,         0,   0.310,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1391,""detectors_checked"":1232896}"
         8,         2,         0,   0.301,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1384,""detectors_checked"":4816,""obs_mistake_mask=E"":2}"
         8,         2,         0,   0.446,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1978,""detectors_checked"":4816,""obs_mistake_mask=E"":2}"
       120,        60,         0,    6.26,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":29376,""detectors_checked"":72240,""obs_mistake_mask=E"":60}"
         8,         2,         0,   0.420,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1399,""detectors_checked"":4816,""obs_mistake_mask=E"":2}"
         8,         3,         0,   0.387,exact_mw,f9150cfe85f50f836847c36ad2ae87630c9c57ffb089ec5b7bc3bfd70d60b4e6,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1397,""detectors_checked"":4816,""obs_mistake_mask=E"":3}"
        88,        36,         0,    5.67,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":21615,""detectors_checked"":52976,""obs_mistake_mask=E"":36}"
    119808,         0,         0,    2.17,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":35035,""detectors_checked"":72124416}"
        96,        50,         0,    5.14,exact_mw,71f8db422891223299ae011becf33408912e3bc5d092c7605a1191bb559146e7,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":23487,""detectors_checked"":57792,""obs_mistake_mask=E"":50}"
      1792,         0,         0,    6.59,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":10401,""detectors_checked"":1078784}"
      2048,         0,         0,   0.351,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1412,""detectors_checked"":1232896}"
     10240,         0,         0,   0.278,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":5797,""detectors_checked"":6164480}"
       112,        56,         0,    6.32,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":33509,""detectors_checked"":67424,""obs_mistake_mask=E"":56}"
       448,         1,         0,    6.39,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":6317,""detectors_checked"":269696,""obs_mistake_mask=E"":1}"
     16384,         0,         0,   0.407,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":10242,""detectors_checked"":9863168}"
     24576,         0,         0,   0.581,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":14659,""detectors_checked"":14794752}"
       384,         0,         0,    6.43,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":5552,""detectors_checked"":231168}"
       112,         0,         0,    3.20,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3190,""detectors_checked"":67424}"
     11776,         1,         0,    8.83,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":34344,""detectors_checked"":7089152,""obs_mistake_mask=E"":1}"
     32768,         0,         0,   0.791,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":19354,""detectors_checked"":19726336}"
      8192,         0,         0,    6.34,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":24784,""detectors_checked"":4931584}"
      1536,         0,         0,    6.50,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":9258,""detectors_checked"":924672}"
       184,        64,         0,    8.43,exact_mw,7d64b8fd090c698681db305e92f59b9c863e7db993aba97a5e8c48562d7de8f2,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":20416,""detectors_checked"":110768,""obs_mistake_mask=E"":64}"
       304,         2,         0,    8.48,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":8071,""detectors_checked"":183008,""obs_mistake_mask=E"":2}"
    326656,         0,         0,    8.32,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":193027,""detectors_checked"":196646912}"
    652288,         0,         0,    8.28,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":96454,""detectors_checked"":392677376}"
       160,        80,         0,    8.56,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":47939,""detectors_checked"":96320,""obs_mistake_mask=E"":80}"
    151552,         0,         0,    3.02,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":45423,""detectors_checked"":91234304}"
       160,         6,         0,    6.21,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":8325,""detectors_checked"":96320,""obs_mistake_mask=E"":6}"
        48,        24,         0,    2.68,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":14518,""detectors_checked"":28896,""obs_mistake_mask=E"":24}"
        80,        40,         0,    4.69,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":23976,""detectors_checked"":48160,""obs_mistake_mask=E"":40}"
     48128,         0,         0,    1.11,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":28353,""detectors_checked"":28973056}"
      1280,         0,         0,    6.01,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":7410,""detectors_checked"":770560}"
         8,         5,         0,   0.433,exact_mw,1139365a790276c3ba84287e63684848c12003621d3197abf32cb0073f10eb73,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":2413,""detectors_checked"":4816,""obs_mistake_mask=E"":5}"
