     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       864,         0,         0,    24.0,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5070,""detectors_checked"":520128}"
       128,         1,         0,    3.20,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3432,""detectors_checked"":77056,""obs_mistake_mask=E"":1}"
       128,         7,         0,    4.43,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":6877,""detectors_checked"":77056,""obs_mistake_mask=E"":7}"
    487424,         0,         0,    5.93,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":73132,""detectors_checked"":293429248}"
       128,         5,         0,    4.58,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":6515,""detectors_checked"":77056,""obs_mistake_mask=E"":5}"
       176,         1,         0,    4.48,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":4843,""detectors_checked"":105952,""obs_mistake_mask=E"":1}"
     39936,         1,         0,    5.95,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":60055,""detectors_checked"":24041472,""obs_mistake_mask=E"":1}"
       512,         0,         0,    2.57,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1484,""detectors_checked"":308224}"
     69632,         0,         0,    6.00,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":10487,""detectors_checked"":41918464}"
        48,         3,         0,    12.5,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":2614,""detectors_checked"":28896,""obs_mistake_mask=E"":3}"
      3584,         0,         0,    3.40,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":10770,""detectors_checked"":2157568}"
      1280,         0,         0,    4.55,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":7581,""detectors_checked"":770560}"
       320,         1,         0,    4.40,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":4490,""detectors_checked"":192640,""obs_mistake_mask=E"":1}"
     63488,         0,         0,    5.96,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":18791,""detectors_checked"":38219776}"
      6144,         0,         0,    4.99,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":18051,""detectors_checked"":3698688}"
       448,         6,         0,    11.7,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":12414,""detectors_checked"":269696,""obs_mistake_mask=E"":6}"
      2688,         0,         0,    12.1,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":15663,""detectors_checked"":1618176}"
       192,         2,         0,    4.73,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":5392,""detectors_checked"":115584,""obs_mistake_mask=E"":2}"
    447488,         0,         0,    5.95,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":133087,""detectors_checked"":269387776}"
     13824,         0,         0,    11.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":40704,""detectors_checked"":8322048}"
       192,         1,         0,    5.07,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":5351,""detectors_checked"":115584,""obs_mistake_mask=E"":1}"
       512,         0,         0,    3.59,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1522,""detectors_checked"":308224}"
       832,         1,         0,    12.0,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":11768,""detectors_checked"":500864,""obs_mistake_mask=E"":1}"
       176,        10,         0,    6.20,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":9215,""detectors_checked"":105952,""obs_mistake_mask=E"":10}"
    629760,         0,         0,    8.31,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":187872,""detectors_checked"":379115520}"
       256,         3,         0,    6.16,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":6770,""detectors_checked"":154112,""obs_mistake_mask=E"":3}"
       176,        10,         0,    6.38,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":9127,""detectors_checked"":105952,""obs_mistake_mask=E"":10}"
      5120,         0,         0,    4.52,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":15335,""detectors_checked"":3082240}"
   1631232,         0,         0,    22.7,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":486668,""detectors_checked"":982001664}"
    346112,         0,         0,    8.34,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":206462,""detectors_checked"":208359424}"
    677888,         0,         0,    8.29,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":101774,""detectors_checked"":408088576}"
       896,         5,         0,    23.5,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":25325,""detectors_checked"":539392,""obs_mistake_mask=E"":5}"
      1536,         0,         0,    6.24,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":8923,""detectors_checked"":924672}"
       416,         0,         0,    6.07,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":6097,""detectors_checked"":250432}"
     57344,         0,         0,    8.48,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":85129,""detectors_checked"":34521088}"
       224,         0,         0,    6.04,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":6575,""detectors_checked"":134848}"
       896,         0,         0,    4.76,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2562,""detectors_checked"":539392}"
       112,         0,         0,    11.8,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1662,""detectors_checked"":67424}"
      8192,         0,         0,    6.67,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":24449,""detectors_checked"":4931584}"
     92160,         0,         0,    8.37,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":13434,""detectors_checked"":55480320}"
       224,         2,         0,    6.05,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":6156,""detectors_checked"":134848,""obs_mistake_mask=E"":2}"
    720896,         0,         0,    16.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":426538,""detectors_checked"":433979392}"
     86016,         0,         0,    8.33,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":25670,""detectors_checked"":51781632}"
    631808,         0,         0,    8.33,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":188953,""detectors_checked"":380348416}"
    118784,         0,         0,    16.4,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":174961,""detectors_checked"":71507968}"
      7168,         0,         0,    5.99,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":20699,""detectors_checked"":4315136}"
   1348608,         0,         0,    16.3,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":201332,""detectors_checked"":811862016}"
    166912,         0,         0,    16.4,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":50520,""detectors_checked"":100481024}"
   1011712,         0,         0,    22.9,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":602406,""detectors_checked"":609050624}"
   1441792,         0,         0,    32.0,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":855125,""detectors_checked"":867958784}"
       240,        14,         0,    8.72,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":12774,""detectors_checked"":144480,""obs_mistake_mask=E"":14}"
       320,         3,         0,    8.37,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":8791,""detectors_checked"":192640,""obs_mistake_mask=E"":3}"
   2589696,         0,         0,    31.9,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":383242,""detectors_checked"":1558996992}"
   1408000,         0,         0,    32.0,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":834996,""detectors_checked"":847616000}"
       240,         7,         0,    8.88,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":12521,""detectors_checked"":144480,""obs_mistake_mask=E"":7}"
   2247680,         0,         0,    31.8,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":669091,""detectors_checked"":1353103360}"
      1024,         1,         0,    6.23,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3193,""detectors_checked"":616448,""obs_mistake_mask=E"":1}"
      2560,         1,         0,    8.61,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":14692,""detectors_checked"":1541120,""obs_mistake_mask=E"":1}"
    223232,         2,         0,    32.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":330315,""detectors_checked"":134385664,""obs_mistake_mask=E"":2}"
       576,         0,         0,    8.73,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":8361,""detectors_checked"":346752}"
    879616,         0,         0,    11.6,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":259365,""detectors_checked"":529528832}"
       352,         2,         0,    8.71,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":9855,""detectors_checked"":211904,""obs_mistake_mask=E"":2}"
     11264,         0,         0,    8.78,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":33236,""detectors_checked"":6780928}"
        60,         4,         0,    16.6,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3323,""detectors_checked"":36120,""obs_mistake_mask=E"":4}"
       320,         2,         0,    8.38,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":8839,""detectors_checked"":192640,""obs_mistake_mask=E"":2}"
    494592,         1,         0,    11.7,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":292755,""detectors_checked"":297744384,""obs_mistake_mask=E"":1}"
    954368,         0,         0,    11.6,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":140759,""detectors_checked"":574529536}"
       640,         5,         0,    17.0,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":18036,""detectors_checked"":385280,""obs_mistake_mask=E"":5}"
      4224,         1,         0,    16.7,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":24623,""detectors_checked"":2542848,""obs_mistake_mask=E"":1}"
   2541568,         0,         0,    31.9,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":378738,""detectors_checked"":1530023936}"
    196608,         0,         0,    32.0,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":117388,""detectors_checked"":118358016}"
     78848,         0,         0,    11.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":116169,""detectors_checked"":47466496}"
     19456,         0,         0,    16.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":58213,""detectors_checked"":11712512}"
   1359872,         0,         0,    32.0,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":803932,""detectors_checked"":818642944}"
      9216,         0,         0,    8.66,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":27693,""detectors_checked"":5548032}"
   2411520,         0,         0,    31.9,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":358313,""detectors_checked"":1451735040}"
    126976,         0,         0,    11.7,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":18570,""detectors_checked"":76439552}"
    766976,         0,         0,    31.9,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":225615,""detectors_checked"":461719552}"
     36864,         0,         0,    32.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":109567,""detectors_checked"":22192128}"
    363520,         0,         0,    31.9,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":53732,""detectors_checked"":218839040}"
      1152,        13,         0,    32.6,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":32499,""detectors_checked"":693504,""obs_mistake_mask=E"":13}"
      1216,         0,         0,    17.1,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":17719,""detectors_checked"":732032}"
    222208,         0,         0,    32.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":328700,""detectors_checked"":133769216}"
    116736,         0,         0,    11.7,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":34898,""detectors_checked"":70275072}"
     30208,         0,         0,    32.4,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":45316,""detectors_checked"":18185216}"
    219136,         0,         0,    32.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":324076,""detectors_checked"":131919872}"
    877568,         0,         0,    11.6,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":261524,""detectors_checked"":528295936}"
     30208,         0,         0,    32.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":45391,""detectors_checked"":18185216}"
      8448,         0,         0,    33.0,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":48559,""detectors_checked"":5085696}"
       732,         1,         0,    32.5,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":10619,""detectors_checked"":440664,""obs_mistake_mask=E"":1}"
       912,        35,         0,    32.5,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":47387,""detectors_checked"":549024,""obs_mistake_mask=E"":35}"
      7424,         1,         0,    32.1,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":43570,""detectors_checked"":4469248,""obs_mistake_mask=E"":1}"
       832,        31,         0,    32.6,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":43715,""detectors_checked"":500864,""obs_mistake_mask=E"":31}"
      1312,        17,         0,    32.7,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":36216,""detectors_checked"":789824,""obs_mistake_mask=E"":17}"
      1536,         0,         0,    8.92,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":4676,""detectors_checked"":924672}"
      2048,         7,         0,    32.4,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":29812,""detectors_checked"":1232896,""obs_mistake_mask=E"":7}"
       928,        32,         0,    32.8,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":47945,""detectors_checked"":558656,""obs_mistake_mask=E"":32}"
     37376,         1,         0,    32.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":109029,""detectors_checked"":22500352,""obs_mistake_mask=E"":1}"
       164,         1,         0,    32.1,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":4853,""detectors_checked"":98728,""obs_mistake_mask=E"":1}"
       176,         0,         0,    17.0,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2426,""detectors_checked"":105952}"
       336,        17,         0,    12.0,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":17467,""detectors_checked"":202272,""obs_mistake_mask=E"":17}"
       480,         8,         0,    12.3,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":13384,""detectors_checked"":288960,""obs_mistake_mask=E"":8}"
      8448,         2,         0,    32.7,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":49720,""detectors_checked"":5085696,""obs_mistake_mask=E"":2}"
       336,        10,         0,    12.3,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":17715,""detectors_checked"":202272,""obs_mistake_mask=E"":10}"
      1984,         3,         0,    32.3,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":28843,""detectors_checked"":1194368,""obs_mistake_mask=E"":3}"
      2176,         6,         0,    32.3,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":31589,""detectors_checked"":1309952,""obs_mistake_mask=E"":6}"
       736,         1,         0,    11.8,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":10530,""detectors_checked"":443072,""obs_mistake_mask=E"":1}"
      2944,         0,         0,    12.0,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":17321,""detectors_checked"":1772288}"
     38912,         0,         0,    32.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":115762,""detectors_checked"":23425024}"
