     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       448,         5,         0,    12.0,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":12677,""detectors_checked"":269696,""obs_mistake_mask=E"":5}"
     15360,         0,         0,    11.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":45101,""detectors_checked"":9246720}"
      8192,         0,         0,    32.6,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":48218,""detectors_checked"":4931584}"
       124,         7,         0,    32.9,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":6511,""detectors_checked"":74648,""obs_mistake_mask=E"":7}"
       480,         3,         0,    12.3,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":12984,""detectors_checked"":288960,""obs_mistake_mask=E"":3}"
      1136,         3,         0,    32.3,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6589,""detectors_checked"":683872,""obs_mistake_mask=E"":3}"
     14848,         0,         0,    12.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":43794,""detectors_checked"":8938496}"
   1017856,         0,         0,    22.9,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":601646,""detectors_checked"":612749312}"
   1212416,         0,         0,    16.3,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":358000,""detectors_checked"":729874432}"
    166912,         2,         0,    23.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":245096,""detectors_checked"":100481024,""obs_mistake_mask=E"":2}"
    714752,         0,         0,    16.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":422667,""detectors_checked"":430280704}"
   1819648,         0,         0,    22.8,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":270520,""detectors_checked"":1095428096}"
   1291264,         0,         0,    16.3,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":191919,""detectors_checked"":777340928}"
    236544,         0,         0,    22.9,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":70326,""detectors_checked"":142399488}"
     14208,         0,         0,    12.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":41661,""detectors_checked"":8553216}"
    110592,         1,         0,    16.5,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":162641,""detectors_checked"":66576384,""obs_mistake_mask=E"":1}"
    188416,         0,         0,    16.5,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":27428,""detectors_checked"":113426432}"
   2337792,         0,         0,    31.9,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":692350,""detectors_checked"":1407350784}"
    173056,         0,         0,    16.3,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":51511,""detectors_checked"":104179712}"
   1188864,         0,         0,    16.3,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":351705,""detectors_checked"":715696128}"
      1248,        11,         0,    32.2,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":34476,""detectors_checked"":751296,""obs_mistake_mask=E"":11}"
        92,         3,         0,    23.2,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":4769,""detectors_checked"":55384,""obs_mistake_mask=E"":3}"
      6144,         0,         0,    23.0,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":35622,""detectors_checked"":3698688}"
       448,        23,         0,    16.9,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":23388,""detectors_checked"":269696,""obs_mistake_mask=E"":23}"
       832,         8,         0,    23.4,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":23299,""detectors_checked"":500864,""obs_mistake_mask=E"":8}"
       640,        10,         0,    16.9,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":17885,""detectors_checked"":385280,""obs_mistake_mask=E"":10}"
     28160,         0,         0,    23.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":83361,""detectors_checked"":16952320}"
       448,        20,         0,    16.6,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":23577,""detectors_checked"":269696,""obs_mistake_mask=E"":20}"
      4096,         1,         0,    16.4,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":24219,""detectors_checked"":2465792,""obs_mistake_mask=E"":1}"
      1024,         2,         0,    16.5,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":14504,""detectors_checked"":616448,""obs_mistake_mask=E"":2}"
      1472,         3,         0,    22.9,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":21189,""detectors_checked"":886144,""obs_mistake_mask=E"":3}"
   1380352,         0,         0,    32.0,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":818094,""detectors_checked"":830971904}"
     20480,         0,         0,    16.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":60420,""detectors_checked"":12328960}"
       640,         4,         0,    17.2,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":17432,""detectors_checked"":385280,""obs_mistake_mask=E"":4}"
       608,        11,         0,    17.0,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":17117,""detectors_checked"":366016,""obs_mistake_mask=E"":11}"
       228,         0,         0,    23.4,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3379,""detectors_checked"":137256}"
     20480,         3,         0,    16.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":60414,""detectors_checked"":12328960,""obs_mistake_mask=E"":3}"
     19456,         1,         0,    17.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":57678,""detectors_checked"":11712512,""obs_mistake_mask=E"":1}"
   1623040,         0,         0,    22.8,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":483650,""detectors_checked"":977070080}"
   1054720,         0,         0,    22.9,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":623376,""detectors_checked"":634941440}"
   1738752,         0,         0,    22.8,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":258729,""detectors_checked"":1046728704}"
   2045952,         0,         0,    44.8,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1211550,""detectors_checked"":1231663104}"
   3766272,         0,         0,    44.7,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":558531,""detectors_checked"":2267295744}"
    147456,         0,         0,    23.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":218170,""detectors_checked"":88768512}"
   1997824,         1,         0,    44.7,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1186381,""detectors_checked"":1202690048,""obs_mistake_mask=E"":1}"
   3297280,         0,         0,    44.6,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":976413,""detectors_checked"":1984962560}"
    262144,         0,         0,    22.8,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":38993,""detectors_checked"":157810688}"
    319488,         0,         0,    45.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":472141,""detectors_checked"":192331776}"
    233472,         0,         0,    22.9,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":69847,""detectors_checked"":140550144}"
    927744,         0,         0,    22.8,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":275875,""detectors_checked"":558501888}"
   3496960,         0,         0,    44.7,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":522016,""detectors_checked"":2105169920}"
    300032,         0,         0,    44.7,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":177749,""detectors_checked"":180619264}"
   1363968,         0,         0,    32.0,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":807266,""detectors_checked"":821108736}"
   1840128,         0,         0,    44.7,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1092852,""detectors_checked"":1107757056}"
   3654656,         0,         0,    44.6,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":539833,""detectors_checked"":2200102912}"
    477184,         0,         0,    44.8,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":142575,""detectors_checked"":287264768}"
       624,        33,         0,    23.6,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":32474,""detectors_checked"":375648,""obs_mistake_mask=E"":33}"
    514048,         0,         0,    44.5,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":75674,""detectors_checked"":309456896}"
       896,         9,         0,    23.0,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":24997,""detectors_checked"":539392,""obs_mistake_mask=E"":9}"
       624,        25,         0,    23.1,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":32750,""detectors_checked"":375648,""obs_mistake_mask=E"":25}"
     55296,         1,         0,    45.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":163758,""detectors_checked"":33288192,""obs_mistake_mask=E"":1}"
      1760,        16,         0,    45.3,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":49734,""detectors_checked"":1059520,""obs_mistake_mask=E"":16}"
    310272,         0,         0,    44.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":459990,""detectors_checked"":186783744}"
    221184,         1,         0,    32.3,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":326862,""detectors_checked"":133152768,""obs_mistake_mask=E"":1}"
   2428928,         0,         0,    32.0,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":359480,""detectors_checked"":1462214656}"
     44032,         0,         0,    45.3,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":65392,""detectors_checked"":26507264}"
    287744,         2,         0,    45.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":427009,""detectors_checked"":173221888,""obs_mistake_mask=E"":2}"
      1312,         0,         0,    23.0,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":19230,""detectors_checked"":789824}"
     46592,         0,         0,    44.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":68658,""detectors_checked"":28048384}"
      6016,         2,         0,    23.5,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":35192,""detectors_checked"":3621632,""obs_mistake_mask=E"":2}"
    326656,         0,         0,    32.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":97289,""detectors_checked"":196646912}"
       412,         2,         0,    45.0,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":6076,""detectors_checked"":248024,""obs_mistake_mask=E"":2}"
      1152,        49,         0,    45.0,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":60495,""detectors_checked"":693504,""obs_mistake_mask=E"":49}"
     11648,         1,         0,    45.3,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":67830,""detectors_checked"":7012096,""obs_mistake_mask=E"":1}"
      1152,        53,         0,    45.0,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":59433,""detectors_checked"":693504,""obs_mistake_mask=E"":53}"
     11776,         2,         0,    45.2,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":69876,""detectors_checked"":7089152,""obs_mistake_mask=E"":2}"
      1728,        13,         0,    45.5,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":47918,""detectors_checked"":1040256,""obs_mistake_mask=E"":13}"
      1248,        48,         0,    45.1,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":65932,""detectors_checked"":751296,""obs_mistake_mask=E"":48}"
      3104,        11,         0,    45.3,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":44308,""detectors_checked"":1868608,""obs_mistake_mask=E"":11}"
     28672,         0,         0,    23.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":84925,""detectors_checked"":17260544}"
       832,         8,         0,    23.8,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":23725,""detectors_checked"":500864,""obs_mistake_mask=E"":8}"
       240,         0,         0,    45.2,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":6505,""detectors_checked"":144480}"
     53248,         1,         0,    45.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":157292,""detectors_checked"":32055296,""obs_mistake_mask=E"":1}"
       832,         9,         0,    23.4,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":23617,""detectors_checked"":500864,""obs_mistake_mask=E"":9}"
     12032,         2,         0,    45.6,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":70753,""detectors_checked"":7243264,""obs_mistake_mask=E"":2}"
     29696,         0,         0,    23.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":86729,""detectors_checked"":17876992}"
      3136,         6,         0,    45.7,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":45304,""detectors_checked"":1887872,""obs_mistake_mask=E"":6}"
       124,         6,         0,    32.2,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":6405,""detectors_checked"":74648,""obs_mistake_mask=E"":6}"
      3008,         6,         0,    45.8,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":43156,""detectors_checked"":1810816,""obs_mistake_mask=E"":6}"
     56320,         2,         0,    45.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":164802,""detectors_checked"":33904640,""obs_mistake_mask=E"":2}"
      8448,         2,         0,    32.4,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":49165,""detectors_checked"":5085696,""obs_mistake_mask=E"":2}"
      1280,        12,         0,    32.2,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":35031,""detectors_checked"":770560,""obs_mistake_mask=E"":12}"
     11008,         1,         0,    45.1,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":64854,""detectors_checked"":6626816,""obs_mistake_mask=E"":1}"
       172,         5,         0,    45.7,exact_mw,b41993e7ca3a4c05067df83ef8f718f9a600cbd2ba374313e90f16e7f7d75967,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":9234,""detectors_checked"":103544,""obs_mistake_mask=E"":5}"
     39936,         0,         0,    32.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":117603,""detectors_checked"":24041472}"
     27648,         0,         0,    23.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":81648,""detectors_checked"":16644096}"
      1584,         1,         0,    45.3,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":9537,""detectors_checked"":953568,""obs_mistake_mask=E"":1}"
      2176,         2,         0,    32.8,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":30839,""detectors_checked"":1309952,""obs_mistake_mask=E"":2}"
       324,         0,         0,    32.2,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":4670,""detectors_checked"":195048}"
   3153920,         0,         0,    44.6,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":937004,""detectors_checked"":1898659840}"
      1792,        10,         0,    45.0,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":50584,""detectors_checked"":1078784,""obs_mistake_mask=E"":10}"
   2350080,         0,         0,    31.9,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":697589,""detectors_checked"":1414748160}"
   1478656,         1,         0,    32.0,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":876042,""detectors_checked"":890150912,""obs_mistake_mask=E"":1}"
   2500608,         0,         0,    32.0,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":371217,""detectors_checked"":1505366016}"
   2028544,         2,         0,    44.7,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1200580,""detectors_checked"":1221183488,""obs_mistake_mask=E"":2}"
    218112,         0,         0,    32.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":324253,""detectors_checked"":131303424}"
    337920,         0,         0,    31.9,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":50673,""detectors_checked"":203427840}"
    316416,         0,         0,    31.8,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":93070,""detectors_checked"":190482432}"
