     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       604,         0,         0,    63.0,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":8894,""detectors_checked"":363608}"
      1792,         1,         0,    6.92,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":10782,""detectors_checked"":1078784,""obs_mistake_mask=E"":1}"
      2048,         0,         0,    1.92,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":5871,""detectors_checked"":1232896}"
    536576,         0,         0,    11.7,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":319914,""detectors_checked"":323018752}"
      3072,         0,         0,    2.54,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":8900,""detectors_checked"":1849344}"
    879616,         0,         0,    11.6,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":261398,""detectors_checked"":529528832}"
    954368,         0,         0,    11.6,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":142167,""detectors_checked"":574529536}"
     78848,         1,         0,    11.7,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":117595,""detectors_checked"":47466496,""obs_mistake_mask=E"":1}"
   4676608,         0,         0,    62.6,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1389559,""detectors_checked"":2815318016}"
      3584,         1,         0,    3.46,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":10617,""detectors_checked"":2157568,""obs_mistake_mask=E"":1}"
   2716672,         0,         0,    62.7,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1612645,""detectors_checked"":1635436544}"
   5045248,         0,         0,    62.5,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":750431,""detectors_checked"":3037239296}"
      2304,         0,         0,    8.89,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":13475,""detectors_checked"":1387008}"
    435200,         0,         0,    63.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":646102,""detectors_checked"":261990400}"
   2040832,         0,         0,    62.4,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":301524,""detectors_checked"":1228580864}"
       768,         2,         0,    12.0,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":10946,""detectors_checked"":462336,""obs_mistake_mask=E"":2}"
    837632,         0,         0,    62.5,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":248417,""detectors_checked"":504254464}"
      5120,         0,         0,    4.68,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":15154,""detectors_checked"":3082240}"
   2053120,         0,         0,    62.6,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":609507,""detectors_checked"":1235978240}"
      2096,        22,         0,    63.5,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":57834,""detectors_checked"":1261792,""obs_mistake_mask=E"":22}"
      7168,         1,         0,    6.73,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":21127,""detectors_checked"":4315136,""obs_mistake_mask=E"":1}"
      1068,         1,         0,    63.5,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":15402,""detectors_checked"":642936,""obs_mistake_mask=E"":1}"
   3564544,         1,         0,    87.8,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2114590,""detectors_checked"":2145855488,""obs_mistake_mask=E"":1}"
    724992,         0,         0,    16.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":429544,""detectors_checked"":436445184}"
   1176576,         0,         0,    16.3,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":348505,""detectors_checked"":708298752}"
     14592,         4,         0,    63.4,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":86216,""detectors_checked"":8784384,""obs_mistake_mask=E"":4}"
   6429696,         0,         0,    87.5,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":949851,""detectors_checked"":3870676992}"
     74240,         1,         0,    63.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":218859,""detectors_checked"":44692480,""obs_mistake_mask=E"":1}"
    982016,         0,         0,    16.2,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":145096,""detectors_checked"":591173632}"
   3906560,         1,         0,    87.6,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2313338,""detectors_checked"":2351749120,""obs_mistake_mask=E"":1}"
   5942272,         0,         0,    87.4,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1756030,""detectors_checked"":3577247744}"
      2816,         1,         0,    12.0,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":16292,""detectors_checked"":1695232,""obs_mistake_mask=E"":1}"
    112640,         2,         0,    16.5,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":166655,""detectors_checked"":67809280,""obs_mistake_mask=E"":2}"
      2400,        22,         0,    63.5,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":66242,""detectors_checked"":1444800,""obs_mistake_mask=E"":22}"
      2432,        21,         0,    63.7,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":67073,""detectors_checked"":1464064,""obs_mistake_mask=E"":21}"
    598016,         3,         0,    88.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":885400,""detectors_checked"":360005632,""obs_mistake_mask=E"":3}"
     59776,         0,         0,    63.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":176356,""detectors_checked"":35985152}"
   6424576,         0,         0,    87.6,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":952381,""detectors_checked"":3867594752}"
   1894400,         0,         0,    87.6,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1128333,""detectors_checked"":1140428800}"
   3718144,         3,         0,    87.8,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2201638,""detectors_checked"":2238322688,""obs_mistake_mask=E"":3}"
   6817792,         0,         0,    87.6,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1008816,""detectors_checked"":4104310784}"
   1932288,         0,         0,    87.5,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":572083,""detectors_checked"":1163237376}"
   3074048,         0,         0,    87.3,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":455821,""detectors_checked"":1850576896}"
     36992,         1,         0,    63.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":109286,""detectors_checked"":22269184,""obs_mistake_mask=E"":1}"
     10240,         0,         0,    9.17,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":29497,""detectors_checked"":6164480}"
       584,         0,         0,    16.4,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":8505,""detectors_checked"":351568}"
    552960,         1,         0,    88.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":819285,""detectors_checked"":332881920,""obs_mistake_mask=E"":1}"
    106496,         3,         0,    88.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":312627,""detectors_checked"":64110592,""obs_mistake_mask=E"":3}"
    538624,         1,         0,    88.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":796231,""detectors_checked"":324251648,""obs_mistake_mask=E"":1}"
      3328,        28,         0,    88.9,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":93135,""detectors_checked"":2003456,""obs_mistake_mask=E"":28}"
    323584,         0,         0,    87.7,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":477963,""detectors_checked"":194797568}"
    199680,         0,         0,    88.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":295410,""detectors_checked"":120207360}"
     20992,         1,         0,    88.4,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":123578,""detectors_checked"":12637184,""obs_mistake_mask=E"":1}"
     22528,         2,         0,    88.9,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":132005,""detectors_checked"":13561856,""obs_mistake_mask=E"":2}"
      1804,        11,         0,    88.7,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":25966,""detectors_checked"":1086008,""obs_mistake_mask=E"":11}"
      3424,        33,         0,    88.7,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":95252,""detectors_checked"":2061248,""obs_mistake_mask=E"":33}"
      5312,        11,         0,    88.7,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":76428,""detectors_checked"":3197824,""obs_mistake_mask=E"":11}"
     98816,         2,         0,    88.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":293465,""detectors_checked"":59487232,""obs_mistake_mask=E"":2}"
      1476,        14,         0,    88.6,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":40783,""detectors_checked"":888552,""obs_mistake_mask=E"":14}"
     20224,         4,         0,    88.3,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":118430,""detectors_checked"":12174848,""obs_mistake_mask=E"":4}"
      5504,         9,         0,    88.4,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":79049,""detectors_checked"":3313408,""obs_mistake_mask=E"":9}"
      5504,         5,         0,    88.7,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":78873,""detectors_checked"":3313408,""obs_mistake_mask=E"":5}"
     19072,         3,         0,    88.6,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":112500,""detectors_checked"":11481344,""obs_mistake_mask=E"":3}"
    106496,         4,         0,    88.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":314635,""detectors_checked"":64110592,""obs_mistake_mask=E"":4}"
     10144,         4,         0,    88.2,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":59157,""detectors_checked"":6106688,""obs_mistake_mask=E"":4}"
      3968,         1,         0,    17.0,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":23541,""detectors_checked"":2388736,""obs_mistake_mask=E"":1}"
     14336,         1,         0,    12.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":41955,""detectors_checked"":8630272,""obs_mistake_mask=E"":1}"
    998400,         2,         0,    22.8,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":590757,""detectors_checked"":601036800,""obs_mistake_mask=E"":2}"
   1591296,         0,         0,    22.8,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":471050,""detectors_checked"":957960192}"
   1617920,         0,         0,    22.7,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":240287,""detectors_checked"":973987840}"
    157696,         0,         0,    22.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":234786,""detectors_checked"":94932992}"
   1644544,         0,         0,    87.5,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":485495,""detectors_checked"":990015488}"
      2456,        19,         0,    88.8,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":69020,""detectors_checked"":1478512,""obs_mistake_mask=E"":19}"
       352,         0,         0,    23.0,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":5016,""detectors_checked"":211904}"
   2288640,         0,         0,    87.9,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1355731,""detectors_checked"":1377761280}"
     19456,         0,         0,    17.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":57475,""detectors_checked"":11712512}"
      4864,         0,         0,    23.3,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":28398,""detectors_checked"":2928128}"
   1854464,         0,         0,    87.8,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1099662,""detectors_checked"":1116387328}"
   6561792,         2,         0,    87.5,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":974325,""detectors_checked"":3950198784,""obs_mistake_mask=E"":2}"
    608256,         0,         0,    88.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":899981,""detectors_checked"":366170112}"
   4363264,         0,         0,    87.5,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1293296,""detectors_checked"":2626684928}"
   1308672,         0,         0,    31.9,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":776826,""detectors_checked"":787820544}"
   2279424,         0,         0,    31.8,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":678867,""detectors_checked"":1372213248}"
   2377728,         0,         0,    31.8,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":351734,""detectors_checked"":1431392256}"
    196608,         0,         0,    32.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":289668,""detectors_checked"":118358016}"
     24576,         2,         0,    23.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":73370,""detectors_checked"":14794752,""obs_mistake_mask=E"":2}"
     20736,         6,         0,    88.2,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":121414,""detectors_checked"":12483072,""obs_mistake_mask=E"":6}"
      2720,        18,         0,    88.8,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":75808,""detectors_checked"":1637440,""obs_mistake_mask=E"":18}"
    102912,         0,         0,    88.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":303638,""detectors_checked"":61953024}"
       456,         1,         0,    32.5,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":6558,""detectors_checked"":274512,""obs_mistake_mask=E"":1}"
      1856,         5,         0,    88.9,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":26115,""detectors_checked"":1117312,""obs_mistake_mask=E"":5}"
      4888,         8,         0,    88.6,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":69734,""detectors_checked"":2942576,""obs_mistake_mask=E"":8}"
      7296,         1,         0,    32.7,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":42636,""detectors_checked"":4392192,""obs_mistake_mask=E"":1}"
   6329344,         0,         0,    87.5,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1875005,""detectors_checked"":3810265088}"
   3721216,         1,         0,    87.6,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2204603,""detectors_checked"":2240172032,""obs_mistake_mask=E"":1}"
   6402048,         0,         0,    87.3,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":947447,""detectors_checked"":3854032896}"
    542720,         1,         0,    88.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":803850,""detectors_checked"":326717440,""obs_mistake_mask=E"":1}"
   1588224,         0,         0,    87.5,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":236418,""detectors_checked"":956110848}"
   1420288,         0,         0,    87.5,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":421178,""detectors_checked"":855013376}"
   5382144,         0,         0,    87.4,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1595653,""detectors_checked"":3240050688}"
      2640,        23,         0,    88.8,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":73417,""detectors_checked"":1589280,""obs_mistake_mask=E"":23}"
      5120,        14,         0,    88.5,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":73571,""detectors_checked"":3082240,""obs_mistake_mask=E"":14}"
     21760,         6,         0,    88.3,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":126951,""detectors_checked"":13099520,""obs_mistake_mask=E"":6}"
     97792,         1,         0,    88.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":287343,""detectors_checked"":58870784,""obs_mistake_mask=E"":1}"
      3008,        34,         0,    88.7,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":84037,""detectors_checked"":1810816,""obs_mistake_mask=E"":34}"
      3232,        24,         0,    89.0,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":90280,""detectors_checked"":1945664,""obs_mistake_mask=E"":24}"
     21632,         1,         0,    88.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":63863,""detectors_checked"":13022464,""obs_mistake_mask=E"":1}"
