     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     26624,         3,         0,    32.9,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":78782,""detectors_checked"":16027648,""obs_mistake_mask=E"":3}"
     35584,         0,         0,    88.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":105034,""detectors_checked"":21421568}"
   1889280,         0,         0,    44.7,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1121878,""detectors_checked"":1137346560}"
   3255296,         0,         0,    44.6,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":968046,""detectors_checked"":1959688192}"
   3607552,         0,         0,    44.7,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":533525,""detectors_checked"":2171746304}"
    218112,         1,         0,    45.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":322106,""detectors_checked"":131303424,""obs_mistake_mask=E"":1}"
      2016,         8,         0,    45.0,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":28443,""detectors_checked"":1213632,""obs_mistake_mask=E"":8}"
     11264,         2,         0,    45.2,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":66376,""detectors_checked"":6780928,""obs_mistake_mask=E"":2}"
   3827712,         0,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2268447,""detectors_checked"":2304282624}"
   9480192,         2,         0,   118.9,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1404198,""detectors_checked"":5707075584,""obs_mistake_mask=E"":2}"
   5371904,         0,         0,   119.4,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3185796,""detectors_checked"":3233886208}"
   8615936,         2,         0,   119.0,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2555837,""detectors_checked"":5186793472,""obs_mistake_mask=E"":2}"
    821248,         0,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1214152,""detectors_checked"":494391296}"
   8358912,         0,         0,   119.1,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1234836,""detectors_checked"":5032065024}"
   5185536,         4,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3073200,""detectors_checked"":3121692672,""obs_mistake_mask=E"":4}"
   4793344,         2,         0,   119.4,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2837747,""detectors_checked"":2885593088,""obs_mistake_mask=E"":2}"
   8953856,         0,         0,   119.2,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1327379,""detectors_checked"":5390221312}"
   5359616,         0,         0,   119.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1594460,""detectors_checked"":3226488832}"
   6641664,         0,         0,   118.9,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":986014,""detectors_checked"":3998281728}"
    691200,         1,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1019567,""detectors_checked"":416102400,""obs_mistake_mask=E"":1}"
    805888,         3,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1188458,""detectors_checked"":485144576,""obs_mistake_mask=E"":3}"
    145408,         5,         0,   120.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":428696,""detectors_checked"":87535616,""obs_mistake_mask=E"":5}"
    587776,         2,         0,   120.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":866467,""detectors_checked"":353841152,""obs_mistake_mask=E"":2}"
      4576,        33,         0,   120.7,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":127094,""detectors_checked"":2754752,""obs_mistake_mask=E"":33}"
    456192,         0,         0,   120.5,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":673256,""detectors_checked"":274627584}"
     18928,         4,         0,   120.3,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":111330,""detectors_checked"":11394656,""obs_mistake_mask=E"":4}"
     30720,         4,         0,   120.2,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":181258,""detectors_checked"":18493440,""obs_mistake_mask=E"":4}"
      7232,        13,         0,   120.1,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":104217,""detectors_checked"":4353664,""obs_mistake_mask=E"":13}"
      7744,        13,         0,   120.1,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":110243,""detectors_checked"":4661888,""obs_mistake_mask=E"":13}"
      4448,        40,         0,   120.2,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":122924,""detectors_checked"":2677696,""obs_mistake_mask=E"":40}"
     95808,         4,         0,   120.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":281803,""detectors_checked"":57676416,""obs_mistake_mask=E"":4}"
      3344,        33,         0,   120.2,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":93007,""detectors_checked"":2013088,""obs_mistake_mask=E"":33}"
     29440,         4,         0,   119.9,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":173151,""detectors_checked"":17722880,""obs_mistake_mask=E"":4}"
      7584,        11,         0,   120.2,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":108264,""detectors_checked"":4565568,""obs_mistake_mask=E"":11}"
      7488,        16,         0,   120.3,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":108047,""detectors_checked"":4507776,""obs_mistake_mask=E"":16}"
    140288,         3,         0,   120.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":414227,""detectors_checked"":84453376,""obs_mistake_mask=E"":3}"
     15904,         3,         0,   120.6,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":92207,""detectors_checked"":9574208,""obs_mistake_mask=E"":3}"
     28288,         3,         0,   120.4,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":166456,""detectors_checked"":17029376,""obs_mistake_mask=E"":3}"
     51712,         0,         0,    45.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":153151,""detectors_checked"":31130624}"
   2973696,         0,         0,   119.0,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":881653,""detectors_checked"":1790164992}"
       832,         6,         0,   120.0,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":23112,""detectors_checked"":500864,""obs_mistake_mask=E"":6}"
    948224,         0,         0,   119.6,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":564146,""detectors_checked"":570830848}"
   2772992,         0,         0,    62.7,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1640647,""detectors_checked"":1669341184}"
   4552704,         2,         0,    62.5,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1352665,""detectors_checked"":2740727808,""obs_mistake_mask=E"":2}"
   5064704,         0,         0,    62.5,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":751548,""detectors_checked"":3048951808}"
    421888,         0,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":625869,""detectors_checked"":253976576}"
    889856,         0,         0,   119.2,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":529855,""detectors_checked"":535693312}"
      4224,         1,         0,    63.5,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":60209,""detectors_checked"":2542848,""obs_mistake_mask=E"":1}"
   9385984,         0,         0,   119.1,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1397132,""detectors_checked"":5650362368}"
    826368,         0,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1223146,""detectors_checked"":497473536}"
   8416256,         0,         0,   119.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2497940,""detectors_checked"":5066586112}"
     31104,         2,         0,   120.9,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":182370,""detectors_checked"":18724608,""obs_mistake_mask=E"":2}"
     16384,         1,         0,    63.6,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":96345,""detectors_checked"":9863168,""obs_mistake_mask=E"":1}"
      1136,         6,         0,   120.3,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":31434,""detectors_checked"":683872,""obs_mistake_mask=E"":6}"
    139776,         3,         0,   120.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":413799,""detectors_checked"":84145152,""obs_mistake_mask=E"":3}"
      6808,        14,         0,   120.0,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":97951,""detectors_checked"":4098416,""obs_mistake_mask=E"":14}"
      5488,        12,         0,   120.2,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":78056,""detectors_checked"":3303776,""obs_mistake_mask=E"":12}"
   8750080,         0,         0,   119.0,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2592907,""detectors_checked"":5267548160}"
   5310464,         1,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3147375,""detectors_checked"":3196899328,""obs_mistake_mask=E"":1}"
   9641984,         0,         0,   118.9,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1431519,""detectors_checked"":5804474368}"
    832512,         0,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1229313,""detectors_checked"":501172224}"
   8944640,         1,         0,   119.1,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1326431,""detectors_checked"":5384673280,""obs_mistake_mask=E"":1}"
   1313792,         0,         0,   119.2,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":388083,""detectors_checked"":790902784}"
   8174592,         0,         0,   119.0,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2422973,""detectors_checked"":4921104384}"
     78848,         0,         0,    63.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":233260,""detectors_checked"":47466496}"
      4512,        47,         0,   120.5,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":125534,""detectors_checked"":2716224,""obs_mistake_mask=E"":47}"
      7744,        12,         0,   120.6,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":111895,""detectors_checked"":4661888,""obs_mistake_mask=E"":12}"
    148480,         6,         0,   120.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":437540,""detectors_checked"":89384960,""obs_mistake_mask=E"":6}"
     30208,         6,         0,   120.2,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":176363,""detectors_checked"":18185216,""obs_mistake_mask=E"":6}"
      4544,        49,         0,   120.0,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":126329,""detectors_checked"":2735488,""obs_mistake_mask=E"":49}"
       316,         2,         0,    64.0,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":8799,""detectors_checked"":190232,""obs_mistake_mask=E"":2}"
      3072,        23,         0,    79.4,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":85575,""detectors_checked"":1849344,""obs_mistake_mask=E"":23}"
      3104,        26,         0,    81.8,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":86888,""detectors_checked"":1868608,""obs_mistake_mask=E"":26}"
      3072,        28,         0,    78.6,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":85851,""detectors_checked"":1849344,""obs_mistake_mask=E"":28}"
      4704,        43,         0,   120.3,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":130836,""detectors_checked"":2831808,""obs_mistake_mask=E"":43}"
       160,         4,         0,    3.99,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":4497,""detectors_checked"":96320,""obs_mistake_mask=E"":4}"
        32,         0,         0,   0.945,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":979,""detectors_checked"":19264}"
       140,         0,         0,    28.8,exact_mw,f4817e2f6bf0dfc41195700a9244a7f66964db0e79ea1302ca6e9f2465062a32,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3877,""detectors_checked"":84280}"
     20608,         0,         0,   120.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":61567,""detectors_checked"":12406016}"
    142848,         5,         0,   121.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":423556,""detectors_checked"":85994496,""obs_mistake_mask=E"":5}"
      2321,         0,         0,   0.029,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":756,""detectors_checked"":1397242}"
      3072,         0,         0,   0.032,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":943,""detectors_checked"":1849344}"
      1024,         0,         0,   0.009,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":286,""detectors_checked"":616448}"
      2048,         0,         0,   0.029,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":577,""detectors_checked"":1232896}"
      4096,         0,         0,   0.052,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1202,""detectors_checked"":2465792}"
      4096,         0,         0,   0.055,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1312,""detectors_checked"":2465792}"
      5120,         0,         0,   0.077,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1545,""detectors_checked"":3082240}"
      4096,         0,         0,   0.108,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1274,""detectors_checked"":2465792}"
      9216,         0,         0,   0.150,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2859,""detectors_checked"":5548032}"
     16384,         0,         0,   0.195,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":4884,""detectors_checked"":9863168}"
     20480,         0,         0,   0.293,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":6243,""detectors_checked"":12328960}"
     29696,         0,         0,   0.413,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":8323,""detectors_checked"":17876992}"
         1,         0,         0,   0.001,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detectors_checked"":602}"
       272,         0,         0,   0.035,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":431,""detectors_checked"":163744}"
      1024,         0,         0,   0.095,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1433,""detectors_checked"":616448}"
         1,         0,         0,   0.004,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":7,""detectors_checked"":602}"
      1024,         0,         0,   0.080,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1460,""detectors_checked"":616448}"
     43008,         0,         0,   0.566,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":12467,""detectors_checked"":25890816}"
        16,         0,         0,   0.214,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":272,""detectors_checked"":9632}"
      1024,         0,         0,   0.186,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1623,""detectors_checked"":616448}"
        17,         0,         0,   0.055,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":67,""detectors_checked"":10234}"
      1024,         0,         0,   0.174,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1398,""detectors_checked"":616448}"
      1024,         0,         0,   0.131,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1518,""detectors_checked"":616448}"
      1024,         0,         0,   0.134,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1451,""detectors_checked"":616448}"
        32,         0,         0,   0.493,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":451,""detectors_checked"":19264}"
         1,         0,         0,   0.001,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detectors_checked"":602}"
     62464,         0,         0,   0.808,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":18314,""detectors_checked"":37603328}"
      2320,         0,         0,   0.035,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1443,""detectors_checked"":1396640}"
      2048,         0,         0,   0.245,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":2942,""detectors_checked"":1232896}"
