     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   9237504,         0,         0,   118.8,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1370317,""detectors_checked"":5560977408}"
    849920,         0,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":501204,""detectors_checked"":511651840}"
   3263488,         0,         0,   119.3,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":967310,""detectors_checked"":1964619776}"
   1490944,         0,         0,   119.0,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":220901,""detectors_checked"":897548288}"
    884736,         6,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1305217,""detectors_checked"":532611072,""obs_mistake_mask=E"":6}"
    684544,         0,         0,   120.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1012293,""detectors_checked"":412095488}"
    334336,         1,         0,   120.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":494359,""detectors_checked"":201270272,""obs_mistake_mask=E"":1}"
    827392,         4,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1219593,""detectors_checked"":498089984,""obs_mistake_mask=E"":4}"
   5269504,         2,         0,   119.4,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3120521,""detectors_checked"":3172241408,""obs_mistake_mask=E"":2}"
   8906752,         2,         0,   119.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2641381,""detectors_checked"":5361864704,""obs_mistake_mask=E"":2}"
    135680,         2,         0,   120.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":397109,""detectors_checked"":81679360,""obs_mistake_mask=E"":2}"
   9525248,         0,         0,   119.1,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1412290,""detectors_checked"":5734199296}"
      7808,        11,         0,   120.3,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":112364,""detectors_checked"":4700416,""obs_mistake_mask=E"":11}"
     26944,         2,         0,   120.1,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":157721,""detectors_checked"":16220288,""obs_mistake_mask=E"":2}"
     31104,         5,         0,   120.3,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":181502,""detectors_checked"":18724608,""obs_mistake_mask=E"":5}"
    840704,         4,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1245698,""detectors_checked"":506103808,""obs_mistake_mask=E"":4}"
      1204,         2,         0,   120.7,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":17347,""detectors_checked"":724808,""obs_mistake_mask=E"":2}"
     45888,         2,         0,   120.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":134617,""detectors_checked"":27624576,""obs_mistake_mask=E"":2}"
     32384,         9,         0,   120.0,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":189606,""detectors_checked"":19495168,""obs_mistake_mask=E"":9}"
      7456,        13,         0,   120.9,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":106438,""detectors_checked"":4488512,""obs_mistake_mask=E"":13}"
      7968,         5,         0,   120.1,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":114081,""detectors_checked"":4796736,""obs_mistake_mask=E"":5}"
    149504,         0,         0,   120.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":440237,""detectors_checked"":90001408}"
     24032,         1,         0,   120.5,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":141192,""detectors_checked"":14467264,""obs_mistake_mask=E"":1}"
     17312,         7,         0,   120.8,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":101932,""detectors_checked"":10421824,""obs_mistake_mask=E"":7}"
      1224,         2,         0,   120.6,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":17736,""detectors_checked"":736848,""obs_mistake_mask=E"":2}"
   7932928,         2,         0,   119.2,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2352309,""detectors_checked"":4775622656,""obs_mistake_mask=E"":2}"
   4994048,         1,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2959512,""detectors_checked"":3006416896,""obs_mistake_mask=E"":1}"
     28672,         7,         0,   120.8,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":167930,""detectors_checked"":17260544,""obs_mistake_mask=E"":7}"
   5005312,         1,         0,   119.2,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2968223,""detectors_checked"":3013197824,""obs_mistake_mask=E"":1}"
     49920,         1,         0,   120.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":147553,""detectors_checked"":30051840,""obs_mistake_mask=E"":1}"
   8641536,         0,         0,   119.1,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1282918,""detectors_checked"":5202204672}"
    817152,         3,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1209255,""detectors_checked"":491925504,""obs_mistake_mask=E"":3}"
   8529920,         2,         0,   119.3,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2528315,""detectors_checked"":5135011840,""obs_mistake_mask=E"":2}"
   8635392,         0,         0,   119.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2562012,""detectors_checked"":5198505984}"
   9700352,         1,         0,   119.0,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1439395,""detectors_checked"":5839611904,""obs_mistake_mask=E"":1}"
   5157888,         0,         0,   119.5,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3057635,""detectors_checked"":3105048576}"
    777216,         5,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1149401,""detectors_checked"":467884032,""obs_mistake_mask=E"":5}"
     30080,         6,         0,   120.4,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":175351,""detectors_checked"":18108160,""obs_mistake_mask=E"":6}"
    144384,         2,         0,   120.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":426682,""detectors_checked"":86919168,""obs_mistake_mask=E"":2}"
      1836,         6,         0,   120.4,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":26802,""detectors_checked"":1105272,""obs_mistake_mask=E"":6}"
     30336,         8,         0,   120.4,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":177080,""detectors_checked"":18262272,""obs_mistake_mask=E"":8}"
      7520,        17,         0,   120.0,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":108142,""detectors_checked"":4527040,""obs_mistake_mask=E"":17}"
      1312,         3,         0,   120.3,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":19167,""detectors_checked"":789824,""obs_mistake_mask=E"":3}"
    132096,         1,         0,   120.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":389520,""detectors_checked"":79521792,""obs_mistake_mask=E"":1}"
   8243200,         2,         0,   119.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2441401,""detectors_checked"":4962406400,""obs_mistake_mask=E"":2}"
   5358592,         0,         0,   119.2,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3180897,""detectors_checked"":3225872384}"
   9931776,         0,         0,   119.0,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1474528,""detectors_checked"":5978929152}"
    831488,         2,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1230828,""detectors_checked"":500555776,""obs_mistake_mask=E"":2}"
   9416704,         0,         0,   119.1,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1394089,""detectors_checked"":5668855808}"
   1685504,         1,         0,   119.2,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":502854,""detectors_checked"":1014673408,""obs_mistake_mask=E"":1}"
   1499136,         0,         0,   119.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":446869,""detectors_checked"":902479872}"
      2832,         5,         0,   119.8,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":40789,""detectors_checked"":1704864,""obs_mistake_mask=E"":5}"
     30848,         3,         0,   120.2,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":181185,""detectors_checked"":18570496,""obs_mistake_mask=E"":3}"
    154624,         2,         0,   120.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":455649,""detectors_checked"":93083648,""obs_mistake_mask=E"":2}"
      7840,        22,         0,   123.4,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":114183,""detectors_checked"":4719680,""obs_mistake_mask=E"":22}"
    142848,         4,         0,   120.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":423673,""detectors_checked"":85994496,""obs_mistake_mask=E"":4}"
     93440,         0,         0,   120.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":275125,""detectors_checked"":56250880}"
   5394432,         1,         0,   119.4,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3204227,""detectors_checked"":3247448064,""obs_mistake_mask=E"":1}"
  10475520,         0,         0,   119.1,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1555445,""detectors_checked"":6306263040}"
   5772288,         0,         0,   119.4,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3420234,""detectors_checked"":3474917376}"
   9342976,         0,         0,   119.2,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2771806,""detectors_checked"":5624471552}"
    880640,         4,         0,   119.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1304370,""detectors_checked"":530145280,""obs_mistake_mask=E"":4}"
   6391808,         0,         0,   119.2,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":947751,""detectors_checked"":3847868416}"
   3126272,         1,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1851052,""detectors_checked"":1882015744,""obs_mistake_mask=E"":1}"
   9710592,         0,         0,   119.0,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1439301,""detectors_checked"":5845776384}"
   3204096,         1,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1894491,""detectors_checked"":1928865792,""obs_mistake_mask=E"":1}"
   5164032,         0,         0,   118.9,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1534638,""detectors_checked"":3108747264}"
   1885184,         0,         0,   119.1,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":281274,""detectors_checked"":1134880768}"
    828416,         2,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1224505,""detectors_checked"":498706432,""obs_mistake_mask=E"":2}"
    514048,         4,         0,   119.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":760972,""detectors_checked"":309456896,""obs_mistake_mask=E"":4}"
    146944,         0,         0,   120.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":216868,""detectors_checked"":88460288}"
    728064,         2,         0,   119.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1076270,""detectors_checked"":438294528,""obs_mistake_mask=E"":2}"
   4775936,         1,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2833876,""detectors_checked"":2875113472,""obs_mistake_mask=E"":1}"
   7828480,         1,         0,   119.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2326799,""detectors_checked"":4712744960,""obs_mistake_mask=E"":1}"
   9062400,         0,         0,   119.1,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1342797,""detectors_checked"":5455564800}"
    156160,         6,         0,   120.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":461718,""detectors_checked"":94008320,""obs_mistake_mask=E"":6}"
      7648,        16,         0,   120.3,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":109731,""detectors_checked"":4604096,""obs_mistake_mask=E"":16}"
     29056,         4,         0,   120.2,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":169371,""detectors_checked"":17491712,""obs_mistake_mask=E"":4}"
     35072,         9,         0,   120.1,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":206417,""detectors_checked"":21113344,""obs_mistake_mask=E"":9}"
    801792,         2,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1185839,""detectors_checked"":482678784,""obs_mistake_mask=E"":2}"
      1404,         2,         0,   120.0,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":20028,""detectors_checked"":845208,""obs_mistake_mask=E"":2}"
     95808,         0,         0,   120.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":284560,""detectors_checked"":57676416}"
     30720,         4,         0,   120.8,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":180933,""detectors_checked"":18493440,""obs_mistake_mask=E"":4}"
      8256,        10,         0,   120.0,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":118660,""detectors_checked"":4970112,""obs_mistake_mask=E"":10}"
    146432,         5,         0,   120.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":431717,""detectors_checked"":88152064,""obs_mistake_mask=E"":5}"
      7872,        11,         0,   120.5,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":112521,""detectors_checked"":4738944,""obs_mistake_mask=E"":11}"
     28544,         5,         0,   119.9,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":167393,""detectors_checked"":17183488,""obs_mistake_mask=E"":5}"
     21552,         0,         0,   120.8,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":127024,""detectors_checked"":12974304}"
      5468,        11,         0,   120.0,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":78444,""detectors_checked"":3291736,""obs_mistake_mask=E"":11}"
   7375872,         0,         0,   119.0,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2188011,""detectors_checked"":4440274944}"
   5352448,         1,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3176283,""detectors_checked"":3222173696,""obs_mistake_mask=E"":1}"
     10384,         0,         0,   120.3,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":61261,""detectors_checked"":6251168}"
   2463744,         0,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1461865,""detectors_checked"":1483173888}"
    123008,         3,         0,   120.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":362810,""detectors_checked"":74050816,""obs_mistake_mask=E"":3}"
   8122368,         0,         0,   119.0,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1207246,""detectors_checked"":4889665536}"
    697344,         1,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1033398,""detectors_checked"":419801088,""obs_mistake_mask=E"":1}"
   7556096,         1,         0,   119.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2240544,""detectors_checked"":4548769792,""obs_mistake_mask=E"":1}"
   7724032,         0,         0,   119.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2291481,""detectors_checked"":4649867264}"
  10099712,         0,         0,   119.0,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1497756,""detectors_checked"":6080026624}"
   1855488,         1,         0,   119.5,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1099702,""detectors_checked"":1117003776,""obs_mistake_mask=E"":1}"
    841728,         2,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1245947,""detectors_checked"":506720256,""obs_mistake_mask=E"":2}"
     30848,         5,         0,   120.4,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":182077,""detectors_checked"":18570496,""obs_mistake_mask=E"":5}"
    128512,         1,         0,   120.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":381690,""detectors_checked"":77364224,""obs_mistake_mask=E"":1}"
      4236,         9,         0,   120.4,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":60984,""detectors_checked"":2550072,""obs_mistake_mask=E"":9}"
     31744,         2,         0,   120.5,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":186272,""detectors_checked"":19109888,""obs_mistake_mask=E"":2}"
