     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      6400,        10,         0,   120.7,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":92271,""detectors_checked"":3852800,""obs_mistake_mask=E"":10}"
      3624,         6,         0,   120.5,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":52307,""detectors_checked"":2181648,""obs_mistake_mask=E"":6}"
     61120,         2,         0,   120.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":180292,""detectors_checked"":36794240,""obs_mistake_mask=E"":2}"
   7983104,         0,         0,   119.0,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2369945,""detectors_checked"":4805828608}"
   5535744,         1,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3282144,""detectors_checked"":3332517888,""obs_mistake_mask=E"":1}"
   8139776,         0,         0,   118.9,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1203543,""detectors_checked"":4900145152}"
    842752,         5,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1245723,""detectors_checked"":507336704,""obs_mistake_mask=E"":5}"
   2546688,         0,         0,   119.1,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":378423,""detectors_checked"":1533106176}"
   1937408,         0,         0,   119.2,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":574178,""detectors_checked"":1166319616}"
   2138112,         0,         0,   119.3,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":632868,""detectors_checked"":1287143424}"
      4876,        12,         0,   120.2,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":70151,""detectors_checked"":2935352,""obs_mistake_mask=E"":12}"
     28544,         5,         0,   120.1,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":166679,""detectors_checked"":17183488,""obs_mistake_mask=E"":5}"
    142336,         3,         0,   120.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":418951,""detectors_checked"":85686272,""obs_mistake_mask=E"":3}"
      2680,         5,         0,   120.6,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":38610,""detectors_checked"":1613360,""obs_mistake_mask=E"":5}"
    105984,         4,         0,   120.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":313882,""detectors_checked"":63802368,""obs_mistake_mask=E"":4}"
     76608,         4,         0,   120.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":225490,""detectors_checked"":46118016,""obs_mistake_mask=E"":4}"
   4909056,         0,         0,   119.4,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2907945,""detectors_checked"":2955251712}"
  10065920,         0,         0,   119.1,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1496153,""detectors_checked"":6059683840}"
   5684224,         2,         0,   119.5,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3363326,""detectors_checked"":3421902848,""obs_mistake_mask=E"":2}"
   9008128,         0,         0,   119.2,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2674529,""detectors_checked"":5422893056}"
    874496,         5,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1293414,""detectors_checked"":526446592,""obs_mistake_mask=E"":5}"
   8237056,         0,         0,   119.1,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1219604,""detectors_checked"":4958707712}"
   3863552,         0,         0,   119.2,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2293162,""detectors_checked"":2325858304}"
   9274368,         0,         0,   119.1,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1375807,""detectors_checked"":5583169536}"
   4583424,         1,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2709412,""detectors_checked"":2759221248,""obs_mistake_mask=E"":1}"
   4087808,         1,         0,   119.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1212095,""detectors_checked"":2460860416,""obs_mistake_mask=E"":1}"
   7644160,         0,         0,   119.2,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1134570,""detectors_checked"":4601784320}"
    811008,         1,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1196563,""detectors_checked"":488226816,""obs_mistake_mask=E"":1}"
    705536,         1,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1042943,""detectors_checked"":424732672,""obs_mistake_mask=E"":1}"
    652288,         2,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":961797,""detectors_checked"":392677376,""obs_mistake_mask=E"":2}"
   4760576,         2,         0,   119.2,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2823109,""detectors_checked"":2865866752,""obs_mistake_mask=E"":2}"
    499712,         0,         0,   120.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":739992,""detectors_checked"":300826624}"
   8139776,         1,         0,   119.0,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2413794,""detectors_checked"":4900145152,""obs_mistake_mask=E"":1}"
   8286208,         0,         0,   118.9,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1227731,""detectors_checked"":4988297216}"
      7232,        15,         0,   120.0,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":103640,""detectors_checked"":4353664,""obs_mistake_mask=E"":15}"
    148480,         0,         0,   120.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":439377,""detectors_checked"":89384960}"
     23520,         2,         0,   120.2,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":137380,""detectors_checked"":14159040,""obs_mistake_mask=E"":2}"
     31872,         6,         0,   120.2,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":184720,""detectors_checked"":19186944,""obs_mistake_mask=E"":6}"
    748544,         1,         0,   120.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1108937,""detectors_checked"":450623488,""obs_mistake_mask=E"":1}"
      6892,        12,         0,   120.5,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":97682,""detectors_checked"":4148984,""obs_mistake_mask=E"":12}"
    125952,         4,         0,   120.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":371612,""detectors_checked"":75823104,""obs_mistake_mask=E"":4}"
     29056,         7,         0,   120.2,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":171045,""detectors_checked"":17491712,""obs_mistake_mask=E"":7}"
      7776,        16,         0,   120.2,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":111081,""detectors_checked"":4681152,""obs_mistake_mask=E"":16}"
      6816,        12,         0,   120.4,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":97523,""detectors_checked"":4103232,""obs_mistake_mask=E"":12}"
    140288,         2,         0,   120.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":415029,""detectors_checked"":84453376,""obs_mistake_mask=E"":2}"
     17280,         1,         0,   120.4,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":101306,""detectors_checked"":10402560,""obs_mistake_mask=E"":1}"
     18880,         2,         0,   120.4,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":109831,""detectors_checked"":11365760,""obs_mistake_mask=E"":2}"
      7168,        14,         0,   120.2,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":103940,""detectors_checked"":4315136,""obs_mistake_mask=E"":14}"
   4739072,         0,         0,   119.0,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1404593,""detectors_checked"":2852921344}"
   4867072,         3,         0,   119.5,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2889806,""detectors_checked"":2929977344,""obs_mistake_mask=E"":3}"
     25728,         7,         0,   120.4,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":150735,""detectors_checked"":15488256,""obs_mistake_mask=E"":7}"
   4560896,         2,         0,   119.2,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2700360,""detectors_checked"":2745659392,""obs_mistake_mask=E"":2}"
     83456,         2,         0,   120.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":245960,""detectors_checked"":50240512,""obs_mistake_mask=E"":2}"
   6574080,         0,         0,   119.1,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":976482,""detectors_checked"":3957596160}"
   4663296,         0,         0,   118.9,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1380769,""detectors_checked"":2807304192}"
    777216,         1,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1147400,""detectors_checked"":467884032,""obs_mistake_mask=E"":1}"
   7727104,         0,         0,   119.0,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2292188,""detectors_checked"":4651716608}"
   9725952,         0,         0,   118.9,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1439526,""detectors_checked"":5855023104}"
   2826240,         2,         0,   119.4,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1679449,""detectors_checked"":1701396480,""obs_mistake_mask=E"":2}"
    551936,         0,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":817105,""detectors_checked"":332265472}"
     28288,         9,         0,   120.5,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":165486,""detectors_checked"":17029376,""obs_mistake_mask=E"":9}"
    138752,         3,         0,   120.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":409269,""detectors_checked"":83528704,""obs_mistake_mask=E"":3}"
      5592,        11,         0,   120.4,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":80021,""detectors_checked"":3366384,""obs_mistake_mask=E"":11}"
     28544,         6,         0,   120.5,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":167321,""detectors_checked"":17183488,""obs_mistake_mask=E"":6}"
      1936,         1,         0,   120.0,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":27494,""detectors_checked"":1165472,""obs_mistake_mask=E"":1}"
      7296,        13,         0,   120.1,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":105461,""detectors_checked"":4392192,""obs_mistake_mask=E"":13}"
    103424,         4,         0,   120.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":304341,""detectors_checked"":62261248,""obs_mistake_mask=E"":4}"
   8318976,         1,         0,   119.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2471892,""detectors_checked"":5008023552,""obs_mistake_mask=E"":1}"
   3914752,         2,         0,   119.4,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2318029,""detectors_checked"":2356680704,""obs_mistake_mask=E"":2}"
   8564736,         0,         0,   119.0,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1268780,""detectors_checked"":5155971072}"
   6603776,         1,         0,   118.7,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":979612,""detectors_checked"":3975473152,""obs_mistake_mask=E"":1}"
    719872,         2,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1066298,""detectors_checked"":433362944,""obs_mistake_mask=E"":2}"
   1840128,         0,         0,   119.4,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":546735,""detectors_checked"":1107757056}"
   6430720,         1,         0,   118.9,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1913882,""detectors_checked"":3871293440,""obs_mistake_mask=E"":1}"
      6320,        15,         0,   121.0,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":91040,""detectors_checked"":3804640,""obs_mistake_mask=E"":15}"
     28672,         9,         0,   120.4,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":169354,""detectors_checked"":17260544,""obs_mistake_mask=E"":9}"
    137728,         3,         0,   120.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":405550,""detectors_checked"":82912256,""obs_mistake_mask=E"":3}"
      6464,         9,         0,   120.0,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":93265,""detectors_checked"":3891328,""obs_mistake_mask=E"":9}"
      3936,         5,         0,    69.2,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":56461,""detectors_checked"":2369472,""obs_mistake_mask=E"":5}"
      4832,         9,         0,    76.6,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":69180,""detectors_checked"":2908864,""obs_mistake_mask=E"":9}"
       208,         0,         0,    21.3,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3102,""detectors_checked"":125216}"
       248,         1,         0,    22.7,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3282,""detectors_checked"":149296,""obs_mistake_mask=E"":1}"
       544,         2,         0,    19.1,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":7878,""detectors_checked"":327488,""obs_mistake_mask=E"":2}"
      4192,         6,         0,    79.1,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":60074,""detectors_checked"":2523584,""obs_mistake_mask=E"":6}"
       128,         1,         0,    1.83,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1730,""detectors_checked"":77056,""obs_mistake_mask=E"":1}"
        32,         0,         0,   0.457,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":507,""detectors_checked"":19264}"
      4672,        11,         0,    75.0,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":66891,""detectors_checked"":2812544,""obs_mistake_mask=E"":11}"
      5056,        11,         0,    73.8,exact_mw,6534c274fb8721060716b040ba5484c43e0fb249b656ad44721a05b8b1f26839,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":72410,""detectors_checked"":3043712,""obs_mistake_mask=E"":11}"
     79744,         0,         0,   120.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":235387,""detectors_checked"":48005888}"
    132096,         4,         0,   120.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":390000,""detectors_checked"":79521792,""obs_mistake_mask=E"":4}"
         1,         0,         0,   0.001,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":9,""detectors_checked"":602}"
       272,         0,         0,   0.187,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":826,""detectors_checked"":163744}"
       273,         0,         0,   0.028,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":406,""detectors_checked"":164346}"
       512,         0,         0,   0.394,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1647,""detectors_checked"":308224}"
      1024,         0,         0,   0.164,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1622,""detectors_checked"":616448}"
      1024,         0,         0,   0.146,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1625,""detectors_checked"":616448}"
       512,         0,         0,   0.295,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1447,""detectors_checked"":308224}"
      1024,         0,         0,   0.111,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1404,""detectors_checked"":616448}"
      1024,         0,         0,   0.196,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1547,""detectors_checked"":616448}"
      1024,         0,         0,   0.107,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1442,""detectors_checked"":616448}"
      1024,         0,         0,   0.162,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1451,""detectors_checked"":616448}"
      1024,         0,         0,   0.110,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1572,""detectors_checked"":616448}"
      1024,         0,         0,   0.702,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2909,""detectors_checked"":616448}"
      1024,         0,         0,   0.135,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1586,""detectors_checked"":616448}"
      1024,         0,         0,   0.215,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1576,""detectors_checked"":616448}"
      2048,         0,         0,   0.344,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":2956,""detectors_checked"":1232896}"
      1024,         0,         0,   0.944,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3030,""detectors_checked"":616448}"
