     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    839680,         0,         0,    11.6,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":248541,""detectors_checked"":505487360}"
     14336,         0,         0,    12.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":42350,""detectors_checked"":8630272}"
     11776,         0,         0,    12.3,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":17179,""detectors_checked"":7089152}"
     14336,         1,         0,    12.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":41976,""detectors_checked"":8630272,""obs_mistake_mask=E"":1}"
       464,         0,         0,    11.8,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2571,""detectors_checked"":279328}"
      3072,         0,         0,    12.2,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":18179,""detectors_checked"":1849344}"
    111616,         0,         0,    16.6,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":166395,""detectors_checked"":67192832}"
   2998272,         2,         0,   119.5,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1782201,""detectors_checked"":1804959744,""obs_mistake_mask=E"":2}"
   1346560,         0,         0,    16.3,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":199944,""detectors_checked"":810629120}"
    146432,         2,         0,   120.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":430685,""detectors_checked"":88152064,""obs_mistake_mask=E"":2}"
   5006336,         0,         0,   119.0,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":744520,""detectors_checked"":3013814272}"
     98304,         0,         0,    16.4,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":57881,""detectors_checked"":59179008}"
    693248,         0,         0,    16.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":412712,""detectors_checked"":417335296}"
   8777728,         0,         0,   119.0,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2599993,""detectors_checked"":5284192256}"
    829440,         3,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1226634,""detectors_checked"":499322880,""obs_mistake_mask=E"":3}"
   1184768,         0,         0,    16.3,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":351888,""detectors_checked"":713230336}"
   8345600,         1,         0,   119.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2477285,""detectors_checked"":5024051200,""obs_mistake_mask=E"":1}"
     20480,         0,         0,    16.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":59805,""detectors_checked"":12328960}"
     17920,         0,         0,    16.6,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":26780,""detectors_checked"":10787840}"
   9676800,         0,         0,   119.0,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1435500,""detectors_checked"":5825433600}"
   5401600,         1,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3208137,""detectors_checked"":3251763200,""obs_mistake_mask=E"":1}"
    834560,         4,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1235050,""detectors_checked"":502405120,""obs_mistake_mask=E"":4}"
     21504,         0,         0,    16.9,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":62415,""detectors_checked"":12945408}"
       640,         1,         0,    16.9,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3527,""detectors_checked"":385280,""obs_mistake_mask=E"":1}"
     31104,         7,         0,   120.5,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":182291,""detectors_checked"":18724608,""obs_mistake_mask=E"":7}"
    149504,         4,         0,   120.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":440606,""detectors_checked"":90001408,""obs_mistake_mask=E"":4}"
      4352,         0,         0,    16.6,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":25253,""detectors_checked"":2619904}"
     23936,         7,         0,   120.2,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":140907,""detectors_checked"":14409472,""obs_mistake_mask=E"":7}"
    165888,         0,         0,    23.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":244775,""detectors_checked"":99864576}"
   8960000,         1,         0,   119.0,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2657836,""detectors_checked"":5393920000,""obs_mistake_mask=E"":1}"
     33920,         0,         0,   121.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":99434,""detectors_checked"":20419840}"
   1886208,         0,         0,    22.9,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":280860,""detectors_checked"":1135497216}"
    141312,         0,         0,    22.8,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":84490,""detectors_checked"":85069824}"
   9701376,         0,         0,   118.9,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1438265,""detectors_checked"":5840228352}"
   3546112,         0,         0,   119.4,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2104277,""detectors_checked"":2134759424}"
    936960,         0,         0,    22.8,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":555015,""detectors_checked"":564049920}"
   9531392,         0,         0,   119.0,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1414876,""detectors_checked"":5737897984}"
    256512,         1,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":377797,""detectors_checked"":154420224,""obs_mistake_mask=E"":1}"
   1657856,         0,         0,    22.8,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":489546,""detectors_checked"":998029312}"
   1405952,         0,         0,   119.0,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":415949,""detectors_checked"":846383104}"
   7776256,         0,         0,   118.9,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2310739,""detectors_checked"":4681306112}"
     28672,         2,         0,    23.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":84788,""detectors_checked"":17260544,""obs_mistake_mask=E"":2}"
     23040,         0,         0,    23.5,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":33962,""detectors_checked"":13870080}"
     29696,         0,         0,    23.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":87447,""detectors_checked"":17876992}"
       848,         0,         0,    23.7,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":4856,""detectors_checked"":510496}"
      5888,         2,         0,    23.0,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":34442,""detectors_checked"":3544576,""obs_mistake_mask=E"":2}"
     28672,         1,         0,   120.0,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":167827,""detectors_checked"":17260544,""obs_mistake_mask=E"":1}"
    156672,         0,         0,   121.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":460787,""detectors_checked"":94316544}"
    149504,         1,         0,   120.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":440732,""detectors_checked"":90001408,""obs_mistake_mask=E"":1}"
    146432,         3,         0,   120.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":434201,""detectors_checked"":88152064,""obs_mistake_mask=E"":3}"
    230400,         0,         0,    32.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":339658,""detectors_checked"":138700800}"
   2610176,         0,         0,    31.9,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":388959,""detectors_checked"":1571325952}"
    195584,         0,         0,    32.1,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":116054,""detectors_checked"":117741568}"
   1353728,         0,         0,    32.0,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":802974,""detectors_checked"":814944256}"
   2301952,         0,         0,    31.8,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":684445,""detectors_checked"":1385775104}"
     38912,         1,         0,    32.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":115565,""detectors_checked"":23425024,""obs_mistake_mask=E"":1}"
     33792,         0,         0,    32.6,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":50083,""detectors_checked"":20342784}"
     39936,         0,         0,    32.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":116666,""detectors_checked"":24041472}"
   5169152,         0,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3062748,""detectors_checked"":3111829504}"
   9876480,         0,         0,   119.2,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1460909,""detectors_checked"":5945640960}"
   5500928,         0,         0,   119.4,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3263608,""detectors_checked"":3311558656}"
   8908800,         0,         0,   119.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2641638,""detectors_checked"":5363097600}"
      1152,         0,         0,    32.4,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6808,""detectors_checked"":693504}"
      8960,         1,         0,    32.9,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":52317,""detectors_checked"":5393920,""obs_mistake_mask=E"":1}"
    857088,         1,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1267410,""detectors_checked"":515966976,""obs_mistake_mask=E"":1}"
   1358848,         0,         0,   119.0,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":201864,""detectors_checked"":818026496}"
   5299200,         1,         0,   119.4,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3136395,""detectors_checked"":3190118400,""obs_mistake_mask=E"":1}"
   8926208,         0,         0,   119.0,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1324619,""detectors_checked"":5373577216}"
    749568,         1,         0,   119.2,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":445161,""detectors_checked"":451239936,""obs_mistake_mask=E"":1}"
   8964096,         2,         0,   119.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2659400,""detectors_checked"":5396385792,""obs_mistake_mask=E"":2}"
   1903616,         0,         0,   118.8,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":281658,""detectors_checked"":1145976832}"
    827392,         3,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1226090,""detectors_checked"":498089984,""obs_mistake_mask=E"":3}"
    140032,         0,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":209054,""detectors_checked"":84299264}"
   5439488,         2,         0,   119.2,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3227921,""detectors_checked"":3274571776,""obs_mistake_mask=E"":2}"
    821248,         3,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1215979,""detectors_checked"":494391296,""obs_mistake_mask=E"":3}"
   8881152,         0,         0,   119.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2633595,""detectors_checked"":5346453504}"
    117760,         0,         0,   120.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":173484,""detectors_checked"":70891520}"
   9451520,         0,         0,   119.0,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1397025,""detectors_checked"":5689815040}"
    811008,         2,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1199570,""detectors_checked"":488226816,""obs_mistake_mask=E"":2}"
     31232,         6,         0,   120.1,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":184058,""detectors_checked"":18801664,""obs_mistake_mask=E"":6}"
    144384,         3,         0,   120.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":425904,""detectors_checked"":86919168,""obs_mistake_mask=E"":3}"
     30080,         5,         0,   120.4,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":176451,""detectors_checked"":18108160,""obs_mistake_mask=E"":5}"
     20672,         0,         0,   120.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":61425,""detectors_checked"":12444544}"
     30720,         5,         0,   120.1,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":180083,""detectors_checked"":18493440,""obs_mistake_mask=E"":5}"
    146944,         3,         0,   120.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":434503,""detectors_checked"":88460288,""obs_mistake_mask=E"":3}"
     29824,         7,         0,   120.5,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":175848,""detectors_checked"":17954048,""obs_mistake_mask=E"":7}"
      4432,         0,         0,   120.0,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":25370,""detectors_checked"":2668064}"
   1284096,         0,         0,   119.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":381065,""detectors_checked"":773025792}"
    313344,         1,         0,    44.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":464844,""detectors_checked"":188633088,""obs_mistake_mask=E"":1}"
   1696768,         0,         0,   119.2,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1006332,""detectors_checked"":1021454336}"
   3673088,         2,         0,    44.6,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":543886,""detectors_checked"":2211198976,""obs_mistake_mask=E"":2}"
    325632,         0,         0,    44.9,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":193921,""detectors_checked"":196030464}"
   1880064,         0,         0,    44.7,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1115507,""detectors_checked"":1131798528}"
   3351552,         0,         0,    44.7,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":994998,""detectors_checked"":2017634304}"
     28160,         8,         0,   120.5,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":166197,""detectors_checked"":16952320,""obs_mistake_mask=E"":8}"
     51200,         1,         0,    45.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":151604,""detectors_checked"":30822400,""obs_mistake_mask=E"":1}"
     50688,         0,         0,    45.5,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":75276,""detectors_checked"":30514176}"
     56320,         2,         0,    45.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":166085,""detectors_checked"":33904640,""obs_mistake_mask=E"":2}"
      1936,         1,         0,    45.4,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":11124,""detectors_checked"":1165472,""obs_mistake_mask=E"":1}"
     10880,         1,         0,    45.4,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":63756,""detectors_checked"":6549760,""obs_mistake_mask=E"":1}"
   4005888,         2,         0,   119.5,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2372448,""detectors_checked"":2411544576,""obs_mistake_mask=E"":2}"
   9299968,         0,         0,   119.1,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1384819,""detectors_checked"":5598580736}"
    146432,         1,         0,   120.9,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":431502,""detectors_checked"":88152064,""obs_mistake_mask=E"":1}"
   8847360,         0,         0,   119.0,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2624881,""detectors_checked"":5326110720}"
    838656,         2,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1239572,""detectors_checked"":504870912,""obs_mistake_mask=E"":2}"
   9081856,         2,         0,   119.0,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2690808,""detectors_checked"":5467277312,""obs_mistake_mask=E"":2}"
   9686016,         0,         0,   119.0,exact_mw,3793e887e6c3b4d5eff59c5eb9bbee88cf92e7a28a48243659e8f8373a61c55f,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1436981,""detectors_checked"":5830981632}"
   5033984,         0,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2983252,""detectors_checked"":3030458368}"
