     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     10880,         1,         0,    45.1,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":64310,""detectors_checked"":6549760,""obs_mistake_mask=E"":1}"
     53248,         1,         0,    45.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":157984,""detectors_checked"":32055296,""obs_mistake_mask=E"":1}"
   6469491,         1,         0,    88.7,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1920849,""detectors_checked"":3894633582,""obs_mistake_mask=E"":1}"
   6037504,         2,         0,    82.3,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1784731,""detectors_checked"":3634577408,""obs_mistake_mask=E"":2}"
   6121472,         0,         0,    78.2,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1815883,""detectors_checked"":3685126144}"
     31488,         3,         0,   120.8,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":184698,""detectors_checked"":18955776,""obs_mistake_mask=E"":3}"
    154624,         2,         0,   120.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":459226,""detectors_checked"":93083648,""obs_mistake_mask=E"":2}"
     20928,         0,         0,   120.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":61811,""detectors_checked"":12598656}"
     21120,         0,         0,   120.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":61701,""detectors_checked"":12714240}"
      1056,         0,         0,    32.7,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6244,""detectors_checked"":635712}"
   1845425,         0,         0,    24.8,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":545592,""detectors_checked"":1110945850}"
   5293056,         0,         0,    70.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1568344,""detectors_checked"":3186419712}"
   4553755,         0,         0,    59.9,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1350305,""detectors_checked"":2741360510}"
   3775488,         0,         0,    50.8,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1123129,""detectors_checked"":2272843776}"
   3733187,         0,         0,    43.7,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1106438,""detectors_checked"":2247378574}"
   3392512,         0,         0,    43.9,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1008720,""detectors_checked"":2042292224}"
   3293184,         0,         0,    44.4,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":974146,""detectors_checked"":1982496768}"
   5408768,         2,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3205815,""detectors_checked"":3256078336,""obs_mistake_mask=E"":2}"
   5606400,         1,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3320355,""detectors_checked"":3375052800,""obs_mistake_mask=E"":1}"
    904192,         4,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1336197,""detectors_checked"":544323584,""obs_mistake_mask=E"":4}"
    722944,         0,         0,   119.1,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":429171,""detectors_checked"":435212288}"
   5350400,         3,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3169174,""detectors_checked"":3220940800,""obs_mistake_mask=E"":3}"
   2824755,         0,         0,    38.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":839378,""detectors_checked"":1700502510}"
   2872320,         0,         0,    47.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":851280,""detectors_checked"":1729136640}"
   3088384,         0,         0,    38.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":916731,""detectors_checked"":1859207168}"
   2354176,         0,         0,    52.5,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":696038,""detectors_checked"":1417213952}"
    835584,         4,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1236530,""detectors_checked"":503021568,""obs_mistake_mask=E"":4}"
    110080,         0,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":162667,""detectors_checked"":66268160}"
   5655552,         1,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3360161,""detectors_checked"":3404642304,""obs_mistake_mask=E"":1}"
    655872,         3,         0,   120.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":968779,""detectors_checked"":394834944,""obs_mistake_mask=E"":3}"
   1113175,         0,         0,    13.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":329606,""detectors_checked"":670131350}"
    800768,         1,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1181141,""detectors_checked"":482062336,""obs_mistake_mask=E"":1}"
    831488,         1,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1231870,""detectors_checked"":500555776,""obs_mistake_mask=E"":1}"
    152576,         6,         0,   120.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":449101,""detectors_checked"":91850752,""obs_mistake_mask=E"":6}"
     32640,         3,         0,   120.2,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":191525,""detectors_checked"":19649280,""obs_mistake_mask=E"":3}"
      4256,         0,         0,   120.1,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":24826,""detectors_checked"":2562112}"
   1529255,         0,         0,    20.3,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":450584,""detectors_checked"":920611510}"
   1500160,         0,         0,    20.3,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":446591,""detectors_checked"":903096320}"
   1404928,         0,         0,    16.5,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":417232,""detectors_checked"":845766656}"
    143360,         1,         0,   120.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":419857,""detectors_checked"":86302720,""obs_mistake_mask=E"":1}"
   1401817,         0,         0,    19.0,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":418732,""detectors_checked"":843893834}"
   1367040,         1,         0,    18.1,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":407517,""detectors_checked"":822958080,""obs_mistake_mask=E"":1}"
   1358848,         0,         0,    18.9,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":401784,""detectors_checked"":818026496}"
   3077120,         0,         0,    62.7,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1826895,""detectors_checked"":1852426240}"
   2764800,         2,         0,    62.6,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1638965,""detectors_checked"":1664409600,""obs_mistake_mask=E"":2}"
     31232,         4,         0,   120.7,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":182875,""detectors_checked"":18801664,""obs_mistake_mask=E"":4}"
   1042909,         0,         0,    11.7,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":309170,""detectors_checked"":627831218}"
    883712,         0,         0,    11.6,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":262213,""detectors_checked"":531994624}"
    879616,         0,         0,    11.7,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":260198,""detectors_checked"":529528832}"
    144896,         4,         0,   120.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":428040,""detectors_checked"":87227392,""obs_mistake_mask=E"":4}"
    431104,         1,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":640155,""detectors_checked"":259524608,""obs_mistake_mask=E"":1}"
    413696,         1,         0,    62.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":612754,""detectors_checked"":249044992,""obs_mistake_mask=E"":1}"
    728842,         0,         0,    9.38,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":216013,""detectors_checked"":438762884}"
    581632,         0,         0,    60.8,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":172807,""detectors_checked"":350142464}"
    521161,         1,         0,    6.58,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":155199,""detectors_checked"":313738922,""obs_mistake_mask=E"":1}"
    505856,         0,         0,    6.68,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":149573,""detectors_checked"":304525312}"
      5264,         2,         0,   120.8,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":31503,""detectors_checked"":3168928,""obs_mistake_mask=E"":2}"
    429262,         0,         0,    5.78,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":126953,""detectors_checked"":258415724}"
    404480,         0,         0,    5.78,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":119700,""detectors_checked"":243496960}"
    410624,         0,         0,    5.79,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":121342,""detectors_checked"":247195648}"
    409600,         0,         0,    7.46,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":121825,""detectors_checked"":246579200}"
     19662,         0,         0,   0.349,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":5819,""detectors_checked"":11836524}"
    247638,         0,         0,    14.9,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":73855,""detectors_checked"":149078076}"
    242688,         0,         0,    3.26,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":71938,""detectors_checked"":146098176}"
    231424,         0,         0,    3.25,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":67861,""detectors_checked"":139317248}"
    241664,         0,         0,    3.31,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":72414,""detectors_checked"":145481728}"
     30208,         4,         0,   120.5,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":177514,""detectors_checked"":18185216,""obs_mistake_mask=E"":4}"
     41800,         0,         0,   0.551,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":12434,""detectors_checked"":25163600}"
    177152,         0,         0,    2.64,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":52597,""detectors_checked"":106645504}"
    163871,         0,         0,    2.17,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":48527,""detectors_checked"":98650342}"
    154624,         0,         0,    2.27,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":45352,""detectors_checked"":93083648}"
    135452,         0,         0,    1.77,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":39883,""detectors_checked"":81542104}"
    119808,         0,         0,    1.65,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":35254,""detectors_checked"":72124416}"
    120832,         0,         0,    1.66,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":36686,""detectors_checked"":72740864}"
      1702,         0,         0,   0.011,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":542,""detectors_checked"":1024604}"
    111279,         0,         0,    1.45,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":32810,""detectors_checked"":66989958}"
     99328,         0,         0,    1.45,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":28945,""detectors_checked"":59795456}"
    107520,         0,         0,    1.47,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":31720,""detectors_checked"":64727040}"
     81811,         0,         0,    1.55,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":24103,""detectors_checked"":49250222}"
     77824,         0,         0,   0.982,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":23406,""detectors_checked"":46850048}"
     65536,         0,         0,   0.890,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":19516,""detectors_checked"":39452672}"
     58368,         0,         0,   0.755,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":17342,""detectors_checked"":35137536}"
      3759,         0,         0,   0.052,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1072,""detectors_checked"":2262918}"
     57756,         0,         0,   0.746,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":17126,""detectors_checked"":34769112}"
     48128,         0,         0,    3.66,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":14188,""detectors_checked"":28973056}"
     35819,         0,         0,   0.409,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":10549,""detectors_checked"":21563038}"
     35819,         0,         0,   0.442,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":10152,""detectors_checked"":21563038}"
     34816,         0,         0,   0.471,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":10162,""detectors_checked"":20959232}"
     25838,         0,         0,   0.309,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":7652,""detectors_checked"":15554476}"
     24576,         0,         0,   0.238,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":7179,""detectors_checked"":14794752}"
     20784,         0,         0,   0.223,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":6347,""detectors_checked"":12511968}"
     17408,         0,         0,   0.321,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":5143,""detectors_checked"":10479616}"
     20480,         0,         0,   0.225,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":5800,""detectors_checked"":12328960}"
     19456,         0,         0,   0.215,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":5772,""detectors_checked"":11712512}"
     18432,         0,         0,   0.221,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":5484,""detectors_checked"":11096064}"
     20784,         0,         0,   0.241,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":5941,""detectors_checked"":12511968}"
     14336,         0,         0,   0.181,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":4204,""detectors_checked"":8630272}"
     13782,         0,         0,   0.176,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":4126,""detectors_checked"":8296764}"
       343,         0,         0,   0.003,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":125,""detectors_checked"":206486}"
      1328,         0,         0,   0.008,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":411,""detectors_checked"":799456}"
      1227,         0,         0,   0.008,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":359,""detectors_checked"":738654}"
      2352,         0,         0,   0.017,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":642,""detectors_checked"":1415904}"
     12288,         0,         0,   0.208,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":3805,""detectors_checked"":7397376}"
      8957,         0,         0,   0.119,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2662,""detectors_checked"":5392114}"
      2036,         0,         0,   0.028,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":677,""detectors_checked"":1225672}"
     77824,         0,         0,    63.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":229726,""detectors_checked"":46850048}"
      3376,         0,         0,   0.051,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1183,""detectors_checked"":2032352}"
      3780,         0,         0,   0.058,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1143,""detectors_checked"":2275560}"
      8957,         0,         0,   0.153,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2530,""detectors_checked"":5392114}"
      5120,         0,         0,   0.313,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1436,""detectors_checked"":3082240}"
       746,         0,         0,   0.005,exact_mw,894a5a708293b7bd3951925e43ae0371ba83736430ed1970399611b4deb8498b,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":240,""detectors_checked"":449092}"
