     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   4826112,         1,         0,   119.2,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2868448,""detectors_checked"":2905319424,""obs_mistake_mask=E"":1}"
    802816,         1,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1186829,""detectors_checked"":483295232,""obs_mistake_mask=E"":1}"
   4987904,         2,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2953814,""detectors_checked"":3002718208,""obs_mistake_mask=E"":2}"
    719360,         4,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1066694,""detectors_checked"":433054720,""obs_mistake_mask=E"":4}"
    780800,         3,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1153956,""detectors_checked"":470041600,""obs_mistake_mask=E"":3}"
    353280,         0,         0,    32.0,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":209952,""detectors_checked"":212674560}"
    799744,         4,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1182984,""detectors_checked"":481445888,""obs_mistake_mask=E"":4}"
    772096,         4,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1145037,""detectors_checked"":464801792,""obs_mistake_mask=E"":4}"
      9776,         3,         0,   119.9,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":57380,""detectors_checked"":5885152,""obs_mistake_mask=E"":3}"
     30720,         2,         0,   120.4,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":179572,""detectors_checked"":18493440,""obs_mistake_mask=E"":2}"
    143872,         2,         0,   120.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":423568,""detectors_checked"":86610944,""obs_mistake_mask=E"":2}"
     27008,         1,         0,   119.9,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":78983,""detectors_checked"":16258816,""obs_mistake_mask=E"":1}"
     28800,         2,         0,   120.0,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":170140,""detectors_checked"":17337600,""obs_mistake_mask=E"":2}"
    131072,         5,         0,   120.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":389449,""detectors_checked"":78905344,""obs_mistake_mask=E"":5}"
     12480,         4,         0,   120.2,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":73137,""detectors_checked"":7512960,""obs_mistake_mask=E"":4}"
     27648,         4,         0,   120.3,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":162625,""detectors_checked"":16644096,""obs_mistake_mask=E"":4}"
   2906112,         0,         0,    62.7,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1717376,""detectors_checked"":1749479424}"
    412672,         1,         0,    63.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":611166,""detectors_checked"":248428544,""obs_mistake_mask=E"":1}"
    455680,         1,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":673192,""detectors_checked"":274319360,""obs_mistake_mask=E"":1}"
     87040,         1,         0,    63.3,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":128117,""detectors_checked"":52398080,""obs_mistake_mask=E"":1}"
   1021952,         0,         0,   119.7,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":607329,""detectors_checked"":615215104}"
   1617920,         0,         0,    62.5,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":960797,""detectors_checked"":973987840}"
     16384,         3,         0,    63.3,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":95776,""detectors_checked"":9863168,""obs_mistake_mask=E"":3}"
     79872,         1,         0,    63.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":234953,""detectors_checked"":48082944,""obs_mistake_mask=E"":1}"
     28160,         4,         0,   120.0,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":165018,""detectors_checked"":16952320,""obs_mistake_mask=E"":4}"
     62208,         0,         0,    63.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":183284,""detectors_checked"":37449216}"
     16128,         6,         0,    63.1,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":95182,""detectors_checked"":9709056,""obs_mistake_mask=E"":6}"
     74240,         2,         0,    63.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":217833,""detectors_checked"":44692480,""obs_mistake_mask=E"":2}"
     14256,         2,         0,    63.8,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":83630,""detectors_checked"":8582112,""obs_mistake_mask=E"":2}"
   5406720,         3,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3204842,""detectors_checked"":3254845440,""obs_mistake_mask=E"":3}"
    821248,         1,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1212777,""detectors_checked"":494391296,""obs_mistake_mask=E"":1}"
    257024,         0,         0,    44.7,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":152568,""detectors_checked"":154728448}"
     80640,         2,         0,   120.9,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":237181,""detectors_checked"":48545280,""obs_mistake_mask=E"":2}"
   2539520,         0,         0,   119.4,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1508094,""detectors_checked"":1528791040}"
    576000,         3,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":850861,""detectors_checked"":346752000,""obs_mistake_mask=E"":3}"
    386048,         2,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":576232,""detectors_checked"":232400896,""obs_mistake_mask=E"":2}"
   5469184,         3,         0,   119.4,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3243952,""detectors_checked"":3292448768,""obs_mistake_mask=E"":3}"
   5471232,         1,         0,   119.2,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3237209,""detectors_checked"":3293681664,""obs_mistake_mask=E"":1}"
      9616,         1,         0,   121.2,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":56679,""detectors_checked"":5788832,""obs_mistake_mask=E"":1}"
    144384,         7,         0,   120.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":424856,""detectors_checked"":86919168,""obs_mistake_mask=E"":7}"
     31360,         6,         0,   120.6,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":184918,""detectors_checked"":18878720,""obs_mistake_mask=E"":6}"
    148480,         2,         0,   120.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":436218,""detectors_checked"":89384960,""obs_mistake_mask=E"":2}"
     30336,         6,         0,   120.5,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":178603,""detectors_checked"":18262272,""obs_mistake_mask=E"":6}"
    434688,         4,         0,   120.3,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":640809,""detectors_checked"":261682176,""obs_mistake_mask=E"":4}"
   1705984,         1,         0,   119.5,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1011648,""detectors_checked"":1027002368,""obs_mistake_mask=E"":1}"
    132608,         5,         0,   120.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":391522,""detectors_checked"":79830016,""obs_mistake_mask=E"":5}"
     25664,         1,         0,   122.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":76045,""detectors_checked"":15449728,""obs_mistake_mask=E"":1}"
     29696,         3,         0,   120.1,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":173734,""detectors_checked"":17876992,""obs_mistake_mask=E"":3}"
    831488,         4,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1230514,""detectors_checked"":500555776,""obs_mistake_mask=E"":4}"
     10352,         1,         0,   120.7,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":60874,""detectors_checked"":6231904,""obs_mistake_mask=E"":1}"
     30464,         7,         0,   120.3,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":178075,""detectors_checked"":18339328,""obs_mistake_mask=E"":7}"
    149504,         1,         0,   120.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":440938,""detectors_checked"":90001408,""obs_mistake_mask=E"":1}"
    130304,         4,         0,   120.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":384393,""detectors_checked"":78443008,""obs_mistake_mask=E"":4}"
    144384,         2,         0,   120.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":425336,""detectors_checked"":86919168,""obs_mistake_mask=E"":2}"
   5426176,         1,         0,   119.2,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3212900,""detectors_checked"":3266557952,""obs_mistake_mask=E"":1}"
    826368,         0,         0,   119.6,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":492615,""detectors_checked"":497473536}"
    827392,         2,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1222443,""detectors_checked"":498089984,""obs_mistake_mask=E"":2}"
    843776,         2,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1247026,""detectors_checked"":507953152,""obs_mistake_mask=E"":2}"
   3905536,         1,         0,    87.8,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2324441,""detectors_checked"":2351132672,""obs_mistake_mask=E"":1}"
     30336,         8,         0,   120.2,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":177057,""detectors_checked"":18262272,""obs_mistake_mask=E"":8}"
    144896,         6,         0,   120.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":427413,""detectors_checked"":87227392,""obs_mistake_mask=E"":6}"
    636928,         5,         0,    88.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":940739,""detectors_checked"":383430656,""obs_mistake_mask=E"":5}"
     20352,         1,         0,   120.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":60085,""detectors_checked"":12251904,""obs_mistake_mask=E"":1}"
    605184,         0,         0,    88.3,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":898785,""detectors_checked"":364320768}"
   5513216,         0,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3268756,""detectors_checked"":3318956032}"
     84480,         0,         0,    88.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":123263,""detectors_checked"":50856960}"
   5373952,         2,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3191026,""detectors_checked"":3235119104,""obs_mistake_mask=E"":2}"
    386048,         0,         0,    62.7,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":229770,""detectors_checked"":232400896}"
    526336,         0,         0,    88.1,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":312622,""detectors_checked"":316854272}"
    845824,         2,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1247734,""detectors_checked"":509186048,""obs_mistake_mask=E"":2}"
    108544,         1,         0,    88.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":320188,""detectors_checked"":65343488,""obs_mistake_mask=E"":1}"
     23552,         7,         0,    89.3,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":136578,""detectors_checked"":14178304,""obs_mistake_mask=E"":7}"
   2675712,         0,         0,   119.4,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1587437,""detectors_checked"":1610778624}"
   5422080,         2,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3219787,""detectors_checked"":3264092160,""obs_mistake_mask=E"":2}"
     23680,         5,         0,    88.6,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":138812,""detectors_checked"":14255360,""obs_mistake_mask=E"":5}"
    109568,         4,         0,    88.9,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":322585,""detectors_checked"":65959936,""obs_mistake_mask=E"":4}"
    852992,         2,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1260815,""detectors_checked"":513501184,""obs_mistake_mask=E"":2}"
    110592,         2,         0,    88.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":325950,""detectors_checked"":66576384,""obs_mistake_mask=E"":2}"
   5405696,         4,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3201308,""detectors_checked"":3254228992,""obs_mistake_mask=E"":4}"
    825344,         2,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1220725,""detectors_checked"":496857088,""obs_mistake_mask=E"":2}"
    844800,         3,         0,   120.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1248700,""detectors_checked"":508569600,""obs_mistake_mask=E"":3}"
    833536,         3,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1236163,""detectors_checked"":501788672,""obs_mistake_mask=E"":3}"
    845824,         2,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1253833,""detectors_checked"":509186048,""obs_mistake_mask=E"":2}"
     22528,         4,         0,    88.7,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":131887,""detectors_checked"":13561856,""obs_mistake_mask=E"":4}"
     31232,         6,         0,   120.0,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":183165,""detectors_checked"":18801664,""obs_mistake_mask=E"":6}"
     31104,         3,         0,   120.2,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":181613,""detectors_checked"":18724608,""obs_mistake_mask=E"":3}"
    145408,         4,         0,   120.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":428049,""detectors_checked"":87535616,""obs_mistake_mask=E"":4}"
     19136,         1,         0,   120.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":56991,""detectors_checked"":11519872,""obs_mistake_mask=E"":1}"
     32000,         8,         0,   120.3,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":186964,""detectors_checked"":19264000,""obs_mistake_mask=E"":8}"
    147968,         1,         0,   120.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":439815,""detectors_checked"":89076736,""obs_mistake_mask=E"":1}"
     30848,         5,         0,   120.9,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":181370,""detectors_checked"":18570496,""obs_mistake_mask=E"":5}"
     31232,         5,         0,   120.2,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":182149,""detectors_checked"":18801664,""obs_mistake_mask=E"":5}"
    742400,         0,         0,   119.1,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":438481,""detectors_checked"":446924800}"
     30720,         3,         0,   120.3,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":181269,""detectors_checked"":18493440,""obs_mistake_mask=E"":3}"
   4323328,         2,         0,   119.4,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2560081,""detectors_checked"":2602643456,""obs_mistake_mask=E"":2}"
    827392,         2,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1224393,""detectors_checked"":498089984,""obs_mistake_mask=E"":2}"
     23040,         1,         0,   120.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":68265,""detectors_checked"":13870080,""obs_mistake_mask=E"":1}"
   2875392,         2,         0,   119.2,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1708103,""detectors_checked"":1730985984,""obs_mistake_mask=E"":2}"
    642048,         2,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":952037,""detectors_checked"":386512896,""obs_mistake_mask=E"":2}"
    333312,         0,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":494731,""detectors_checked"":200653824}"
   5131264,         1,         0,   119.3,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3041209,""detectors_checked"":3089020928,""obs_mistake_mask=E"":1}"
   4803584,         0,         0,   119.4,exact_mw,a6f040f5268ba168f94c6ccce4ff822b1b844608631bba2e2b8dc7ec85b1e503,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2846592,""detectors_checked"":2891757568}"
     10272,         2,         0,   120.0,exact_mw,8842ec4fe0f86aba00650008f7f408db45344cfb5a30f76b1f2c0fb50a8d5069,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":60987,""detectors_checked"":6183744,""obs_mistake_mask=E"":2}"
    147456,         4,         0,   120.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":433062,""detectors_checked"":88768512,""obs_mistake_mask=E"":4}"
