     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1024,         0,         0,   0.109,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1471,""detectors_checked"":616448}"
      1024,         0,         0,   0.125,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1567,""detectors_checked"":616448}"
       256,         0,         0,   0.182,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":755,""detectors_checked"":154112}"
      3072,         0,         0,   0.344,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":4539,""detectors_checked"":1849344}"
       512,         0,         0,   0.445,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1381,""detectors_checked"":308224}"
       512,         0,         0,   0.399,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1488,""detectors_checked"":308224}"
       272,         0,         0,   0.160,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":725,""detectors_checked"":163744}"
      1024,         0,         0,   0.148,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1546,""detectors_checked"":616448}"
      1024,         0,         0,   0.169,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1600,""detectors_checked"":616448}"
       512,         0,         0,   0.410,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1402,""detectors_checked"":308224}"
      2048,         0,         0,   0.403,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":2950,""detectors_checked"":1232896}"
      2048,         0,         0,   0.192,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3085,""detectors_checked"":1232896}"
      1024,         0,         0,   0.168,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1537,""detectors_checked"":616448}"
       273,         0,         0,   0.214,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":845,""detectors_checked"":164346}"
      1024,         0,         0,   0.738,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2919,""detectors_checked"":616448}"
      1024,         0,         0,   0.132,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1688,""detectors_checked"":616448}"
      1024,         0,         0,   0.139,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1445,""detectors_checked"":616448}"
       512,         0,         0,   0.460,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1591,""detectors_checked"":308224}"
       512,         0,         0,   0.418,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1528,""detectors_checked"":308224}"
       273,         0,         0,   0.036,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":372,""detectors_checked"":164346}"
      4096,         0,         0,   0.501,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":5826,""detectors_checked"":2465792}"
       512,         0,         0,   0.553,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1649,""detectors_checked"":308224}"
       512,         0,         0,   0.471,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1581,""detectors_checked"":308224}"
         1,         0,         0,   0.001,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":4,""detectors_checked"":602}"
      1024,         0,         0,   0.156,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1544,""detectors_checked"":616448}"
         1,         0,         0,   0.001,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2,""detectors_checked"":602}"
       273,         0,         0,   0.215,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":826,""detectors_checked"":164346}"
       512,         0,         0,   0.502,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1358,""detectors_checked"":308224}"
      2048,         0,         0,   0.265,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":2940,""detectors_checked"":1232896}"
      2048,         0,         0,   0.286,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3016,""detectors_checked"":1232896}"
       512,         0,         0,   0.445,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1463,""detectors_checked"":308224}"
      1024,         0,         0,   0.138,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1526,""detectors_checked"":616448}"
       272,         0,         0,   0.214,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":860,""detectors_checked"":163744}"
       512,         0,         0,   0.330,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1340,""detectors_checked"":308224}"
      1024,         0,         0,   0.106,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1425,""detectors_checked"":616448}"
       272,         0,         0,   0.254,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":802,""detectors_checked"":163744}"
      5120,         0,         0,   0.684,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":7619,""detectors_checked"":3082240}"
       512,         0,         0,   0.502,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1594,""detectors_checked"":308224}"
      1024,         0,         0,   0.085,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1481,""detectors_checked"":616448}"
       512,         0,         0,   0.500,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1557,""detectors_checked"":308224}"
      2048,         0,         0,   0.292,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":2819,""detectors_checked"":1232896}"
     10240,         0,         0,    1.58,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":15234,""detectors_checked"":6164480}"
       512,         0,         0,   0.469,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1510,""detectors_checked"":308224}"
       512,         0,         0,   0.355,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1431,""detectors_checked"":308224}"
      1024,         0,         0,   0.083,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1477,""detectors_checked"":616448}"
       512,         0,         0,   0.426,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1681,""detectors_checked"":308224}"
       512,         0,         0,   0.366,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1389,""detectors_checked"":308224}"
      1024,         0,         0,   0.779,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3089,""detectors_checked"":616448}"
      3072,         0,         0,   0.394,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":4477,""detectors_checked"":1849344}"
      4096,         0,         0,   0.644,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":6017,""detectors_checked"":2465792}"
       273,         0,         0,   0.025,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":400,""detectors_checked"":164346}"
       512,         0,         0,   0.371,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1521,""detectors_checked"":308224}"
      1024,         0,         0,   0.207,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1474,""detectors_checked"":616448}"
       512,         0,         0,   0.476,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1387,""detectors_checked"":308224}"
      1024,         0,         0,   0.102,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1452,""detectors_checked"":616448}"
       512,         0,         0,   0.370,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1501,""detectors_checked"":308224}"
      3072,         0,         0,   0.373,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":4614,""detectors_checked"":1849344}"
       512,         0,         0,   0.298,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1456,""detectors_checked"":308224}"
       512,         0,         0,   0.462,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1491,""detectors_checked"":308224}"
         1,         0,         0,   0.001,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3,""detectors_checked"":602}"
      2048,         0,         0,   0.187,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":2899,""detectors_checked"":1232896}"
       512,         0,         0,   0.545,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1592,""detectors_checked"":308224}"
       272,         0,         0,   0.029,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":366,""detectors_checked"":163744}"
      1024,         0,         0,   0.165,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1478,""detectors_checked"":616448}"
       512,         0,         0,   0.441,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1440,""detectors_checked"":308224}"
       512,         0,         0,   0.450,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1530,""detectors_checked"":308224}"
      3072,         0,         0,   0.438,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":4568,""detectors_checked"":1849344}"
       512,         0,         0,   0.350,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1494,""detectors_checked"":308224}"
       512,         0,         0,   0.567,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1685,""detectors_checked"":308224}"
      1024,         0,         0,   0.126,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1488,""detectors_checked"":616448}"
    135168,         1,         0,   120.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":397775,""detectors_checked"":81371136,""obs_mistake_mask=E"":1}"
      1024,         0,         0,   0.161,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1556,""detectors_checked"":616448}"
      1024,         1,         0,   0.081,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1327,""detectors_checked"":616448,""obs_mistake_mask=E"":1}"
      2048,         0,         0,   0.259,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3198,""detectors_checked"":1232896}"
      6144,         0,         0,   0.808,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":9260,""detectors_checked"":3698688}"
       512,         0,         0,   0.468,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1593,""detectors_checked"":308224}"
       512,         0,         0,   0.430,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1514,""detectors_checked"":308224}"
      1024,         0,         0,   0.144,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1482,""detectors_checked"":616448}"
       512,         0,         0,   0.400,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1627,""detectors_checked"":308224}"
      1024,         0,         0,   0.205,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1495,""detectors_checked"":616448}"
       512,         0,         0,   0.491,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1669,""detectors_checked"":308224}"
      4096,         0,         0,   0.586,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":6229,""detectors_checked"":2465792}"
       512,         0,         0,   0.380,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1490,""detectors_checked"":308224}"
       512,         0,         0,   0.425,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1465,""detectors_checked"":308224}"
      1024,         0,         0,   0.651,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2933,""detectors_checked"":616448}"
      1024,         1,         0,   0.182,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1656,""detectors_checked"":616448,""obs_mistake_mask=E"":1}"
       512,         0,         0,   0.460,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1470,""detectors_checked"":308224}"
      1024,         0,         0,   0.896,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3151,""detectors_checked"":616448}"
      1024,         0,         0,   0.156,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1575,""detectors_checked"":616448}"
      2048,         0,         0,   0.336,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":2984,""detectors_checked"":1232896}"
      5120,         0,         0,   0.911,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":7840,""detectors_checked"":3082240}"
       512,         0,         0,   0.317,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1499,""detectors_checked"":308224}"
        17,         0,         0,   0.001,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":24,""detectors_checked"":10234}"
       512,         0,         0,   0.574,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1514,""detectors_checked"":308224}"
       256,         0,         0,   0.032,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":336,""detectors_checked"":154112}"
      1024,         0,         0,   0.112,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1414,""detectors_checked"":616448}"
      1024,         0,         0,   0.161,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1524,""detectors_checked"":616448}"
       512,         0,         0,   0.449,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1538,""detectors_checked"":308224}"
      1024,         0,         0,   0.109,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1429,""detectors_checked"":616448}"
      1024,         0,         0,   0.126,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1482,""detectors_checked"":616448}"
      5120,         1,         0,   0.744,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":7788,""detectors_checked"":3082240,""obs_mistake_mask=E"":1}"
      1024,         0,         0,   0.143,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1489,""detectors_checked"":616448}"
       512,         0,         0,   0.439,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1498,""detectors_checked"":308224}"
       512,         0,         0,   0.396,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1513,""detectors_checked"":308224}"
       273,         0,         0,   0.024,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":387,""detectors_checked"":164346}"
       512,         0,         0,   0.336,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1543,""detectors_checked"":308224}"
       512,         0,         0,   0.432,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1581,""detectors_checked"":308224}"
      1024,         0,         0,   0.135,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1494,""detectors_checked"":616448}"
       512,         0,         0,   0.310,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1483,""detectors_checked"":308224}"
      3072,         0,         0,   0.423,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":4300,""detectors_checked"":1849344}"
      2048,         0,         0,   0.211,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3170,""detectors_checked"":1232896}"
       512,         0,         0,   0.546,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1596,""detectors_checked"":308224}"
      1024,         0,         0,   0.195,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1545,""detectors_checked"":616448}"
      1024,         0,         0,   0.156,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1456,""detectors_checked"":616448}"
      1024,         0,         0,   0.236,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1560,""detectors_checked"":616448}"
