     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      2560,         0,         0,    12.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":7584,""detectors_checked"":1541120}"
    112640,         0,         0,    16.4,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":165056,""detectors_checked"":67809280}"
    147456,         4,         0,   120.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":433223,""detectors_checked"":88768512,""obs_mistake_mask=E"":4}"
     57344,         1,         0,    8.42,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":85028,""detectors_checked"":34521088,""obs_mistake_mask=E"":1}"
    111616,         1,         0,    16.4,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":165754,""detectors_checked"":67192832,""obs_mistake_mask=E"":1}"
     79872,         0,         0,    16.4,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":116973,""detectors_checked"":48082944}"
    105472,         1,         0,    16.4,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":155748,""detectors_checked"":63494144,""obs_mistake_mask=E"":1}"
      6144,         0,         0,    6.11,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":18323,""detectors_checked"":3698688}"
    550400,         2,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":812986,""detectors_checked"":331340800,""obs_mistake_mask=E"":2}"
     24832,         0,         0,   119.9,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":73304,""detectors_checked"":14948864}"
     81920,         0,         0,    16.5,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":121202,""detectors_checked"":49315840}"
    114688,         0,         0,    16.5,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":169715,""detectors_checked"":69042176}"
     81920,         2,         0,    16.4,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":121915,""detectors_checked"":49315840,""obs_mistake_mask=E"":2}"
    110592,         0,         0,    16.5,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":162866,""detectors_checked"":66576384}"
     15360,         0,         0,    12.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":22483,""detectors_checked"":9246720}"
    101376,         0,         0,    16.4,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":150776,""detectors_checked"":61028352}"
     18432,         0,         0,    16.6,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":27670,""detectors_checked"":11096064}"
     20480,         0,         0,    16.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":61022,""detectors_checked"":12328960}"
     18432,         0,         0,    17.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":54449,""detectors_checked"":11096064}"
     19456,         0,         0,    16.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":57653,""detectors_checked"":11712512}"
     18432,         1,         0,    16.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":53892,""detectors_checked"":11096064,""obs_mistake_mask=E"":1}"
     17408,         0,         0,    16.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":51704,""detectors_checked"":10479616}"
     18432,         1,         0,    16.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":54616,""detectors_checked"":11096064,""obs_mistake_mask=E"":1}"
     19456,         1,         0,    17.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":58069,""detectors_checked"":11712512,""obs_mistake_mask=E"":1}"
     18432,         0,         0,    16.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":54422,""detectors_checked"":11096064}"
    135680,         2,         0,   120.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":399928,""detectors_checked"":81679360,""obs_mistake_mask=E"":2}"
     74944,         3,         0,   120.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":220978,""detectors_checked"":45116288,""obs_mistake_mask=E"":3}"
     74752,         0,         0,    11.7,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":110511,""detectors_checked"":45000704}"
    329216,         1,         0,   120.6,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":485709,""detectors_checked"":198188032,""obs_mistake_mask=E"":1}"
      9728,         0,         0,    8.60,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":28453,""detectors_checked"":5856256}"
     21504,         2,         0,    16.9,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":62910,""detectors_checked"":12945408,""obs_mistake_mask=E"":2}"
      4352,         0,         0,    17.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":12761,""detectors_checked"":2619904}"
    147456,         0,         0,    23.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":219665,""detectors_checked"":88768512}"
     22016,         0,         0,    16.5,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":33082,""detectors_checked"":13253632}"
     12288,         1,         0,    11.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":35969,""detectors_checked"":7397376,""obs_mistake_mask=E"":1}"
    119808,         0,         0,    23.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":176434,""detectors_checked"":72124416}"
    137216,         0,         0,    23.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":200918,""detectors_checked"":82604032}"
    141312,         2,         0,   120.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":413907,""detectors_checked"":85069824,""obs_mistake_mask=E"":2}"
    155648,         1,         0,    22.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":229278,""detectors_checked"":93700096,""obs_mistake_mask=E"":1}"
    122880,         1,         0,    23.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":181342,""detectors_checked"":73973760,""obs_mistake_mask=E"":1}"
    167936,         1,         0,    22.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":249776,""detectors_checked"":101097472,""obs_mistake_mask=E"":1}"
    105472,         1,         0,    16.4,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":156260,""detectors_checked"":63494144,""obs_mistake_mask=E"":1}"
    149504,         0,         0,    22.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":220974,""detectors_checked"":90001408}"
    129024,         0,         0,    23.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":190598,""detectors_checked"":77672448}"
    136704,         4,         0,   120.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":404142,""detectors_checked"":82295808,""obs_mistake_mask=E"":4}"
    153600,         0,         0,    23.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":226535,""detectors_checked"":92467200}"
     26624,         2,         0,    23.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":78340,""detectors_checked"":16027648,""obs_mistake_mask=E"":2}"
     29696,         0,         0,    23.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":44233,""detectors_checked"":17876992}"
       273,         0,         0,   0.221,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":375,""detectors_checked"":164346}"
       512,         0,         0,   0.306,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":664,""detectors_checked"":308224}"
     26624,         0,         0,    23.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":79187,""detectors_checked"":16027648}"
     26624,         2,         0,    23.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":78697,""detectors_checked"":16027648,""obs_mistake_mask=E"":2}"
    305152,         0,         0,    45.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":451849,""detectors_checked"":183701504}"
       512,         0,         0,   0.661,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":837,""detectors_checked"":308224}"
       512,         0,         0,   0.052,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":695,""detectors_checked"":308224}"
      1024,         0,         0,   0.159,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1490,""detectors_checked"":616448}"
     26624,         0,         0,    23.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":77945,""detectors_checked"":16027648}"
      1024,         0,         0,   0.131,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1463,""detectors_checked"":616448}"
      1024,         0,         0,   0.136,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1515,""detectors_checked"":616448}"
     22528,         1,         0,    23.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":66869,""detectors_checked"":13561856,""obs_mistake_mask=E"":1}"
      1024,         0,         0,   0.175,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1546,""detectors_checked"":616448}"
      1024,         0,         0,   0.152,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1447,""detectors_checked"":616448}"
    242688,         1,         0,    44.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":359139,""detectors_checked"":146098176,""obs_mistake_mask=E"":1}"
     27648,         2,         0,    23.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":82292,""detectors_checked"":16644096,""obs_mistake_mask=E"":2}"
      2048,         0,         0,   0.281,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":2934,""detectors_checked"":1232896}"
     27648,         0,         0,    23.9,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":80936,""detectors_checked"":16644096}"
     26624,         0,         0,    23.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":78276,""detectors_checked"":16027648}"
      2048,         0,         0,   0.367,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3105,""detectors_checked"":1232896}"
      3072,         0,         0,   0.521,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":4782,""detectors_checked"":1849344}"
      4096,         0,         0,   0.583,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":5950,""detectors_checked"":2465792}"
     73280,         1,         0,   120.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":216588,""detectors_checked"":44114560,""obs_mistake_mask=E"":1}"
    283648,         1,         0,    44.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":420908,""detectors_checked"":170756096,""obs_mistake_mask=E"":1}"
      6144,         0,         0,   0.951,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":8838,""detectors_checked"":3698688}"
     28672,         1,         0,    23.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":84522,""detectors_checked"":17260544,""obs_mistake_mask=E"":1}"
     54272,         1,         0,    45.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":161061,""detectors_checked"":32671744,""obs_mistake_mask=E"":1}"
      8192,         0,         0,    1.14,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":12185,""detectors_checked"":4931584}"
     11264,         0,         0,    1.59,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":16423,""detectors_checked"":6780928}"
      4992,         0,         0,    23.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":14897,""detectors_checked"":3005184}"
    806912,         1,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1193883,""detectors_checked"":485761024,""obs_mistake_mask=E"":1}"
     51200,         1,         0,    45.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":150560,""detectors_checked"":30822400,""obs_mistake_mask=E"":1}"
    151552,         0,         0,   120.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":224731,""detectors_checked"":91234304}"
     55296,         1,         0,    45.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":164500,""detectors_checked"":33288192,""obs_mistake_mask=E"":1}"
     15360,         0,         0,    2.18,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":22312,""detectors_checked"":9246720}"
      9664,         0,         0,    45.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":28640,""detectors_checked"":5817728}"
     18432,         0,         0,    16.9,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":54535,""detectors_checked"":11096064}"
     49152,         0,         0,    45.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":145095,""detectors_checked"":29589504}"
     22528,         0,         0,    3.16,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":33828,""detectors_checked"":13561856}"
    120832,         2,         0,   120.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":356032,""detectors_checked"":72740864,""obs_mistake_mask=E"":2}"
    831488,         2,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1233297,""detectors_checked"":500555776,""obs_mistake_mask=E"":2}"
     29696,         0,         0,    23.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":43515,""detectors_checked"":17876992}"
    138240,         1,         0,   120.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":406191,""detectors_checked"":83220480,""obs_mistake_mask=E"":1}"
    846848,         3,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1250996,""detectors_checked"":509802496,""obs_mistake_mask=E"":3}"
     30720,         0,         0,    4.34,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":45287,""detectors_checked"":18493440}"
    176640,         0,         0,   120.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":262722,""detectors_checked"":106337280}"
    160768,         0,         0,    23.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":236464,""detectors_checked"":96782336}"
    843776,         5,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1246116,""detectors_checked"":507953152,""obs_mistake_mask=E"":5}"
     38912,         0,         0,    5.97,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":56617,""detectors_checked"":23425024}"
    121856,         1,         0,    32.7,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":178601,""detectors_checked"":73357312,""obs_mistake_mask=E"":1}"
    147456,         1,         0,   120.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":432655,""detectors_checked"":88768512,""obs_mistake_mask=E"":1}"
    216064,         0,         0,    32.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":320573,""detectors_checked"":130070528}"
    138240,         3,         0,   120.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":407530,""detectors_checked"":83220480,""obs_mistake_mask=E"":3}"
    169984,         0,         0,    32.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":250620,""detectors_checked"":102330368}"
    787456,         2,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1167730,""detectors_checked"":474048512,""obs_mistake_mask=E"":2}"
    220160,         0,         0,    32.3,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":325571,""detectors_checked"":132536320}"
    188416,         1,         0,    32.4,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":276311,""detectors_checked"":113426432,""obs_mistake_mask=E"":1}"
    221184,         2,         0,    32.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":325446,""detectors_checked"":133152768,""obs_mistake_mask=E"":2}"
    776192,         0,         0,   120.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1146791,""detectors_checked"":467267584}"
    218112,         0,         0,    32.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":323953,""detectors_checked"":131303424}"
    137216,         1,         0,   120.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":403960,""detectors_checked"":82604032,""obs_mistake_mask=E"":1}"
    178176,         0,         0,    32.3,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":264531,""detectors_checked"":107261952}"
