     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    790528,         1,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1166826,""detectors_checked"":475897856,""obs_mistake_mask=E"":1}"
    197632,         0,         0,    32.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":294478,""detectors_checked"":118974464}"
    817152,         3,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1208916,""detectors_checked"":491925504,""obs_mistake_mask=E"":3}"
     39936,         2,         0,    32.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":117545,""detectors_checked"":24041472,""obs_mistake_mask=E"":2}"
     57344,         0,         0,    8.42,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":84742,""detectors_checked"":34521088}"
    818176,         0,         0,   119.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1219565,""detectors_checked"":492541952}"
     46080,         0,         0,    33.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":66595,""detectors_checked"":27740160}"
     20992,         0,         0,    23.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":61851,""detectors_checked"":12637184}"
     40960,         1,         0,    32.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":120641,""detectors_checked"":24657920,""obs_mistake_mask=E"":1}"
     35840,         0,         0,    32.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":105615,""detectors_checked"":21575680}"
     35328,         0,         0,    32.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":103126,""detectors_checked"":21267456}"
     39936,         0,         0,    32.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":119733,""detectors_checked"":24041472}"
     37888,         0,         0,    32.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":112290,""detectors_checked"":22808576}"
     34816,         1,         0,    32.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":101795,""detectors_checked"":20959232,""obs_mistake_mask=E"":1}"
     39936,         2,         0,    32.9,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":117295,""detectors_checked"":24041472,""obs_mistake_mask=E"":2}"
    138240,         4,         0,   120.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":410796,""detectors_checked"":83220480,""obs_mistake_mask=E"":4}"
     37888,         0,         0,    32.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":112121,""detectors_checked"":22808576}"
    137216,         3,         0,   120.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":405440,""detectors_checked"":82604032,""obs_mistake_mask=E"":3}"
    138240,         2,         0,   120.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":409251,""detectors_checked"":83220480,""obs_mistake_mask=E"":2}"
      7296,         0,         0,    32.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":21969,""detectors_checked"":4392192}"
     81920,         0,         0,    11.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":120842,""detectors_checked"":49315840}"
     38400,         0,         0,    32.7,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":57113,""detectors_checked"":23116800}"
    225280,         1,         0,    32.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":333914,""detectors_checked"":135618560,""obs_mistake_mask=E"":1}"
    111616,         0,         0,    16.4,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":163130,""detectors_checked"":67192832}"
    452608,         1,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":670285,""detectors_checked"":272470016,""obs_mistake_mask=E"":1}"
    408576,         0,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":603405,""detectors_checked"":245962752}"
     26752,         1,         0,    32.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":78748,""detectors_checked"":16104704,""obs_mistake_mask=E"":1}"
    403456,         2,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":598078,""detectors_checked"":242880512,""obs_mistake_mask=E"":2}"
     49664,         0,         0,    45.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":73309,""detectors_checked"":29897728}"
     80896,         1,         0,    63.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":236605,""detectors_checked"":48699392,""obs_mistake_mask=E"":1}"
    344064,         1,         0,    45.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":505097,""detectors_checked"":207126528,""obs_mistake_mask=E"":1}"
     36864,         3,         0,    63.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":109120,""detectors_checked"":22192128,""obs_mistake_mask=E"":3}"
    322560,         0,         0,    45.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":477801,""detectors_checked"":194181120}"
     75776,         2,         0,    63.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":224422,""detectors_checked"":45617152,""obs_mistake_mask=E"":2}"
    315392,         0,         0,    45.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":466664,""detectors_checked"":189865984}"
     12160,         0,         0,    63.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":35689,""detectors_checked"":7320320}"
    839680,         3,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1243355,""detectors_checked"":505487360,""obs_mistake_mask=E"":3}"
    117248,         0,         0,    45.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":173376,""detectors_checked"":70583296}"
    324608,         0,         0,    45.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":480654,""detectors_checked"":195414016}"
    318464,         1,         0,    45.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":471380,""detectors_checked"":191715328,""obs_mistake_mask=E"":1}"
     76800,         0,         0,    45.4,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":113206,""detectors_checked"":46233600}"
    295936,         2,         0,    44.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":435657,""detectors_checked"":178153472,""obs_mistake_mask=E"":2}"
     71168,         1,         0,    63.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":209555,""detectors_checked"":42843136,""obs_mistake_mask=E"":1}"
     55296,         1,         0,    45.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":163370,""detectors_checked"":33288192,""obs_mistake_mask=E"":1}"
     44032,         0,         0,    45.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":65166,""detectors_checked"":26507264}"
     24768,         0,         0,   120.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":73152,""detectors_checked"":14910336}"
     55296,         0,         0,    45.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":163408,""detectors_checked"":33288192}"
     52224,         1,         0,    45.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":154131,""detectors_checked"":31438848,""obs_mistake_mask=E"":1}"
     45568,         1,         0,    45.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":134735,""detectors_checked"":27431936,""obs_mistake_mask=E"":1}"
     57344,         4,         0,    45.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":169111,""detectors_checked"":34521088,""obs_mistake_mask=E"":4}"
     58368,         1,         0,    45.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":170802,""detectors_checked"":35137536,""obs_mistake_mask=E"":1}"
     44544,         1,         0,    45.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":131993,""detectors_checked"":26815488,""obs_mistake_mask=E"":1}"
     55296,         2,         0,    45.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":164444,""detectors_checked"":33288192,""obs_mistake_mask=E"":2}"
    728064,         2,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1074006,""detectors_checked"":438294528,""obs_mistake_mask=E"":2}"
    248832,         0,         0,   119.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":365452,""detectors_checked"":149796864}"
    158720,         1,         0,    23.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":235497,""detectors_checked"":95549440,""obs_mistake_mask=E"":1}"
     54272,         1,         0,    45.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":161068,""detectors_checked"":32671744,""obs_mistake_mask=E"":1}"
      7808,         0,         0,    45.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":23668,""detectors_checked"":4700416}"
    140288,         5,         0,   120.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":413987,""detectors_checked"":84453376,""obs_mistake_mask=E"":5}"
    763904,         5,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1129427,""detectors_checked"":459870208,""obs_mistake_mask=E"":5}"
     46592,         0,         0,    45.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":68064,""detectors_checked"":28048384}"
     24832,         0,         0,   120.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":74051,""detectors_checked"":14948864}"
    308224,         0,         0,    45.3,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":453674,""detectors_checked"":185550848}"
    136704,         2,         0,   120.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":404020,""detectors_checked"":82295808,""obs_mistake_mask=E"":2}"
    136704,         2,         0,   120.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":403197,""detectors_checked"":82295808,""obs_mistake_mask=E"":2}"
    159744,         1,         0,   119.7,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":236273,""detectors_checked"":96165888,""obs_mistake_mask=E"":1}"
      9344,         0,         0,    45.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":27740,""detectors_checked"":5625088}"
    175104,         2,         0,    32.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":259019,""detectors_checked"":105412608,""obs_mistake_mask=E"":2}"
    144896,         5,         0,   120.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":426015,""detectors_checked"":87227392,""obs_mistake_mask=E"":5}"
    128256,         6,         0,   120.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":377376,""detectors_checked"":77210112,""obs_mistake_mask=E"":6}"
    135680,         1,         0,   120.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":398587,""detectors_checked"":81679360,""obs_mistake_mask=E"":1}"
    799744,         2,         0,   120.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1183915,""detectors_checked"":481445888,""obs_mistake_mask=E"":2}"
    518656,         1,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":766043,""detectors_checked"":312230912,""obs_mistake_mask=E"":1}"
     70144,         0,         0,    63.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":105279,""detectors_checked"":42226688}"
    466944,         1,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":690101,""detectors_checked"":281100288,""obs_mistake_mask=E"":1}"
    144384,         8,         0,   120.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":426445,""detectors_checked"":86919168,""obs_mistake_mask=E"":8}"
    826368,         3,         0,   119.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1219811,""detectors_checked"":497473536,""obs_mistake_mask=E"":3}"
    446464,         0,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":659512,""detectors_checked"":268771328}"
    263680,         1,         0,    63.3,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":392065,""detectors_checked"":158735360,""obs_mistake_mask=E"":1}"
    134656,         3,         0,   120.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":397940,""detectors_checked"":81062912,""obs_mistake_mask=E"":3}"
    284672,         2,         0,    63.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":421647,""detectors_checked"":171372544,""obs_mistake_mask=E"":2}"
    836608,         2,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1239507,""detectors_checked"":503638016,""obs_mistake_mask=E"":2}"
    433152,         2,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":639094,""detectors_checked"":260757504,""obs_mistake_mask=E"":2}"
    381952,         1,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":563831,""detectors_checked"":229935104,""obs_mistake_mask=E"":1}"
    319488,         0,         0,    63.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":473786,""detectors_checked"":192331776}"
    130048,         1,         0,    63.7,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":192174,""detectors_checked"":78288896,""obs_mistake_mask=E"":1}"
    366080,         1,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":540169,""detectors_checked"":220380160,""obs_mistake_mask=E"":1}"
     71680,         0,         0,    63.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":211215,""detectors_checked"":43151360}"
    291072,         1,         0,    63.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":431274,""detectors_checked"":175225344,""obs_mistake_mask=E"":1}"
    802816,         2,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1187862,""detectors_checked"":483295232,""obs_mistake_mask=E"":2}"
     73216,         2,         0,    63.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":215820,""detectors_checked"":44076032,""obs_mistake_mask=E"":2}"
     73728,         1,         0,    63.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":217381,""detectors_checked"":44384256,""obs_mistake_mask=E"":1}"
     32768,         0,         0,    63.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":97389,""detectors_checked"":19726336}"
     76800,         1,         0,    63.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":225199,""detectors_checked"":46233600,""obs_mistake_mask=E"":1}"
     72192,         2,         0,    63.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":212022,""detectors_checked"":43459584,""obs_mistake_mask=E"":2}"
     80896,         1,         0,    63.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":239053,""detectors_checked"":48699392,""obs_mistake_mask=E"":1}"
     25728,         1,         0,    63.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":76066,""detectors_checked"":15488256,""obs_mistake_mask=E"":1}"
    142336,         3,         0,   120.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":421008,""detectors_checked"":85686272,""obs_mistake_mask=E"":3}"
     78848,         2,         0,    63.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":233064,""detectors_checked"":47466496,""obs_mistake_mask=E"":2}"
     37760,         1,         0,   120.5,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":111209,""detectors_checked"":22731520,""obs_mistake_mask=E"":1}"
    824320,         8,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1220052,""detectors_checked"":496240640,""obs_mistake_mask=E"":8}"
    673536,         3,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":995569,""detectors_checked"":405468672,""obs_mistake_mask=E"":3}"
     19584,         0,         0,    64.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":58109,""detectors_checked"":11789568}"
    141312,         1,         0,   120.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":418489,""detectors_checked"":85069824,""obs_mistake_mask=E"":1}"
    759808,         4,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1124353,""detectors_checked"":457404416,""obs_mistake_mask=E"":4}"
    503808,         1,         0,   120.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":749501,""detectors_checked"":303292416,""obs_mistake_mask=E"":1}"
