     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    774144,         2,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1146866,""detectors_checked"":466034688,""obs_mistake_mask=E"":2}"
    585728,         1,         0,    88.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":868211,""detectors_checked"":352608256,""obs_mistake_mask=E"":1}"
    598016,         2,         0,    88.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":884046,""detectors_checked"":360005632,""obs_mistake_mask=E"":2}"
    558080,         0,         0,    88.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":828706,""detectors_checked"":335964160}"
    141824,         2,         0,   120.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":415830,""detectors_checked"":85378048,""obs_mistake_mask=E"":2}"
     72448,         0,         0,    63.4,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":107639,""detectors_checked"":43613696}"
    144896,         3,         0,   120.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":426680,""detectors_checked"":87227392,""obs_mistake_mask=E"":3}"
    104960,         3,         0,    88.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":309793,""detectors_checked"":63185920,""obs_mistake_mask=E"":3}"
     79552,         1,         0,    88.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":233506,""detectors_checked"":47890304,""obs_mistake_mask=E"":1}"
    300032,         0,         0,    45.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":443462,""detectors_checked"":180619264}"
    145920,         3,         0,   120.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":431564,""detectors_checked"":87843840,""obs_mistake_mask=E"":3}"
    108544,         4,         0,    88.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":320897,""detectors_checked"":65343488,""obs_mistake_mask=E"":4}"
     68096,         0,         0,    63.3,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":100782,""detectors_checked"":40993792}"
     75904,         3,         0,    88.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":225435,""detectors_checked"":45694208,""obs_mistake_mask=E"":3}"
    105472,         3,         0,    88.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":310274,""detectors_checked"":63494144,""obs_mistake_mask=E"":3}"
     10560,         0,         0,    63.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":30910,""detectors_checked"":6357120}"
    851968,         3,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1263277,""detectors_checked"":512884736,""obs_mistake_mask=E"":3}"
    125504,         5,         0,   120.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":369288,""detectors_checked"":75553408,""obs_mistake_mask=E"":5}"
    785408,         1,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1161404,""detectors_checked"":472815616,""obs_mistake_mask=E"":1}"
    804864,         3,         0,   120.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1190023,""detectors_checked"":484528128,""obs_mistake_mask=E"":3}"
    143360,         2,         0,   120.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":424399,""detectors_checked"":86302720,""obs_mistake_mask=E"":2}"
    308736,         1,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":456354,""detectors_checked"":185859072,""obs_mistake_mask=E"":1}"
     30528,         0,         0,   120.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":90471,""detectors_checked"":18377856}"
    139776,         4,         0,   120.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":411777,""detectors_checked"":84145152,""obs_mistake_mask=E"":4}"
    136704,         2,         0,   120.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":404197,""detectors_checked"":82295808,""obs_mistake_mask=E"":2}"
    774144,         1,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1150464,""detectors_checked"":466034688,""obs_mistake_mask=E"":1}"
    108032,         0,         0,    89.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":159536,""detectors_checked"":65035264}"
    567296,         1,         0,    88.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":840186,""detectors_checked"":341512192,""obs_mistake_mask=E"":1}"
    395264,         3,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":581832,""detectors_checked"":237948928,""obs_mistake_mask=E"":3}"
    593920,         0,         0,    88.4,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":875275,""detectors_checked"":357539840}"
    273408,         1,         0,    88.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":403500,""detectors_checked"":164591616,""obs_mistake_mask=E"":1}"
    553984,         2,         0,    88.3,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":818726,""detectors_checked"":333498368,""obs_mistake_mask=E"":2}"
    604160,         1,         0,    88.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":895206,""detectors_checked"":363704320,""obs_mistake_mask=E"":1}"
    162304,         0,         0,    88.6,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":240692,""detectors_checked"":97707008}"
    579584,         1,         0,    88.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":859056,""detectors_checked"":348909568,""obs_mistake_mask=E"":1}"
    280576,         1,         0,    88.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":413001,""detectors_checked"":168906752,""obs_mistake_mask=E"":1}"
    102400,         7,         0,    88.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":301355,""detectors_checked"":61644800,""obs_mistake_mask=E"":7}"
    581632,         2,         0,    88.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":862371,""detectors_checked"":350142464,""obs_mistake_mask=E"":2}"
     97792,         2,         0,    88.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":288278,""detectors_checked"":58870784,""obs_mistake_mask=E"":2}"
     57344,         1,         0,    88.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":168106,""detectors_checked"":34521088,""obs_mistake_mask=E"":1}"
     75072,         3,         0,    88.9,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":221381,""detectors_checked"":45193344,""obs_mistake_mask=E"":3}"
    103936,         2,         0,    88.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":306642,""detectors_checked"":62569472,""obs_mistake_mask=E"":2}"
     95232,         1,         0,    88.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":281292,""detectors_checked"":57329664,""obs_mistake_mask=E"":1}"
     53632,         0,         0,    88.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":157114,""detectors_checked"":32286464}"
     99328,         1,         0,    89.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":292446,""detectors_checked"":59795456,""obs_mistake_mask=E"":1}"
    104448,         6,         0,    88.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":309017,""detectors_checked"":62877696,""obs_mistake_mask=E"":6}"
    145920,         2,         0,   120.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":428732,""detectors_checked"":87843840,""obs_mistake_mask=E"":2}"
     20992,         0,         0,    88.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":62384,""detectors_checked"":12637184}"
     30912,         2,         0,   120.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":91610,""detectors_checked"":18609024,""obs_mistake_mask=E"":2}"
    130048,         2,         0,   120.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":382213,""detectors_checked"":78288896,""obs_mistake_mask=E"":2}"
    129536,         2,         0,    88.3,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":191754,""detectors_checked"":77980672,""obs_mistake_mask=E"":2}"
    837632,         1,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1238710,""detectors_checked"":504254464,""obs_mistake_mask=E"":1}"
    782336,         1,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1156551,""detectors_checked"":470966272,""obs_mistake_mask=E"":1}"
    350720,         1,         0,    88.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":519940,""detectors_checked"":211133440,""obs_mistake_mask=E"":1}"
    135680,         3,         0,   120.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":400948,""detectors_checked"":81679360,""obs_mistake_mask=E"":3}"
    763904,         4,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1129827,""detectors_checked"":459870208,""obs_mistake_mask=E"":4}"
    842752,         3,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1249974,""detectors_checked"":507336704,""obs_mistake_mask=E"":3}"
     88576,         4,         0,   121.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":260581,""detectors_checked"":53322752,""obs_mistake_mask=E"":4}"
    741376,         3,         0,   120.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1097514,""detectors_checked"":446308352,""obs_mistake_mask=E"":3}"
     75904,         0,         0,    88.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":224750,""detectors_checked"":45694208}"
    802816,         8,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1188043,""detectors_checked"":483295232,""obs_mistake_mask=E"":8}"
    142848,         0,         0,   120.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":420810,""detectors_checked"":85994496}"
     29312,         0,         0,   120.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":86352,""detectors_checked"":17645824}"
    791552,         3,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1174706,""detectors_checked"":476514304,""obs_mistake_mask=E"":3}"
    754688,         5,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1113195,""detectors_checked"":454322176,""obs_mistake_mask=E"":5}"
    130560,         2,         0,   120.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":384967,""detectors_checked"":78597120,""obs_mistake_mask=E"":2}"
    368640,         0,         0,   121.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":547858,""detectors_checked"":221921280}"
    540160,         3,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":800257,""detectors_checked"":325176320,""obs_mistake_mask=E"":3}"
    771072,         4,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1139027,""detectors_checked"":464185344,""obs_mistake_mask=E"":4}"
    830464,         1,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1225500,""detectors_checked"":499939328,""obs_mistake_mask=E"":1}"
    632832,         5,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":935609,""detectors_checked"":380964864,""obs_mistake_mask=E"":5}"
    720896,         2,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1066729,""detectors_checked"":433979392,""obs_mistake_mask=E"":2}"
    142336,         3,         0,   120.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":419987,""detectors_checked"":85686272,""obs_mistake_mask=E"":3}"
    128512,         2,         0,   120.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":378473,""detectors_checked"":77364224,""obs_mistake_mask=E"":2}"
    144384,         2,         0,   120.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":424758,""detectors_checked"":86919168,""obs_mistake_mask=E"":2}"
    144896,         2,         0,   120.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":424456,""detectors_checked"":87227392,""obs_mistake_mask=E"":2}"
    128512,         1,         0,   120.3,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":382599,""detectors_checked"":77364224,""obs_mistake_mask=E"":1}"
    143872,         4,         0,   120.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":425109,""detectors_checked"":86610944,""obs_mistake_mask=E"":4}"
    143872,         5,         0,   120.8,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":424707,""detectors_checked"":86610944,""obs_mistake_mask=E"":5}"
    108672,         5,         0,   120.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":320901,""detectors_checked"":65420544,""obs_mistake_mask=E"":5}"
    538624,         2,         0,    88.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":796798,""detectors_checked"":324251648,""obs_mistake_mask=E"":2}"
    813056,         1,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1203516,""detectors_checked"":489459712,""obs_mistake_mask=E"":1}"
    120064,         1,         0,   120.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":355195,""detectors_checked"":72278528,""obs_mistake_mask=E"":1}"
    787456,         2,         0,   119.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1163680,""detectors_checked"":474048512,""obs_mistake_mask=E"":2}"
    563200,         4,         0,   120.3,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":832936,""detectors_checked"":339046400,""obs_mistake_mask=E"":4}"
    128512,         3,         0,   120.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":379056,""detectors_checked"":77364224,""obs_mistake_mask=E"":3}"
    689152,         1,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1017251,""detectors_checked"":414869504,""obs_mistake_mask=E"":1}"
     65088,         1,         0,   120.0,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":192373,""detectors_checked"":39182976,""obs_mistake_mask=E"":1}"
     96128,         5,         0,   120.4,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":285841,""detectors_checked"":57869056,""obs_mistake_mask=E"":5}"
    805888,         2,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1190794,""detectors_checked"":485144576,""obs_mistake_mask=E"":2}"
    473600,         0,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":702017,""detectors_checked"":285107200}"
    126464,         2,         0,   120.7,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":371600,""detectors_checked"":76131328,""obs_mistake_mask=E"":2}"
    743424,         4,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1101821,""detectors_checked"":447541248,""obs_mistake_mask=E"":4}"
    751616,         3,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1113342,""detectors_checked"":452472832,""obs_mistake_mask=E"":3}"
    794624,         0,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1176229,""detectors_checked"":478363648}"
    821248,         1,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1214530,""detectors_checked"":494391296,""obs_mistake_mask=E"":1}"
    482304,         0,         0,   120.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":714974,""detectors_checked"":290347008}"
    223232,         2,         0,   120.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":327911,""detectors_checked"":134385664,""obs_mistake_mask=E"":2}"
    784384,         3,         0,   119.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1160708,""detectors_checked"":472199168,""obs_mistake_mask=E"":3}"
    777216,         3,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1150586,""detectors_checked"":467884032,""obs_mistake_mask=E"":3}"
    145408,         2,         0,   120.1,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":429946,""detectors_checked"":87535616,""obs_mistake_mask=E"":2}"
    818176,         1,         0,   119.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1206470,""detectors_checked"":492541952,""obs_mistake_mask=E"":1}"
    139776,         2,         0,   120.6,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":408363,""detectors_checked"":84145152,""obs_mistake_mask=E"":2}"
    126976,         2,         0,   120.2,exact_mw,fe773c48422346d89ea42b7ea8a90aa3034802874175ef2bfbcd9fbedf677903,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":375025,""detectors_checked"":76439552,""obs_mistake_mask=E"":2}"
