     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    843776,         0,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1247037,""detectors_checked"":507953152}"
    792576,         2,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1171250,""detectors_checked"":477130752,""obs_mistake_mask=E"":2}"
    531456,         1,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":786394,""detectors_checked"":319936512,""obs_mistake_mask=E"":1}"
    789504,         4,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1171422,""detectors_checked"":475281408,""obs_mistake_mask=E"":4}"
    834560,         2,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1240434,""detectors_checked"":502405120,""obs_mistake_mask=E"":2}"
    697856,         3,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1031626,""detectors_checked"":420109312,""obs_mistake_mask=E"":3}"
    848896,         6,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1259655,""detectors_checked"":511035392,""obs_mistake_mask=E"":6}"
    746496,         3,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1104629,""detectors_checked"":449390592,""obs_mistake_mask=E"":3}"
    790528,         4,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1170904,""detectors_checked"":475897856,""obs_mistake_mask=E"":4}"
    225792,         0,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":333833,""detectors_checked"":135926784}"
    198912,         0,         0,   119.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":295987,""detectors_checked"":119745024}"
    535552,         2,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":791119,""detectors_checked"":322402304,""obs_mistake_mask=E"":2}"
    396288,         0,         0,    62.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":586050,""detectors_checked"":238565376}"
    442368,         2,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":652989,""detectors_checked"":266305536,""obs_mistake_mask=E"":2}"
    416768,         1,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":618557,""detectors_checked"":250894336,""obs_mistake_mask=E"":1}"
    464896,         2,         0,    63.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":689950,""detectors_checked"":279867392,""obs_mistake_mask=E"":2}"
    422912,         1,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":625521,""detectors_checked"":254593024,""obs_mistake_mask=E"":1}"
     69120,         2,         0,    63.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":102195,""detectors_checked"":41610240,""obs_mistake_mask=E"":2}"
    406528,         2,         0,    62.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":602379,""detectors_checked"":244729856,""obs_mistake_mask=E"":2}"
    427008,         3,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":633341,""detectors_checked"":257058816,""obs_mistake_mask=E"":3}"
    437248,         0,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":649344,""detectors_checked"":263223296}"
    437248,         1,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":647829,""detectors_checked"":263223296,""obs_mistake_mask=E"":1}"
    402432,         1,         0,    63.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":597639,""detectors_checked"":242264064,""obs_mistake_mask=E"":1}"
    413696,         1,         0,    63.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":611917,""detectors_checked"":249044992,""obs_mistake_mask=E"":1}"
    405504,         2,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":597801,""detectors_checked"":244113408,""obs_mistake_mask=E"":2}"
    321536,         1,         0,    63.7,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":477722,""detectors_checked"":193564672,""obs_mistake_mask=E"":1}"
     69632,         0,         0,    63.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":103954,""detectors_checked"":41918464}"
     74240,         0,         0,    63.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":110017,""detectors_checked"":44692480}"
    418816,         1,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":617791,""detectors_checked"":252127232,""obs_mistake_mask=E"":1}"
    422912,         1,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":626250,""detectors_checked"":254593024,""obs_mistake_mask=E"":1}"
    421888,         1,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":624816,""detectors_checked"":253976576,""obs_mistake_mask=E"":1}"
    387072,         0,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":572572,""detectors_checked"":233017344}"
     70144,         0,         0,    64.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":103442,""detectors_checked"":42226688}"
    432128,         2,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":638726,""detectors_checked"":260141056,""obs_mistake_mask=E"":2}"
    394240,         2,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":582861,""detectors_checked"":237332480,""obs_mistake_mask=E"":2}"
    404480,         2,         0,    63.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":597883,""detectors_checked"":243496960,""obs_mistake_mask=E"":2}"
    416768,         0,         0,    63.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":619088,""detectors_checked"":250894336}"
    430080,         3,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":636093,""detectors_checked"":258908160,""obs_mistake_mask=E"":3}"
    411648,         2,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":611075,""detectors_checked"":247812096,""obs_mistake_mask=E"":2}"
    392192,         1,         0,    63.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":581799,""detectors_checked"":236099584,""obs_mistake_mask=E"":1}"
    458752,         2,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":676818,""detectors_checked"":276168704,""obs_mistake_mask=E"":2}"
    422912,         2,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":626747,""detectors_checked"":254593024,""obs_mistake_mask=E"":2}"
    414720,         0,         0,    63.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":614558,""detectors_checked"":249661440}"
     71680,         0,         0,    64.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":106441,""detectors_checked"":43151360}"
    784384,         2,         0,   120.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1159134,""detectors_checked"":472199168,""obs_mistake_mask=E"":2}"
    147456,         0,         0,    20.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":216737,""detectors_checked"":88768512}"
    178176,         0,         0,    25.4,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":263614,""detectors_checked"":107261952}"
    197632,         0,         0,    39.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":293543,""detectors_checked"":118974464}"
    151552,         0,         0,    22.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":223214,""detectors_checked"":91234304}"
    145408,         1,         0,    21.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":215218,""detectors_checked"":87535616,""obs_mistake_mask=E"":1}"
     92160,         0,         0,    17.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":137160,""detectors_checked"":55480320}"
    176128,         0,         0,    24.5,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":259202,""detectors_checked"":106029056}"
    587776,         1,         0,    87.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":870365,""detectors_checked"":353841152,""obs_mistake_mask=E"":1}"
    114688,         0,         0,    17.3,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":169516,""detectors_checked"":69042176}"
    108544,         0,         0,    17.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":161468,""detectors_checked"":65343488}"
    177152,         0,         0,    25.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":262743,""detectors_checked"":106645504}"
    168960,         0,         0,    23.5,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":250545,""detectors_checked"":101713920}"
    179200,         1,         0,   106.4,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":265047,""detectors_checked"":107878400,""obs_mistake_mask=E"":1}"
    342016,         1,         0,    49.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":507101,""detectors_checked"":205893632,""obs_mistake_mask=E"":1}"
    116736,         0,         0,    17.4,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":172791,""detectors_checked"":70275072}"
    184320,         0,         0,    25.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":273977,""detectors_checked"":110960640}"
    192512,         0,         0,    26.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":283870,""detectors_checked"":115892224}"
    176128,         1,         0,    25.6,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":262713,""detectors_checked"":106029056,""obs_mistake_mask=E"":1}"
    285696,         1,         0,    41.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":423556,""detectors_checked"":171988992,""obs_mistake_mask=E"":1}"
    165888,         2,         0,    25.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":245833,""detectors_checked"":99864576,""obs_mistake_mask=E"":2}"
    270336,         1,         0,    38.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":402015,""detectors_checked"":162742272,""obs_mistake_mask=E"":1}"
    159744,         2,         0,    22.3,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":237504,""detectors_checked"":96165888,""obs_mistake_mask=E"":2}"
     37888,         1,         0,    37.3,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":55962,""detectors_checked"":22808576,""obs_mistake_mask=E"":1}"
    719872,         1,         0,   109.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1063388,""detectors_checked"":433362944,""obs_mistake_mask=E"":1}"
    295936,         3,         0,    43.7,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":437435,""detectors_checked"":178153472,""obs_mistake_mask=E"":3}"
    191488,         2,         0,    27.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":282778,""detectors_checked"":115275776,""obs_mistake_mask=E"":2}"
    174080,         0,         0,    24.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":256643,""detectors_checked"":104796160}"
    409600,         0,         0,    62.3,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":605120,""detectors_checked"":246579200}"
    568320,         3,         0,    84.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":838878,""detectors_checked"":342128640,""obs_mistake_mask=E"":3}"
    585728,         1,         0,    89.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":864857,""detectors_checked"":352608256,""obs_mistake_mask=E"":1}"
    544768,         1,         0,    85.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":808122,""detectors_checked"":327950336,""obs_mistake_mask=E"":1}"
    649216,         0,         0,    98.4,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":957493,""detectors_checked"":390828032}"
    615424,         1,         0,    86.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":907846,""detectors_checked"":370485248,""obs_mistake_mask=E"":1}"
    137216,         0,         0,    20.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":205295,""detectors_checked"":82604032}"
    114688,         0,         0,    22.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":170373,""detectors_checked"":69042176}"
    385024,         1,         0,    56.6,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":569090,""detectors_checked"":231784448,""obs_mistake_mask=E"":1}"
     24576,         0,         0,    23.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":36264,""detectors_checked"":14794752}"
     93696,         0,         0,    89.7,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":138916,""detectors_checked"":56404992}"
    178176,         1,         0,    24.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":261522,""detectors_checked"":107261952,""obs_mistake_mask=E"":1}"
    175104,         0,         0,    24.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":257576,""detectors_checked"":105412608}"
     24576,         0,         0,    25.5,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":36875,""detectors_checked"":14794752}"
    199680,         0,         0,    86.3,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":295569,""detectors_checked"":120207360}"
    235520,         0,         0,    35.6,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":348284,""detectors_checked"":141783040}"
    425984,         1,         0,    62.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":631371,""detectors_checked"":256442368,""obs_mistake_mask=E"":1}"
    531456,         1,         0,    81.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":784153,""detectors_checked"":319936512,""obs_mistake_mask=E"":1}"
     46592,         0,         0,    38.6,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":68901,""detectors_checked"":28048384}"
     91648,         0,         0,    83.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":134725,""detectors_checked"":55172096}"
     25600,         0,         0,    24.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":37847,""detectors_checked"":15411200}"
    186368,         1,         0,    26.7,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":275744,""detectors_checked"":112193536,""obs_mistake_mask=E"":1}"
    391168,         0,         0,    54.7,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":578820,""detectors_checked"":235483136}"
     70656,         0,         0,    65.4,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":104957,""detectors_checked"":42534912}"
      7680,         0,         0,    7.99,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":11474,""detectors_checked"":4623360}"
    269312,         2,         0,    39.7,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":398430,""detectors_checked"":162125824,""obs_mistake_mask=E"":2}"
    338944,         0,         0,    50.9,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":503290,""detectors_checked"":204044288}"
     98816,         0,         0,    89.4,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":145697,""detectors_checked"":59487232}"
      1024,         0,         0,   0.100,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1425,""detectors_checked"":616448}"
    821248,         0,         0,   117.8,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1215871,""detectors_checked"":494391296}"
    132096,         0,         0,    19.0,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":195711,""detectors_checked"":79521792}"
     23552,         0,         0,    24.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":35468,""detectors_checked"":14178304}"
    125952,         0,         0,    18.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":186564,""detectors_checked"":75823104}"
    446464,         3,         0,    63.2,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":659756,""detectors_checked"":268771328,""obs_mistake_mask=E"":3}"
    551936,         2,         0,    84.3,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":819152,""detectors_checked"":332265472,""obs_mistake_mask=E"":2}"
     22528,         1,         0,    22.7,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":33523,""detectors_checked"":13561856,""obs_mistake_mask=E"":1}"
    134144,         0,         0,    23.1,exact_mw,09f626b7d1c8765fd231bc36902f9c5557d3909c4644565b971bdb2bfb186061,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":198110,""detectors_checked"":80754688}"
