     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        16,         4,         0,   0.588,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":861,""detectors_checked"":9632,""obs_mistake_mask=E"":4}"
      6144,         0,         0,   0.064,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1780,""detectors_checked"":3698688}"
      2048,         0,         0,   0.031,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1195,""detectors_checked"":1232896}"
         8,         2,         0,   0.355,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":928,""detectors_checked"":4816,""obs_mistake_mask=E"":2}"
      4096,         0,         0,   0.053,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1219,""detectors_checked"":2465792}"
        16,         0,         0,   0.624,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":896,""detectors_checked"":9632}"
     17408,         0,         0,   0.225,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":2575,""detectors_checked"":10479616}"
      1024,         0,         0,   0.030,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":590,""detectors_checked"":616448}"
       512,         0,         0,   0.612,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1604,""detectors_checked"":308224}"
         1,         1,         0,   0.035,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":280,""detectors_checked"":602,""obs_mistake_mask=E"":1}"
      1024,         0,         0,   0.134,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1468,""detectors_checked"":616448}"
     41984,         0,         0,   0.569,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":12442,""detectors_checked"":25274368}"
       128,         0,         0,   0.586,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":771,""detectors_checked"":77056}"
         1,         0,         0,   0.041,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":92,""detectors_checked"":602}"
      7168,         0,         0,   0.126,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2149,""detectors_checked"":4315136}"
      1024,         0,         0,   0.164,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1707,""detectors_checked"":616448}"
      6144,         0,         0,   0.080,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1793,""detectors_checked"":3698688}"
         8,         5,         0,   0.398,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":2437,""detectors_checked"":4816,""obs_mistake_mask=E"":5}"
     29696,         0,         0,   0.785,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":17769,""detectors_checked"":17876992}"
      2048,         0,         0,   0.079,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1306,""detectors_checked"":1232896}"
        16,         2,         0,   0.631,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":833,""detectors_checked"":9632,""obs_mistake_mask=E"":2}"
        16,         1,         0,   0.442,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":480,""detectors_checked"":9632,""obs_mistake_mask=E"":1}"
         8,         4,         0,   0.432,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1932,""detectors_checked"":4816,""obs_mistake_mask=E"":4}"
         8,         3,         0,   0.339,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":901,""detectors_checked"":4816,""obs_mistake_mask=E"":3}"
        16,         0,         0,   0.373,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":229,""detectors_checked"":9632}"
         8,         3,         0,   0.379,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1459,""detectors_checked"":4816,""obs_mistake_mask=E"":3}"
      3072,         0,         0,   0.085,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1759,""detectors_checked"":1849344}"
     40960,         0,         0,   0.815,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":23833,""detectors_checked"":24657920}"
      9216,         0,         0,   0.111,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2679,""detectors_checked"":5548032}"
        64,         0,         0,   0.266,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":409,""detectors_checked"":38528}"
      1024,         0,         0,   0.122,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1389,""detectors_checked"":616448}"
      1024,         0,         0,   0.166,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1666,""detectors_checked"":616448}"
     10240,         0,         0,   0.149,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":3125,""detectors_checked"":6164480}"
       128,         1,         0,   0.593,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":690,""detectors_checked"":77056,""obs_mistake_mask=E"":1}"
         8,         1,         0,   0.347,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":873,""detectors_checked"":4816,""obs_mistake_mask=E"":1}"
         8,         2,         0,   0.395,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":2447,""detectors_checked"":4816,""obs_mistake_mask=E"":2}"
         8,         7,         0,   0.376,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1428,""detectors_checked"":4816,""obs_mistake_mask=E"":7}"
        16,         6,         0,   0.755,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":2752,""detectors_checked"":9632,""obs_mistake_mask=E"":6}"
     24576,         0,         0,   0.289,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":3752,""detectors_checked"":14794752}"
       512,         0,         0,   0.439,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1549,""detectors_checked"":308224}"
      3072,         0,         0,   0.110,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1835,""detectors_checked"":1849344}"
       512,         0,         0,   0.546,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1550,""detectors_checked"":308224}"
       512,         0,         0,   0.532,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1490,""detectors_checked"":308224}"
         8,         4,         0,   0.345,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":910,""detectors_checked"":4816,""obs_mistake_mask=E"":4}"
      1024,         0,         0,   0.138,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1395,""detectors_checked"":616448}"
         8,         2,         0,   0.402,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1495,""detectors_checked"":4816,""obs_mistake_mask=E"":2}"
     11264,         0,         0,   0.142,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":3351,""detectors_checked"":6780928}"
      1024,         0,         0,   0.133,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1482,""detectors_checked"":616448}"
         8,         1,         0,   0.461,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":441,""detectors_checked"":4816,""obs_mistake_mask=E"":1}"
         8,         1,         0,   0.325,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":879,""detectors_checked"":4816,""obs_mistake_mask=E"":1}"
        16,         0,         0,   0.474,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":408,""detectors_checked"":9632}"
        16,         0,         0,   0.322,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":401,""detectors_checked"":9632}"
     17408,         0,         0,   0.209,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":5357,""detectors_checked"":10479616}"
      1024,         0,         0,   0.108,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1672,""detectors_checked"":616448}"
        32,         0,         0,   0.535,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":536,""detectors_checked"":19264}"
        16,         0,         0,   0.327,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":251,""detectors_checked"":9632}"
         8,         4,         0,   0.393,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":2403,""detectors_checked"":4816,""obs_mistake_mask=E"":4}"
         8,         3,         0,   0.340,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":978,""detectors_checked"":4816,""obs_mistake_mask=E"":3}"
       128,         0,         0,   0.440,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":745,""detectors_checked"":77056}"
         8,         7,         0,   0.672,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2085,""detectors_checked"":4816,""obs_mistake_mask=E"":7}"
        16,         1,         0,   0.593,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":953,""detectors_checked"":9632,""obs_mistake_mask=E"":1}"
         8,         2,         0,   0.415,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2013,""detectors_checked"":4816,""obs_mistake_mask=E"":2}"
         8,         4,         0,   0.368,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1421,""detectors_checked"":4816,""obs_mistake_mask=E"":4}"
      6144,         0,         0,   0.240,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3637,""detectors_checked"":3698688}"
     16384,         0,         0,   0.222,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":4805,""detectors_checked"":9863168}"
      1024,         0,         0,   0.105,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1470,""detectors_checked"":616448}"
         8,         2,         0,   0.357,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":848,""detectors_checked"":4816,""obs_mistake_mask=E"":2}"
        16,         0,         0,   0.619,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":809,""detectors_checked"":9632}"
      2048,         0,         0,   0.300,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3087,""detectors_checked"":1232896}"
       512,         0,         0,   0.333,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1446,""detectors_checked"":308224}"
         8,         6,         0,   0.394,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":2428,""detectors_checked"":4816,""obs_mistake_mask=E"":6}"
       512,         0,         0,   0.649,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1481,""detectors_checked"":308224}"
         8,         5,         0,   0.385,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1410,""detectors_checked"":4816,""obs_mistake_mask=E"":5}"
        16,         0,         0,   0.306,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":440,""detectors_checked"":9632}"
     32768,         0,         0,   0.407,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":4867,""detectors_checked"":19726336}"
     22528,         0,         0,   0.305,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":6656,""detectors_checked"":13561856}"
        16,         0,         0,   0.271,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":204,""detectors_checked"":9632}"
         8,         2,         0,   0.356,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":869,""detectors_checked"":4816,""obs_mistake_mask=E"":2}"
       128,         0,         0,   0.552,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":768,""detectors_checked"":77056}"
       128,         0,         0,   0.518,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":745,""detectors_checked"":77056}"
         8,         2,         0,   0.413,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1382,""detectors_checked"":4816,""obs_mistake_mask=E"":2}"
         8,         1,         0,   0.404,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":407,""detectors_checked"":4816,""obs_mistake_mask=E"":1}"
      2048,         0,         0,   0.252,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1132,""detectors_checked"":1232896}"
        16,         0,         0,   0.386,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":526,""detectors_checked"":9632}"
       512,         0,         0,   0.488,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1580,""detectors_checked"":308224}"
        16,        12,         0,   0.793,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":4867,""detectors_checked"":9632,""obs_mistake_mask=E"":12}"
      2048,         0,         0,   0.250,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":2962,""detectors_checked"":1232896}"
         8,         2,         0,   0.347,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":930,""detectors_checked"":4816,""obs_mistake_mask=E"":2}"
     60416,         0,         0,   0.795,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":18114,""detectors_checked"":36370432}"
        16,         1,         0,   0.746,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":769,""detectors_checked"":9632,""obs_mistake_mask=E"":1}"
     22528,         0,         0,   0.304,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":6666,""detectors_checked"":13561856}"
         8,         5,         0,   0.401,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":2367,""detectors_checked"":4816,""obs_mistake_mask=E"":5}"
       512,         0,         0,   0.560,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1542,""detectors_checked"":308224}"
       128,         0,         0,   0.418,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":698,""detectors_checked"":77056}"
      2048,         0,         0,   0.266,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":2978,""detectors_checked"":1232896}"
         8,         5,         0,   0.396,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1399,""detectors_checked"":4816,""obs_mistake_mask=E"":5}"
         8,         3,         0,   0.342,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":861,""detectors_checked"":4816,""obs_mistake_mask=E"":3}"
        32,         0,         0,   0.507,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":471,""detectors_checked"":19264}"
        16,         0,         0,   0.298,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":432,""detectors_checked"":9632}"
         8,         4,         0,   0.483,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1905,""detectors_checked"":4816,""obs_mistake_mask=E"":4}"
        16,         4,         0,   0.696,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":1780,""detectors_checked"":9632,""obs_mistake_mask=E"":4}"
       192,         0,         0,    2.55,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2772,""detectors_checked"":115584}"
        16,        12,         0,   0.748,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":2827,""detectors_checked"":9632,""obs_mistake_mask=E"":12}"
         8,         4,         0,   0.379,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1364,""detectors_checked"":4816,""obs_mistake_mask=E"":4}"
         8,         4,         0,   0.388,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":2415,""detectors_checked"":4816,""obs_mistake_mask=E"":4}"
      8192,         0,         0,    1.13,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":12369,""detectors_checked"":4931584}"
        16,         1,         0,   0.572,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":814,""detectors_checked"":9632,""obs_mistake_mask=E"":1}"
       512,         0,         0,   0.485,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1560,""detectors_checked"":308224}"
         1,         0,         0,   0.048,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detectors_checked"":602}"
       512,         0,         0,   0.325,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1373,""detectors_checked"":308224}"
         8,         3,         0,   0.377,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":907,""detectors_checked"":4816,""obs_mistake_mask=E"":3}"
     28672,         0,         0,   0.419,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":8455,""detectors_checked"":17260544}"
