     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        32,        13,         0,    1.40,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":3470,""detectors_checked"":19264,""obs_mistake_mask=E"":13}"
         8,         2,         0,   0.420,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1931,""detectors_checked"":4816,""obs_mistake_mask=E"":2}"
        64,         0,         0,    4.29,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":832,""detectors_checked"":38528}"
         8,         4,         0,   0.398,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1964,""detectors_checked"":4816,""obs_mistake_mask=E"":4}"
       256,         0,         0,    1.09,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1566,""detectors_checked"":154112}"
      9216,         0,         0,    1.12,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":13829,""detectors_checked"":5548032}"
        48,         2,         0,    1.80,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":2563,""detectors_checked"":28896,""obs_mistake_mask=E"":2}"
        40,         7,         0,    1.73,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":4494,""detectors_checked"":24080,""obs_mistake_mask=E"":7}"
        32,         2,         0,    1.19,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1633,""detectors_checked"":19264,""obs_mistake_mask=E"":2}"
        64,         0,         0,    1.74,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1663,""detectors_checked"":38528}"
      2560,         0,         0,    1.94,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":7221,""detectors_checked"":1541120}"
    141312,         0,         0,    3.05,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":83871,""detectors_checked"":85069824}"
         8,         3,         0,   0.579,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":2455,""detectors_checked"":4816,""obs_mistake_mask=E"":3}"
     12288,         0,         0,    2.24,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":7466,""detectors_checked"":7397376}"
         8,         3,         0,   0.396,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1942,""detectors_checked"":4816,""obs_mistake_mask=E"":3}"
         8,         3,         0,   0.435,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1952,""detectors_checked"":4816,""obs_mistake_mask=E"":3}"
    141312,         0,         0,    3.07,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":82850,""detectors_checked"":85069824}"
        32,        15,         0,    1.12,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":5573,""detectors_checked"":19264,""obs_mistake_mask=E"":15}"
         2,         1,         0,   0.832,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":480,""detectors_checked"":1204,""obs_mistake_mask=E"":1}"
       128,         0,         0,    1.21,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":407,""detectors_checked"":77056}"
     21504,         0,         0,    3.20,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":32033,""detectors_checked"":12945408}"
         1,         0,         0,   0.044,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":4,""detectors_checked"":602}"
        56,        22,         0,    2.40,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":6300,""detectors_checked"":33712,""obs_mistake_mask=E"":22}"
        32,        14,         0,    1.64,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":9598,""detectors_checked"":19264,""obs_mistake_mask=E"":14}"
     10240,         0,         0,    2.31,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":15316,""detectors_checked"":6164480}"
     38912,         0,         0,   0.803,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":23514,""detectors_checked"":23425024}"
        32,        15,         0,    1.57,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":5652,""detectors_checked"":19264,""obs_mistake_mask=E"":15}"
         8,         5,         0,   0.415,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1964,""detectors_checked"":4816,""obs_mistake_mask=E"":5}"
         8,         5,         0,   0.419,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1993,""detectors_checked"":4816,""obs_mistake_mask=E"":5}"
        24,        15,         0,    1.28,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":5879,""detectors_checked"":14448,""obs_mistake_mask=E"":15}"
      8192,         0,         0,    2.23,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":12294,""detectors_checked"":4931584}"
        32,        17,         0,    1.69,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":7693,""detectors_checked"":19264,""obs_mistake_mask=E"":17}"
         8,         3,         0,   0.604,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":2425,""detectors_checked"":4816,""obs_mistake_mask=E"":3}"
       320,         0,         0,    4.39,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":4374,""detectors_checked"":192640}"
        40,        13,         0,    1.69,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":4491,""detectors_checked"":24080,""obs_mistake_mask=E"":13}"
        32,        15,         0,    1.58,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":5649,""detectors_checked"":19264,""obs_mistake_mask=E"":15}"
         8,         4,         0,    3.14,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1375,""detectors_checked"":4816,""obs_mistake_mask=E"":4}"
        48,         3,         0,    1.66,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":2377,""detectors_checked"":28896,""obs_mistake_mask=E"":3}"
     28672,         0,         0,    3.12,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":8181,""detectors_checked"":17260544}"
         8,         4,         0,   0.411,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1887,""detectors_checked"":4816,""obs_mistake_mask=E"":4}"
         8,         6,         0,   0.429,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1957,""detectors_checked"":4816,""obs_mistake_mask=E"":6}"
    177152,         0,         0,    2.18,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":26537,""detectors_checked"":106645504}"
        96,         0,         0,    1.60,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1388,""detectors_checked"":57792}"
         2,         2,         0,   0.840,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":485,""detectors_checked"":1204,""obs_mistake_mask=E"":2}"
       256,         0,         0,    1.16,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1441,""detectors_checked"":154112}"
        16,         0,         0,    1.34,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":231,""detectors_checked"":9632}"
       136,         0,         0,   0.766,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":458,""detectors_checked"":81872}"
        32,         0,         0,    1.13,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1692,""detectors_checked"":19264}"
         8,         2,         0,   0.284,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2002,""detectors_checked"":4816,""obs_mistake_mask=E"":2}"
      2048,         0,         0,    1.85,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":6010,""detectors_checked"":1232896}"
        40,        11,         0,    1.74,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":4486,""detectors_checked"":24080,""obs_mistake_mask=E"":11}"
         8,         4,         0,   0.414,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1931,""detectors_checked"":4816,""obs_mistake_mask=E"":4}"
       512,         0,         0,    1.82,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2991,""detectors_checked"":308224}"
     11264,         0,         0,    1.60,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":16722,""detectors_checked"":6780928}"
     48128,         0,         0,    1.13,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":28788,""detectors_checked"":28973056}"
      2048,         1,         0,    1.56,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":6123,""detectors_checked"":1232896,""obs_mistake_mask=E"":1}"
        88,        42,         0,    2.19,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":26405,""detectors_checked"":52976,""obs_mistake_mask=E"":42}"
        64,         0,         0,    2.25,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3203,""detectors_checked"":38528}"
         8,         5,         0,   0.411,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2006,""detectors_checked"":4816,""obs_mistake_mask=E"":5}"
       256,         0,         0,    1.60,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":770,""detectors_checked"":154112}"
        64,         0,         0,    1.83,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1880,""detectors_checked"":38528}"
      3072,         0,         0,    2.46,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":8857,""detectors_checked"":1849344}"
         2,         2,         0,   0.833,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":504,""detectors_checked"":1204,""obs_mistake_mask=E"":2}"
        16,         2,         0,    1.18,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":4858,""detectors_checked"":9632,""obs_mistake_mask=E"":2}"
       640,         1,         0,    2.48,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3695,""detectors_checked"":385280,""obs_mistake_mask=E"":1}"
        16,        12,         0,   0.846,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":3944,""detectors_checked"":9632,""obs_mistake_mask=E"":12}"
        96,         1,         0,    2.54,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2724,""detectors_checked"":57792,""obs_mistake_mask=E"":1}"
         8,         4,         0,   0.418,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1974,""detectors_checked"":4816,""obs_mistake_mask=E"":4}"
     30720,         0,         0,    3.04,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":4720,""detectors_checked"":18493440}"
        64,         2,         0,    2.37,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3303,""detectors_checked"":38528,""obs_mistake_mask=E"":2}"
        32,         2,         0,    1.24,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1620,""detectors_checked"":19264,""obs_mistake_mask=E"":2}"
        56,        15,         0,    2.40,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":6276,""detectors_checked"":33712,""obs_mistake_mask=E"":15}"
         4,         2,         0,    1.53,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":719,""detectors_checked"":2408,""obs_mistake_mask=E"":2}"
        48,        21,         0,    2.27,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":8397,""detectors_checked"":28896,""obs_mistake_mask=E"":21}"
        32,        13,         0,    1.76,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":8004,""detectors_checked"":19264,""obs_mistake_mask=E"":13}"
    229376,         0,         0,    3.02,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":68309,""detectors_checked"":138084352}"
    229376,         0,         0,    3.02,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":67859,""detectors_checked"":138084352}"
       128,         0,         0,    1.58,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":466,""detectors_checked"":77056}"
         8,         2,         0,   0.447,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1964,""detectors_checked"":4816,""obs_mistake_mask=E"":2}"
         2,         2,         0,   0.862,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":487,""detectors_checked"":1204,""obs_mistake_mask=E"":2}"
        48,        22,         0,    2.30,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":8402,""detectors_checked"":28896,""obs_mistake_mask=E"":22}"
        48,        24,         0,    2.43,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":14408,""detectors_checked"":28896,""obs_mistake_mask=E"":24}"
        64,         0,         0,   0.180,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":157,""detectors_checked"":38528}"
    320512,         0,         0,    4.21,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":95748,""detectors_checked"":192948224}"
        16,         8,         0,   0.886,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":3924,""detectors_checked"":9632,""obs_mistake_mask=E"":8}"
        16,         0,         0,    1.99,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":165,""detectors_checked"":9632}"
     66560,         0,         0,    1.55,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":39611,""detectors_checked"":40069120}"
         8,         3,         0,   0.408,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1924,""detectors_checked"":4816,""obs_mistake_mask=E"":3}"
        16,         6,         0,    1.19,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":4857,""detectors_checked"":9632,""obs_mistake_mask=E"":6}"
         2,         1,         0,   0.721,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":371,""detectors_checked"":1204,""obs_mistake_mask=E"":1}"
        64,         4,         0,    2.27,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3287,""detectors_checked"":38528,""obs_mistake_mask=E"":4}"
       512,         0,         0,    2.12,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3086,""detectors_checked"":308224}"
        48,        26,         0,    2.35,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":8468,""detectors_checked"":28896,""obs_mistake_mask=E"":26}"
        56,        20,         0,    2.40,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":6157,""detectors_checked"":33712,""obs_mistake_mask=E"":20}"
        48,        29,         0,    2.53,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":11779,""detectors_checked"":28896,""obs_mistake_mask=E"":29}"
       256,         0,         0,    1.47,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":741,""detectors_checked"":154112}"
     18432,         0,         0,    3.22,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":11130,""detectors_checked"":11096064}"
        72,        22,         0,    3.07,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":7856,""detectors_checked"":43344,""obs_mistake_mask=E"":22}"
       512,         0,         0,    1.99,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2948,""detectors_checked"":308224}"
         8,         5,         0,   0.413,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1949,""detectors_checked"":4816,""obs_mistake_mask=E"":5}"
       128,         0,         0,   0.719,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":371,""detectors_checked"":77056}"
     15360,         0,         0,    3.24,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":22295,""detectors_checked"":9246720}"
       160,         0,         0,    2.67,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2455,""detectors_checked"":96320}"
     15360,         0,         0,    2.18,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":22480,""detectors_checked"":9246720}"
      2560,         0,         0,    2.39,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":7752,""detectors_checked"":1541120}"
     14336,         0,         0,    3.05,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":20985,""detectors_checked"":8630272}"
        56,        15,         0,    2.43,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":6214,""detectors_checked"":33712,""obs_mistake_mask=E"":15}"
        16,         9,         0,   0.805,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":3849,""detectors_checked"":9632,""obs_mistake_mask=E"":9}"
         2,         2,         0,   0.723,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":338,""detectors_checked"":1204,""obs_mistake_mask=E"":2}"
       128,         0,         0,   0.425,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":334,""detectors_checked"":77056}"
