     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    248832,         0,         0,    3.02,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":36361,""detectors_checked"":149796864}"
    485376,         0,         0,    5.97,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":71671,""detectors_checked"":292196352}"
        96,         0,         0,    2.44,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2885,""detectors_checked"":57792}"
    190464,         0,         0,    4.24,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":111444,""detectors_checked"":114659328}"
         4,         2,         0,    1.54,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":974,""detectors_checked"":2408,""obs_mistake_mask=E"":2}"
        16,        10,         0,   0.838,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":3946,""detectors_checked"":9632,""obs_mistake_mask=E"":10}"
    196608,         0,         0,    4.29,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":116920,""detectors_checked"":118358016}"
      3072,         0,         0,    2.97,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":8908,""detectors_checked"":1849344}"
         2,         2,         0,   0.721,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":357,""detectors_checked"":1204,""obs_mistake_mask=E"":2}"
        40,        25,         0,    2.18,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":9905,""detectors_checked"":24080,""obs_mistake_mask=E"":25}"
     31744,         0,         0,    4.33,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":47117,""detectors_checked"":19109888}"
        16,        10,         0,   0.861,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":3913,""detectors_checked"":9632,""obs_mistake_mask=E"":10}"
        48,        23,         0,    2.26,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":8547,""detectors_checked"":28896,""obs_mistake_mask=E"":23}"
        80,        41,         0,    3.17,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":23841,""detectors_checked"":48160,""obs_mistake_mask=E"":41}"
        64,         1,         0,    2.45,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3176,""detectors_checked"":38528,""obs_mistake_mask=E"":1}"
        24,        14,         0,    1.78,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":7191,""detectors_checked"":14448,""obs_mistake_mask=E"":14}"
       192,         0,         0,    1.62,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":554,""detectors_checked"":115584}"
        96,         4,         0,    3.47,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":4863,""detectors_checked"":57792,""obs_mistake_mask=E"":4}"
        16,        10,         0,   0.839,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":3977,""detectors_checked"":9632,""obs_mistake_mask=E"":10}"
      3584,         0,         0,    3.39,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":10813,""detectors_checked"":2157568}"
    100352,         0,         0,    2.18,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":59177,""detectors_checked"":60411904}"
       128,         0,         0,    1.32,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":443,""detectors_checked"":77056}"
        24,         0,         0,    2.28,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":344,""detectors_checked"":14448}"
     41984,         0,         0,    4.38,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":12460,""detectors_checked"":25274368}"
         2,         0,         0,   0.779,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":365,""detectors_checked"":1204}"
        72,        18,         0,    3.11,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":7998,""detectors_checked"":43344,""obs_mistake_mask=E"":18}"
       896,         0,         0,    3.50,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5178,""detectors_checked"":539392}"
       640,         0,         0,    2.37,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3639,""detectors_checked"":385280}"
        64,         0,         0,   0.295,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":168,""detectors_checked"":38528}"
        96,         4,         0,    3.36,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":5199,""detectors_checked"":57792,""obs_mistake_mask=E"":4}"
       128,         0,         0,    3.63,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3653,""detectors_checked"":77056}"
         4,         1,         0,    1.50,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":991,""detectors_checked"":2408,""obs_mistake_mask=E"":1}"
        64,        27,         0,    3.09,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":11103,""detectors_checked"":38528,""obs_mistake_mask=E"":27}"
       768,         0,         0,    2.50,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":4381,""detectors_checked"":462336}"
         2,         0,         0,   0.721,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":353,""detectors_checked"":1204}"
        64,        36,         0,    3.28,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":19303,""detectors_checked"":38528,""obs_mistake_mask=E"":36}"
        64,        26,         0,    3.12,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":11025,""detectors_checked"":38528,""obs_mistake_mask=E"":26}"
        72,        23,         0,    3.10,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":7840,""detectors_checked"":43344,""obs_mistake_mask=E"":23}"
        32,        16,         0,    1.69,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":7757,""detectors_checked"":19264,""obs_mistake_mask=E"":16}"
         1,         0,         0,   0.014,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":9,""detectors_checked"":602}"
        24,        14,         0,    1.26,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":5856,""detectors_checked"":14448,""obs_mistake_mask=E"":14}"
    337920,         0,         0,    4.23,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":50817,""detectors_checked"":203427840}"
        96,         3,         0,    3.50,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":4920,""detectors_checked"":57792,""obs_mistake_mask=E"":3}"
       128,         0,         0,    1.09,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":369,""detectors_checked"":77056}"
        64,        25,         0,    3.42,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":15925,""detectors_checked"":38528,""obs_mistake_mask=E"":25}"
        16,         0,         0,   0.381,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":355,""detectors_checked"":9632}"
         2,         0,         0,   0.723,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":384,""detectors_checked"":1204}"
    321536,         0,         0,    4.27,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":94886,""detectors_checked"":193564672}"
     21504,         0,         0,    3.11,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":31808,""detectors_checked"":12945408}"
    321536,         0,         0,    4.25,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":95907,""detectors_checked"":193564672}"
      4096,         0,         0,    3.21,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":11898,""detectors_checked"":2465792}"
        72,        15,         0,    3.17,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":7950,""detectors_checked"":43344,""obs_mistake_mask=E"":15}"
         1,         0,         0,   0.029,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":52,""detectors_checked"":602}"
       192,         0,         0,    3.34,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2878,""detectors_checked"":115584}"
       384,         0,         0,    6.23,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":5293,""detectors_checked"":231168}"
        16,         1,         0,   0.446,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":467,""detectors_checked"":9632,""obs_mistake_mask=E"":1}"
       640,         0,         0,   0.548,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1873,""detectors_checked"":385280}"
        32,        13,         0,    2.38,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":9577,""detectors_checked"":19264,""obs_mistake_mask=E"":13}"
       512,         0,         0,    2.37,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1412,""detectors_checked"":308224}"
        64,         1,         0,    2.46,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3173,""detectors_checked"":38528,""obs_mistake_mask=E"":1}"
         1,         0,         0,   0.017,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":14,""detectors_checked"":602}"
        16,         0,         0,   0.102,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":120,""detectors_checked"":9632}"
         1,         1,         0,   0.048,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":311,""detectors_checked"":602,""obs_mistake_mask=E"":1}"
       512,         0,         0,   0.295,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1537,""detectors_checked"":308224}"
        64,         0,         0,   0.195,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":326,""detectors_checked"":38528}"
        16,         2,         0,   0.589,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":886,""detectors_checked"":9632,""obs_mistake_mask=E"":2}"
     50176,         0,         0,    4.21,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":29443,""detectors_checked"":30205952}"
        16,         0,         0,   0.472,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":466,""detectors_checked"":9632}"
        56,        27,         0,    3.06,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":13851,""detectors_checked"":33712,""obs_mistake_mask=E"":27}"
        64,        33,         0,    3.07,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":11407,""detectors_checked"":38528,""obs_mistake_mask=E"":33}"
         8,         4,         0,   0.388,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":2390,""detectors_checked"":4816,""obs_mistake_mask=E"":4}"
       104,        30,         0,    4.46,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":11212,""detectors_checked"":62608,""obs_mistake_mask=E"":30}"
       128,         1,         0,    3.57,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3430,""detectors_checked"":77056,""obs_mistake_mask=E"":1}"
     19456,         0,         0,    4.34,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":29086,""detectors_checked"":11712512}"
         6,         3,         0,    2.24,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1476,""detectors_checked"":3612,""obs_mistake_mask=E"":3}"
        32,        23,         0,    1.69,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":7859,""detectors_checked"":19264,""obs_mistake_mask=E"":23}"
        16,         0,         0,   0.438,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":416,""detectors_checked"":9632}"
       128,         0,         0,   0.522,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":788,""detectors_checked"":77056}"
        16,         0,         0,   0.521,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":790,""detectors_checked"":9632}"
        32,        17,         0,    1.67,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":7797,""detectors_checked"":19264,""obs_mistake_mask=E"":17}"
      4096,         0,         0,    3.59,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":12291,""detectors_checked"":2465792}"
     20480,         0,         0,    4.44,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":30050,""detectors_checked"":12328960}"
         4,         2,         0,    1.40,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":683,""detectors_checked"":2408,""obs_mistake_mask=E"":2}"
         1,         0,         0,   0.001,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detectors_checked"":602}"
        16,         0,         0,   0.001,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":22,""detectors_checked"":9632}"
         8,         3,         0,   0.394,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":2433,""detectors_checked"":4816,""obs_mistake_mask=E"":3}"
      1280,         0,         0,   0.021,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":739,""detectors_checked"":770560}"
         1,         0,         0,   0.049,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":29,""detectors_checked"":602}"
      1024,         0,         0,   0.054,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":615,""detectors_checked"":616448}"
    342016,         0,         0,    4.23,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":52038,""detectors_checked"":205893632}"
      1024,         0,         0,   0.794,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2889,""detectors_checked"":616448}"
      2048,         0,         0,   0.057,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1266,""detectors_checked"":1232896}"
     93184,         0,         0,    3.08,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":55659,""detectors_checked"":56096768}"
      2048,         0,         0,   0.078,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1163,""detectors_checked"":1232896}"
         8,         0,         0,   0.208,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":213,""detectors_checked"":4816}"
      2048,         0,         0,   0.081,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1165,""detectors_checked"":1232896}"
        16,         0,         0,   0.446,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":430,""detectors_checked"":9632}"
         8,         4,         0,   0.399,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":2480,""detectors_checked"":4816,""obs_mistake_mask=E"":4}"
      4096,         0,         0,   0.138,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2424,""detectors_checked"":2465792}"
        16,         1,         0,   0.555,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":843,""detectors_checked"":9632,""obs_mistake_mask=E"":1}"
       128,         0,         0,   0.603,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":883,""detectors_checked"":77056}"
    440320,         0,         0,    5.93,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":130014,""detectors_checked"":265072640}"
      5120,         0,         0,   0.183,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3127,""detectors_checked"":3082240}"
       768,         0,         0,    3.32,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":4592,""detectors_checked"":462336}"
        16,         0,         0,   0.401,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":470,""detectors_checked"":9632}"
         1,         0,         0,   0.011,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":4,""detectors_checked"":602}"
        16,         0,         0,   0.351,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":446,""detectors_checked"":9632}"
       272,         0,         0,   0.025,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":387,""detectors_checked"":163744}"
         1,         0,         0,   0.013,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3,""detectors_checked"":602}"
         8,         4,         0,   0.397,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":2371,""detectors_checked"":4816,""obs_mistake_mask=E"":4}"
      7168,         0,         0,   0.216,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":4371,""detectors_checked"":4315136}"
      1024,         0,         0,   0.108,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1534,""detectors_checked"":616448}"
