     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       128,         0,         0,   0.447,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":690,""detectors_checked"":77056}"
      1280,         0,         0,    4.69,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":7596,""detectors_checked"":770560}"
    281600,         0,         0,    5.96,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":166879,""detectors_checked"":169523200}"
        64,        30,         0,    3.29,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":15745,""detectors_checked"":38528,""obs_mistake_mask=E"":30}"
      1280,         0,         0,    4.63,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":7251,""detectors_checked"":770560}"
        64,        32,         0,    3.25,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":15544,""detectors_checked"":38528,""obs_mistake_mask=E"":32}"
     46080,         0,         0,    1.54,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":27558,""detectors_checked"":27740160}"
      9216,         0,         0,    1.25,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":13434,""detectors_checked"":5548032}"
        32,         0,         0,   0.814,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":881,""detectors_checked"":19264}"
        16,         0,         0,   0.598,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":817,""detectors_checked"":9632}"
       144,        42,         0,    6.11,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":15859,""detectors_checked"":86688,""obs_mistake_mask=E"":42}"
     28672,         0,         0,    6.07,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":42719,""detectors_checked"":17260544}"
       128,         0,         0,   0.574,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":833,""detectors_checked"":77056}"
     27648,         0,         0,    5.96,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":40595,""detectors_checked"":16644096}"
        48,         1,         0,    1.23,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1175,""detectors_checked"":28896,""obs_mistake_mask=E"":1}"
       256,         0,         0,   0.893,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1426,""detectors_checked"":154112}"
    489472,         0,         0,    5.93,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":72137,""detectors_checked"":294662144}"
        24,         8,         0,    1.17,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":7281,""detectors_checked"":14448,""obs_mistake_mask=E"":8}"
        32,         0,         0,   0.887,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":839,""detectors_checked"":19264}"
        32,         4,         0,    1.22,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1730,""detectors_checked"":19264,""obs_mistake_mask=E"":4}"
        64,        29,         0,    4.38,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":19407,""detectors_checked"":38528,""obs_mistake_mask=E"":29}"
       256,         0,         0,    1.13,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1434,""detectors_checked"":154112}"
       128,         3,         0,    4.47,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":6758,""detectors_checked"":77056,""obs_mistake_mask=E"":3}"
     11264,         0,         0,    1.58,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":16914,""detectors_checked"":6780928}"
       384,         0,         0,    1.25,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2160,""detectors_checked"":231168}"
        32,         0,         0,   0.841,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":914,""detectors_checked"":19264}"
       128,        64,         0,    6.18,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":38413,""detectors_checked"":77056,""obs_mistake_mask=E"":64}"
       896,         4,         0,    8.67,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":12828,""detectors_checked"":539392,""obs_mistake_mask=E"":4}"
       768,         0,         0,    5.05,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2308,""detectors_checked"":462336}"
       144,        47,         0,    6.07,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":16058,""detectors_checked"":86688,""obs_mistake_mask=E"":47}"
     69632,         0,         0,    2.17,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":41107,""detectors_checked"":41918464}"
        32,        17,         0,    1.57,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":9701,""detectors_checked"":19264,""obs_mistake_mask=E"":17}"
        64,         0,         0,    1.90,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1754,""detectors_checked"":38528}"
     10240,         0,         0,    6.36,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":30142,""detectors_checked"":6164480}"
      1792,         0,         0,    6.51,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":10263,""detectors_checked"":1078784}"
       176,        13,         0,    6.42,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":9171,""detectors_checked"":105952,""obs_mistake_mask=E"":13}"
        32,         2,         0,    1.17,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1653,""detectors_checked"":19264,""obs_mistake_mask=E"":2}"
       224,         1,         0,    6.21,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":6153,""detectors_checked"":134848,""obs_mistake_mask=E"":1}"
       120,        59,         0,    6.01,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":35935,""detectors_checked"":72240,""obs_mistake_mask=E"":59}"
       384,         0,         0,    1.34,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2161,""detectors_checked"":231168}"
       128,        62,         0,    6.15,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":22425,""detectors_checked"":77056,""obs_mistake_mask=E"":62}"
       176,        11,         0,    6.31,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":9379,""detectors_checked"":105952,""obs_mistake_mask=E"":11}"
       144,        51,         0,    6.04,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":15946,""detectors_checked"":86688,""obs_mistake_mask=E"":51}"
        48,        18,         0,    3.37,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":8286,""detectors_checked"":28896,""obs_mistake_mask=E"":18}"
        88,        47,         0,    6.28,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":15676,""detectors_checked"":52976,""obs_mistake_mask=E"":47}"
    658432,         0,         0,    8.33,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":193790,""detectors_checked"":396376064}"
       384,         0,         0,    1.67,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2283,""detectors_checked"":231168}"
     41984,         0,         0,    6.04,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":62603,""detectors_checked"":25274368}"
        64,         0,         0,    1.66,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1608,""detectors_checked"":38528}"
       120,        60,         0,    6.14,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":29373,""detectors_checked"":72240,""obs_mistake_mask=E"":60}"
       144,        41,         0,    6.11,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":15840,""detectors_checked"":86688,""obs_mistake_mask=E"":41}"
     16384,         0,         0,    2.18,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":24512,""detectors_checked"":9863168}"
      8192,         0,         0,    6.51,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":23783,""detectors_checked"":4931584}"
       448,         0,         0,    6.38,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":6376,""detectors_checked"":269696}"
        48,         3,         0,    1.80,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":2611,""detectors_checked"":28896,""obs_mistake_mask=E"":3}"
       128,        66,         0,    6.03,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":22393,""detectors_checked"":77056,""obs_mistake_mask=E"":66}"
        12,         7,         0,    4.99,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":3003,""detectors_checked"":7224,""obs_mistake_mask=E"":7}"
        88,        40,         0,    4.51,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":21695,""detectors_checked"":52976,""obs_mistake_mask=E"":40}"
        80,         2,         0,    2.22,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2299,""detectors_checked"":48160,""obs_mistake_mask=E"":2}"
       512,         0,         0,    1.85,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2917,""detectors_checked"":308224}"
        48,        21,         0,    2.37,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":14441,""detectors_checked"":28896,""obs_mistake_mask=E"":21}"
    388096,         0,         0,    8.36,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":230214,""detectors_checked"":233633792}"
        96,        41,         0,    4.91,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":23740,""detectors_checked"":57792,""obs_mistake_mask=E"":41}"
      7168,         0,         0,    6.37,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":21556,""detectors_checked"":4315136}"
    384000,         0,         0,    8.34,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":228926,""detectors_checked"":231168000}"
     33792,         0,         0,    6.04,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":19855,""detectors_checked"":20342784}"
        64,         0,         0,    1.67,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1762,""detectors_checked"":38528}"
        16,         9,         0,    6.76,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":3924,""detectors_checked"":9632,""obs_mistake_mask=E"":9}"
     61440,         0,         0,    8.46,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":90991,""detectors_checked"":36986880}"
     91136,         0,         0,    3.04,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":54524,""detectors_checked"":54863872}"
       256,         0,         0,    6.60,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":6870,""detectors_checked"":154112}"
        24,         0,         0,    6.65,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1152,""detectors_checked"":14448}"
      1536,         0,         0,    6.02,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":9050,""detectors_checked"":924672}"
     80896,         0,         0,    8.42,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":24191,""detectors_checked"":48699392}"
        56,         0,         0,    6.40,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":825,""detectors_checked"":33712}"
       640,         0,         0,    2.68,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3722,""detectors_checked"":385280}"
      1536,         0,         0,    6.24,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":8839,""detectors_checked"":924672}"
        64,         2,         0,    2.36,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3295,""detectors_checked"":38528,""obs_mistake_mask=E"":2}"
       512,         0,         0,    2.20,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3098,""detectors_checked"":308224}"
     22528,         0,         0,    3.05,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":32838,""detectors_checked"":13561856}"
    688128,         0,         0,    8.33,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":102138,""detectors_checked"":414253056}"
    622592,         0,         0,    8.34,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":183955,""detectors_checked"":374800384}"
    625664,         0,         0,    8.33,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":186014,""detectors_checked"":376649728}"
        64,        31,         0,    4.51,exact_mw,0f36ab2f416ea2e248dded4e100ad4e56c6bc9d6a288fc2b58a364b6cb3b9030,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":11247,""detectors_checked"":38528,""obs_mistake_mask=E"":31}"
       128,        60,         0,    6.22,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":38610,""detectors_checked"":77056,""obs_mistake_mask=E"":60}"
      2048,         0,         0,    8.18,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":6308,""detectors_checked"":1232896}"
        96,         0,         0,    2.52,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2646,""detectors_checked"":57792}"
        64,        29,         0,    3.15,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":19351,""detectors_checked"":38528,""obs_mistake_mask=E"":29}"
       128,         0,         0,    3.33,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3633,""detectors_checked"":77056}"
    385024,         0,         0,    8.32,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":230205,""detectors_checked"":231784448}"
       192,         7,         0,    6.94,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":10256,""detectors_checked"":115584,""obs_mistake_mask=E"":7}"
     59392,         1,         0,    8.45,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":87799,""detectors_checked"":35753984,""obs_mistake_mask=E"":1}"
       896,         0,         0,    6.73,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2749,""detectors_checked"":539392}"
    685056,         0,         0,    8.30,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":102918,""detectors_checked"":412403712}"
     57344,         0,         0,    8.52,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":84405,""detectors_checked"":34521088}"
       216,        59,         0,    8.77,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":23977,""detectors_checked"":130032,""obs_mistake_mask=E"":59}"
       896,         0,         0,    3.47,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5155,""detectors_checked"":539392}"
    131072,         0,         0,    4.28,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":76719,""detectors_checked"":78905344}"
        96,         4,         0,    3.55,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":5037,""detectors_checked"":57792,""obs_mistake_mask=E"":4}"
       896,         0,         0,    3.44,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5211,""detectors_checked"":539392}"
       176,        84,         0,    8.50,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":52992,""detectors_checked"":105952,""obs_mistake_mask=E"":84}"
    959488,         1,         0,    11.6,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":143070,""detectors_checked"":577611776,""obs_mistake_mask=E"":1}"
       120,        58,         0,    6.15,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":29680,""detectors_checked"":72240,""obs_mistake_mask=E"":58}"
      2048,         0,         0,    8.37,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":12112,""detectors_checked"":1232896}"
        16,        12,         0,    6.38,exact_mw,eaf6c0e366ca4ef858d4f05f9aa5827b452e47c06da5214dd4b433059c5f6ad5,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":3886,""detectors_checked"":9632,""obs_mistake_mask=E"":12}"
       160,        48,         0,    8.77,exact_mw,6f5489aeee258679dc72a3e249dc8e02f40944f7ca4d24fa31eb242c8075b1b5,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":17758,""detectors_checked"":96320,""obs_mistake_mask=E"":48}"
       128,         1,         0,    3.41,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3491,""detectors_checked"":77056,""obs_mistake_mask=E"":1}"
       168,        80,         0,    8.44,exact_mw,c641915013202091ff5a6523ca1acdb371a70207f808e5be7753cd68f2436e97,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":50789,""detectors_checked"":101136,""obs_mistake_mask=E"":80}"
       512,         0,         0,    3.56,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1569,""detectors_checked"":308224}"
     31744,         0,         0,    4.41,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":47313,""detectors_checked"":19109888}"
       240,         9,         0,    8.78,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":12698,""detectors_checked"":144480,""obs_mistake_mask=E"":9}"
