     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    107520,         0,         0,    11.6,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":32007,""detectors_checked"":64727040}"
   3485696,         0,         0,    44.7,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1035535,""detectors_checked"":2098388992}"
      3520,         4,         0,    45.3,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":50110,""detectors_checked"":2119040,""obs_mistake_mask=E"":4}"
       464,        22,         0,    16.9,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":24241,""detectors_checked"":279328,""obs_mistake_mask=E"":22}"
   2900992,         3,         0,    44.8,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1718254,""detectors_checked"":1746397184,""obs_mistake_mask=E"":3}"
   2051072,         0,         0,    44.8,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1212455,""detectors_checked"":1234745344}"
       640,         3,         0,    16.8,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":17438,""detectors_checked"":385280,""obs_mistake_mask=E"":3}"
   1332224,         0,         0,    16.3,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":198287,""detectors_checked"":801998848}"
    331776,         2,         0,    45.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":491351,""detectors_checked"":199729152,""obs_mistake_mask=E"":2}"
   2862080,         0,         0,    44.7,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":847291,""detectors_checked"":1722972160}"
      1184,         1,         0,    16.6,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":16971,""detectors_checked"":712768,""obs_mistake_mask=E"":1}"
   1036288,         0,         0,    44.7,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":153036,""detectors_checked"":623845376}"
   3343360,         0,         0,    44.7,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":992423,""detectors_checked"":2012702720}"
   3325952,         0,         0,    44.7,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":984107,""detectors_checked"":2002223104}"
       992,         2,         0,    23.4,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":14145,""detectors_checked"":597184,""obs_mistake_mask=E"":2}"
       104,         7,         0,    6.04,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":5597,""detectors_checked"":62608,""obs_mistake_mask=E"":7}"
   2038784,         0,         0,    44.8,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1206901,""detectors_checked"":1227347968}"
    321536,         0,         0,    45.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":476070,""detectors_checked"":193564672}"
   2798592,         0,         0,    44.6,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":414734,""detectors_checked"":1684752384}"
     58368,         0,         0,    45.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":86730,""detectors_checked"":35137536}"
      4352,         0,         0,    16.5,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":25462,""detectors_checked"":2619904}"
   2383872,         0,         0,    31.9,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":711024,""detectors_checked"":1435090944}"
     11520,         3,         0,    45.1,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":68104,""detectors_checked"":6935040,""obs_mistake_mask=E"":3}"
      1952,        11,         0,    45.6,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":54182,""detectors_checked"":1175104,""obs_mistake_mask=E"":11}"
    312320,         1,         0,    45.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":462110,""detectors_checked"":188016640,""obs_mistake_mask=E"":1}"
     59904,         0,         0,    45.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":176873,""detectors_checked"":36062208}"
      1120,        52,         0,    45.3,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":58934,""detectors_checked"":674240,""obs_mistake_mask=E"":52}"
   1451008,         0,         0,    32.0,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":863288,""detectors_checked"":873506816}"
   2615296,         0,         0,    31.9,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":389473,""detectors_checked"":1574408192}"
      3072,         3,         0,    45.5,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":44578,""detectors_checked"":1849344,""obs_mistake_mask=E"":3}"
       162,         8,         0,    45.4,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":8529,""detectors_checked"":97524,""obs_mistake_mask=E"":8}"
    266240,         0,         0,    45.1,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":158631,""detectors_checked"":160276480}"
     55808,         0,         0,    45.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":164513,""detectors_checked"":33596416}"
      1248,        53,         0,    45.3,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":65210,""detectors_checked"":751296,""obs_mistake_mask=E"":53}"
      1824,        22,         0,    45.7,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":50439,""detectors_checked"":1098048,""obs_mistake_mask=E"":22}"
        76,         1,         0,    17.0,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2117,""detectors_checked"":45752,""obs_mistake_mask=E"":1}"
     55296,         1,         0,    45.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":162609,""detectors_checked"":33288192,""obs_mistake_mask=E"":1}"
      1568,         1,         0,    46.0,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":9161,""detectors_checked"":943936,""obs_mistake_mask=E"":1}"
     11648,         1,         0,    46.2,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":68965,""detectors_checked"":7012096,""obs_mistake_mask=E"":1}"
       160,         5,         0,    8.82,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":8290,""detectors_checked"":96320,""obs_mistake_mask=E"":5}"
       104,         2,         0,    23.4,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2815,""detectors_checked"":62608,""obs_mistake_mask=E"":2}"
    326656,         0,         0,    32.0,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":48358,""detectors_checked"":196646912}"
       360,         0,         0,    45.0,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":5002,""detectors_checked"":216720}"
   1060864,         0,         0,    22.8,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":629691,""detectors_checked"":638640128}"
   1699840,         1,         0,    22.8,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":504096,""detectors_checked"":1023303680,""obs_mistake_mask=E"":1}"
     29184,         0,         0,    32.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":43393,""detectors_checked"":17568768}"
    149504,         0,         0,    16.2,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":44632,""detectors_checked"":90001408}"
   1879040,         0,         0,    22.8,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":279991,""detectors_checked"":1131182080}"
    165888,         0,         0,    23.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":245037,""detectors_checked"":99864576}"
       832,        37,         0,    45.6,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":44043,""detectors_checked"":500864,""obs_mistake_mask=E"":37}"
      7168,         0,         0,    45.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":20800,""detectors_checked"":4315136}"
     40960,         0,         0,    32.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":120696,""detectors_checked"":24657920}"
    389120,         0,         0,    44.9,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":230982,""detectors_checked"":234250240}"
     27648,         1,         0,    23.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":81187,""detectors_checked"":16644096,""obs_mistake_mask=E"":1}"
      2080,         1,         0,    32.3,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":30441,""detectors_checked"":1252160,""obs_mistake_mask=E"":1}"
    297984,         0,         0,    45.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":439794,""detectors_checked"":179386368}"
       448,        18,         0,    23.3,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":24014,""detectors_checked"":269696,""obs_mistake_mask=E"":18}"
   1864704,         0,         0,    22.8,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":276112,""detectors_checked"":1122551808}"
       896,         5,         0,    23.4,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":24581,""detectors_checked"":539392,""obs_mistake_mask=E"":5}"
       108,         5,         0,    12.6,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":5545,""detectors_checked"":65016,""obs_mistake_mask=E"":5}"
      8448,         1,         0,    32.4,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":49784,""detectors_checked"":5085696,""obs_mistake_mask=E"":1}"
      2176,         4,         0,    32.2,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":31178,""detectors_checked"":1309952,""obs_mistake_mask=E"":4}"
       680,        36,         0,    33.0,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":35201,""detectors_checked"":409360,""obs_mistake_mask=E"":36}"
      1712,        15,         0,    45.1,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":47659,""detectors_checked"":1030624,""obs_mistake_mask=E"":15}"
     11520,         0,         0,    45.3,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":67439,""detectors_checked"":6935040}"
      1600,         3,         0,    24.3,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":23034,""detectors_checked"":963200,""obs_mistake_mask=E"":3}"
       412,        16,         0,    45.2,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":21338,""detectors_checked"":248024,""obs_mistake_mask=E"":16}"
      1760,        14,         0,    45.5,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":48113,""detectors_checked"":1059520,""obs_mistake_mask=E"":14}"
     12608,         0,         0,    45.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":36435,""detectors_checked"":7590016}"
      5888,         0,         0,    23.0,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":34548,""detectors_checked"":3544576}"
      3824,         0,         0,    45.7,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":22187,""detectors_checked"":2302048}"
       116,         0,         0,    23.3,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3311,""detectors_checked"":69832}"
      1456,         2,         0,    32.4,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":20850,""detectors_checked"":876512,""obs_mistake_mask=E"":2}"
    221184,         0,         0,    22.9,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":65538,""detectors_checked"":133152768}"
       138,         7,         0,    16.8,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":7293,""detectors_checked"":83076,""obs_mistake_mask=E"":7}"
       184,         0,         0,    32.3,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":5022,""detectors_checked"":110768}"
   1461248,         0,         0,    32.0,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":864971,""detectors_checked"":879671296}"
   2385920,         0,         0,    31.9,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":707280,""detectors_checked"":1436323840}"
   2636800,         0,         0,    31.8,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":392491,""detectors_checked"":1587353600}"
    233472,         1,         0,    32.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":344265,""detectors_checked"":140550144,""obs_mistake_mask=E"":1}"
   3336192,         0,         0,    44.7,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":985665,""detectors_checked"":2008387584}"
     39936,         1,         0,    32.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":116693,""detectors_checked"":24041472,""obs_mistake_mask=E"":1}"
   2027520,         0,         0,    44.7,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1200884,""detectors_checked"":1220567040}"
   3660800,         0,         0,    44.6,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":544765,""detectors_checked"":2203801600}"
       524,        23,         0,    32.4,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":27035,""detectors_checked"":315448,""obs_mistake_mask=E"":23}"
      1232,        56,         0,    45.3,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":64791,""detectors_checked"":741664,""obs_mistake_mask=E"":56}"
   2607104,         0,         0,    31.8,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":386548,""detectors_checked"":1569476608}"
       164,         8,         0,    46.5,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":8433,""detectors_checked"":98728,""obs_mistake_mask=E"":8}"
      1280,        13,         0,    32.2,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":35600,""detectors_checked"":770560,""obs_mistake_mask=E"":13}"
      1296,        61,         0,    47.2,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":68156,""detectors_checked"":780192,""obs_mistake_mask=E"":61}"
       736,        42,         0,    29.1,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":38681,""detectors_checked"":443072,""obs_mistake_mask=E"":42}"
       384,        16,         0,    14.4,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":20138,""detectors_checked"":231168,""obs_mistake_mask=E"":16}"
      1008,        45,         0,    40.6,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":53290,""detectors_checked"":606816,""obs_mistake_mask=E"":45}"
        16,         1,         0,   0.551,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":803,""detectors_checked"":9632,""obs_mistake_mask=E"":1}"
       110,         6,         0,    31.5,exact_mw,834abdd41b1b65931acfd3ee091dfffbb9772582814260e519c7dbaf7b14ebec,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":5829,""detectors_checked"":66220,""obs_mistake_mask=E"":6}"
   6091776,         0,         0,    62.6,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":902819,""detectors_checked"":3667249152}"
    478208,         0,         0,    44.8,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":70859,""detectors_checked"":287881216}"
      1664,         1,         0,    32.5,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":24092,""detectors_checked"":1001728,""obs_mistake_mask=E"":1}"
     82176,         1,         0,    45.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":123180,""detectors_checked"":49469952,""obs_mistake_mask=E"":1}"
      7040,         1,         0,    32.6,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":41273,""detectors_checked"":4238080,""obs_mistake_mask=E"":1}"
   5678080,         0,         0,    62.6,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1687321,""detectors_checked"":3418204160}"
      4800,        10,         0,    63.4,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":68699,""detectors_checked"":2889600,""obs_mistake_mask=E"":10}"
     54272,         2,         0,    45.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":161241,""detectors_checked"":32671744,""obs_mistake_mask=E"":2}"
   3429376,         0,         0,    62.7,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2036214,""detectors_checked"":2064484352}"
   2854912,         0,         0,    62.6,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1690795,""detectors_checked"":1718657024}"
    494592,         2,         0,    62.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":727523,""detectors_checked"":297744384,""obs_mistake_mask=E"":2}"
   4420608,         0,         0,    62.6,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1315883,""detectors_checked"":2661206016}"
    777216,         0,         0,    62.1,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":116095,""detectors_checked"":467884032}"
