     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        12,         0,         0,    2.22,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":331,""detectors_checked"":7224}"
      4352,         0,         0,    17.4,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":25603,""detectors_checked"":2619904}"
        68,         1,         0,    3.07,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1939,""detectors_checked"":40936,""obs_mistake_mask=E"":1}"
   7800832,         0,         0,    87.6,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1159837,""detectors_checked"":4696100864}"
       148,         0,         0,    17.4,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2196,""detectors_checked"":89096}"
      1260,         1,         0,    63.8,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":18482,""detectors_checked"":758520,""obs_mistake_mask=E"":1}"
       176,         1,         0,    4.61,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":4860,""detectors_checked"":105952,""obs_mistake_mask=E"":1}"
   7455744,         0,         0,    87.6,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2216439,""detectors_checked"":4488357888}"
      2880,         0,         0,    17.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":8695,""detectors_checked"":1733760}"
      6688,         7,         0,    88.2,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":96509,""detectors_checked"":4026176,""obs_mistake_mask=E"":7}"
   5039104,         1,         0,    87.8,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2982266,""detectors_checked"":3033540608,""obs_mistake_mask=E"":1}"
   4027392,         2,         0,    87.6,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2385796,""detectors_checked"":2424489984,""obs_mistake_mask=E"":2}"
    660480,         3,         0,    88.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":978866,""detectors_checked"":397608960,""obs_mistake_mask=E"":3}"
   5476352,         1,         0,    87.6,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1626902,""detectors_checked"":3296763904,""obs_mistake_mask=E"":1}"
   1686528,         0,         0,    87.4,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":251126,""detectors_checked"":1015289856}"
   3789824,         0,         0,    87.6,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1122868,""detectors_checked"":2281474048}"
   2836480,         1,         0,    62.6,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1682156,""detectors_checked"":1707560960,""obs_mistake_mask=E"":1}"
   5404672,         0,         0,    87.6,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1604112,""detectors_checked"":3253612544}"
      1384,        16,         0,    63.2,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":39132,""detectors_checked"":833168,""obs_mistake_mask=E"":16}"
   4618240,         0,         0,    62.5,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1369055,""detectors_checked"":2780180480}"
   2181120,         0,         0,    87.8,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1293408,""detectors_checked"":1313034240}"
   5172224,         0,         0,    62.5,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":764654,""detectors_checked"":3113678848}"
       240,         1,         0,    6.20,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":6427,""detectors_checked"":144480,""obs_mistake_mask=E"":1}"
   6217728,         0,         0,    87.6,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":924690,""detectors_checked"":3743072256}"
    619520,         2,         0,    88.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":917829,""detectors_checked"":372951040,""obs_mistake_mask=E"":2}"
    285184,         0,         0,    63.6,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":421245,""detectors_checked"":171680768}"
    389632,         0,         0,    88.3,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":573600,""detectors_checked"":234558464}"
   1683456,         0,         0,    22.8,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":500031,""detectors_checked"":1013440512}"
   1028096,         0,         0,    22.8,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":608422,""detectors_checked"":618913792}"
   1552384,         0,         0,    22.8,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":231643,""detectors_checked"":934535168}"
      3824,        30,         0,    88.2,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":106160,""detectors_checked"":2302048,""obs_mistake_mask=E"":30}"
    163840,         1,         0,    22.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":244287,""detectors_checked"":98631680,""obs_mistake_mask=E"":1}"
    541184,         1,         0,    88.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":801073,""detectors_checked"":325792768,""obs_mistake_mask=E"":1}"
     23936,         2,         0,    89.3,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":140805,""detectors_checked"":14409472,""obs_mistake_mask=E"":2}"
   2325504,         0,         0,    87.8,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1376361,""detectors_checked"":1399953408}"
    122880,         1,         0,    88.9,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":362886,""detectors_checked"":73973760,""obs_mistake_mask=E"":1}"
      6016,         5,         0,    88.5,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":86018,""detectors_checked"":3621632,""obs_mistake_mask=E"":5}"
     50176,         2,         0,    63.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":148850,""detectors_checked"":30205952,""obs_mistake_mask=E"":2}"
     13504,         1,         0,    88.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":40256,""detectors_checked"":8129408,""obs_mistake_mask=E"":1}"
       320,         3,         0,    8.57,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":9075,""detectors_checked"":192640,""obs_mistake_mask=E"":3}"
    102912,         4,         0,    88.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":303938,""detectors_checked"":61953024,""obs_mistake_mask=E"":4}"
   5076992,         0,         0,    62.5,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":754988,""detectors_checked"":3056349184}"
     20608,         1,         0,    88.4,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":121702,""detectors_checked"":12406016,""obs_mistake_mask=E"":1}"
      3456,        28,         0,    88.7,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":96031,""detectors_checked"":2080512,""obs_mistake_mask=E"":28}"
     20096,         5,         0,    89.0,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":117504,""detectors_checked"":12097792,""obs_mistake_mask=E"":5}"
      6144,         2,         0,    23.4,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":35995,""detectors_checked"":3698688,""obs_mistake_mask=E"":2}"
      1380,        12,         0,    63.8,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":39295,""detectors_checked"":830760,""obs_mistake_mask=E"":12}"
      1164,         3,         0,    89.3,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":16324,""detectors_checked"":700728,""obs_mistake_mask=E"":3}"
      3584,         7,         0,    63.3,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":51609,""detectors_checked"":2157568,""obs_mistake_mask=E"":7}"
     18304,         0,         0,    89.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":54534,""detectors_checked"":11019008}"
       196,         1,         0,    23.8,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2918,""detectors_checked"":117992,""obs_mistake_mask=E"":1}"
     16128,         4,         0,    63.3,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":95519,""detectors_checked"":9709056,""obs_mistake_mask=E"":4}"
   2998272,         1,         0,    87.8,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1773356,""detectors_checked"":1804959744,""obs_mistake_mask=E"":1}"
      3584,         0,         0,    22.9,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":10638,""detectors_checked"":2157568}"
     80384,         0,         0,    89.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":118459,""detectors_checked"":48391168}"
       448,         6,         0,    11.9,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":12397,""detectors_checked"":269696,""obs_mistake_mask=E"":6}"
       300,         3,         0,    63.5,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":8449,""detectors_checked"":180600,""obs_mistake_mask=E"":3}"
      2992,        21,         0,    88.2,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":82194,""detectors_checked"":1801184,""obs_mistake_mask=E"":21}"
    603136,         0,         0,    62.4,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":177906,""detectors_checked"":363087872}"
     97280,         2,         0,    88.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":287280,""detectors_checked"":58562560,""obs_mistake_mask=E"":2}"
      1092,         7,         0,    88.9,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":30048,""detectors_checked"":657384,""obs_mistake_mask=E"":7}"
     14480,         2,         0,    91.7,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":84685,""detectors_checked"":8716960,""obs_mistake_mask=E"":2}"
     11088,         1,         0,    88.3,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":64866,""detectors_checked"":6674976,""obs_mistake_mask=E"":1}"
   1978368,         0,         0,    31.9,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":585662,""detectors_checked"":1190977536}"
   1429504,         0,         0,    32.0,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":846591,""detectors_checked"":860561408}"
   2382848,         0,         0,    31.9,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":355029,""detectors_checked"":1434474496}"
    230400,         3,         0,    32.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":339967,""detectors_checked"":138700800,""obs_mistake_mask=E"":3}"
       640,         3,         0,    16.6,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":17862,""detectors_checked"":385280,""obs_mistake_mask=E"":3}"
      8448,         0,         0,    33.1,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":50198,""detectors_checked"":5085696}"
       464,         1,         0,    32.2,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":6706,""detectors_checked"":279328,""obs_mistake_mask=E"":1}"
   6414336,         1,         0,    87.6,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1899738,""detectors_checked"":3861430272,""obs_mistake_mask=E"":1}"
   3538944,         0,         0,    87.8,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2100429,""detectors_checked"":2130444288}"
   7119872,         0,         0,    87.5,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1057781,""detectors_checked"":4286162944}"
      6208,         0,         0,    32.6,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":18261,""detectors_checked"":3737216}"
   4992000,         0,         0,    87.5,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":739167,""detectors_checked"":3005184000}"
    621568,         1,         0,    88.3,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":919418,""detectors_checked"":374183936,""obs_mistake_mask=E"":1}"
    109568,         0,         0,    88.6,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":323492,""detectors_checked"":65959936}"
       928,         4,         0,    23.5,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":25710,""detectors_checked"":558656,""obs_mistake_mask=E"":4}"
      5760,         9,         0,    88.3,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":82734,""detectors_checked"":3467520,""obs_mistake_mask=E"":9}"
     23808,         0,         0,    88.7,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":137783,""detectors_checked"":14332416}"
      5824,         5,         0,    88.6,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":83803,""detectors_checked"":3506048,""obs_mistake_mask=E"":5}"
   3398656,         1,         0,    44.6,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1008765,""detectors_checked"":2045990912,""obs_mistake_mask=E"":1}"
       816,         4,         0,    88.5,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":11713,""detectors_checked"":491232,""obs_mistake_mask=E"":4}"
    564224,         0,         0,    44.9,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":336252,""detectors_checked"":339662848}"
   3472384,         0,         0,    44.6,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":516281,""detectors_checked"":2090375168}"
    307200,         0,         0,    45.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":454617,""detectors_checked"":184934400}"
   3267584,         2,         0,    87.7,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1934206,""detectors_checked"":1967085568,""obs_mistake_mask=E"":2}"
   6526976,         0,         0,    87.5,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1938859,""detectors_checked"":3929239552}"
       436,         3,         0,    88.7,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":11833,""detectors_checked"":262472,""obs_mistake_mask=E"":3}"
   6823936,         0,         0,    87.5,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1015726,""detectors_checked"":4108009472}"
     11520,         1,         0,    45.0,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":67968,""detectors_checked"":6935040,""obs_mistake_mask=E"":1}"
    128000,         0,         0,    88.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":188969,""detectors_checked"":77056000}"
      2060,         1,         0,    45.1,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":28604,""detectors_checked"":1240120,""obs_mistake_mask=E"":1}"
      1216,        13,         0,    32.3,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":33693,""detectors_checked"":732032,""obs_mistake_mask=E"":13}"
     14336,         0,         0,    87.9,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":41549,""detectors_checked"":8630272}"
     11712,         0,         0,    45.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":34726,""detectors_checked"":7050624}"
   7119872,         0,         0,    87.5,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1059002,""detectors_checked"":4286162944}"
      1212,        11,         0,    88.1,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":33420,""detectors_checked"":729624,""obs_mistake_mask=E"":11}"
      5568,        11,         0,    88.7,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":81081,""detectors_checked"":3351936,""obs_mistake_mask=E"":11}"
     22400,         2,         0,    88.8,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":131469,""detectors_checked"":13484800,""obs_mistake_mask=E"":2}"
  11395072,         0,         0,   119.1,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1686177,""detectors_checked"":6859833344}"
       436,         4,         0,    89.2,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":11889,""detectors_checked"":262472,""obs_mistake_mask=E"":4}"
    838656,         0,         0,    87.4,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":247835,""detectors_checked"":504870912}"
   9742336,         0,         0,   119.2,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2885251,""detectors_checked"":5864886272}"
      9536,        13,         0,   120.2,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":136512,""detectors_checked"":5740672,""obs_mistake_mask=E"":13}"
   6150144,         0,         0,   119.3,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3649464,""detectors_checked"":3702386688}"
   5561344,         1,         0,   119.4,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3298668,""detectors_checked"":3347929088,""obs_mistake_mask=E"":1}"
    889856,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1316562,""detectors_checked"":535693312,""obs_mistake_mask=E"":1}"
