     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   8948736,         0,         0,   119.2,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2656275,""detectors_checked"":5387139072}"
   6331392,         0,         0,   119.1,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":939226,""detectors_checked"":3811497984}"
   7017472,         0,         0,   119.0,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2080640,""detectors_checked"":4224518144}"
   8944640,         0,         0,   119.2,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2656240,""detectors_checked"":5384673280}"
   1297408,         0,         0,   119.3,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":769739,""detectors_checked"":781039616}"
   9084928,         0,         0,   119.1,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1346771,""detectors_checked"":5469126656}"
    854016,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1262084,""detectors_checked"":514117632,""obs_mistake_mask=E"":1}"
    481280,         1,         0,   120.3,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":707610,""detectors_checked"":289730560,""obs_mistake_mask=E"":1}"
      5024,        44,         0,   120.5,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":141382,""detectors_checked"":3024448,""obs_mistake_mask=E"":44}"
    690688,         4,         0,   120.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1023242,""detectors_checked"":415794176,""obs_mistake_mask=E"":4}"
     36224,         1,         0,   120.1,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":212949,""detectors_checked"":21806848,""obs_mistake_mask=E"":1}"
   5384192,         3,         0,   119.3,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3191059,""detectors_checked"":3241283584,""obs_mistake_mask=E"":3}"
      7680,        10,         0,   120.4,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":110257,""detectors_checked"":4623360,""obs_mistake_mask=E"":10}"
    158720,         2,         0,   120.9,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":469029,""detectors_checked"":95549440,""obs_mistake_mask=E"":2}"
     90368,         3,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":266201,""detectors_checked"":54401536,""obs_mistake_mask=E"":3}"
    146432,         1,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":430964,""detectors_checked"":88152064,""obs_mistake_mask=E"":1}"
     30976,         3,         0,   120.2,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":180629,""detectors_checked"":18647552,""obs_mistake_mask=E"":3}"
      4864,        40,         0,   120.7,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":135137,""detectors_checked"":2928128,""obs_mistake_mask=E"":40}"
     31232,         2,         0,   120.5,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":183332,""detectors_checked"":18801664,""obs_mistake_mask=E"":2}"
      5272,         4,         0,   120.4,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":75492,""detectors_checked"":3173744,""obs_mistake_mask=E"":4}"
     19200,         2,         0,   120.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":57201,""detectors_checked"":11558400,""obs_mistake_mask=E"":2}"
   2896896,         3,         0,   119.2,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1719045,""detectors_checked"":1743931392,""obs_mistake_mask=E"":3}"
      1552,        15,         0,    46.4,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":43877,""detectors_checked"":934304,""obs_mistake_mask=E"":15}"
    255232,         2,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":377267,""detectors_checked"":153649664,""obs_mistake_mask=E"":2}"
      3976,        41,         0,   120.4,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":109706,""detectors_checked"":2393552,""obs_mistake_mask=E"":41}"
   4692992,         1,         0,    62.5,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1396052,""detectors_checked"":2825181184,""obs_mistake_mask=E"":1}"
   1278976,         3,         0,    62.4,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":759149,""detectors_checked"":769943552,""obs_mistake_mask=E"":3}"
   4059136,         0,         0,    62.4,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":603290,""detectors_checked"":2443599872}"
    438272,         2,         0,    62.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":647503,""detectors_checked"":263839744,""obs_mistake_mask=E"":2}"
    147456,         0,         0,   120.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":434459,""detectors_checked"":88768512}"
      4180,        32,         0,   120.6,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":116461,""detectors_checked"":2516360,""obs_mistake_mask=E"":32}"
      5408,         0,         0,   120.5,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":31399,""detectors_checked"":3255616}"
      5576,         0,         0,   120.1,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":32665,""detectors_checked"":3356752}"
     16128,         1,         0,    63.0,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":94276,""detectors_checked"":9709056,""obs_mistake_mask=E"":1}"
      4288,         3,         0,    63.4,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":60719,""detectors_checked"":2581376,""obs_mistake_mask=E"":3}"
     13312,         0,         0,    63.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":39224,""detectors_checked"":8013824}"
   7813120,         1,         0,   119.0,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2320937,""detectors_checked"":4703498240,""obs_mistake_mask=E"":1}"
   2895872,         1,         0,   119.0,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1718091,""detectors_checked"":1743314944,""obs_mistake_mask=E"":1}"
   9752576,         0,         0,   119.1,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1443834,""detectors_checked"":5871050752}"
   4339712,         0,         0,   118.7,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":644136,""detectors_checked"":2612506624}"
    837632,         2,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1239021,""detectors_checked"":504254464,""obs_mistake_mask=E"":2}"
    149504,         0,         0,   120.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":440058,""detectors_checked"":90001408}"
      7712,        20,         0,   120.2,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":111362,""detectors_checked"":4642624,""obs_mistake_mask=E"":20}"
      8064,        13,         0,   120.0,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":116739,""detectors_checked"":4854528,""obs_mistake_mask=E"":13}"
     31744,         3,         0,   120.6,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":185822,""detectors_checked"":19109888,""obs_mistake_mask=E"":3}"
      3268,         6,         0,   120.1,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":47293,""detectors_checked"":1967336,""obs_mistake_mask=E"":6}"
      1412,        17,         0,    63.4,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":38976,""detectors_checked"":850024,""obs_mistake_mask=E"":17}"
   5356544,         1,         0,   119.5,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3178440,""detectors_checked"":3224639488,""obs_mistake_mask=E"":1}"
   8868864,         0,         0,   119.2,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2626559,""detectors_checked"":5339056128}"
      2216,        24,         0,   120.0,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":61206,""detectors_checked"":1334032,""obs_mistake_mask=E"":24}"
   9795584,         0,         0,   119.0,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1452372,""detectors_checked"":5896941568}"
    542208,         1,         0,   120.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":802518,""detectors_checked"":326409216,""obs_mistake_mask=E"":1}"
    121984,         1,         0,   120.9,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":361833,""detectors_checked"":73434368,""obs_mistake_mask=E"":1}"
   9711616,         0,         0,   119.1,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1440148,""detectors_checked"":5846392832}"
      3536,        24,         0,   120.3,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":98151,""detectors_checked"":2128672,""obs_mistake_mask=E"":24}"
      7552,        18,         0,   120.2,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":107825,""detectors_checked"":4546304,""obs_mistake_mask=E"":18}"
     32000,         5,         0,   120.2,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":187007,""detectors_checked"":19264000,""obs_mistake_mask=E"":5}"
  11293696,         0,         0,   119.1,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1670370,""detectors_checked"":6798804992}"
      1840,        13,         0,   120.1,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":50970,""detectors_checked"":1107680,""obs_mistake_mask=E"":13}"
   1307648,         0,         0,   118.8,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":388297,""detectors_checked"":787204096}"
   6494208,         0,         0,    87.5,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1924054,""detectors_checked"":3909513216}"
   3610624,         3,         0,    87.6,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2144499,""detectors_checked"":2173595648,""obs_mistake_mask=E"":3}"
   5942272,         0,         0,    87.4,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":880195,""detectors_checked"":3577247744}"
    606208,         1,         0,    88.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":897356,""detectors_checked"":364937216,""obs_mistake_mask=E"":1}"
   9381888,         0,         0,   119.1,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2775882,""detectors_checked"":5647896576}"
      9216,         9,         0,   120.2,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":132820,""detectors_checked"":5548032,""obs_mistake_mask=E"":9}"
   6267904,         0,         0,   119.4,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3715600,""detectors_checked"":3773278208}"
   5395456,         1,         0,   119.3,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3201173,""detectors_checked"":3248064512,""obs_mistake_mask=E"":1}"
    917504,         2,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1355991,""detectors_checked"":552337408,""obs_mistake_mask=E"":2}"
   8992768,         0,         0,   119.3,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2674800,""detectors_checked"":5413646336}"
   1946624,         0,         0,   118.5,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":288811,""detectors_checked"":1171867648}"
   1715200,         0,         0,   119.1,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":510173,""detectors_checked"":1032550400}"
   6825984,         1,         0,   119.0,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2023845,""detectors_checked"":4109242368,""obs_mistake_mask=E"":1}"
      6608,         1,         0,    88.4,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":39204,""detectors_checked"":3978016,""obs_mistake_mask=E"":1}"
   4860928,         0,         0,   119.4,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2880284,""detectors_checked"":2926278656}"
   4882432,         0,         0,   119.2,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":724175,""detectors_checked"":2939224064}"
    776192,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1150412,""detectors_checked"":467267584,""obs_mistake_mask=E"":1}"
    293888,         1,         0,   120.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":435106,""detectors_checked"":176920576,""obs_mistake_mask=E"":1}"
      2416,         1,         0,    88.7,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":34434,""detectors_checked"":1454432,""obs_mistake_mask=E"":1}"
      5392,        51,         0,   120.7,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":150257,""detectors_checked"":3245984,""obs_mistake_mask=E"":51}"
     32000,         3,         0,   120.3,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":187876,""detectors_checked"":19264000,""obs_mistake_mask=E"":3}"
    341504,         0,         0,   120.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":504270,""detectors_checked"":205585408}"
   3293184,         0,         0,   119.2,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1955086,""detectors_checked"":1982496768}"
    147968,         4,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":436196,""detectors_checked"":89076736,""obs_mistake_mask=E"":4}"
      8000,        13,         0,   120.3,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":114648,""detectors_checked"":4816000,""obs_mistake_mask=E"":13}"
     25280,         0,         0,    88.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":74781,""detectors_checked"":15218560}"
     68928,         0,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":203369,""detectors_checked"":41494656}"
     31360,         6,         0,   120.0,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":184060,""detectors_checked"":18878720,""obs_mistake_mask=E"":6}"
    153600,         0,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":455603,""detectors_checked"":92467200}"
      4736,        41,         0,   120.5,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":132050,""detectors_checked"":2851072,""obs_mistake_mask=E"":41}"
     30080,         7,         0,   120.2,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":176925,""detectors_checked"":18108160,""obs_mistake_mask=E"":7}"
      2944,         5,         0,   120.5,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":42337,""detectors_checked"":1772288,""obs_mistake_mask=E"":5}"
     65344,         0,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":192699,""detectors_checked"":39337088}"
   3508224,         4,         0,   119.4,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2072306,""detectors_checked"":2111950848,""obs_mistake_mask=E"":4}"
    345088,         2,         0,   120.3,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":509106,""detectors_checked"":207742976,""obs_mistake_mask=E"":2}"
      4304,        35,         0,   120.2,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":120032,""detectors_checked"":2591008,""obs_mistake_mask=E"":35}"
    109568,         2,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":324641,""detectors_checked"":65959936,""obs_mistake_mask=E"":2}"
      2524,        15,         0,   120.2,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":70450,""detectors_checked"":1519448,""obs_mistake_mask=E"":15}"
     11888,         1,         0,   120.2,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":69850,""detectors_checked"":7156576,""obs_mistake_mask=E"":1}"
     24032,         2,         0,   120.4,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":142023,""detectors_checked"":14467264,""obs_mistake_mask=E"":2}"
   8765440,         2,         0,   119.1,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2600949,""detectors_checked"":5276794880,""obs_mistake_mask=E"":2}"
   5462016,         3,         0,   119.3,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3234283,""detectors_checked"":3288133632,""obs_mistake_mask=E"":3}"
   9748480,         0,         0,   119.0,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1448801,""detectors_checked"":5868584960}"
      3344,        33,         0,    88.2,exact_mw,73653d459d83448bea9c32985aa9fd156ebef5824b05d1ed55d386d98a968072,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":92734,""detectors_checked"":2013088,""obs_mistake_mask=E"":33}"
   4403200,         0,         0,   119.0,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":655281,""detectors_checked"":2650726400}"
    796160,         5,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1177761,""detectors_checked"":479288320,""obs_mistake_mask=E"":5}"
