     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     99008,         1,         0,   120.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":291395,""detectors_checked"":59602816,""obs_mistake_mask=E"":1}"
    146432,         4,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":430190,""detectors_checked"":88152064,""obs_mistake_mask=E"":4}"
     31488,         4,         0,   120.0,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":182968,""detectors_checked"":18955776,""obs_mistake_mask=E"":4}"
     30592,         3,         0,   120.5,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":178909,""detectors_checked"":18416384,""obs_mistake_mask=E"":3}"
   4890624,         1,         0,   119.2,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2895295,""detectors_checked"":2944155648,""obs_mistake_mask=E"":1}"
      1724,         3,         0,   120.7,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":24664,""detectors_checked"":1037848,""obs_mistake_mask=E"":3}"
     88000,         1,         0,   120.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":258515,""detectors_checked"":52976000,""obs_mistake_mask=E"":1}"
    696832,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1030739,""detectors_checked"":419492864,""obs_mistake_mask=E"":1}"
     18368,         1,         0,   120.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":54385,""detectors_checked"":11057536,""obs_mistake_mask=E"":1}"
     31488,         5,         0,   121.0,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":184794,""detectors_checked"":18955776,""obs_mistake_mask=E"":5}"
     22896,         5,         0,   120.0,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":134230,""detectors_checked"":13783392,""obs_mistake_mask=E"":5}"
   9080832,         0,         0,   119.2,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2692281,""detectors_checked"":5466660864}"
   9845760,         0,         0,   119.2,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1464431,""detectors_checked"":5927147520}"
   1267712,         0,         0,   119.3,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":749640,""detectors_checked"":763162624}"
   9162752,         0,         0,   119.1,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1359877,""detectors_checked"":5515976704}"
    727552,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1078269,""detectors_checked"":437986304,""obs_mistake_mask=E"":1}"
  10919936,         0,         0,   118.9,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1619128,""detectors_checked"":6573801472}"
   8889344,         1,         0,   119.2,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2641436,""detectors_checked"":5351385088,""obs_mistake_mask=E"":1}"
   2344960,         1,         0,   119.4,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1390189,""detectors_checked"":1411665920,""obs_mistake_mask=E"":1}"
    148480,         2,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":436231,""detectors_checked"":89384960,""obs_mistake_mask=E"":2}"
      6240,         9,         0,   121.2,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":90083,""detectors_checked"":3756480,""obs_mistake_mask=E"":9}"
      6356,        10,         0,   120.6,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":91356,""detectors_checked"":3826312,""obs_mistake_mask=E"":10}"
      6100,         6,         0,   120.5,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":87881,""detectors_checked"":3672200,""obs_mistake_mask=E"":6}"
     31488,         6,         0,   120.9,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":184840,""detectors_checked"":18955776,""obs_mistake_mask=E"":6}"
    471040,         0,         0,    88.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":699451,""detectors_checked"":283566080}"
     29312,         1,         0,   120.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":87068,""detectors_checked"":17645824,""obs_mistake_mask=E"":1}"
      6040,        10,         0,   120.2,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":86170,""detectors_checked"":3636080,""obs_mistake_mask=E"":10}"
      4180,         7,         0,   120.3,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":60005,""detectors_checked"":2516360,""obs_mistake_mask=E"":7}"
   2365440,         0,         0,   119.6,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1401471,""detectors_checked"":1423994880}"
   8955904,         0,         0,   119.1,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2655231,""detectors_checked"":5391454208}"
   3380224,         0,         0,   119.1,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":502569,""detectors_checked"":2034894848}"
    106496,         0,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":156929,""detectors_checked"":64110592}"
   9849856,         0,         0,   119.1,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1463096,""detectors_checked"":5929613312}"
    131072,         3,         0,   120.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":387140,""detectors_checked"":78905344,""obs_mistake_mask=E"":3}"
      7472,         1,         0,   120.6,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":43814,""detectors_checked"":4498144,""obs_mistake_mask=E"":1}"
      6560,        10,         0,   120.5,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":94300,""detectors_checked"":3949120,""obs_mistake_mask=E"":10}"
     30976,         4,         0,   120.4,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":181359,""detectors_checked"":18647552,""obs_mistake_mask=E"":4}"
  10744832,         1,         0,   119.1,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1594683,""detectors_checked"":6468388864,""obs_mistake_mask=E"":1}"
   8905728,         0,         0,   119.2,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2642729,""detectors_checked"":5361248256}"
   1111040,         0,         0,   119.4,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":327949,""detectors_checked"":668846080}"
   8727552,         0,         0,   119.0,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1293296,""detectors_checked"":5253986304}"
   1084416,         0,         0,   119.7,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":642559,""detectors_checked"":652818432}"
    599296,         1,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":883696,""detectors_checked"":360776192,""obs_mistake_mask=E"":1}"
   9590784,         0,         0,   119.1,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2849525,""detectors_checked"":5773651968}"
   6600704,         1,         0,   119.4,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3910973,""detectors_checked"":3973623808,""obs_mistake_mask=E"":1}"
   5009408,         2,         0,   119.3,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2977864,""detectors_checked"":3015663616,""obs_mistake_mask=E"":2}"
   8971264,         0,         0,   119.0,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2660350,""detectors_checked"":5400700928}"
    965632,         5,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1428381,""detectors_checked"":581310464,""obs_mistake_mask=E"":5}"
     10240,        15,         0,   120.4,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":148139,""detectors_checked"":6164480,""obs_mistake_mask=E"":15}"
   9793536,         0,         0,   119.0,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1453372,""detectors_checked"":5895708672}"
   7048192,         1,         0,   119.0,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2092811,""detectors_checked"":4243011584,""obs_mistake_mask=E"":1}"
   7546880,         0,         0,   119.2,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2232362,""detectors_checked"":4543221760}"
   2514944,         2,         0,   119.3,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1490809,""detectors_checked"":1513996288,""obs_mistake_mask=E"":2}"
   9757696,         1,         0,   118.9,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1445226,""detectors_checked"":5874132992,""obs_mistake_mask=E"":1}"
    844800,         3,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1248703,""detectors_checked"":508569600,""obs_mistake_mask=E"":3}"
     30272,         3,         0,   120.5,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":176655,""detectors_checked"":18223744,""obs_mistake_mask=E"":3}"
    301568,         0,         0,   120.6,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":446701,""detectors_checked"":181543936}"
   2965504,         0,         0,   119.4,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1760278,""detectors_checked"":1785233408}"
    517632,         0,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":764017,""detectors_checked"":311614464}"
     35328,         4,         0,   120.4,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":207284,""detectors_checked"":21267456,""obs_mistake_mask=E"":4}"
      2628,         3,         0,   121.1,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":37910,""detectors_checked"":1582056,""obs_mistake_mask=E"":3}"
      8192,        14,         0,   120.8,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":117290,""detectors_checked"":4931584,""obs_mistake_mask=E"":14}"
    167936,         2,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":495311,""detectors_checked"":101097472,""obs_mistake_mask=E"":2}"
    132672,         3,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":388638,""detectors_checked"":79868544,""obs_mistake_mask=E"":3}"
     31488,         4,         0,   120.2,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":184277,""detectors_checked"":18955776,""obs_mistake_mask=E"":4}"
    148480,         3,         0,   120.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":437993,""detectors_checked"":89384960,""obs_mistake_mask=E"":3}"
    151552,         4,         0,   120.6,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":447651,""detectors_checked"":91234304,""obs_mistake_mask=E"":4}"
     30592,         3,         0,   120.7,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":181563,""detectors_checked"":18416384,""obs_mistake_mask=E"":3}"
   5072896,         0,         0,   119.5,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3004416,""detectors_checked"":3053883392}"
      6340,         6,         0,   120.4,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":90750,""detectors_checked"":3816680,""obs_mistake_mask=E"":6}"
     98688,         3,         0,   120.9,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":292034,""detectors_checked"":59410176,""obs_mistake_mask=E"":3}"
    533504,         0,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":791189,""detectors_checked"":321169408}"
    106944,         1,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":314350,""detectors_checked"":64380288,""obs_mistake_mask=E"":1}"
      4896,         0,         0,   121.9,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":28771,""detectors_checked"":2947392}"
      6312,         0,         0,   120.8,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":36814,""detectors_checked"":3799824}"
   9054208,         0,         0,   119.2,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2685840,""detectors_checked"":5450633216}"
  10006528,         0,         0,   119.2,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1485476,""detectors_checked"":6023929856}"
   4035584,         1,         0,   119.3,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2391441,""detectors_checked"":2429421568,""obs_mistake_mask=E"":1}"
   8587264,         0,         0,   119.0,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1277335,""detectors_checked"":5169532928}"
    849920,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1254985,""detectors_checked"":511651840,""obs_mistake_mask=E"":1}"
  10989568,         0,         0,   119.1,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1630040,""detectors_checked"":6615719936}"
   8967168,         2,         0,   119.1,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2658115,""detectors_checked"":5398235136,""obs_mistake_mask=E"":2}"
    659456,         1,         0,   119.6,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":390129,""detectors_checked"":396992512,""obs_mistake_mask=E"":1}"
    150528,         4,         0,   120.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":445405,""detectors_checked"":90617856,""obs_mistake_mask=E"":4}"
      8000,        16,         0,   120.7,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":113892,""detectors_checked"":4816000,""obs_mistake_mask=E"":16}"
      1760,         5,         0,   120.2,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":25694,""detectors_checked"":1059520,""obs_mistake_mask=E"":5}"
      8064,         4,         0,   120.5,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":115907,""detectors_checked"":4854528,""obs_mistake_mask=E"":4}"
     31488,         7,         0,   121.0,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":185257,""detectors_checked"":18955776,""obs_mistake_mask=E"":7}"
    591872,         2,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":877711,""detectors_checked"":356306944,""obs_mistake_mask=E"":2}"
     71296,         1,         0,   120.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":210052,""detectors_checked"":42920192,""obs_mistake_mask=E"":1}"
      3280,         2,         0,   120.4,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":46913,""detectors_checked"":1974560,""obs_mistake_mask=E"":2}"
      4556,         5,         0,   120.4,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":64901,""detectors_checked"":2742712,""obs_mistake_mask=E"":5}"
   9093120,         1,         0,   119.2,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2700024,""detectors_checked"":5474058240,""obs_mistake_mask=E"":1}"
   4360192,         0,         0,   119.6,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2582434,""detectors_checked"":2624835584}"
   5821440,         0,         0,   119.1,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":863249,""detectors_checked"":3504506880}"
    567296,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":842033,""detectors_checked"":341512192,""obs_mistake_mask=E"":1}"
   9995264,         1,         0,   119.1,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1485362,""detectors_checked"":6017148928,""obs_mistake_mask=E"":1}"
    146432,         2,         0,   120.6,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":434063,""detectors_checked"":88152064,""obs_mistake_mask=E"":2}"
     13968,         2,         0,   119.9,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":81966,""detectors_checked"":8408736,""obs_mistake_mask=E"":2}"
      7552,        10,         0,   120.3,exact_mw,a7c002779361d29bb296963a23dd35d34b706f38009a8e2e2f5aee9a5ee0acdb,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":108709,""detectors_checked"":4546304,""obs_mistake_mask=E"":10}"
     30464,         4,         0,   120.5,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":177222,""detectors_checked"":18339328,""obs_mistake_mask=E"":4}"
  12200960,         0,         0,   119.2,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1813211,""detectors_checked"":7344977920}"
   8984576,         0,         0,   118.9,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2658551,""detectors_checked"":5408714752}"
   1102848,         0,         0,   119.1,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":326799,""detectors_checked"":663914496}"
   9263104,         0,         0,   119.1,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1376029,""detectors_checked"":5576388608}"
   1026048,         1,         0,   119.2,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":607919,""detectors_checked"":617680896,""obs_mistake_mask=E"":1}"
