     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      2048,         0,         0,   0.031,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":618,""detectors_checked"":1232896}"
      3072,         0,         0,   0.053,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":944,""detectors_checked"":1849344}"
      3072,         0,         0,   0.040,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":953,""detectors_checked"":1849344}"
      4096,         0,         0,   0.052,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1227,""detectors_checked"":2465792}"
      6144,         0,         0,   0.078,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1692,""detectors_checked"":3698688}"
      8192,         0,         0,   0.245,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":4822,""detectors_checked"":4931584}"
      5120,         0,         0,   0.109,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1289,""detectors_checked"":3082240}"
     56320,         0,         0,   0.794,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":8328,""detectors_checked"":33904640}"
      8192,         0,         0,   0.167,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2371,""detectors_checked"":4931584}"
     15360,         0,         0,   0.339,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":8894,""detectors_checked"":9246720}"
     13312,         0,         0,   0.209,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":3813,""detectors_checked"":8013824}"
     15360,         0,         0,   0.415,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":8966,""detectors_checked"":9246720}"
     20480,         0,         0,   0.306,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":6206,""detectors_checked"":12328960}"
     25600,         0,         0,   0.405,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":7358,""detectors_checked"":15411200}"
     82944,         0,         0,    1.11,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":12099,""detectors_checked"":49932288}"
     20480,         0,         0,   0.596,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":12147,""detectors_checked"":12328960}"
     37888,         0,         0,   0.568,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":11315,""detectors_checked"":22808576}"
        17,         0,         0,   0.010,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":57,""detectors_checked"":10234}"
     25600,         0,         0,   0.827,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":15183,""detectors_checked"":15411200}"
       256,         0,         0,   0.256,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":797,""detectors_checked"":154112}"
   7835648,         0,         0,   118.9,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1164826,""detectors_checked"":4717060096}"
     52224,         0,         0,   0.784,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":15558,""detectors_checked"":31438848}"
         1,         0,         0,   0.001,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detectors_checked"":602}"
      2320,         0,         0,   0.033,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1465,""detectors_checked"":1396640}"
    112640,         0,         0,    1.56,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":17165,""detectors_checked"":67809280}"
       512,         0,         0,   0.529,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1410,""detectors_checked"":308224}"
      1024,         0,         0,   0.033,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":607,""detectors_checked"":616448}"
        17,         0,         0,   0.029,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":82,""detectors_checked"":10234}"
      2048,         0,         0,   0.029,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1096,""detectors_checked"":1232896}"
      1024,         0,         0,   0.026,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":648,""detectors_checked"":616448}"
      3072,         0,         0,   0.073,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1864,""detectors_checked"":1849344}"
      5120,         0,         0,   0.083,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2834,""detectors_checked"":3082240}"
       256,         0,         0,   0.244,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":759,""detectors_checked"":154112}"
      4096,         0,         0,   0.140,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2522,""detectors_checked"":2465792}"
       512,         0,         0,   0.424,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1546,""detectors_checked"":308224}"
         1,         0,         0,   0.001,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detectors_checked"":602}"
     38912,         0,         0,    1.13,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":23853,""detectors_checked"":23425024}"
      6144,         0,         0,   0.149,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3769,""detectors_checked"":3698688}"
       272,         0,         0,   0.059,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":346,""detectors_checked"":163744}"
      1024,         0,         0,   0.143,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1437,""detectors_checked"":616448}"
      9216,         0,         0,   0.213,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":5561,""detectors_checked"":5548032}"
     74752,         0,         0,    1.12,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":21893,""detectors_checked"":45000704}"
       512,         0,         0,   0.591,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1468,""detectors_checked"":308224}"
      1024,         0,         0,   0.184,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1510,""detectors_checked"":616448}"
      1024,         0,         0,   0.168,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1378,""detectors_checked"":616448}"
     13312,         0,         0,   0.304,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":7721,""detectors_checked"":8013824}"
       512,         1,         0,   0.659,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1450,""detectors_checked"":308224,""obs_mistake_mask=E"":1}"
      1024,         0,         0,   0.248,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1510,""detectors_checked"":616448}"
     17408,         0,         0,   0.413,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":10432,""detectors_checked"":10479616}"
      1024,         0,         0,   0.221,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1647,""detectors_checked"":616448}"
       512,         0,         0,   0.527,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1530,""detectors_checked"":308224}"
       512,         0,         0,   0.758,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1520,""detectors_checked"":308224}"
         1,         0,         0,   0.022,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":12,""detectors_checked"":602}"
      1024,         0,         0,   0.196,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1569,""detectors_checked"":616448}"
        16,         0,         0,   0.110,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":119,""detectors_checked"":9632}"
      1024,         0,         0,   0.187,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1558,""detectors_checked"":616448}"
     24576,         0,         0,   0.558,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":14844,""detectors_checked"":14794752}"
     59392,         0,         0,    1.54,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":34977,""detectors_checked"":35753984}"
         1,         0,         0,   0.021,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6,""detectors_checked"":602}"
        64,         0,         0,   0.326,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":335,""detectors_checked"":38528}"
    130048,         0,         0,    2.14,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":19177,""detectors_checked"":78288896}"
     87680,         2,         0,   119.9,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":259179,""detectors_checked"":52783360,""obs_mistake_mask=E"":2}"
        16,         0,         0,   0.087,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":71,""detectors_checked"":9632}"
       512,         0,         0,   0.669,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1583,""detectors_checked"":308224}"
      2048,         0,         0,   0.351,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":2877,""detectors_checked"":1232896}"
       512,         0,         0,   0.752,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1453,""detectors_checked"":308224}"
     99328,         0,         0,    1.53,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":28997,""detectors_checked"":59795456}"
      2048,         0,         0,   0.302,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":2891,""detectors_checked"":1232896}"
        64,         0,         0,   0.395,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":425,""detectors_checked"":38528}"
        64,         0,         0,   0.509,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":395,""detectors_checked"":38528}"
     32768,         0,         0,   0.799,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":19720,""detectors_checked"":19726336}"
       512,         0,         0,   0.491,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1446,""detectors_checked"":308224}"
        64,         0,         0,   0.366,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":354,""detectors_checked"":38528}"
        64,         0,         0,   0.391,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":394,""detectors_checked"":38528}"
       512,         0,         0,   0.806,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1521,""detectors_checked"":308224}"
      2048,         0,         0,   0.509,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":2963,""detectors_checked"":1232896}"
        64,         0,         0,   0.274,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":332,""detectors_checked"":38528}"
        64,         0,         0,   0.402,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":356,""detectors_checked"":38528}"
       512,         0,         0,   0.583,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1361,""detectors_checked"":308224}"
       512,         0,         0,   0.510,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1528,""detectors_checked"":308224}"
        64,         0,         0,   0.245,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":363,""detectors_checked"":38528}"
      3072,         0,         0,   0.728,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":4626,""detectors_checked"":1849344}"
     47104,         0,         0,    1.13,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":27855,""detectors_checked"":28356608}"
       512,         0,         0,   0.583,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1473,""detectors_checked"":308224}"
       512,         0,         0,   0.501,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1435,""detectors_checked"":308224}"
     79872,         0,         0,    2.17,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":47015,""detectors_checked"":48082944}"
       128,         0,         0,    1.00,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":781,""detectors_checked"":77056}"
    146432,         0,         0,    2.12,exact_mw,c5b9b378753080b028cc9d6f4434ddf95ab0a61b3333c7295fd718d5436747fc,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":43395,""detectors_checked"":88152064}"
       512,         0,         0,   0.568,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1675,""detectors_checked"":308224}"
       128,         0,         0,    1.01,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":795,""detectors_checked"":77056}"
     22144,         4,         0,   120.1,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":130357,""detectors_checked"":13330688,""obs_mistake_mask=E"":4}"
      4096,         0,         0,   0.953,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":6162,""detectors_checked"":2465792}"
       512,         0,         0,   0.880,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1541,""detectors_checked"":308224}"
       128,         0,         0,   0.814,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":742,""detectors_checked"":77056}"
       512,         0,         0,   0.541,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1548,""detectors_checked"":308224}"
    193536,         0,         0,    3.02,exact_mw,590a535fae2c18c7445aa3259c8038467453e1d6a10b68541c755b2dcb29eb74,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":28892,""detectors_checked"":116508672}"
       273,         0,         0,   0.056,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":529,""detectors_checked"":164346}"
     60416,         0,         0,    1.56,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":35492,""detectors_checked"":36370432}"
       128,         0,         0,   0.939,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":787,""detectors_checked"":77056}"
       512,         0,         0,   0.699,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1417,""detectors_checked"":308224}"
      1024,         0,         0,   0.321,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1596,""detectors_checked"":616448}"
       512,         0,         0,   0.721,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1396,""detectors_checked"":308224}"
      1024,         0,         0,   0.204,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1282,""detectors_checked"":616448}"
       128,         0,         0,   0.870,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":732,""detectors_checked"":77056}"
      1024,         0,         0,   0.249,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1512,""detectors_checked"":616448}"
      5120,         0,         0,    1.42,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":7779,""detectors_checked"":3082240}"
       512,         0,         0,   0.636,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1560,""detectors_checked"":308224}"
      1024,         0,         0,   0.116,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1463,""detectors_checked"":616448}"
       512,         0,         0,   0.484,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1504,""detectors_checked"":308224}"
       128,         0,         0,   0.889,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":801,""detectors_checked"":77056}"
      1024,         0,         0,   0.223,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1481,""detectors_checked"":616448}"
      1024,         0,         0,   0.219,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1542,""detectors_checked"":616448}"
       128,         0,         0,   0.937,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":830,""detectors_checked"":77056}"
      1024,         0,         0,   0.197,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1664,""detectors_checked"":616448}"
       512,         0,         0,   0.713,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1599,""detectors_checked"":308224}"
      1024,         0,         0,   0.886,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3132,""detectors_checked"":616448}"
