     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    685056,         2,         0,   119.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1014864,""detectors_checked"":412403712,""obs_mistake_mask=E"":2}"
   4329472,         1,         0,   119.4,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2561313,""detectors_checked"":2606342144,""obs_mistake_mask=E"":1}"
    125440,         0,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":369927,""detectors_checked"":75514880}"
    121344,         2,         0,   120.9,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":357757,""detectors_checked"":73049088,""obs_mistake_mask=E"":2}"
    626688,         0,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":927934,""detectors_checked"":377266176}"
    512512,         2,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":755114,""detectors_checked"":308532224,""obs_mistake_mask=E"":2}"
   4375552,         3,         0,   119.3,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2600984,""detectors_checked"":2634082304,""obs_mistake_mask=E"":3}"
   4829184,         0,         0,   119.3,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2863645,""detectors_checked"":2907168768}"
     23232,         2,         0,   120.3,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":134315,""detectors_checked"":13985664,""obs_mistake_mask=E"":2}"
     26240,         4,         0,   120.2,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":152706,""detectors_checked"":15796480,""obs_mistake_mask=E"":4}"
    692224,         2,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1026277,""detectors_checked"":416718848,""obs_mistake_mask=E"":2}"
     83136,         1,         0,   120.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":244179,""detectors_checked"":50047872,""obs_mistake_mask=E"":1}"
   3815424,         1,         0,   119.2,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2259068,""detectors_checked"":2296885248,""obs_mistake_mask=E"":1}"
     29312,         3,         0,   120.1,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":171700,""detectors_checked"":17645824,""obs_mistake_mask=E"":3}"
    676864,         2,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":998652,""detectors_checked"":407472128,""obs_mistake_mask=E"":2}"
    570880,         4,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":844550,""detectors_checked"":343669760,""obs_mistake_mask=E"":4}"
   3175424,         1,         0,   119.3,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1882221,""detectors_checked"":1911605248,""obs_mistake_mask=E"":1}"
     27264,         2,         0,   120.3,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":158910,""detectors_checked"":16412928,""obs_mistake_mask=E"":2}"
    698368,         0,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1035335,""detectors_checked"":420417536}"
   2612224,         0,         0,   119.3,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1550363,""detectors_checked"":1572558848}"
     24960,         5,         0,   120.1,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":146787,""detectors_checked"":15025920,""obs_mistake_mask=E"":5}"
     76800,         3,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":225494,""detectors_checked"":46233600,""obs_mistake_mask=E"":3}"
     21632,         4,         0,   120.2,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":126892,""detectors_checked"":13022464,""obs_mistake_mask=E"":4}"
    115200,         3,         0,   120.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":339729,""detectors_checked"":69350400,""obs_mistake_mask=E"":3}"
    117248,         2,         0,   120.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":345176,""detectors_checked"":70583296,""obs_mistake_mask=E"":2}"
    137216,         3,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":403821,""detectors_checked"":82604032,""obs_mistake_mask=E"":3}"
     25472,         2,         0,   120.5,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":149359,""detectors_checked"":15334144,""obs_mistake_mask=E"":2}"
   3905536,         0,         0,   119.5,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2315089,""detectors_checked"":2351132672}"
    746496,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1104098,""detectors_checked"":449390592,""obs_mistake_mask=E"":1}"
    105088,         2,         0,   120.6,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":310202,""detectors_checked"":63262976,""obs_mistake_mask=E"":2}"
     25472,         1,         0,   120.4,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":149339,""detectors_checked"":15334144,""obs_mistake_mask=E"":1}"
     95680,         0,         0,   122.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":282007,""detectors_checked"":57599360}"
     25472,         3,         0,   121.0,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":149819,""detectors_checked"":15334144,""obs_mistake_mask=E"":3}"
   3814400,         2,         0,   119.3,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2261091,""detectors_checked"":2296268800,""obs_mistake_mask=E"":2}"
   4663296,         1,         0,   119.2,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2764749,""detectors_checked"":2807304192,""obs_mistake_mask=E"":1}"
    585728,         1,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":868013,""detectors_checked"":352608256,""obs_mistake_mask=E"":1}"
   4531200,         3,         0,   119.2,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2686701,""detectors_checked"":2727782400,""obs_mistake_mask=E"":3}"
     94016,         1,         0,   120.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":278814,""detectors_checked"":56597632,""obs_mistake_mask=E"":1}"
    585216,         2,         0,   120.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":866736,""detectors_checked"":352300032,""obs_mistake_mask=E"":2}"
    108672,         1,         0,   120.6,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":320125,""detectors_checked"":65420544,""obs_mistake_mask=E"":1}"
    539648,         1,         0,   119.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":792463,""detectors_checked"":324868096,""obs_mistake_mask=E"":1}"
     20800,         1,         0,   120.4,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":122048,""detectors_checked"":12521600,""obs_mistake_mask=E"":1}"
   3821568,         0,         0,   119.4,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2263326,""detectors_checked"":2300583936}"
     25088,         4,         0,   120.4,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":146458,""detectors_checked"":15102976,""obs_mistake_mask=E"":4}"
    126464,         3,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":373496,""detectors_checked"":76131328,""obs_mistake_mask=E"":3}"
   4697088,         0,         0,   119.4,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2788477,""detectors_checked"":2827646976}"
    582656,         1,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":862914,""detectors_checked"":350758912,""obs_mistake_mask=E"":1}"
   3942400,         0,         0,   119.3,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2342749,""detectors_checked"":2373324800}"
    595968,         0,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":882294,""detectors_checked"":358772736}"
    645120,         4,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":956900,""detectors_checked"":388362240,""obs_mistake_mask=E"":4}"
     23808,         3,         0,   120.3,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":139890,""detectors_checked"":14332416,""obs_mistake_mask=E"":3}"
     99328,         2,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":294153,""detectors_checked"":59795456,""obs_mistake_mask=E"":2}"
     17248,         2,         0,   120.4,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":100729,""detectors_checked"":10383296,""obs_mistake_mask=E"":2}"
    123392,         4,         0,   120.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":365789,""detectors_checked"":74281984,""obs_mistake_mask=E"":4}"
   2647040,         0,         0,   119.0,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1565118,""detectors_checked"":1593518080}"
     25472,         4,         0,   120.3,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":149082,""detectors_checked"":15334144,""obs_mistake_mask=E"":4}"
    110592,         2,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":325872,""detectors_checked"":66576384,""obs_mistake_mask=E"":2}"
    512512,         3,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":759445,""detectors_checked"":308532224,""obs_mistake_mask=E"":3}"
    113152,         3,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":334631,""detectors_checked"":68117504,""obs_mistake_mask=E"":3}"
     23296,         1,         0,   120.0,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":136129,""detectors_checked"":14024192,""obs_mistake_mask=E"":1}"
   4478976,         1,         0,   119.3,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2656860,""detectors_checked"":2696343552,""obs_mistake_mask=E"":1}"
   4107264,         0,         0,   119.1,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2431478,""detectors_checked"":2472572928}"
    713728,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1053543,""detectors_checked"":429664256,""obs_mistake_mask=E"":1}"
     23936,         5,         0,   120.0,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":140259,""detectors_checked"":14409472,""obs_mistake_mask=E"":5}"
    706560,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1044002,""detectors_checked"":425349120,""obs_mistake_mask=E"":1}"
   4227072,         0,         0,   119.4,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2508720,""detectors_checked"":2544697344}"
    129024,         0,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":380117,""detectors_checked"":77672448}"
    140288,         3,         0,   120.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":413610,""detectors_checked"":84453376,""obs_mistake_mask=E"":3}"
    692224,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1023713,""detectors_checked"":416718848,""obs_mistake_mask=E"":1}"
    604160,         5,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":896056,""detectors_checked"":363704320,""obs_mistake_mask=E"":5}"
   5201920,         0,         0,   119.4,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3087630,""detectors_checked"":3131555840}"
   4781056,         1,         0,   119.3,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2838423,""detectors_checked"":2878195712,""obs_mistake_mask=E"":1}"
     25152,         3,         0,   120.1,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":147086,""detectors_checked"":15141504,""obs_mistake_mask=E"":3}"
     25088,         4,         0,   120.1,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":146544,""detectors_checked"":15102976,""obs_mistake_mask=E"":4}"
    760832,         2,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1126675,""detectors_checked"":458020864,""obs_mistake_mask=E"":2}"
   3396608,         0,         0,   119.2,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2009180,""detectors_checked"":2044758016}"
    110592,         4,         0,   121.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":326629,""detectors_checked"":66576384,""obs_mistake_mask=E"":4}"
    751616,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1112076,""detectors_checked"":452472832,""obs_mistake_mask=E"":1}"
     25728,         3,         0,   120.4,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":152281,""detectors_checked"":15488256,""obs_mistake_mask=E"":3}"
    341504,         0,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":504822,""detectors_checked"":205585408}"
   3526656,         3,         0,   119.3,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2084823,""detectors_checked"":2123046912,""obs_mistake_mask=E"":3}"
     24960,         4,         0,   120.4,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":146340,""detectors_checked"":15025920,""obs_mistake_mask=E"":4}"
    595968,         1,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":881753,""detectors_checked"":358772736,""obs_mistake_mask=E"":1}"
   2185216,         0,         0,   118.9,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1291042,""detectors_checked"":1315500032}"
     30080,         4,         0,   120.0,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":175680,""detectors_checked"":18108160,""obs_mistake_mask=E"":4}"
     18336,         0,         0,   120.1,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":107539,""detectors_checked"":11038272}"
     88320,         0,         0,   120.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":260831,""detectors_checked"":53168640}"
    137728,         2,         0,   120.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":406085,""detectors_checked"":82912256,""obs_mistake_mask=E"":2}"
    106624,         1,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":316056,""detectors_checked"":64187648,""obs_mistake_mask=E"":1}"
    135680,         2,         0,   120.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":403204,""detectors_checked"":81679360,""obs_mistake_mask=E"":2}"
     26624,         1,         0,   120.6,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":156032,""detectors_checked"":16027648,""obs_mistake_mask=E"":1}"
   3095552,         0,         0,   119.3,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1836362,""detectors_checked"":1863522304}"
    685056,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1015228,""detectors_checked"":412403712,""obs_mistake_mask=E"":1}"
     81280,         3,         0,   120.6,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":241270,""detectors_checked"":48930560,""obs_mistake_mask=E"":3}"
     28032,         1,         0,   120.5,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":163101,""detectors_checked"":16875264,""obs_mistake_mask=E"":1}"
    103616,         1,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":308095,""detectors_checked"":62376832,""obs_mistake_mask=E"":1}"
     17776,         5,         0,   120.0,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":103792,""detectors_checked"":10701152,""obs_mistake_mask=E"":5}"
   2781184,         2,         0,   119.1,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1645813,""detectors_checked"":1674272768,""obs_mistake_mask=E"":2}"
   4687872,         1,         0,   119.3,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2780265,""detectors_checked"":2822098944,""obs_mistake_mask=E"":1}"
    484864,         0,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":717372,""detectors_checked"":291888128}"
   3012608,         0,         0,   119.4,exact_mw,fb98ac5f0d986856d2cb4e87c937a37162f60383230d2323a40d4b2e77ef556c,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1789067,""detectors_checked"":1813590016}"
    110592,         1,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":326020,""detectors_checked"":66576384,""obs_mistake_mask=E"":1}"
    412672,         2,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":609847,""detectors_checked"":248428544,""obs_mistake_mask=E"":2}"
    648192,         0,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":959159,""detectors_checked"":390211584}"
    112640,         2,         0,   120.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":330713,""detectors_checked"":67809280,""obs_mistake_mask=E"":2}"
