     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     25792,         6,         0,   120.3,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":151837,""detectors_checked"":15526784,""obs_mistake_mask=E"":6}"
     20480,         0,         0,    23.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":60362,""detectors_checked"":12328960}"
    667648,         3,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":991142,""detectors_checked"":401924096,""obs_mistake_mask=E"":3}"
    776192,         2,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1149828,""detectors_checked"":467267584,""obs_mistake_mask=E"":2}"
     26880,         2,         0,   120.3,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":157484,""detectors_checked"":16181760,""obs_mistake_mask=E"":2}"
    160768,         0,         0,    32.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":238638,""detectors_checked"":96782336}"
    125952,         2,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":373449,""detectors_checked"":75823104,""obs_mistake_mask=E"":2}"
    137728,         3,         0,   120.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":407234,""detectors_checked"":82912256,""obs_mistake_mask=E"":3}"
    675840,         3,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1002919,""detectors_checked"":406855680,""obs_mistake_mask=E"":3}"
    658432,         3,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":975196,""detectors_checked"":396376064,""obs_mistake_mask=E"":3}"
    157696,         2,         0,    32.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":232419,""detectors_checked"":94932992,""obs_mistake_mask=E"":2}"
    210944,         0,         0,    32.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":311302,""detectors_checked"":126988288}"
    652288,         2,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":964965,""detectors_checked"":392677376,""obs_mistake_mask=E"":2}"
     22848,         3,         0,   120.2,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":134810,""detectors_checked"":13754496,""obs_mistake_mask=E"":3}"
     24384,         3,         0,   120.1,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":143157,""detectors_checked"":14679168,""obs_mistake_mask=E"":3}"
      7040,         1,         0,    32.4,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":41176,""detectors_checked"":4238080,""obs_mistake_mask=E"":1}"
      5376,         1,         0,    32.5,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":31932,""detectors_checked"":3236352,""obs_mistake_mask=E"":1}"
      6656,         1,         0,    32.6,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":39102,""detectors_checked"":4006912,""obs_mistake_mask=E"":1}"
    727040,         4,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1074682,""detectors_checked"":437678080,""obs_mistake_mask=E"":4}"
    113152,         4,         0,   121.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":333149,""detectors_checked"":68117504,""obs_mistake_mask=E"":4}"
      6016,         2,         0,    32.8,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":35332,""detectors_checked"":3621632,""obs_mistake_mask=E"":2}"
     24832,         0,         0,   120.3,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":144459,""detectors_checked"":14948864}"
     25600,         0,         0,    32.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":74605,""detectors_checked"":15411200}"
     35840,         1,         0,    32.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":105880,""detectors_checked"":21575680,""obs_mistake_mask=E"":1}"
      6272,         0,         0,    32.6,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":36574,""detectors_checked"":3775744}"
    446464,         2,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":659685,""detectors_checked"":268771328,""obs_mistake_mask=E"":2}"
     25600,         1,         0,    32.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":74286,""detectors_checked"":15411200,""obs_mistake_mask=E"":1}"
    609280,         0,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":902949,""detectors_checked"":366786560}"
     26112,         0,         0,    32.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":76697,""detectors_checked"":15719424}"
     14864,         0,         0,   120.3,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":86025,""detectors_checked"":8948128}"
      5248,         0,         0,    32.7,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":30749,""detectors_checked"":3159296}"
    155648,         1,         0,    32.3,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":230029,""detectors_checked"":93700096,""obs_mistake_mask=E"":1}"
     26368,         6,         0,   120.1,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":154539,""detectors_checked"":15873536,""obs_mistake_mask=E"":6}"
     23552,         4,         0,   120.1,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":138567,""detectors_checked"":14178304,""obs_mistake_mask=E"":4}"
    176128,         1,         0,    32.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":259769,""detectors_checked"":106029056,""obs_mistake_mask=E"":1}"
     88832,         0,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":261334,""detectors_checked"":53476864}"
    116224,         1,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":344373,""detectors_checked"":69966848,""obs_mistake_mask=E"":1}"
    117760,         1,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":347645,""detectors_checked"":70891520,""obs_mistake_mask=E"":1}"
    119808,         2,         0,   120.6,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":352682,""detectors_checked"":72124416,""obs_mistake_mask=E"":2}"
     26240,         5,         0,   120.1,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":153390,""detectors_checked"":15796480,""obs_mistake_mask=E"":5}"
     27136,         1,         0,    32.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":78760,""detectors_checked"":16335872,""obs_mistake_mask=E"":1}"
    637952,         0,         0,   120.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":946598,""detectors_checked"":384047104}"
    123392,         5,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":364195,""detectors_checked"":74281984,""obs_mistake_mask=E"":5}"
    115968,         0,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":340497,""detectors_checked"":69812736}"
     27200,         5,         0,   120.0,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":159004,""detectors_checked"":16374400,""obs_mistake_mask=E"":5}"
     22992,         6,         0,   120.1,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":134869,""detectors_checked"":13841184,""obs_mistake_mask=E"":6}"
    269312,         0,         0,    45.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":398785,""detectors_checked"":162125824}"
    227328,         1,         0,    45.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":336507,""detectors_checked"":136851456,""obs_mistake_mask=E"":1}"
    310272,         0,         0,    45.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":459036,""detectors_checked"":186783744}"
      7344,         3,         0,    45.1,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":42751,""detectors_checked"":4421088,""obs_mistake_mask=E"":3}"
      8576,         2,         0,    45.4,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":50614,""detectors_checked"":5162752,""obs_mistake_mask=E"":2}"
     11136,         1,         0,    45.2,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":65058,""detectors_checked"":6703872,""obs_mistake_mask=E"":1}"
     10368,         0,         0,    45.3,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":61651,""detectors_checked"":6241536}"
     51200,         1,         0,    45.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":150353,""detectors_checked"":30822400,""obs_mistake_mask=E"":1}"
     52224,         1,         0,    45.6,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":154092,""detectors_checked"":31438848,""obs_mistake_mask=E"":1}"
     10368,         1,         0,    45.3,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":61177,""detectors_checked"":6241536,""obs_mistake_mask=E"":1}"
    554496,         4,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":818574,""detectors_checked"":333806592,""obs_mistake_mask=E"":4}"
     50176,         1,         0,    45.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":148465,""detectors_checked"":30205952,""obs_mistake_mask=E"":1}"
     49152,         2,         0,    45.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":146495,""detectors_checked"":29589504,""obs_mistake_mask=E"":2}"
     11136,         1,         0,    45.5,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":64900,""detectors_checked"":6703872,""obs_mistake_mask=E"":1}"
    277504,         1,         0,    45.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":409644,""detectors_checked"":167057408,""obs_mistake_mask=E"":1}"
     65280,         0,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":192149,""detectors_checked"":39298560}"
    381440,         2,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":564341,""detectors_checked"":229626880,""obs_mistake_mask=E"":2}"
    532480,         0,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":788043,""detectors_checked"":320552960}"
    127488,         7,         0,   121.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":376516,""detectors_checked"":76747776,""obs_mistake_mask=E"":7}"
     69632,         1,         0,    45.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":102476,""detectors_checked"":41918464,""obs_mistake_mask=E"":1}"
     27776,         2,         0,   120.1,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":162834,""detectors_checked"":16721152,""obs_mistake_mask=E"":2}"
     12896,         1,         0,   120.0,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":75986,""detectors_checked"":7763392,""obs_mistake_mask=E"":1}"
     11008,         0,         0,    45.6,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":32637,""detectors_checked"":6626816}"
    132096,         0,         0,   120.8,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":390125,""detectors_checked"":79521792}"
    708608,         2,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1048205,""detectors_checked"":426582016,""obs_mistake_mask=E"":2}"
    470016,         1,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":690616,""detectors_checked"":282949632,""obs_mistake_mask=E"":1}"
    726016,         0,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1073640,""detectors_checked"":437061632}"
     27648,         6,         0,   120.3,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":162137,""detectors_checked"":16644096,""obs_mistake_mask=E"":6}"
    102400,         3,         0,   120.8,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":301896,""detectors_checked"":61644800,""obs_mistake_mask=E"":3}"
     21376,         3,         0,   120.0,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":125214,""detectors_checked"":12868352,""obs_mistake_mask=E"":3}"
    125440,         1,         0,   120.6,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":370306,""detectors_checked"":75514880,""obs_mistake_mask=E"":1}"
     24192,         2,         0,   120.4,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":142767,""detectors_checked"":14563584,""obs_mistake_mask=E"":2}"
    120320,         3,         0,   120.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":355815,""detectors_checked"":72432640,""obs_mistake_mask=E"":3}"
    653312,         4,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":966596,""detectors_checked"":393293824,""obs_mistake_mask=E"":4}"
     82176,         2,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":241429,""detectors_checked"":49469952,""obs_mistake_mask=E"":2}"
    433152,         4,         0,    63.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":641182,""detectors_checked"":260757504,""obs_mistake_mask=E"":4}"
     26496,         3,         0,   120.6,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":154467,""detectors_checked"":15950592,""obs_mistake_mask=E"":3}"
    369664,         1,         0,    63.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":547923,""detectors_checked"":222537728,""obs_mistake_mask=E"":1}"
    386048,         1,         0,    63.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":574025,""detectors_checked"":232400896,""obs_mistake_mask=E"":1}"
     10384,         1,         0,    63.5,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":61643,""detectors_checked"":6251168,""obs_mistake_mask=E"":1}"
     12800,         1,         0,    63.5,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":74716,""detectors_checked"":7705600,""obs_mistake_mask=E"":1}"
    763904,         2,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1127809,""detectors_checked"":459870208,""obs_mistake_mask=E"":2}"
     13184,         1,         0,    63.2,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":76499,""detectors_checked"":7936768,""obs_mistake_mask=E"":1}"
     14080,         2,         0,    63.3,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":83204,""detectors_checked"":8476160,""obs_mistake_mask=E"":2}"
    750592,         2,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1107851,""detectors_checked"":451856384,""obs_mistake_mask=E"":2}"
     65536,         0,         0,    63.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":195376,""detectors_checked"":39452672}"
     61952,         1,         0,    63.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":182694,""detectors_checked"":37295104,""obs_mistake_mask=E"":1}"
     25984,         3,         0,   120.4,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":152546,""detectors_checked"":15642368,""obs_mistake_mask=E"":3}"
     12800,         1,         0,    63.5,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":74521,""detectors_checked"":7705600,""obs_mistake_mask=E"":1}"
    128512,         2,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":378673,""detectors_checked"":77364224,""obs_mistake_mask=E"":2}"
    131072,         3,         0,   120.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":387404,""detectors_checked"":78905344,""obs_mistake_mask=E"":3}"
    628736,         1,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":933184,""detectors_checked"":378499072,""obs_mistake_mask=E"":1}"
    651776,         0,         0,   119.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":962566,""detectors_checked"":392369152}"
     58880,         0,         0,    63.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":172879,""detectors_checked"":35445760}"
     58368,         0,         0,    63.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":170686,""detectors_checked"":35137536}"
     12160,         0,         0,    63.0,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":71441,""detectors_checked"":7320320}"
    748544,         3,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1104189,""detectors_checked"":450623488,""obs_mistake_mask=E"":3}"
     29184,         3,         0,   120.5,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":171776,""detectors_checked"":17568768,""obs_mistake_mask=E"":3}"
     27008,         5,         0,   120.1,exact_mw,f9daf7670c28e8b8b7ac9af8e1984263f26063cb589f7a54f43332f7ce5001d2,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":158728,""detectors_checked"":16258816,""obs_mistake_mask=E"":5}"
    335872,         0,         0,    63.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":496017,""detectors_checked"":202194944}"
