     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     10752,         0,         0,    6.11,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":16357,""detectors_checked"":6472704}"
      7168,         0,         0,    6.47,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":20908,""detectors_checked"":4315136}"
      5120,         1,         0,    4.77,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":15121,""detectors_checked"":3082240,""obs_mistake_mask=E"":1}"
    755712,         0,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1119234,""detectors_checked"":454938624}"
      8192,         0,         0,    7.04,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":24411,""detectors_checked"":4931584}"
     56320,         1,         0,    8.47,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":84138,""detectors_checked"":33904640,""obs_mistake_mask=E"":1}"
      1536,         0,         0,    5.04,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":4469,""detectors_checked"":924672}"
     51200,         0,         0,    8.69,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":75642,""detectors_checked"":30822400}"
      2560,         0,         0,    4.58,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":7479,""detectors_checked"":1541120}"
      7680,         0,         0,    6.72,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":22543,""detectors_checked"":4623360}"
      8192,         0,         0,    6.67,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":23778,""detectors_checked"":4931584}"
     54272,         0,         0,    8.44,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":80059,""detectors_checked"":32671744}"
     57344,         1,         0,    8.52,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":84911,""detectors_checked"":34521088,""obs_mistake_mask=E"":1}"
    796672,         1,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1178197,""detectors_checked"":479596544,""obs_mistake_mask=E"":1}"
     51200,         1,         0,    8.37,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":76458,""detectors_checked"":30822400,""obs_mistake_mask=E"":1}"
      6656,         1,         0,    9.01,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":19259,""detectors_checked"":4006912,""obs_mistake_mask=E"":1}"
    112640,         2,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":331538,""detectors_checked"":67809280,""obs_mistake_mask=E"":2}"
     46080,         0,         0,    8.48,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":68425,""detectors_checked"":27740160}"
     54272,         0,         0,    8.49,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":79755,""detectors_checked"":32671744}"
      8192,         0,         0,    9.00,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":24141,""detectors_checked"":4931584}"
     10240,         0,         0,    8.41,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":29757,""detectors_checked"":6164480}"
     44032,         0,         0,    8.41,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":65390,""detectors_checked"":26507264}"
     10240,         1,         0,    8.91,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":30319,""detectors_checked"":6164480,""obs_mistake_mask=E"":1}"
      6144,         0,         0,    5.97,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":18024,""detectors_checked"":3698688}"
    593408,         2,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":877690,""detectors_checked"":357231616,""obs_mistake_mask=E"":2}"
      5632,         0,         0,    6.11,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":16256,""detectors_checked"":3390464}"
     43008,         0,         0,    8.39,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":62711,""detectors_checked"":25890816}"
      5120,         0,         0,    6.17,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":15083,""detectors_checked"":3082240}"
     40960,         0,         0,    8.36,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":61172,""detectors_checked"":24657920}"
      9216,         0,         0,    8.41,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":27134,""detectors_checked"":5548032}"
      6656,         0,         0,    8.55,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":19294,""detectors_checked"":4006912}"
    619008,         4,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":916808,""detectors_checked"":372642816,""obs_mistake_mask=E"":4}"
      9216,         0,         0,    8.61,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":27614,""detectors_checked"":5548032}"
     56320,         0,         0,    11.7,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":83728,""detectors_checked"":33904640}"
      9216,         0,         0,    9.09,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":27136,""detectors_checked"":5548032}"
     60416,         0,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":89373,""detectors_checked"":36370432}"
     47104,         0,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":69942,""detectors_checked"":28356608}"
     69632,         0,         0,    11.7,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":103931,""detectors_checked"":41918464}"
     61440,         0,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":91558,""detectors_checked"":36986880}"
     73728,         0,         0,    11.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":109925,""detectors_checked"":44384256}"
      9216,         0,         0,    9.27,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":27221,""detectors_checked"":5548032}"
     10240,         0,         0,    11.8,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":30149,""detectors_checked"":6164480}"
      9216,         0,         0,    8.82,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":27579,""detectors_checked"":5548032}"
     65536,         0,         0,    11.7,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":96324,""detectors_checked"":39452672}"
     72704,         0,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":107142,""detectors_checked"":43767808}"
      6656,         2,         0,    8.79,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":19752,""detectors_checked"":4006912,""obs_mistake_mask=E"":2}"
     10240,         0,         0,    12.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":30251,""detectors_checked"":6164480}"
    109312,         2,         0,   120.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":321919,""detectors_checked"":65805824,""obs_mistake_mask=E"":2}"
     13312,         0,         0,    11.8,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":38446,""detectors_checked"":8013824}"
     67584,         0,         0,    11.7,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":99878,""detectors_checked"":40685568}"
    129536,         2,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":382856,""detectors_checked"":77980672,""obs_mistake_mask=E"":2}"
     13312,         0,         0,    12.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":39184,""detectors_checked"":8013824}"
     92608,         0,         0,   120.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":272152,""detectors_checked"":55750016}"
    132608,         5,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":391379,""detectors_checked"":79830016,""obs_mistake_mask=E"":5}"
     77824,         1,         0,    11.7,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":114855,""detectors_checked"":46850048,""obs_mistake_mask=E"":1}"
     53248,         0,         0,    11.7,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":79379,""detectors_checked"":32055296}"
     13312,         1,         0,    12.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":39383,""detectors_checked"":8013824,""obs_mistake_mask=E"":1}"
     10752,         0,         0,    12.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":31945,""detectors_checked"":6472704}"
     12800,         1,         0,    12.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":37350,""detectors_checked"":7705600,""obs_mistake_mask=E"":1}"
    528384,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":781531,""detectors_checked"":318087168,""obs_mistake_mask=E"":1}"
     12288,         0,         0,    11.9,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":36416,""detectors_checked"":7397376}"
    104960,         1,         0,   120.6,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":308205,""detectors_checked"":63185920,""obs_mistake_mask=E"":1}"
      9216,         0,         0,    11.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":27162,""detectors_checked"":5548032}"
    106496,         0,         0,    16.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":158475,""detectors_checked"":64110592}"
      8704,         0,         0,    11.9,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":25961,""detectors_checked"":5239808}"
     74752,         0,         0,    16.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":109504,""detectors_checked"":45000704}"
      8192,         0,         0,    12.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":24639,""detectors_checked"":4931584}"
     73728,         0,         0,    16.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":108778,""detectors_checked"":44384256}"
    103424,         0,         0,    16.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":153193,""detectors_checked"":62261248}"
     82944,         1,         0,    16.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":121405,""detectors_checked"":49932288,""obs_mistake_mask=E"":1}"
     92160,         0,         0,    16.6,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":136389,""detectors_checked"":55480320}"
     16384,         0,         0,    16.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":48375,""detectors_checked"":9863168}"
     91136,         0,         0,    16.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":134327,""detectors_checked"":54863872}"
    100352,         3,         0,    16.6,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":148006,""detectors_checked"":60411904,""obs_mistake_mask=E"":3}"
     13824,         0,         0,    16.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":40762,""detectors_checked"":8322048}"
     76800,         0,         0,    16.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":113531,""detectors_checked"":46233600}"
     18432,         0,         0,    16.8,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":54571,""detectors_checked"":11096064}"
     18432,         2,         0,    16.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":53814,""detectors_checked"":11096064,""obs_mistake_mask=E"":2}"
    105472,         0,         0,    16.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":156338,""detectors_checked"":63494144}"
     75776,         0,         0,    16.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":112618,""detectors_checked"":45617152}"
     16896,         0,         0,    16.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":50937,""detectors_checked"":10171392}"
    104448,         1,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":307935,""detectors_checked"":62877696,""obs_mistake_mask=E"":1}"
     12800,         1,         0,    16.6,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":38061,""detectors_checked"":7705600,""obs_mistake_mask=E"":1}"
     17920,         0,         0,    16.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":53266,""detectors_checked"":10787840}"
     17408,         0,         0,    16.6,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":51466,""detectors_checked"":10479616}"
     13312,         0,         0,    16.6,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":39324,""detectors_checked"":8013824}"
     13312,         0,         0,    16.8,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":39029,""detectors_checked"":8013824}"
     14336,         1,         0,    16.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":42341,""detectors_checked"":8630272,""obs_mistake_mask=E"":1}"
     98304,         0,         0,    23.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":146049,""detectors_checked"":59179008}"
    126976,         2,         0,    22.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":188168,""detectors_checked"":76439552,""obs_mistake_mask=E"":2}"
    622592,         2,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":920120,""detectors_checked"":374800384,""obs_mistake_mask=E"":2}"
    105472,         0,         0,    23.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":156847,""detectors_checked"":63494144}"
    144384,         1,         0,    23.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":212871,""detectors_checked"":86919168,""obs_mistake_mask=E"":1}"
    132096,         0,         0,    23.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":195510,""detectors_checked"":79521792}"
    126976,         0,         0,    23.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":187753,""detectors_checked"":76439552}"
    100352,         0,         0,    23.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":148149,""detectors_checked"":60411904}"
     23040,         0,         0,    23.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":68379,""detectors_checked"":13870080}"
    143360,         0,         0,    23.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":213545,""detectors_checked"":86302720}"
     18432,         1,         0,    23.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":54261,""detectors_checked"":11096064,""obs_mistake_mask=E"":1}"
    114688,         0,         0,    23.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":170225,""detectors_checked"":69042176}"
     26624,         0,         0,    23.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":77906,""detectors_checked"":16027648}"
     22528,         0,         0,    23.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":66254,""detectors_checked"":13561856}"
    144384,         0,         0,    23.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":214835,""detectors_checked"":86919168}"
    116736,         1,         0,    23.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":172784,""detectors_checked"":70275072,""obs_mistake_mask=E"":1}"
     24576,         0,         0,    23.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":72827,""detectors_checked"":14794752}"
     16640,         0,         0,    23.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":48748,""detectors_checked"":10017280}"
    668672,         2,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":986861,""detectors_checked"":402540544,""obs_mistake_mask=E"":2}"
    126464,         3,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":373052,""detectors_checked"":76131328,""obs_mistake_mask=E"":3}"
    669696,         1,         0,   120.3,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":991076,""detectors_checked"":403156992,""obs_mistake_mask=E"":1}"
    100864,         5,         0,   120.8,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":296853,""detectors_checked"":60720128,""obs_mistake_mask=E"":5}"
     18944,         0,         0,    23.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":55105,""detectors_checked"":11404288}"
     24576,         0,         0,    23.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":72538,""detectors_checked"":14794752}"
