     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     24064,         0,         0,    23.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":70153,""detectors_checked"":14486528}"
     24576,         1,         0,    23.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":72387,""detectors_checked"":14794752,""obs_mistake_mask=E"":1}"
     23040,         0,         0,    23.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":67961,""detectors_checked"":13870080}"
    130048,         0,         0,   120.8,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":382376,""detectors_checked"":78288896}"
    707584,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1046306,""detectors_checked"":425965568,""obs_mistake_mask=E"":1}"
    690176,         1,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1020288,""detectors_checked"":415485952,""obs_mistake_mask=E"":1}"
    733184,         4,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1082843,""detectors_checked"":441376768,""obs_mistake_mask=E"":4}"
    534016,         0,         0,   120.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":786642,""detectors_checked"":321477632}"
    580096,         0,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":855697,""detectors_checked"":349217792}"
    438272,         4,         0,   120.3,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":647745,""detectors_checked"":263839744,""obs_mistake_mask=E"":4}"
    119296,         2,         0,   120.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":353316,""detectors_checked"":71816192,""obs_mistake_mask=E"":2}"
    204800,         1,         0,    32.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":302784,""detectors_checked"":123289600,""obs_mistake_mask=E"":1}"
    114176,         1,         0,   120.6,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":336605,""detectors_checked"":68733952,""obs_mistake_mask=E"":1}"
    146432,         0,         0,    32.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":218222,""detectors_checked"":88152064}"
     91264,         5,         0,   121.9,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":268219,""detectors_checked"":54940928,""obs_mistake_mask=E"":5}"
    205824,         1,         0,    32.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":304527,""detectors_checked"":123906048,""obs_mistake_mask=E"":1}"
    156672,         0,         0,    32.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":230523,""detectors_checked"":94316544}"
    221184,         1,         0,    32.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":327558,""detectors_checked"":133152768,""obs_mistake_mask=E"":1}"
    215040,         1,         0,    32.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":317565,""detectors_checked"":129454080,""obs_mistake_mask=E"":1}"
     88576,         4,         0,   119.9,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":261858,""detectors_checked"":53322752,""obs_mistake_mask=E"":4}"
     58880,         0,         0,    32.3,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":86616,""detectors_checked"":35445760}"
     38400,         0,         0,    32.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":113843,""detectors_checked"":23116800}"
     79872,         1,         0,   120.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":236189,""detectors_checked"":48082944,""obs_mistake_mask=E"":1}"
    221184,         0,         0,    32.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":329021,""detectors_checked"":133152768}"
     39936,         1,         0,    32.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":118015,""detectors_checked"":24041472,""obs_mistake_mask=E"":1}"
    225280,         1,         0,    32.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":334295,""detectors_checked"":135618560,""obs_mistake_mask=E"":1}"
    662528,         4,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":979222,""detectors_checked"":398841856,""obs_mistake_mask=E"":4}"
     39936,         0,         0,    32.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":117520,""detectors_checked"":24041472}"
     38912,         0,         0,    32.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":115172,""detectors_checked"":23425024}"
    126464,         2,         0,   120.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":373600,""detectors_checked"":76131328,""obs_mistake_mask=E"":2}"
    226304,         0,         0,    32.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":334770,""detectors_checked"":136235008}"
    222208,         0,         0,    32.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":328291,""detectors_checked"":133769216}"
    100992,         3,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":298058,""detectors_checked"":60797184,""obs_mistake_mask=E"":3}"
    327680,         0,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":485050,""detectors_checked"":197263360}"
      5312,         0,         0,    32.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":15811,""detectors_checked"":3197824}"
     38912,         1,         0,    32.9,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":114908,""detectors_checked"":23425024,""obs_mistake_mask=E"":1}"
     39936,         0,         0,    33.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":117197,""detectors_checked"":24041472}"
    664576,         2,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":979863,""detectors_checked"":400074752,""obs_mistake_mask=E"":2}"
     41472,         0,         0,    32.8,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":121418,""detectors_checked"":24966144}"
    122880,         2,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":362699,""detectors_checked"":73973760,""obs_mistake_mask=E"":2}"
     39936,         1,         0,    32.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":118296,""detectors_checked"":24041472,""obs_mistake_mask=E"":1}"
     39936,         1,         0,    32.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":117447,""detectors_checked"":24041472,""obs_mistake_mask=E"":1}"
     38912,         1,         0,    32.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":115645,""detectors_checked"":23425024,""obs_mistake_mask=E"":1}"
    105856,         2,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":314772,""detectors_checked"":63725312,""obs_mistake_mask=E"":2}"
    736256,         5,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1087460,""detectors_checked"":443226112,""obs_mistake_mask=E"":5}"
    726016,         0,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1076240,""detectors_checked"":437061632}"
    352256,         0,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":518645,""detectors_checked"":212058112}"
    124416,         2,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":365591,""detectors_checked"":74898432,""obs_mistake_mask=E"":2}"
    605696,         3,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":896730,""detectors_checked"":364628992,""obs_mistake_mask=E"":3}"
    139264,         1,         0,   120.8,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":408611,""detectors_checked"":83836928,""obs_mistake_mask=E"":1}"
    754688,         2,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1118863,""detectors_checked"":454322176,""obs_mistake_mask=E"":2}"
    782336,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1157463,""detectors_checked"":470966272,""obs_mistake_mask=E"":1}"
    122880,         0,         0,   120.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":361871,""detectors_checked"":73973760}"
    690176,         2,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1022214,""detectors_checked"":415485952,""obs_mistake_mask=E"":2}"
    305152,         1,         0,    45.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":451400,""detectors_checked"":183701504,""obs_mistake_mask=E"":1}"
    236544,         0,         0,    45.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":348919,""detectors_checked"":142399488}"
    601088,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":889595,""detectors_checked"":361854976,""obs_mistake_mask=E"":1}"
    228864,         0,         0,    45.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":337620,""detectors_checked"":137776128}"
    333824,         0,         0,    44.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":494703,""detectors_checked"":200962048}"
    221184,         0,         0,    45.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":325769,""detectors_checked"":133152768}"
    261120,         1,         0,    44.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":385896,""detectors_checked"":157194240,""obs_mistake_mask=E"":1}"
    103936,         0,         0,    45.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":153633,""detectors_checked"":62569472}"
     52224,         0,         0,    45.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":152592,""detectors_checked"":31438848}"
    246784,         1,         0,    45.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":363978,""detectors_checked"":148563968,""obs_mistake_mask=E"":1}"
    267264,         3,         0,    45.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":395184,""detectors_checked"":160892928,""obs_mistake_mask=E"":3}"
     57344,         2,         0,    45.9,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":169689,""detectors_checked"":34521088,""obs_mistake_mask=E"":2}"
     45056,         2,         0,    45.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":132926,""detectors_checked"":27123712,""obs_mistake_mask=E"":2}"
     46080,         1,         0,    45.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":135963,""detectors_checked"":27740160,""obs_mistake_mask=E"":1}"
    267264,         1,         0,    44.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":395333,""detectors_checked"":160892928,""obs_mistake_mask=E"":1}"
    275456,         0,         0,    45.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":408556,""detectors_checked"":165824512}"
    123904,         5,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":365566,""detectors_checked"":74590208,""obs_mistake_mask=E"":5}"
    136704,         0,         0,   120.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":403904,""detectors_checked"":82295808}"
     28480,         1,         0,    45.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":84678,""detectors_checked"":17144960,""obs_mistake_mask=E"":1}"
    119808,         1,         0,   120.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":352929,""detectors_checked"":72124416,""obs_mistake_mask=E"":1}"
     45568,         0,         0,    45.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":133278,""detectors_checked"":27431936}"
    126976,         3,         0,   120.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":373385,""detectors_checked"":76439552,""obs_mistake_mask=E"":3}"
     43008,         0,         0,    45.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":127273,""detectors_checked"":25890816}"
     43008,         0,         0,    45.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":127117,""detectors_checked"":25890816}"
    473088,         0,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":700865,""detectors_checked"":284798976}"
     39936,         1,         0,    45.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":118671,""detectors_checked"":24041472,""obs_mistake_mask=E"":1}"
     41984,         0,         0,    45.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":123655,""detectors_checked"":25274368}"
     71616,         2,         0,   120.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":211646,""detectors_checked"":43112832,""obs_mistake_mask=E"":2}"
     47104,         0,         0,    45.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":138965,""detectors_checked"":28356608}"
    120832,         0,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":356989,""detectors_checked"":72740864}"
    543232,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":801936,""detectors_checked"":327025664,""obs_mistake_mask=E"":1}"
    594944,         2,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":883710,""detectors_checked"":358156288,""obs_mistake_mask=E"":2}"
    123904,         4,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":365593,""detectors_checked"":74590208,""obs_mistake_mask=E"":4}"
    422400,         0,         0,   119.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":622759,""detectors_checked"":254284800}"
     76416,         0,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":226339,""detectors_checked"":46002432}"
    124928,         0,         0,   120.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":368585,""detectors_checked"":75206656}"
    415744,         0,         0,    63.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":615444,""detectors_checked"":250277888}"
    319488,         1,         0,    63.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":474240,""detectors_checked"":192331776,""obs_mistake_mask=E"":1}"
    801792,         2,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1184227,""detectors_checked"":482678784,""obs_mistake_mask=E"":2}"
    690176,         4,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1020218,""detectors_checked"":415485952,""obs_mistake_mask=E"":4}"
    199680,         0,         0,    63.6,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":296574,""detectors_checked"":120207360}"
    288768,         0,         0,    63.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":424820,""detectors_checked"":173838336}"
    391168,         1,         0,    63.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":577019,""detectors_checked"":235483136,""obs_mistake_mask=E"":1}"
    345088,         0,         0,    62.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":510465,""detectors_checked"":207742976}"
    214016,         2,         0,    63.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":316231,""detectors_checked"":128837632,""obs_mistake_mask=E"":2}"
    793600,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1172278,""detectors_checked"":477747200,""obs_mistake_mask=E"":1}"
    496896,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":738415,""detectors_checked"":299131392,""obs_mistake_mask=E"":1}"
     71680,         0,         0,    63.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":211172,""detectors_checked"":43151360}"
    390144,         0,         0,    62.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":577581,""detectors_checked"":234866688}"
    351232,         1,         0,    62.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":520300,""detectors_checked"":211441664,""obs_mistake_mask=E"":1}"
     65024,         1,         0,    63.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":190631,""detectors_checked"":39144448,""obs_mistake_mask=E"":1}"
    566272,         1,         0,   120.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":837777,""detectors_checked"":340895744,""obs_mistake_mask=E"":1}"
     71680,         1,         0,    63.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":210663,""detectors_checked"":43151360,""obs_mistake_mask=E"":1}"
     63488,         1,         0,    63.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":187424,""detectors_checked"":38219776,""obs_mistake_mask=E"":1}"
