     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    506368,         1,         0,   119.7,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":748368,""detectors_checked"":304833536,""obs_mistake_mask=E"":1}"
    520192,         0,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":770054,""detectors_checked"":313155584}"
    825344,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1219595,""detectors_checked"":496857088,""obs_mistake_mask=E"":1}"
    678912,         1,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1007500,""detectors_checked"":408705024,""obs_mistake_mask=E"":1}"
    795648,         0,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1176823,""detectors_checked"":478980096}"
    407040,         0,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":603664,""detectors_checked"":245038080}"
    694272,         3,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1025703,""detectors_checked"":417951744,""obs_mistake_mask=E"":3}"
    557056,         0,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":825881,""detectors_checked"":335347712}"
    121856,         2,         0,   120.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":359390,""detectors_checked"":73357312,""obs_mistake_mask=E"":2}"
    140288,         1,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":413838,""detectors_checked"":84453376,""obs_mistake_mask=E"":1}"
    132608,         1,         0,   120.6,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":392297,""detectors_checked"":79830016,""obs_mistake_mask=E"":1}"
    136192,         5,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":403755,""detectors_checked"":81987584,""obs_mistake_mask=E"":5}"
    714752,         2,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1061275,""detectors_checked"":430280704,""obs_mistake_mask=E"":2}"
    337408,         0,         0,   119.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":500810,""detectors_checked"":203119616}"
     97920,         6,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":288159,""detectors_checked"":58947840,""obs_mistake_mask=E"":6}"
    139264,         2,         0,   120.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":410419,""detectors_checked"":83836928,""obs_mistake_mask=E"":2}"
    574464,         2,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":850674,""detectors_checked"":345827328,""obs_mistake_mask=E"":2}"
    100480,         1,         0,   120.6,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":294103,""detectors_checked"":60488960,""obs_mistake_mask=E"":1}"
     96960,         2,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":287400,""detectors_checked"":58369920,""obs_mistake_mask=E"":2}"
    118272,         1,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":350388,""detectors_checked"":71199744,""obs_mistake_mask=E"":1}"
    111744,         2,         0,   120.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":329817,""detectors_checked"":67269888,""obs_mistake_mask=E"":2}"
    103680,         2,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":304949,""detectors_checked"":62415360,""obs_mistake_mask=E"":2}"
    589824,         2,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":874550,""detectors_checked"":355074048,""obs_mistake_mask=E"":2}"
    102464,         2,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":303324,""detectors_checked"":61683328,""obs_mistake_mask=E"":2}"
    629760,         2,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":928680,""detectors_checked"":379115520,""obs_mistake_mask=E"":2}"
     88448,         1,         0,   120.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":261476,""detectors_checked"":53245696,""obs_mistake_mask=E"":1}"
    129024,         0,         0,   120.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":380789,""detectors_checked"":77672448}"
    759808,         2,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1127770,""detectors_checked"":457404416,""obs_mistake_mask=E"":2}"
    664576,         1,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":981865,""detectors_checked"":400074752,""obs_mistake_mask=E"":1}"
    675840,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1000882,""detectors_checked"":406855680,""obs_mistake_mask=E"":1}"
    522752,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":771604,""detectors_checked"":314696704,""obs_mistake_mask=E"":1}"
    474112,         2,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":699886,""detectors_checked"":285415424,""obs_mistake_mask=E"":2}"
    659456,         1,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":975470,""detectors_checked"":396992512,""obs_mistake_mask=E"":1}"
    123904,         7,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":364608,""detectors_checked"":74590208,""obs_mistake_mask=E"":7}"
    111104,         3,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":327200,""detectors_checked"":66884608,""obs_mistake_mask=E"":3}"
     78080,         1,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":229805,""detectors_checked"":47004160,""obs_mistake_mask=E"":1}"
    119808,         2,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":353015,""detectors_checked"":72124416,""obs_mistake_mask=E"":2}"
    113408,         0,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":336674,""detectors_checked"":68271616}"
    666624,         2,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":987089,""detectors_checked"":401307648,""obs_mistake_mask=E"":2}"
    118784,         1,         0,   120.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":348705,""detectors_checked"":71507968,""obs_mistake_mask=E"":1}"
     88320,         1,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":261126,""detectors_checked"":53168640,""obs_mistake_mask=E"":1}"
    366080,         0,         0,   120.3,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":539048,""detectors_checked"":220380160}"
    697344,         2,         0,   119.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1030491,""detectors_checked"":419801088,""obs_mistake_mask=E"":2}"
    125952,         2,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":372372,""detectors_checked"":75823104,""obs_mistake_mask=E"":2}"
     78208,         0,         0,   119.9,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":229577,""detectors_checked"":47081216}"
    685056,         1,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1010904,""detectors_checked"":412403712,""obs_mistake_mask=E"":1}"
    732160,         3,         0,   119.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1084224,""detectors_checked"":440760320,""obs_mistake_mask=E"":3}"
    123392,         2,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":362882,""detectors_checked"":74281984,""obs_mistake_mask=E"":2}"
    353280,         0,         0,   120.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":524142,""detectors_checked"":212674560}"
    473088,         1,         0,   120.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":700594,""detectors_checked"":284798976,""obs_mistake_mask=E"":1}"
    143872,         4,         0,   120.6,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":426095,""detectors_checked"":86610944,""obs_mistake_mask=E"":4}"
    825344,         3,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1219948,""detectors_checked"":496857088,""obs_mistake_mask=E"":3}"
    632832,         2,         0,   119.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":939423,""detectors_checked"":380964864,""obs_mistake_mask=E"":2}"
    130048,         3,         0,   120.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":384088,""detectors_checked"":78288896,""obs_mistake_mask=E"":3}"
    513536,         1,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":759607,""detectors_checked"":309148672,""obs_mistake_mask=E"":1}"
    512512,         1,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":758488,""detectors_checked"":308532224,""obs_mistake_mask=E"":1}"
     70784,         3,         0,   120.9,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":209995,""detectors_checked"":42611968,""obs_mistake_mask=E"":3}"
    147968,         5,         0,   120.4,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":437181,""detectors_checked"":89076736,""obs_mistake_mask=E"":5}"
    115712,         4,         0,   120.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":341276,""detectors_checked"":69658624,""obs_mistake_mask=E"":4}"
    118784,         1,         0,   121.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":350134,""detectors_checked"":71507968,""obs_mistake_mask=E"":1}"
    717824,         0,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1060291,""detectors_checked"":432130048}"
    107776,         1,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":319681,""detectors_checked"":64881152,""obs_mistake_mask=E"":1}"
     73856,         0,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":218731,""detectors_checked"":44461312}"
    690176,         3,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1017478,""detectors_checked"":415485952,""obs_mistake_mask=E"":3}"
    529408,         0,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":781077,""detectors_checked"":318703616}"
    776192,         2,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1146533,""detectors_checked"":467267584,""obs_mistake_mask=E"":2}"
    870400,         0,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1287074,""detectors_checked"":523980800}"
    441600,         0,         0,   119.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":653204,""detectors_checked"":265843200}"
    784384,         0,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1160279,""detectors_checked"":472199168}"
    656384,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":969428,""detectors_checked"":395143168,""obs_mistake_mask=E"":1}"
    656384,         1,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":976284,""detectors_checked"":395143168,""obs_mistake_mask=E"":1}"
    440832,         1,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":651596,""detectors_checked"":265380864,""obs_mistake_mask=E"":1}"
    121344,         2,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":358315,""detectors_checked"":73049088,""obs_mistake_mask=E"":2}"
    143360,         2,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":423599,""detectors_checked"":86302720,""obs_mistake_mask=E"":2}"
    135680,         3,         0,   120.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":400343,""detectors_checked"":81679360,""obs_mistake_mask=E"":3}"
    747520,         3,         0,   119.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1107511,""detectors_checked"":450007040,""obs_mistake_mask=E"":3}"
    670720,         3,         0,   119.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":992911,""detectors_checked"":403773440,""obs_mistake_mask=E"":3}"
    134656,         3,         0,   120.8,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":397657,""detectors_checked"":81062912,""obs_mistake_mask=E"":3}"
    122880,         1,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":362797,""detectors_checked"":73973760,""obs_mistake_mask=E"":1}"
    136192,         2,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":402483,""detectors_checked"":81987584,""obs_mistake_mask=E"":2}"
    382976,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":564690,""detectors_checked"":230551552,""obs_mistake_mask=E"":1}"
    113408,         2,         0,   120.7,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":332565,""detectors_checked"":68271616,""obs_mistake_mask=E"":2}"
     69312,         3,         0,   120.2,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":204742,""detectors_checked"":41725824,""obs_mistake_mask=E"":3}"
    103488,         4,         0,   120.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":306163,""detectors_checked"":62299776,""obs_mistake_mask=E"":4}"
    127488,         4,         0,   120.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":374969,""detectors_checked"":76747776,""obs_mistake_mask=E"":4}"
    117248,         2,         0,   120.8,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":347460,""detectors_checked"":70583296,""obs_mistake_mask=E"":2}"
    427520,         0,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":634037,""detectors_checked"":257367040}"
    759808,         0,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1121946,""detectors_checked"":457404416}"
    120832,         0,         0,   120.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":356996,""detectors_checked"":72740864}"
     63488,         0,         0,   120.3,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":187092,""detectors_checked"":38219776}"
    136704,         1,         0,   120.8,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":400763,""detectors_checked"":82295808,""obs_mistake_mask=E"":1}"
    799744,         0,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1180379,""detectors_checked"":481445888}"
    745472,         0,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1104560,""detectors_checked"":448774144}"
    694272,         3,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1032278,""detectors_checked"":417951744,""obs_mistake_mask=E"":3}"
    483840,         3,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":712099,""detectors_checked"":291271680,""obs_mistake_mask=E"":3}"
    698368,         2,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1031913,""detectors_checked"":420417536,""obs_mistake_mask=E"":2}"
    747520,         5,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1103720,""detectors_checked"":450007040,""obs_mistake_mask=E"":5}"
    133120,         0,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":393882,""detectors_checked"":80138240}"
    118784,         2,         0,   120.0,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":352247,""detectors_checked"":71507968,""obs_mistake_mask=E"":2}"
     88384,         1,         0,   121.5,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":260528,""detectors_checked"":53207168,""obs_mistake_mask=E"":1}"
    119808,         4,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":353608,""detectors_checked"":72124416,""obs_mistake_mask=E"":4}"
    118784,         4,         0,   120.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":350980,""detectors_checked"":71507968,""obs_mistake_mask=E"":4}"
    734208,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1087829,""detectors_checked"":441993216,""obs_mistake_mask=E"":1}"
    128000,         1,         0,   120.6,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":379276,""detectors_checked"":77056000,""obs_mistake_mask=E"":1}"
    313856,         1,         0,   120.3,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":466268,""detectors_checked"":188941312,""obs_mistake_mask=E"":1}"
     69504,         0,         0,   121.1,exact_mw,a17a1dfb4cb0509fbcf9caf9ce6f4704b111f022b15740e51c84c2b7e14a6407,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":206337,""detectors_checked"":41841408}"
