     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     56320,         0,         0,    8.51,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":83437,""detectors_checked"":33904640}"
     62464,         0,         0,    8.49,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":92574,""detectors_checked"":37603328}"
     46080,         0,         0,    6.00,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":67358,""detectors_checked"":27740160}"
     41984,         0,         0,    6.05,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":62202,""detectors_checked"":25274368}"
     41984,         0,         0,    6.04,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":61169,""detectors_checked"":25274368}"
     45056,         0,         0,    6.06,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":66465,""detectors_checked"":27123712}"
     39936,         0,         0,    5.97,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":58815,""detectors_checked"":24041472}"
      6656,         0,         0,    6.95,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":10074,""detectors_checked"":4006912}"
     40960,         0,         0,    8.59,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":60290,""detectors_checked"":24657920}"
     60416,         0,         0,    8.48,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":88662,""detectors_checked"":36370432}"
     28672,         0,         0,    6.13,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":42401,""detectors_checked"":17260544}"
     43008,         0,         0,    5.99,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":64004,""detectors_checked"":25890816}"
     46080,         0,         0,    6.13,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":67980,""detectors_checked"":27740160}"
     40960,         0,         0,    6.00,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":60937,""detectors_checked"":24657920}"
     66560,         0,         0,    8.45,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":98555,""detectors_checked"":40069120}"
     60416,         0,         0,    8.44,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":88640,""detectors_checked"":36370432}"
      7168,         0,         0,    6.68,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":10613,""detectors_checked"":4315136}"
     56320,         1,         0,    8.47,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":84976,""detectors_checked"":33904640,""obs_mistake_mask=E"":1}"
      6144,         0,         0,    6.57,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":9135,""detectors_checked"":3698688}"
      9216,         0,         0,    10.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":13415,""detectors_checked"":5548032}"
     58368,         0,         0,    8.39,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":86274,""detectors_checked"":35137536}"
      9216,         0,         0,    8.64,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":13378,""detectors_checked"":5548032}"
     84992,         0,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":125845,""detectors_checked"":51165184}"
     39936,         1,         0,    8.42,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":58384,""detectors_checked"":24041472,""obs_mistake_mask=E"":1}"
     86016,         0,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":126886,""detectors_checked"":51781632}"
     61440,         0,         0,    8.41,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":90195,""detectors_checked"":36986880}"
     55296,         0,         0,    8.54,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":81712,""detectors_checked"":33288192}"
     61440,         0,         0,    8.41,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":90548,""detectors_checked"":36986880}"
     57344,         0,         0,    8.42,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":84611,""detectors_checked"":34521088}"
     61440,         0,         0,    8.39,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":90829,""detectors_checked"":36986880}"
     58368,         1,         0,    8.55,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":86285,""detectors_checked"":35137536,""obs_mistake_mask=E"":1}"
     63488,         0,         0,    8.53,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":93700,""detectors_checked"":38219776}"
     81920,         0,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":120971,""detectors_checked"":49315840}"
      7680,         0,         0,    8.34,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":11325,""detectors_checked"":4623360}"
     57344,         0,         0,    8.37,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":85162,""detectors_checked"":34521088}"
     41984,         1,         0,    8.49,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":61871,""detectors_checked"":25274368,""obs_mistake_mask=E"":1}"
     58368,         0,         0,    8.40,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":87905,""detectors_checked"":35137536}"
     84992,         0,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":126866,""detectors_checked"":51165184}"
     59392,         0,         0,    8.43,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":87925,""detectors_checked"":35753984}"
     79872,         0,         0,    11.7,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":119108,""detectors_checked"":48082944}"
     80896,         0,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":119016,""detectors_checked"":48699392}"
     84992,         0,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":124613,""detectors_checked"":51165184}"
      8704,         0,         0,    8.60,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":12680,""detectors_checked"":5239808}"
     84992,         0,         0,    11.7,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":125130,""detectors_checked"":51165184}"
     10752,         0,         0,    11.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":15777,""detectors_checked"":6472704}"
    651264,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":960915,""detectors_checked"":392060928,""obs_mistake_mask=E"":1}"
      9216,         0,         0,    9.59,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":13685,""detectors_checked"":5548032}"
     59392,         0,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":88231,""detectors_checked"":35753984}"
     82944,         1,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":122990,""detectors_checked"":49932288,""obs_mistake_mask=E"":1}"
     92160,         0,         0,    11.7,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":137247,""detectors_checked"":55480320}"
     83968,         0,         0,    11.7,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":125174,""detectors_checked"":50548736}"
    523776,         1,         0,   120.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":773976,""detectors_checked"":315313152,""obs_mistake_mask=E"":1}"
     84992,         0,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":125621,""detectors_checked"":51165184}"
    674816,         2,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":995293,""detectors_checked"":406239232,""obs_mistake_mask=E"":2}"
    683008,         0,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1013508,""detectors_checked"":411170816}"
    728064,         3,         0,   119.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1077898,""detectors_checked"":438294528,""obs_mistake_mask=E"":3}"
    714752,         2,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1058393,""detectors_checked"":430280704,""obs_mistake_mask=E"":2}"
     82944,         0,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":123653,""detectors_checked"":49932288}"
     12288,         0,         0,    12.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":17884,""detectors_checked"":7397376}"
     12288,         0,         0,    12.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":18334,""detectors_checked"":7397376}"
    480256,         0,         0,   120.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":710233,""detectors_checked"":289114112}"
    636928,         2,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":943318,""detectors_checked"":383430656,""obs_mistake_mask=E"":2}"
    670720,         7,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":991641,""detectors_checked"":403773440,""obs_mistake_mask=E"":7}"
     58368,         0,         0,    11.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":85793,""detectors_checked"":35137536}"
     80896,         0,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":119608,""detectors_checked"":48699392}"
     80896,         1,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":120692,""detectors_checked"":48699392,""obs_mistake_mask=E"":1}"
     70656,         0,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":103785,""detectors_checked"":42534912}"
     87040,         0,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":127839,""detectors_checked"":52398080}"
    777216,         2,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1146369,""detectors_checked"":467884032,""obs_mistake_mask=E"":2}"
     87040,         0,         0,    11.7,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":129226,""detectors_checked"":52398080}"
     83968,         0,         0,    11.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":124289,""detectors_checked"":50548736}"
     74752,         0,         0,    11.7,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":110196,""detectors_checked"":45000704}"
     12288,         0,         0,    12.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":17871,""detectors_checked"":7397376}"
     68608,         1,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":102358,""detectors_checked"":41302016,""obs_mistake_mask=E"":1}"
     67584,         0,         0,    12.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":100214,""detectors_checked"":40685568}"
    409600,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":605208,""detectors_checked"":246579200,""obs_mistake_mask=E"":1}"
     71680,         0,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":105058,""detectors_checked"":43151360}"
     86016,         2,         0,    11.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":126499,""detectors_checked"":51781632,""obs_mistake_mask=E"":2}"
    115712,         0,         0,    16.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":170137,""detectors_checked"":69658624}"
     12288,         0,         0,    11.7,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":17394,""detectors_checked"":7397376}"
     10240,         0,         0,    12.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":15093,""detectors_checked"":6164480}"
    138240,         0,         0,    16.6,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":203686,""detectors_checked"":83220480}"
    113664,         0,         0,    16.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":167587,""detectors_checked"":68425728}"
    680960,         1,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1007995,""detectors_checked"":409937920,""obs_mistake_mask=E"":1}"
    113664,         1,         0,    16.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":167681,""detectors_checked"":68425728,""obs_mistake_mask=E"":1}"
    114688,         1,         0,    16.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":169250,""detectors_checked"":69042176,""obs_mistake_mask=E"":1}"
    113664,         0,         0,    16.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":167178,""detectors_checked"":68425728}"
    118784,         0,         0,    16.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":176293,""detectors_checked"":71507968}"
    114688,         0,         0,    16.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":169280,""detectors_checked"":69042176}"
     16896,         0,         0,    16.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":24639,""detectors_checked"":10171392}"
    156672,         0,         0,    16.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":232017,""detectors_checked"":94316544}"
    106496,         1,         0,    16.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":158666,""detectors_checked"":64110592,""obs_mistake_mask=E"":1}"
    155648,         0,         0,    16.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":230362,""detectors_checked"":93700096}"
    118784,         0,         0,    16.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":175939,""detectors_checked"":71507968}"
    117760,         1,         0,    16.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":173541,""detectors_checked"":70891520,""obs_mistake_mask=E"":1}"
    118784,         0,         0,    16.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":175327,""detectors_checked"":71507968}"
     15872,         0,         0,    16.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":23347,""detectors_checked"":9554944}"
     14336,         0,         0,    16.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":21277,""detectors_checked"":8630272}"
    609280,         1,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":901731,""detectors_checked"":366786560,""obs_mistake_mask=E"":1}"
    113664,         0,         0,    16.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":168322,""detectors_checked"":68425728}"
    574464,         3,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":849951,""detectors_checked"":345827328,""obs_mistake_mask=E"":3}"
    109568,         0,         0,    16.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":161574,""detectors_checked"":65959936}"
    113664,         1,         0,    16.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":168104,""detectors_checked"":68425728,""obs_mistake_mask=E"":1}"
    113664,         0,         0,    16.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":168095,""detectors_checked"":68425728}"
    111616,         0,         0,    16.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":163977,""detectors_checked"":67192832}"
     77824,         0,         0,    16.6,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":115494,""detectors_checked"":46850048}"
    111616,         0,         0,    16.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":164773,""detectors_checked"":67192832}"
     73728,         1,         0,    16.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":109045,""detectors_checked"":44384256,""obs_mistake_mask=E"":1}"
    112640,         0,         0,    16.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":166184,""detectors_checked"":67809280}"
     15360,         0,         0,    16.6,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":23150,""detectors_checked"":9246720}"
     91136,         0,         0,    16.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":135427,""detectors_checked"":54863872}"
     73728,         1,         0,    16.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":109600,""detectors_checked"":44384256,""obs_mistake_mask=E"":1}"
    113664,         0,         0,    16.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":167701,""detectors_checked"":68425728}"
