     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    280576,         1,         0,    45.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":415944,""detectors_checked"":168906752,""obs_mistake_mask=E"":1}"
    211968,         1,         0,    45.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":312625,""detectors_checked"":127604736,""obs_mistake_mask=E"":1}"
    282624,         0,         0,    44.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":417760,""detectors_checked"":170139648}"
    203776,         0,         0,    45.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":302654,""detectors_checked"":122673152}"
    600832,         1,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":889696,""detectors_checked"":361700864,""obs_mistake_mask=E"":1}"
    262144,         1,         0,    45.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":386742,""detectors_checked"":157810688,""obs_mistake_mask=E"":1}"
    651264,         4,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":957626,""detectors_checked"":392060928,""obs_mistake_mask=E"":4}"
    744448,         0,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1099711,""detectors_checked"":448157696}"
    284672,         0,         0,    45.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":422883,""detectors_checked"":171372544}"
    284672,         0,         0,    45.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":421307,""detectors_checked"":171372544}"
    139264,         0,         0,    44.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":204183,""detectors_checked"":83836928}"
    292864,         0,         0,    45.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":433192,""detectors_checked"":176304128}"
    109056,         1,         0,    44.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":161645,""detectors_checked"":65651712,""obs_mistake_mask=E"":1}"
    280576,         1,         0,    45.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":415817,""detectors_checked"":168906752,""obs_mistake_mask=E"":1}"
    738304,         1,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1089643,""detectors_checked"":444459008,""obs_mistake_mask=E"":1}"
    147968,         0,         0,    44.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":218656,""detectors_checked"":89076736}"
    581120,         1,         0,   120.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":861239,""detectors_checked"":349834240,""obs_mistake_mask=E"":1}"
    481280,         4,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":711250,""detectors_checked"":289730560,""obs_mistake_mask=E"":4}"
    638976,         0,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":944252,""detectors_checked"":384663552}"
    606208,         0,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":894978,""detectors_checked"":364937216}"
    773120,         4,         0,   120.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1145600,""detectors_checked"":465418240,""obs_mistake_mask=E"":4}"
    722944,         2,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1068988,""detectors_checked"":435212288,""obs_mistake_mask=E"":2}"
    563200,         1,         0,   120.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":831917,""detectors_checked"":339046400,""obs_mistake_mask=E"":1}"
    578048,         2,         0,   119.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":857523,""detectors_checked"":347984896,""obs_mistake_mask=E"":2}"
    704512,         2,         0,   120.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1041626,""detectors_checked"":424116224,""obs_mistake_mask=E"":2}"
    613376,         2,         0,   120.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":906507,""detectors_checked"":369252352,""obs_mistake_mask=E"":2}"
    619520,         1,         0,   120.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":916909,""detectors_checked"":372951040,""obs_mistake_mask=E"":1}"
    376832,         2,         0,    62.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":556461,""detectors_checked"":226852864,""obs_mistake_mask=E"":2}"
    371712,         3,         0,   120.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":547907,""detectors_checked"":223770624,""obs_mistake_mask=E"":3}"
    693248,         1,         0,   120.3,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1025476,""detectors_checked"":417335296,""obs_mistake_mask=E"":1}"
    361472,         0,         0,    63.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":535053,""detectors_checked"":217606144}"
    334848,         1,         0,    62.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":494140,""detectors_checked"":201578496,""obs_mistake_mask=E"":1}"
    317440,         0,         0,    63.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":472644,""detectors_checked"":191098880}"
    416768,         0,         0,    63.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":615994,""detectors_checked"":250894336}"
    347136,         1,         0,    62.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":512513,""detectors_checked"":208975872,""obs_mistake_mask=E"":1}"
    324608,         0,         0,    63.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":480025,""detectors_checked"":195414016}"
    292864,         2,         0,    63.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":432889,""detectors_checked"":176304128,""obs_mistake_mask=E"":2}"
    282624,         0,         0,    63.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":419601,""detectors_checked"":170139648}"
    334848,         0,         0,    63.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":496769,""detectors_checked"":201578496}"
    365568,         0,         0,    63.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":542032,""detectors_checked"":220071936}"
    371712,         1,         0,    63.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":548530,""detectors_checked"":223770624,""obs_mistake_mask=E"":1}"
    370688,         2,         0,    63.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":551101,""detectors_checked"":223154176,""obs_mistake_mask=E"":2}"
    414720,         0,         0,    63.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":612650,""detectors_checked"":249661440}"
    401408,         2,         0,    63.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":597890,""detectors_checked"":241647616,""obs_mistake_mask=E"":2}"
    356352,         1,         0,    63.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":527612,""detectors_checked"":214523904,""obs_mistake_mask=E"":1}"
    218112,         0,         0,    63.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":322193,""detectors_checked"":131303424}"
    402432,         3,         0,    63.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":598188,""detectors_checked"":242264064,""obs_mistake_mask=E"":3}"
     11264,         0,         0,    1.52,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":16904,""detectors_checked"":6780928}"
    268288,         1,         0,    44.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":396884,""detectors_checked"":161509376,""obs_mistake_mask=E"":1}"
    182272,         0,         0,    29.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":271217,""detectors_checked"":109727744}"
     36864,         0,         0,    5.07,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":53832,""detectors_checked"":22192128}"
    356352,         2,         0,    62.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":525538,""detectors_checked"":214523904,""obs_mistake_mask=E"":2}"
    303104,         0,         0,    59.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":446888,""detectors_checked"":182468608}"
    336896,         1,         0,    60.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":498042,""detectors_checked"":202811392,""obs_mistake_mask=E"":1}"
    378880,         0,         0,    66.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":561517,""detectors_checked"":228085760}"
     44032,         0,         0,    25.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":65308,""detectors_checked"":26507264}"
      5120,         0,         0,   0.654,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":7642,""detectors_checked"":3082240}"
     30720,         0,         0,    6.39,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":45209,""detectors_checked"":18493440}"
    343040,         0,         0,    60.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":509812,""detectors_checked"":206510080}"
    340992,         0,         0,    61.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":506399,""detectors_checked"":205277184}"
    395264,         0,         0,    61.3,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":583616,""detectors_checked"":237948928}"
     40960,         0,         0,    8.47,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":60462,""detectors_checked"":24657920}"
     71680,         2,         0,    9.70,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":105727,""detectors_checked"":43151360,""obs_mistake_mask=E"":2}"
    212992,         0,         0,    32.7,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":314109,""detectors_checked"":128221184}"
    318464,         2,         0,    56.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":472320,""detectors_checked"":191715328,""obs_mistake_mask=E"":2}"
     70656,         0,         0,    9.93,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":106122,""detectors_checked"":42534912}"
    329728,         1,         0,    58.7,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":486113,""detectors_checked"":198496256,""obs_mistake_mask=E"":1}"
    385024,         3,         0,    59.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":568905,""detectors_checked"":231784448,""obs_mistake_mask=E"":3}"
    327680,         0,         0,    61.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":488710,""detectors_checked"":197263360}"
    594944,         2,         0,   105.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":877049,""detectors_checked"":358156288,""obs_mistake_mask=E"":2}"
    389120,         1,         0,    58.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":574722,""detectors_checked"":234250240,""obs_mistake_mask=E"":1}"
    224256,         0,         0,    32.6,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":331892,""detectors_checked"":135002112}"
     36864,         0,         0,    5.48,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":55121,""detectors_checked"":22192128}"
    203776,         0,         0,    29.5,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":301708,""detectors_checked"":122673152}"
     28672,         0,         0,    5.95,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":41957,""detectors_checked"":17260544}"
    349184,         2,         0,    63.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":517602,""detectors_checked"":210208768,""obs_mistake_mask=E"":2}"
     54272,         1,         0,    7.74,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":80589,""detectors_checked"":32671744,""obs_mistake_mask=E"":1}"
    302080,         1,         0,    60.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":447273,""detectors_checked"":181852160,""obs_mistake_mask=E"":1}"
    668672,         1,         0,   111.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":989771,""detectors_checked"":402540544,""obs_mistake_mask=E"":1}"
    342016,         0,         0,    62.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":507014,""detectors_checked"":205893632}"
    527360,         0,         0,    95.3,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":779017,""detectors_checked"":317470720}"
    394240,         1,         0,    64.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":581443,""detectors_checked"":237332480,""obs_mistake_mask=E"":1}"
    289792,         0,         0,    61.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":431183,""detectors_checked"":174454784}"
    287744,         0,         0,    52.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":425368,""detectors_checked"":173221888}"
     59904,         0,         0,    27.3,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":88639,""detectors_checked"":36062208}"
      1024,         0,         0,   0.693,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1497,""detectors_checked"":616448}"
     16896,         0,         0,    15.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":24633,""detectors_checked"":10171392}"
    339968,         0,         0,    60.4,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":500096,""detectors_checked"":204660736}"
    309248,         0,         0,   107.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":458222,""detectors_checked"":186167296}"
     36864,         0,         0,    5.09,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":55237,""detectors_checked"":22192128}"
     90112,         0,         0,    12.7,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":134024,""detectors_checked"":54247424}"
    472576,         2,         0,    98.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":700377,""detectors_checked"":284490752,""obs_mistake_mask=E"":2}"
    334336,         1,         0,    80.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":494071,""detectors_checked"":201270272,""obs_mistake_mask=E"":1}"
     12288,         0,         0,    10.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":18178,""detectors_checked"":7397376}"
    744448,         1,         0,   114.8,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1102373,""detectors_checked"":448157696,""obs_mistake_mask=E"":1}"
    352256,         4,         0,    59.9,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":518960,""detectors_checked"":212058112,""obs_mistake_mask=E"":4}"
    121856,         0,         0,    42.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":180628,""detectors_checked"":73357312}"
     57344,         0,         0,    8.09,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":85327,""detectors_checked"":34521088}"
    239616,         0,         0,    60.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":355086,""detectors_checked"":144248832}"
      1024,         0,         0,   0.101,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1523,""detectors_checked"":616448}"
    303104,         1,         0,    60.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":451203,""detectors_checked"":182468608,""obs_mistake_mask=E"":1}"
    637952,         1,         0,   102.1,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":944489,""detectors_checked"":384047104,""obs_mistake_mask=E"":1}"
    368640,         0,         0,    61.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":548264,""detectors_checked"":221921280}"
     37888,         0,         0,    7.79,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":56132,""detectors_checked"":22808576}"
    336896,         0,         0,    62.6,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":498675,""detectors_checked"":202811392}"
    206848,         1,         0,    61.3,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":306970,""detectors_checked"":124522496,""obs_mistake_mask=E"":1}"
    219136,         1,         0,    56.7,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":324712,""detectors_checked"":131919872,""obs_mistake_mask=E"":1}"
     30720,         0,         0,    4.27,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":45093,""detectors_checked"":18493440}"
     12288,         0,         0,    10.2,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":18141,""detectors_checked"":7397376}"
      6656,         0,         0,    6.58,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":9794,""detectors_checked"":4006912}"
    377856,         0,         0,   107.0,exact_mw,8973b2281876bd917be29e6214e197de75d185bf3f5e531e264555f10574746e,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":560013,""detectors_checked"":227469312}"
