     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      8192,         0,         0,   0.105,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1268,""detectors_checked"":4931584}"
        16,         0,         0,   0.555,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":419,""detectors_checked"":9632}"
      1024,         0,         0,   0.020,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":144,""detectors_checked"":616448}"
      1024,         0,         0,   0.124,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1493,""detectors_checked"":616448}"
        16,         0,         0,   0.376,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":186,""detectors_checked"":9632}"
      1024,         0,         0,   0.057,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":139,""detectors_checked"":616448}"
         4,         1,         0,   0.319,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":1207,""detectors_checked"":2408,""obs_mistake_mask=E"":1}"
      3072,         0,         0,   0.035,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":426,""detectors_checked"":1849344}"
         8,         6,         0,   0.568,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1320,""detectors_checked"":4816,""obs_mistake_mask=E"":6}"
      9216,         0,         0,   0.295,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":5579,""detectors_checked"":5548032}"
     12288,         0,         0,   0.432,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":7265,""detectors_checked"":7397376}"
      4096,         0,         0,   0.054,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":601,""detectors_checked"":2465792}"
      1024,         0,         0,   0.103,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1497,""detectors_checked"":616448}"
      3072,         0,         0,   0.120,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":461,""detectors_checked"":1849344}"
     12288,         0,         0,   0.156,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1699,""detectors_checked"":7397376}"
      4096,         0,         0,   0.055,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":493,""detectors_checked"":2465792}"
       128,         0,         0,   0.709,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":748,""detectors_checked"":77056}"
         1,         1,         0,   0.035,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":110,""detectors_checked"":602,""obs_mistake_mask=E"":1}"
         8,         3,         0,   0.435,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":2390,""detectors_checked"":4816,""obs_mistake_mask=E"":3}"
        17,         0,         0,   0.009,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":53,""detectors_checked"":10234}"
      6144,         0,         0,   0.079,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":880,""detectors_checked"":3698688}"
      3072,         0,         0,   0.120,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":436,""detectors_checked"":1849344}"
      1024,         0,         0,   0.153,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1441,""detectors_checked"":616448}"
         1,         1,         0,   0.062,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":257,""detectors_checked"":602,""obs_mistake_mask=E"":1}"
         8,         5,         0,   0.663,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1392,""detectors_checked"":4816,""obs_mistake_mask=E"":5}"
         4,         0,         0,   0.350,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1000,""detectors_checked"":2408}"
         4,         0,         0,   0.305,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":1214,""detectors_checked"":2408}"
      2048,         0,         0,   0.635,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3050,""detectors_checked"":1232896}"
        16,         8,         0,   0.905,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":2832,""detectors_checked"":9632,""obs_mistake_mask=E"":8}"
      8192,         0,         0,   0.105,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1178,""detectors_checked"":4931584}"
     13312,         0,         0,   0.213,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1980,""detectors_checked"":8013824}"
       128,         0,         0,   0.576,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":802,""detectors_checked"":77056}"
         8,         3,         0,   0.556,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2034,""detectors_checked"":4816,""obs_mistake_mask=E"":3}"
        16,         0,         0,   0.516,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":430,""detectors_checked"":9632}"
        16,         0,         0,   0.387,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":245,""detectors_checked"":9632}"
     15360,         0,         0,   0.589,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":8788,""detectors_checked"":9246720}"
        16,         0,         0,   0.522,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":494,""detectors_checked"":9632}"
        16,         0,         0,   0.635,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":756,""detectors_checked"":9632}"
        16,         0,         0,   0.582,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":459,""detectors_checked"":9632}"
       256,         0,         0,   0.199,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":674,""detectors_checked"":154112}"
      5120,         0,         0,   0.193,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":651,""detectors_checked"":3082240}"
         1,         0,         0,   0.002,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detectors_checked"":602}"
     12288,         0,         0,   0.404,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":7399,""detectors_checked"":7397376}"
         8,         4,         0,   0.422,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1349,""detectors_checked"":4816,""obs_mistake_mask=E"":4}"
      2320,         0,         0,   0.016,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":293,""detectors_checked"":1396640}"
         1,         1,         0,   0.066,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":126,""detectors_checked"":602,""obs_mistake_mask=E"":1}"
      1024,         0,         0,   0.007,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":149,""detectors_checked"":616448}"
     10240,         0,         0,   0.143,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1497,""detectors_checked"":6164480}"
      2048,         0,         0,   0.266,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3128,""detectors_checked"":1232896}"
        16,         3,         0,   0.965,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":827,""detectors_checked"":9632,""obs_mistake_mask=E"":3}"
        17,         0,         0,   0.013,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":54,""detectors_checked"":10234}"
      3072,         0,         0,   0.033,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":559,""detectors_checked"":1849344}"
      3072,         0,         0,   0.033,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":494,""detectors_checked"":1849344}"
         8,         6,         0,   0.655,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1416,""detectors_checked"":4816,""obs_mistake_mask=E"":6}"
         1,         0,         0,   0.061,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":56,""detectors_checked"":602}"
        16,         0,         0,   0.604,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":547,""detectors_checked"":9632}"
       256,         0,         0,   0.083,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":367,""detectors_checked"":154112}"
      3072,         0,         0,    2.29,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":9147,""detectors_checked"":1849344}"
        16,         0,         0,   0.896,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":405,""detectors_checked"":9632}"
      3072,         0,         0,   0.060,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":464,""detectors_checked"":1849344}"
     40960,         0,         0,    1.67,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":12157,""detectors_checked"":24657920}"
         4,         1,         0,   0.316,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":1198,""detectors_checked"":2408,""obs_mistake_mask=E"":1}"
     22528,         0,         0,   0.288,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":3466,""detectors_checked"":13561856}"
      5120,         0,         0,   0.209,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":704,""detectors_checked"":3082240}"
         4,         3,         0,   0.341,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":984,""detectors_checked"":2408,""obs_mistake_mask=E"":3}"
     15360,         0,         0,   0.569,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":8940,""detectors_checked"":9246720}"
     57344,         0,         0,   0.769,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":8675,""detectors_checked"":34521088}"
         1,         1,         0,   0.054,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":295,""detectors_checked"":602,""obs_mistake_mask=E"":1}"
         1,         0,         0,   0.001,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":2,""detectors_checked"":602}"
         8,         5,         0,   0.447,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":2357,""detectors_checked"":4816,""obs_mistake_mask=E"":5}"
      6144,         0,         0,   0.082,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":825,""detectors_checked"":3698688}"
     12288,         0,         0,   0.224,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1830,""detectors_checked"":7397376}"
        16,         2,         0,    1.13,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":1761,""detectors_checked"":9632,""obs_mistake_mask=E"":2}"
      1024,         0,         0,   0.124,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1579,""detectors_checked"":616448}"
         8,         3,         0,   0.484,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1964,""detectors_checked"":4816,""obs_mistake_mask=E"":3}"
      2048,         0,         0,   0.234,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3010,""detectors_checked"":1232896}"
       256,         0,         0,    1.59,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1550,""detectors_checked"":154112}"
      1296,         0,         0,   0.141,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1897,""detectors_checked"":780192}"
         8,         3,         0,   0.450,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1913,""detectors_checked"":4816,""obs_mistake_mask=E"":3}"
         1,         0,         0,   0.013,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detectors_checked"":602}"
      6144,         0,         0,   0.101,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":917,""detectors_checked"":3698688}"
      1024,         0,         0,   0.088,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1470,""detectors_checked"":616448}"
         8,         5,         0,   0.586,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1333,""detectors_checked"":4816,""obs_mistake_mask=E"":5}"
     63488,         0,         0,    1.11,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":19114,""detectors_checked"":38219776}"
        16,         0,         0,   0.489,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":243,""detectors_checked"":9632}"
        16,         0,         0,   0.471,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":402,""detectors_checked"":9632}"
        16,         0,         0,   0.053,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":97,""detectors_checked"":9632}"
       512,         0,         0,   0.470,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1475,""detectors_checked"":308224}"
         8,         4,         0,   0.425,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1426,""detectors_checked"":4816,""obs_mistake_mask=E"":4}"
         8,         1,         0,   0.417,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":887,""detectors_checked"":4816,""obs_mistake_mask=E"":1}"
      7168,         0,         0,   0.298,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1157,""detectors_checked"":4315136}"
         4,         3,         0,   0.323,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":1200,""detectors_checked"":2408,""obs_mistake_mask=E"":3}"
      1024,         0,         0,   0.152,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1541,""detectors_checked"":616448}"
        16,         0,         0,   0.541,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":425,""detectors_checked"":9632}"
        16,         0,         0,   0.363,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":386,""detectors_checked"":9632}"
     54272,         0,         0,    1.11,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":15862,""detectors_checked"":32671744}"
     12288,         0,         0,   0.121,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1884,""detectors_checked"":7397376}"
        16,         2,         0,   0.767,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":1793,""detectors_checked"":9632,""obs_mistake_mask=E"":2}"
      1024,         0,         0,    1.45,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3137,""detectors_checked"":616448}"
        64,         0,         0,    1.30,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":939,""detectors_checked"":38528}"
         4,         3,         0,   0.347,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":987,""detectors_checked"":2408,""obs_mistake_mask=E"":3}"
      1024,         0,         0,   0.139,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1566,""detectors_checked"":616448}"
         1,         1,         0,   0.048,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":54,""detectors_checked"":602,""obs_mistake_mask=E"":1}"
     19456,         0,         0,   0.298,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":3006,""detectors_checked"":11712512}"
         8,         5,         0,   0.451,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1406,""detectors_checked"":4816,""obs_mistake_mask=E"":5}"
      1297,         0,         0,   0.014,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":800,""detectors_checked"":780794}"
     16384,         1,         0,   0.588,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":9602,""detectors_checked"":9863168,""obs_mistake_mask=E"":1}"
         8,         0,         0,   0.432,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":426,""detectors_checked"":4816}"
       128,         0,         0,   0.876,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":836,""detectors_checked"":77056}"
        16,         1,         0,   0.635,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":850,""detectors_checked"":9632,""obs_mistake_mask=E"":1}"
     28672,         0,         0,   0.417,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":4372,""detectors_checked"":17260544}"
        16,         0,         0,   0.688,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":433,""detectors_checked"":9632}"
      1024,         0,         0,   0.032,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":576,""detectors_checked"":616448}"
