     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        32,        13,         0,    2.58,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":5688,""detectors_checked"":19264,""obs_mistake_mask=E"":13}"
        32,         1,         0,    1.26,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1648,""detectors_checked"":19264,""obs_mistake_mask=E"":1}"
    111616,         0,         0,    3.04,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":67298,""detectors_checked"":67192832}"
    140288,         0,         0,    2.19,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":40871,""detectors_checked"":84453376}"
       128,         0,         0,   0.747,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":735,""detectors_checked"":77056}"
        32,         1,         0,    1.36,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1813,""detectors_checked"":19264,""obs_mistake_mask=E"":1}"
        16,         4,         0,   0.729,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":1741,""detectors_checked"":9632,""obs_mistake_mask=E"":4}"
        48,        27,         0,    2.53,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":8462,""detectors_checked"":28896,""obs_mistake_mask=E"":27}"
        64,         0,         0,    1.33,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":923,""detectors_checked"":38528}"
       512,         0,         0,   0.564,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1486,""detectors_checked"":308224}"
        64,         0,         0,    1.12,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":850,""detectors_checked"":38528}"
        16,         5,         0,   0.825,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":1668,""detectors_checked"":9632,""obs_mistake_mask=E"":5}"
        48,         1,         0,    2.03,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1492,""detectors_checked"":28896,""obs_mistake_mask=E"":1}"
      9216,         0,         0,    2.18,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":13830,""detectors_checked"":5548032}"
       384,         0,         0,    2.38,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2353,""detectors_checked"":231168}"
        64,         0,         0,    2.22,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1814,""detectors_checked"":38528}"
      6144,         0,         0,    2.28,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":8954,""detectors_checked"":3698688}"
    117760,         0,         0,    4.19,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":35448,""detectors_checked"":70891520}"
        16,        10,         0,    1.21,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":2834,""detectors_checked"":9632,""obs_mistake_mask=E"":10}"
        32,        16,         0,    1.88,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":5616,""detectors_checked"":19264,""obs_mistake_mask=E"":16}"
        40,        18,         0,    2.17,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":9790,""detectors_checked"":24080,""obs_mistake_mask=E"":18}"
       192,         0,         0,    3.43,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2807,""detectors_checked"":115584}"
        24,        14,         0,    1.34,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":5948,""detectors_checked"":14448,""obs_mistake_mask=E"":14}"
        64,         0,         0,    2.03,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1913,""detectors_checked"":38528}"
        48,         0,         0,    1.77,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1267,""detectors_checked"":28896}"
     93184,         0,         0,    3.07,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":13876,""detectors_checked"":56096768}"
      1024,         0,         0,    1.48,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3272,""detectors_checked"":616448}"
      1024,         0,         0,   0.882,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3038,""detectors_checked"":616448}"
        16,        10,         0,    1.19,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":4887,""detectors_checked"":9632,""obs_mistake_mask=E"":10}"
       128,         0,         0,   0.807,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":742,""detectors_checked"":77056}"
     10240,         0,         0,    2.18,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":15516,""detectors_checked"":6164480}"
    222208,         0,         0,    3.01,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":33407,""detectors_checked"":133769216}"
        80,         2,         0,    3.14,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":4470,""detectors_checked"":48160,""obs_mistake_mask=E"":2}"
        24,        15,         0,    1.41,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":5897,""detectors_checked"":14448,""obs_mistake_mask=E"":15}"
        32,        16,         0,    1.72,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":9641,""detectors_checked"":19264,""obs_mistake_mask=E"":16}"
     92160,         0,         0,    3.04,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":13365,""detectors_checked"":55480320}"
      1024,         0,         0,   0.910,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2965,""detectors_checked"":616448}"
        24,         8,         0,    1.57,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":2618,""detectors_checked"":14448,""obs_mistake_mask=E"":8}"
        32,         3,         0,    1.31,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1664,""detectors_checked"":19264,""obs_mistake_mask=E"":3}"
       128,         0,         0,   0.438,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":629,""detectors_checked"":77056}"
        32,         2,         0,    1.89,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1696,""detectors_checked"":19264,""obs_mistake_mask=E"":2}"
        24,         8,         0,    1.65,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":5886,""detectors_checked"":14448,""obs_mistake_mask=E"":8}"
    162816,         0,         0,    3.07,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":24770,""detectors_checked"":98015232}"
        48,        27,         0,    2.48,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":14419,""detectors_checked"":28896,""obs_mistake_mask=E"":27}"
       384,         0,         0,    1.55,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2118,""detectors_checked"":231168}"
      1024,         0,         0,   0.821,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3124,""detectors_checked"":616448}"
     15360,         0,         0,    3.08,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":22368,""detectors_checked"":9246720}"
        24,         5,         0,    1.30,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":2642,""detectors_checked"":14448,""obs_mistake_mask=E"":5}"
        16,         6,         0,    1.18,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":2756,""detectors_checked"":9632,""obs_mistake_mask=E"":6}"
        32,        14,         0,    1.44,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":3493,""detectors_checked"":19264,""obs_mistake_mask=E"":14}"
        64,         1,         0,    1.48,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":971,""detectors_checked"":38528,""obs_mistake_mask=E"":1}"
        80,         1,         0,    2.37,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2220,""detectors_checked"":48160,""obs_mistake_mask=E"":1}"
      2048,         0,         0,    1.85,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":5911,""detectors_checked"":1232896}"
        96,        28,         0,    4.33,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":10730,""detectors_checked"":57792,""obs_mistake_mask=E"":28}"
        16,        10,         0,    1.17,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":4784,""detectors_checked"":9632,""obs_mistake_mask=E"":10}"
      1024,         2,         0,    3.32,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5672,""detectors_checked"":616448,""obs_mistake_mask=E"":2}"
       128,         0,         0,   0.700,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":717,""detectors_checked"":77056}"
    122880,         0,         0,    3.05,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":72048,""detectors_checked"":73973760}"
      1024,         0,         0,   0.975,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3056,""detectors_checked"":616448}"
        32,        15,         0,    2.42,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":7707,""detectors_checked"":19264,""obs_mistake_mask=E"":15}"
    311296,         0,         0,    4.23,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":91438,""detectors_checked"":187400192}"
       160,         0,         0,    3.35,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2111,""detectors_checked"":96320}"
        32,        11,         0,    1.70,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":7912,""detectors_checked"":19264,""obs_mistake_mask=E"":11}"
    108544,         0,         0,    4.26,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":32172,""detectors_checked"":65343488}"
      1536,         0,         0,    1.57,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":4574,""detectors_checked"":924672}"
        48,        23,         0,    3.36,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":14608,""detectors_checked"":28896,""obs_mistake_mask=E"":23}"
       128,         1,         0,    2.10,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1791,""detectors_checked"":77056,""obs_mistake_mask=E"":1}"
        48,         3,         0,    2.26,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":2643,""detectors_checked"":28896,""obs_mistake_mask=E"":3}"
        80,        10,         0,    4.43,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":4395,""detectors_checked"":48160,""obs_mistake_mask=E"":10}"
        64,         2,         0,    2.20,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1729,""detectors_checked"":38528,""obs_mistake_mask=E"":2}"
    253952,         0,         0,    5.96,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":150839,""detectors_checked"":152879104}"
    186368,         0,         0,    2.99,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":54974,""detectors_checked"":112193536}"
       384,         0,         0,    2.32,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2199,""detectors_checked"":231168}"
       192,         0,         0,    3.46,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2690,""detectors_checked"":115584}"
      1152,         0,         0,    4.32,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6686,""detectors_checked"":693504}"
        32,        14,         0,    2.03,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":7827,""detectors_checked"":19264,""obs_mistake_mask=E"":14}"
        40,        27,         0,    3.07,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":6886,""detectors_checked"":24080,""obs_mistake_mask=E"":27}"
    252928,         0,         0,    4.22,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":37169,""detectors_checked"":152262656}"
    201728,         0,         0,    3.06,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":59969,""detectors_checked"":121440256}"
        48,        19,         0,    2.74,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":8425,""detectors_checked"":28896,""obs_mistake_mask=E"":19}"
        32,         1,         0,    1.82,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1665,""detectors_checked"":19264,""obs_mistake_mask=E"":1}"
        64,         0,         0,    2.55,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1896,""detectors_checked"":38528}"
      2048,         2,         0,    1.69,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":5807,""detectors_checked"":1232896,""obs_mistake_mask=E"":2}"
        72,        27,         0,    4.75,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":8003,""detectors_checked"":43344,""obs_mistake_mask=E"":27}"
        80,         0,         0,    2.72,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2278,""detectors_checked"":48160}"
       256,         0,         0,    1.32,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1498,""detectors_checked"":154112}"
        24,        12,         0,    1.83,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":4251,""detectors_checked"":14448,""obs_mistake_mask=E"":12}"
        40,         7,         0,    1.88,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":4442,""detectors_checked"":24080,""obs_mistake_mask=E"":7}"
     14336,         0,         0,    3.16,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":21368,""detectors_checked"":8630272}"
        32,         7,         0,    1.91,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":3493,""detectors_checked"":19264,""obs_mistake_mask=E"":7}"
        28,         7,         0,    3.10,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":6858,""detectors_checked"":16856,""obs_mistake_mask=E"":7}"
        96,         0,         0,    1.89,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1394,""detectors_checked"":57792}"
        80,         1,         0,    3.23,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2234,""detectors_checked"":48160,""obs_mistake_mask=E"":1}"
        48,         2,         0,    2.26,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":2472,""detectors_checked"":28896,""obs_mistake_mask=E"":2}"
        72,        34,         0,    3.42,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":12830,""detectors_checked"":43344,""obs_mistake_mask=E"":34}"
        48,        27,         0,    2.57,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":14452,""detectors_checked"":28896,""obs_mistake_mask=E"":27}"
    125952,         0,         0,    4.24,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":75505,""detectors_checked"":75823104}"
      1536,         0,         0,    1.55,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":4433,""detectors_checked"":924672}"
        88,        48,         0,    4.40,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":15717,""detectors_checked"":52976,""obs_mistake_mask=E"":48}"
      8192,         1,         0,    3.35,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":12202,""detectors_checked"":4931584,""obs_mistake_mask=E"":1}"
        24,        12,         0,    1.82,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":7322,""detectors_checked"":14448,""obs_mistake_mask=E"":12}"
       512,         0,         0,    2.37,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3015,""detectors_checked"":308224}"
        48,        19,         0,    2.61,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":5434,""detectors_checked"":28896,""obs_mistake_mask=E"":19}"
      2560,         0,         0,    2.21,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":7660,""detectors_checked"":1541120}"
    154624,         0,         0,    4.26,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":91916,""detectors_checked"":93083648}"
        40,        19,         0,    2.61,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":9893,""detectors_checked"":24080,""obs_mistake_mask=E"":19}"
     18432,         0,         0,    3.08,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":27365,""detectors_checked"":11096064}"
     29696,         0,         0,    4.32,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":44071,""detectors_checked"":17876992}"
    123904,         0,         0,    4.26,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":73543,""detectors_checked"":74590208}"
