     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        40,        17,         0,    2.20,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":9791,""detectors_checked"":24080,""obs_mistake_mask=E"":17}"
        48,        28,         0,    3.21,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":14397,""detectors_checked"":28896,""obs_mistake_mask=E"":28}"
      2048,         0,         0,    2.48,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":5986,""detectors_checked"":1232896}"
       288,         0,         0,    4.42,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3850,""detectors_checked"":173376}"
    203776,         0,         0,    4.25,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":30752,""detectors_checked"":122673152}"
       256,         0,         0,    1.57,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1558,""detectors_checked"":154112}"
       160,         0,         0,    2.62,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2275,""detectors_checked"":96320}"
      2048,         0,         0,    1.82,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":5946,""detectors_checked"":1232896}"
    264192,         0,         0,    4.24,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":39118,""detectors_checked"":159043584}"
      7168,         1,         0,    6.65,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":21232,""detectors_checked"":4315136,""obs_mistake_mask=E"":1}"
        32,        20,         0,    2.26,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":7741,""detectors_checked"":19264,""obs_mistake_mask=E"":20}"
    294912,         0,         0,    4.24,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":44049,""detectors_checked"":177537024}"
       112,         3,         0,    3.67,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3131,""detectors_checked"":67424,""obs_mistake_mask=E"":3}"
        64,         4,         0,    3.04,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3286,""detectors_checked"":38528,""obs_mistake_mask=E"":4}"
      2048,         0,         0,    1.76,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":5904,""detectors_checked"":1232896}"
       112,         4,         0,    4.50,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":5562,""detectors_checked"":67424,""obs_mistake_mask=E"":4}"
        32,        21,         0,    3.45,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":7876,""detectors_checked"":19264,""obs_mistake_mask=E"":21}"
    303104,         0,         0,    4.25,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":45133,""detectors_checked"":182468608}"
       512,         0,         0,    3.12,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2973,""detectors_checked"":308224}"
        48,        15,         0,    2.41,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":5417,""detectors_checked"":28896,""obs_mistake_mask=E"":15}"
        48,         2,         0,    2.68,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":2376,""detectors_checked"":28896,""obs_mistake_mask=E"":2}"
        48,        11,         0,    2.34,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":5227,""detectors_checked"":28896,""obs_mistake_mask=E"":11}"
     22528,         0,         0,    4.42,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":32837,""detectors_checked"":13561856}"
       128,         1,         0,    3.53,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3794,""detectors_checked"":77056,""obs_mistake_mask=E"":1}"
        40,        18,         0,    2.62,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":6903,""detectors_checked"":24080,""obs_mistake_mask=E"":18}"
       160,         0,         0,    2.56,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2188,""detectors_checked"":96320}"
        32,         9,         0,    2.42,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":9575,""detectors_checked"":19264,""obs_mistake_mask=E"":9}"
        48,         3,         0,    2.69,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":2571,""detectors_checked"":28896,""obs_mistake_mask=E"":3}"
        80,         1,         0,    3.16,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2332,""detectors_checked"":48160,""obs_mistake_mask=E"":1}"
        96,         0,         0,    3.04,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2626,""detectors_checked"":57792}"
    156672,         0,         0,    5.89,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":46723,""detectors_checked"":94316544}"
    173056,         0,         0,    4.27,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":102978,""detectors_checked"":104179712}"
        80,        38,         0,    4.28,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":23890,""detectors_checked"":48160,""obs_mistake_mask=E"":38}"
        48,        23,         0,    3.10,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":14370,""detectors_checked"":28896,""obs_mistake_mask=E"":23}"
        48,        24,         0,    3.59,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":8565,""detectors_checked"":28896,""obs_mistake_mask=E"":24}"
       256,         1,         0,    4.70,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3701,""detectors_checked"":154112,""obs_mistake_mask=E"":1}"
    275456,         0,         0,    4.24,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":82452,""detectors_checked"":165824512}"
      3584,         0,         0,    3.06,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":10112,""detectors_checked"":2157568}"
        64,        19,         0,    3.24,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":7297,""detectors_checked"":38528,""obs_mistake_mask=E"":19}"
        40,        23,         0,    3.18,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":9781,""detectors_checked"":24080,""obs_mistake_mask=E"":23}"
      1280,         1,         0,    5.20,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":7591,""detectors_checked"":770560,""obs_mistake_mask=E"":1}"
       128,         0,         0,    4.70,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1719,""detectors_checked"":77056}"
       768,         0,         0,    3.53,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":4359,""detectors_checked"":462336}"
    231424,         0,         0,    4.26,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":69142,""detectors_checked"":139317248}"
        64,        36,         0,    4.36,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":11398,""detectors_checked"":38528,""obs_mistake_mask=E"":36}"
       384,         0,         0,    2.45,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2267,""detectors_checked"":231168}"
        56,        28,         0,    3.27,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":13672,""detectors_checked"":33712,""obs_mistake_mask=E"":28}"
      3072,         0,         0,    2.69,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":9079,""detectors_checked"":1849344}"
     18432,         0,         0,    4.43,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":27093,""detectors_checked"":11096064}"
       112,         0,         0,    4.40,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3272,""detectors_checked"":67424}"
       136,        50,         0,    6.16,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":14961,""detectors_checked"":81872,""obs_mistake_mask=E"":50}"
      2560,         0,         0,    2.60,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":7916,""detectors_checked"":1541120}"
    428032,         0,         0,    5.97,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":127077,""detectors_checked"":257675264}"
        88,        45,         0,    4.56,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":15523,""detectors_checked"":52976,""obs_mistake_mask=E"":45}"
    150528,         0,         0,    5.87,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":45224,""detectors_checked"":90617856}"
     25600,         0,         0,    4.39,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":37184,""detectors_checked"":15411200}"
        60,        31,         0,    4.86,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":14722,""detectors_checked"":36120,""obs_mistake_mask=E"":31}"
      3072,         0,         0,    3.67,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":8963,""detectors_checked"":1849344}"
     11264,         0,         0,    4.75,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":17104,""detectors_checked"":6780928}"
        48,        19,         0,    2.63,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":5409,""detectors_checked"":28896,""obs_mistake_mask=E"":19}"
       224,         1,         0,    3.67,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3127,""detectors_checked"":134848,""obs_mistake_mask=E"":1}"
       112,         4,         0,    6.22,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":5861,""detectors_checked"":67424,""obs_mistake_mask=E"":4}"
        48,        28,         0,    3.47,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":11586,""detectors_checked"":28896,""obs_mistake_mask=E"":28}"
    311296,         0,         0,    5.95,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":45778,""detectors_checked"":187400192}"
        80,         1,         0,    3.65,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":4310,""detectors_checked"":48160,""obs_mistake_mask=E"":1}"
        64,        23,         0,    3.26,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":7197,""detectors_checked"":38528,""obs_mistake_mask=E"":23}"
        56,        35,         0,    3.11,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":9766,""detectors_checked"":33712,""obs_mistake_mask=E"":35}"
      1536,         0,         0,    6.34,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":8981,""detectors_checked"":924672}"
        64,        27,         0,    4.80,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":19322,""detectors_checked"":38528,""obs_mistake_mask=E"":27}"
       256,         3,         0,    3.43,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3791,""detectors_checked"":154112,""obs_mistake_mask=E"":3}"
        96,        28,         0,    6.34,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":10624,""detectors_checked"":57792,""obs_mistake_mask=E"":28}"
       224,         0,         0,    4.27,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":6177,""detectors_checked"":134848}"
    174080,         0,         0,    5.97,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":103599,""detectors_checked"":104796160}"
        64,         5,         0,    3.82,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3396,""detectors_checked"":38528,""obs_mistake_mask=E"":5}"
        64,         4,         0,    3.54,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3437,""detectors_checked"":38528,""obs_mistake_mask=E"":4}"
       120,        58,         0,    6.12,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":21080,""detectors_checked"":72240,""obs_mistake_mask=E"":58}"
        48,        21,         0,    3.62,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":14553,""detectors_checked"":28896,""obs_mistake_mask=E"":21}"
        24,        13,         0,    4.43,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":5951,""detectors_checked"":14448,""obs_mistake_mask=E"":13}"
    113664,         0,         0,    6.05,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":67796,""detectors_checked"":68425728}"
       768,         0,         0,    4.30,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":4354,""detectors_checked"":462336}"
       512,         0,         0,    2.79,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2950,""detectors_checked"":308224}"
     34816,         0,         0,    6.14,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":50970,""detectors_checked"":20959232}"
    179200,         0,         0,    5.94,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":105451,""detectors_checked"":107878400}"
       160,         0,         0,    4.43,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":4284,""detectors_checked"":96320}"
       128,         2,         0,    4.34,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3399,""detectors_checked"":77056,""obs_mistake_mask=E"":2}"
    423936,         0,         0,    8.32,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":252802,""detectors_checked"":255209472}"
    439296,         0,         0,    5.89,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":64776,""detectors_checked"":264456192}"
       112,         1,         0,    4.81,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3080,""detectors_checked"":67424,""obs_mistake_mask=E"":1}"
        80,        36,         0,    4.50,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":24060,""detectors_checked"":48160,""obs_mistake_mask=E"":36}"
    186368,         0,         0,    5.88,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":27733,""detectors_checked"":112193536}"
    339968,         0,         0,    5.91,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":50862,""detectors_checked"":204660736}"
      4096,         0,         0,    3.53,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":11868,""detectors_checked"":2465792}"
        64,        31,         0,    4.65,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":11162,""detectors_checked"":38528,""obs_mistake_mask=E"":31}"
      3072,         0,         0,    3.46,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":8935,""detectors_checked"":1849344}"
      4608,         0,         0,    4.63,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":13920,""detectors_checked"":2774016}"
        56,        25,         0,    4.49,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":13955,""detectors_checked"":33712,""obs_mistake_mask=E"":25}"
        80,        25,         0,    4.60,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":9098,""detectors_checked"":48160,""obs_mistake_mask=E"":25}"
    357376,         0,         0,    5.95,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":52805,""detectors_checked"":215140352}"
       352,         0,         0,    6.81,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":5074,""detectors_checked"":211904}"
       160,         8,         0,    6.35,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":8294,""detectors_checked"":96320,""obs_mistake_mask=E"":8}"
     36864,         0,         0,    5.98,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":54995,""detectors_checked"":22192128}"
      1152,         0,         0,    4.60,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6529,""detectors_checked"":693504}"
        80,        38,         0,    4.44,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":19598,""detectors_checked"":48160,""obs_mistake_mask=E"":38}"
        64,        19,         0,    3.84,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":7026,""detectors_checked"":38528,""obs_mistake_mask=E"":19}"
    203776,         0,         0,    5.99,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":121152,""detectors_checked"":122673152}"
      3584,         0,         0,    4.31,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":10787,""detectors_checked"":2157568}"
    395264,         0,         0,    5.97,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":118904,""detectors_checked"":237948928}"
       120,        60,         0,    6.38,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":36149,""detectors_checked"":72240,""obs_mistake_mask=E"":60}"
       224,         0,         0,    4.40,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3189,""detectors_checked"":134848}"
