     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        56,        22,         0,    4.31,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":13773,""detectors_checked"":33712,""obs_mistake_mask=E"":22}"
    304128,         0,         0,    5.99,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":91145,""detectors_checked"":183085056}"
      1792,         0,         0,    6.25,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":10362,""detectors_checked"":1078784}"
        88,        22,         0,    4.47,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":9614,""detectors_checked"":52976,""obs_mistake_mask=E"":22}"
       104,        48,         0,    6.25,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":18295,""detectors_checked"":62608,""obs_mistake_mask=E"":48}"
       112,         2,         0,    4.58,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":5927,""detectors_checked"":67424,""obs_mistake_mask=E"":2}"
       112,         1,         0,    6.34,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1524,""detectors_checked"":67424,""obs_mistake_mask=E"":1}"
       768,         0,         0,    3.52,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":4541,""detectors_checked"":462336}"
       288,         0,         0,    6.85,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":4409,""detectors_checked"":173376}"
        72,        35,         0,    4.64,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":12692,""detectors_checked"":43344,""obs_mistake_mask=E"":35}"
       256,         0,         0,    4.38,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3720,""detectors_checked"":154112}"
        80,         4,         0,    4.48,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":4063,""detectors_checked"":48160,""obs_mistake_mask=E"":4}"
     27648,         0,         0,    6.29,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":41048,""detectors_checked"":16644096}"
       120,        70,         0,    6.11,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":21331,""detectors_checked"":72240,""obs_mistake_mask=E"":70}"
        40,        16,         0,    2.92,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":6979,""detectors_checked"":24080,""obs_mistake_mask=E"":16}"
       224,         7,         0,    6.38,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":6205,""detectors_checked"":134848,""obs_mistake_mask=E"":7}"
        88,        48,         0,    4.54,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":15639,""detectors_checked"":52976,""obs_mistake_mask=E"":48}"
        80,         3,         0,    4.59,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":4234,""detectors_checked"":48160,""obs_mistake_mask=E"":3}"
     13312,         0,         0,    9.14,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":38840,""detectors_checked"":8013824}"
     33792,         0,         0,    6.07,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":49861,""detectors_checked"":20342784}"
        16,         9,         0,   0.779,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":2801,""detectors_checked"":9632,""obs_mistake_mask=E"":9}"
        64,        20,         0,    4.78,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":19268,""detectors_checked"":38528,""obs_mistake_mask=E"":20}"
     11264,         0,         0,    6.22,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":16696,""detectors_checked"":6780928}"
    176128,         0,         0,    8.37,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":52362,""detectors_checked"":106029056}"
        80,        47,         0,    6.43,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":19688,""detectors_checked"":48160,""obs_mistake_mask=E"":47}"
        16,        12,         0,    1.19,exact_mw,104e95c9c5c26aa16a540527dd1100b1154b7e08e6a11bc0dc85c4e500a5f349,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":2892,""detectors_checked"":9632,""obs_mistake_mask=E"":12}"
       320,         4,         0,    6.01,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":9125,""detectors_checked"":192640,""obs_mistake_mask=E"":4}"
        88,        43,         0,    6.33,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":26443,""detectors_checked"":52976,""obs_mistake_mask=E"":43}"
      5120,         0,         0,    4.56,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":15125,""detectors_checked"":3082240}"
      4608,         0,         0,    4.69,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":13810,""detectors_checked"":2774016}"
      1280,         0,         0,    6.18,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":7435,""detectors_checked"":770560}"
        36,        16,         0,    6.42,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":8781,""detectors_checked"":21672,""obs_mistake_mask=E"":16}"
       184,        50,         0,    8.47,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":20627,""detectors_checked"":110768,""obs_mistake_mask=E"":50}"
    699392,         0,         0,    8.29,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":207948,""detectors_checked"":421033984}"
       208,         3,         0,    6.23,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":6116,""detectors_checked"":125216,""obs_mistake_mask=E"":3}"
    247808,         0,         0,    8.31,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":72895,""detectors_checked"":149180416}"
        80,        26,         0,    4.71,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":9111,""detectors_checked"":48160,""obs_mistake_mask=E"":26}"
       176,         0,         0,    6.09,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":5025,""detectors_checked"":105952}"
       160,         0,         0,    6.58,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":4429,""detectors_checked"":96320}"
       104,        57,         0,    6.20,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":31148,""detectors_checked"":62608,""obs_mistake_mask=E"":57}"
    454656,         0,         0,    8.34,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":67376,""detectors_checked"":273702912}"
        96,        39,         0,    6.04,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":10727,""detectors_checked"":57792,""obs_mistake_mask=E"":39}"
      6656,         0,         0,    6.22,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":19586,""detectors_checked"":4006912}"
       160,         8,         0,    9.20,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":8502,""detectors_checked"":96320,""obs_mistake_mask=E"":8}"
    297984,         0,         0,    8.32,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":176348,""detectors_checked"":179386368}"
        80,        49,         0,    6.44,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":19701,""detectors_checked"":48160,""obs_mistake_mask=E"":49}"
       768,         0,         0,    4.44,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":4567,""detectors_checked"":462336}"
      1536,         0,         0,    6.43,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":8839,""detectors_checked"":924672}"
    193536,         0,         0,    8.41,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":114220,""detectors_checked"":116508672}"
      1536,         1,         0,    9.19,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":8989,""detectors_checked"":924672,""obs_mistake_mask=E"":1}"
       112,        56,         0,    6.37,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":27387,""detectors_checked"":67424,""obs_mistake_mask=E"":56}"
       176,        52,         0,    8.97,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":19429,""detectors_checked"":105952,""obs_mistake_mask=E"":52}"
    318464,         0,         0,    8.31,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":188966,""detectors_checked"":191715328}"
     46080,         0,         0,    8.51,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":68219,""detectors_checked"":27740160}"
      5120,         0,         0,    6.25,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":15492,""detectors_checked"":3082240}"
    521216,         0,         0,    8.29,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":78496,""detectors_checked"":313772032}"
        52,        20,         0,    6.30,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":12783,""detectors_checked"":31304,""obs_mistake_mask=E"":20}"
    571392,         0,         0,    8.29,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":85320,""detectors_checked"":343977984}"
       352,         1,         0,    6.53,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":4928,""detectors_checked"":211904,""obs_mistake_mask=E"":1}"
    576512,         0,         0,    8.32,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":86134,""detectors_checked"":347060224}"
       104,        29,         0,    6.12,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":11400,""detectors_checked"":62608,""obs_mistake_mask=E"":29}"
       112,         4,         0,    6.05,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":6078,""detectors_checked"":67424,""obs_mistake_mask=E"":4}"
    459776,         0,         0,    8.26,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":68808,""detectors_checked"":276785152}"
       512,         2,         0,    8.44,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":7255,""detectors_checked"":308224,""obs_mistake_mask=E"":2}"
       288,         0,         0,    6.51,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":4353,""detectors_checked"":173376}"
     53248,         0,         0,    8.49,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":78459,""detectors_checked"":32055296}"
       224,        15,         0,    8.74,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":11803,""detectors_checked"":134848,""obs_mistake_mask=E"":15}"
       144,         3,         0,    6.32,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":7531,""detectors_checked"":86688,""obs_mistake_mask=E"":3}"
    276480,         0,         0,    8.31,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":164826,""detectors_checked"":166440960}"
       144,         2,         0,    6.60,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":7377,""detectors_checked"":86688,""obs_mistake_mask=E"":2}"
       112,        62,         0,    6.22,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":33847,""detectors_checked"":67424,""obs_mistake_mask=E"":62}"
    542720,         0,         0,    8.28,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":161596,""detectors_checked"":326717440}"
       160,        84,         0,    8.69,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":48184,""detectors_checked"":96320,""obs_mistake_mask=E"":84}"
    514048,         0,         0,    8.32,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":151638,""detectors_checked"":309456896}"
      1792,         1,         0,    8.76,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":10620,""detectors_checked"":1078784,""obs_mistake_mask=E"":1}"
      5120,         0,         0,    6.03,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":14835,""detectors_checked"":3082240}"
      7168,         0,         0,    6.57,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":20739,""detectors_checked"":4315136}"
       512,         0,         0,    8.71,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":7012,""detectors_checked"":308224}"
       208,         0,         0,    8.87,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3161,""detectors_checked"":125216}"
    503808,         0,         0,    11.7,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":299525,""detectors_checked"":303292416}"
     50176,         0,         0,    8.56,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":73123,""detectors_checked"":30205952}"
     51200,         0,         0,    8.39,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":75389,""detectors_checked"":30822400}"
       320,         1,         0,    8.74,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":8926,""detectors_checked"":192640,""obs_mistake_mask=E"":1}"
     20480,         0,         0,    8.40,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":29979,""detectors_checked"":12328960}"
       112,        32,         0,    6.19,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":12486,""detectors_checked"":67424,""obs_mistake_mask=E"":32}"
       104,        55,         0,    8.54,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":25421,""detectors_checked"":62608,""obs_mistake_mask=E"":55}"
       112,        59,         0,    8.53,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":33883,""detectors_checked"":67424,""obs_mistake_mask=E"":59}"
      1408,         0,         0,    6.21,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":8484,""detectors_checked"":847616}"
        64,        39,         0,    3.54,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":19308,""detectors_checked"":38528,""obs_mistake_mask=E"":39}"
       288,         0,         0,    8.96,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":8032,""detectors_checked"":173376}"
       120,        65,         0,    7.30,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":36239,""detectors_checked"":72240,""obs_mistake_mask=E"":65}"
        56,        29,         0,    3.06,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":16870,""detectors_checked"":33712,""obs_mistake_mask=E"":29}"
      1056,         0,         0,    8.60,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6126,""detectors_checked"":635712}"
         8,         4,         0,   0.624,exact_mw,64e98f39d6e43472d1609d4d4a0f6c9fe4a6bcbdeed2edfe3967a999e171dbce,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":2398,""detectors_checked"":4816,""obs_mistake_mask=E"":4}"
       272,         3,         0,    8.52,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":7560,""detectors_checked"":163744,""obs_mistake_mask=E"":3}"
       120,        70,         0,    8.99,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":29476,""detectors_checked"":72240,""obs_mistake_mask=E"":70}"
       120,        51,         0,    6.99,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":29561,""detectors_checked"":72240,""obs_mistake_mask=E"":51}"
        36,        21,         0,    6.22,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":8914,""detectors_checked"":21672,""obs_mistake_mask=E"":21}"
        96,        44,         0,    7.50,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":23552,""detectors_checked"":57792,""obs_mistake_mask=E"":44}"
        32,        19,         0,    2.25,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":8002,""detectors_checked"":19264,""obs_mistake_mask=E"":19}"
       264,         0,         0,    8.46,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":7473,""detectors_checked"":158928}"
       288,         3,         0,    8.58,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":7987,""detectors_checked"":173376,""obs_mistake_mask=E"":3}"
         8,         2,         0,   0.615,exact_mw,7d00f1b687639e6070f8d0dea4f3a829a056f2a9a5be0f7c860aca0937915e3d,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":1976,""detectors_checked"":4816,""obs_mistake_mask=E"":2}"
      7680,         0,         0,    8.53,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":22708,""detectors_checked"":4623360}"
    285696,         0,         0,    11.6,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":85275,""detectors_checked"":171988992}"
       168,        58,         0,    8.88,exact_mw,44a30ed6f1c17712a1e48498787ed849716b01ee0859fb371aa1a98cce5f11ec,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":18504,""detectors_checked"":101136,""obs_mistake_mask=E"":58}"
     15360,         0,         0,    12.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":44973,""detectors_checked"":9246720}"
      2048,         0,         0,    8.66,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":11884,""detectors_checked"":1232896}"
      7680,         0,         0,    8.45,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":22660,""detectors_checked"":4623360}"
