     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      7808,         2,         0,    32.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":45591,""detectors_checked"":4700416,""obs_mistake_mask=E"":2}"
   1824768,         0,         0,    31.8,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":270562,""detectors_checked"":1098510336}"
   1693696,         0,         0,    31.9,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":252735,""detectors_checked"":1019604992}"
   1114112,         0,         0,    31.8,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":165653,""detectors_checked"":670695424}"
   2043904,         0,         0,    32.0,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":304571,""detectors_checked"":1230430208}"
    173056,         0,         0,    32.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":255757,""detectors_checked"":104179712}"
   1171456,         0,         0,    32.0,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":696016,""detectors_checked"":705216512}"
      1408,         1,         0,    8.52,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":8437,""detectors_checked"":847616,""obs_mistake_mask=E"":1}"
       224,         2,         0,    9.10,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":6162,""detectors_checked"":134848,""obs_mistake_mask=E"":2}"
   1958912,         1,         0,    31.9,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":579201,""detectors_checked"":1179265024,""obs_mistake_mask=E"":1}"
      1664,         1,         0,    32.6,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":23914,""detectors_checked"":1001728,""obs_mistake_mask=E"":1}"
   1681408,         0,         0,    31.8,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":497209,""detectors_checked"":1012207616}"
       208,         0,         0,    8.44,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":5854,""detectors_checked"":125216}"
       592,        28,         0,    32.7,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":31020,""detectors_checked"":356384,""obs_mistake_mask=E"":28}"
    193536,         0,         0,    32.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":285908,""detectors_checked"":116508672}"
     70656,         1,         0,    16.4,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":105822,""detectors_checked"":42534912,""obs_mistake_mask=E"":1}"
    198656,         2,         0,    32.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":294713,""detectors_checked"":119590912,""obs_mistake_mask=E"":2}"
    200704,         0,         0,    32.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":295961,""detectors_checked"":120823808}"
      8704,         4,         0,    32.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":50386,""detectors_checked"":5239808,""obs_mistake_mask=E"":4}"
      1664,         1,         0,    32.6,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":23938,""detectors_checked"":1001728,""obs_mistake_mask=E"":1}"
      1088,         8,         0,    32.2,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":30434,""detectors_checked"":654976,""obs_mistake_mask=E"":8}"
      1336,         2,         0,    33.0,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":19371,""detectors_checked"":804272,""obs_mistake_mask=E"":2}"
   1001472,         0,         0,    16.3,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":146516,""detectors_checked"":602886144}"
       224,        15,         0,    11.8,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":11807,""detectors_checked"":134848,""obs_mistake_mask=E"":15}"
     70656,         1,         0,    11.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":105425,""detectors_checked"":42534912,""obs_mistake_mask=E"":1}"
       992,         4,         0,    32.6,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":27754,""detectors_checked"":597184,""obs_mistake_mask=E"":4}"
      6528,         1,         0,    32.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":38903,""detectors_checked"":3929856,""obs_mistake_mask=E"":1}"
       224,         2,         0,    11.9,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":6272,""detectors_checked"":134848,""obs_mistake_mask=E"":2}"
      1024,         7,         0,    32.6,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":28901,""detectors_checked"":616448,""obs_mistake_mask=E"":7}"
       304,         9,         0,    12.2,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":15917,""detectors_checked"":183008,""obs_mistake_mask=E"":9}"
    606208,         1,         0,    16.2,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":358351,""detectors_checked"":364937216,""obs_mistake_mask=E"":1}"
       544,         8,         0,    32.3,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":15131,""detectors_checked"":327488,""obs_mistake_mask=E"":8}"
       968,         7,         0,    32.3,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":26810,""detectors_checked"":582736,""obs_mistake_mask=E"":7}"
       672,         4,         0,    12.0,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":9950,""detectors_checked"":404544,""obs_mistake_mask=E"":4}"
    583680,         0,         0,    11.6,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":174198,""detectors_checked"":351375360}"
     31232,         1,         0,    32.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":91228,""detectors_checked"":18801664,""obs_mistake_mask=E"":1}"
     13312,         0,         0,    11.8,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":38693,""detectors_checked"":8013824}"
      6912,         2,         0,    32.6,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":40569,""detectors_checked"":4161024,""obs_mistake_mask=E"":2}"
    813056,         0,         0,    16.2,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":120712,""detectors_checked"":489459712}"
     35840,         1,         0,    32.9,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":106609,""detectors_checked"":21575680,""obs_mistake_mask=E"":1}"
      1472,         1,         0,    32.6,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":20615,""detectors_checked"":886144,""obs_mistake_mask=E"":1}"
       704,        34,         0,    32.6,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":36107,""detectors_checked"":423808,""obs_mistake_mask=E"":34}"
       664,        28,         0,    32.3,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":34444,""detectors_checked"":399728,""obs_mistake_mask=E"":28}"
      1856,         2,         0,    32.4,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":26861,""detectors_checked"":1117312,""obs_mistake_mask=E"":2}"
       656,        29,         0,    32.4,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":33914,""detectors_checked"":394912,""obs_mistake_mask=E"":29}"
     26624,         1,         0,    32.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":77891,""detectors_checked"":16027648,""obs_mistake_mask=E"":1}"
     14848,         0,         0,    16.8,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":43888,""detectors_checked"":8938496}"
     22528,         0,         0,    32.5,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":66703,""detectors_checked"":13561856}"
      2688,         0,         0,    16.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":15565,""detectors_checked"":1618176}"
      2432,         1,         0,    11.9,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":14426,""detectors_checked"":1464064,""obs_mistake_mask=E"":1}"
       384,         4,         0,    11.7,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":10685,""detectors_checked"":231168,""obs_mistake_mask=E"":4}"
       368,         1,         0,    12.0,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":10191,""detectors_checked"":221536,""obs_mistake_mask=E"":1}"
      5120,         1,         0,    32.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":29945,""detectors_checked"":3082240,""obs_mistake_mask=E"":1}"
       800,         0,         0,    16.9,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":11334,""detectors_checked"":481600}"
    424960,         0,         0,    22.8,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":253700,""detectors_checked"":255825920}"
   1416192,         0,         0,    22.9,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":419434,""detectors_checked"":852547584}"
       288,        13,         0,    16.9,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":15232,""detectors_checked"":173376,""obs_mistake_mask=E"":13}"
     95232,         0,         0,    16.6,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":142157,""detectors_checked"":57329664}"
       224,         1,         0,    17.0,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":6359,""detectors_checked"":134848,""obs_mistake_mask=E"":1}"
       400,        18,         0,    16.9,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":20791,""detectors_checked"":240800,""obs_mistake_mask=E"":18}"
       992,         2,         0,    16.9,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":14441,""detectors_checked"":597184,""obs_mistake_mask=E"":2}"
   1036288,         1,         0,    16.2,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":306595,""detectors_checked"":623845376,""obs_mistake_mask=E"":1}"
     17920,         0,         0,    16.9,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":52588,""detectors_checked"":10787840}"
    140288,         0,         0,    23.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":208062,""detectors_checked"":84453376}"
   1331200,         0,         0,    22.8,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":197157,""detectors_checked"":801382400}"
       576,         3,         0,    16.7,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":15809,""detectors_checked"":346752,""obs_mistake_mask=E"":3}"
    717824,         0,         0,    22.9,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":426900,""detectors_checked"":432130048}"
      3968,         3,         0,    16.9,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":23079,""detectors_checked"":2388736,""obs_mistake_mask=E"":3}"
       528,         3,         0,    16.4,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":14638,""detectors_checked"":317856,""obs_mistake_mask=E"":3}"
   1256448,         0,         0,    22.8,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":186529,""detectors_checked"":756381696}"
     23040,         0,         0,    23.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":68096,""detectors_checked"":13870080}"
      3968,         1,         0,    23.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":23773,""detectors_checked"":2388736,""obs_mistake_mask=E"":1}"
   2058240,         0,         0,    44.7,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1218971,""detectors_checked"":1239060480}"
      1088,         1,         0,    23.3,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":15950,""detectors_checked"":654976,""obs_mistake_mask=E"":1}"
   1175552,         0,         0,    44.6,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":349421,""detectors_checked"":707682304}"
     54272,         2,         0,    45.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":158709,""detectors_checked"":32671744,""obs_mistake_mask=E"":2}"
   3337216,         0,         0,    44.6,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":989576,""detectors_checked"":2009004032}"
   2603008,         0,         0,    44.7,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":771564,""detectors_checked"":1567010816}"
   2646016,         0,         0,    44.6,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":393818,""detectors_checked"":1592901632}"
   1369088,         0,         0,    44.7,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":809847,""detectors_checked"":824190976}"
   1516544,         1,         0,    44.8,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":901468,""detectors_checked"":912959488,""obs_mistake_mask=E"":1}"
    972800,         0,         0,    44.7,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":576034,""detectors_checked"":585625600}"
    283648,         0,         0,    45.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":420969,""detectors_checked"":170756096}"
       912,        41,         0,    45.8,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":46932,""detectors_checked"":549024,""obs_mistake_mask=E"":41}"
   2178048,         0,         0,    44.5,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":321109,""detectors_checked"":1311184896}"
      8448,         1,         0,    45.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":49806,""detectors_checked"":5085696,""obs_mistake_mask=E"":1}"
   2881536,         0,         0,    44.7,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":425926,""detectors_checked"":1734684672}"
   2776064,         0,         0,    44.6,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":410014,""detectors_checked"":1671190528}"
   3226624,         0,         0,    44.6,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":477447,""detectors_checked"":1942427648}"
       480,        19,         0,    23.3,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":25308,""detectors_checked"":288960,""obs_mistake_mask=E"":19}"
    105472,         0,         0,    23.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":156285,""detectors_checked"":63494144}"
    249856,         0,         0,    45.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":370129,""detectors_checked"":150413312}"
   1495040,         0,         0,    44.8,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":889230,""detectors_checked"":900014080}"
   2601984,         0,         0,    44.5,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":770097,""detectors_checked"":1566394368}"
       672,         5,         0,    23.1,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":18336,""detectors_checked"":404544,""obs_mistake_mask=E"":5}"
       480,        24,         0,    23.3,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":24993,""detectors_checked"":288960,""obs_mistake_mask=E"":24}"
   2313216,         1,         0,    44.6,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":689066,""detectors_checked"":1392556032,""obs_mistake_mask=E"":1}"
      2336,         2,         0,    45.4,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":33992,""detectors_checked"":1406272,""obs_mistake_mask=E"":2}"
   1227776,         0,         0,    22.8,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":364654,""detectors_checked"":739121152}"
      1344,         3,         0,    23.3,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":19282,""detectors_checked"":809088,""obs_mistake_mask=E"":3}"
       976,        43,         0,    45.4,exact_mw,1f0c41bfbbc8ec35ff1484b2be036ef48716a49dcf1cc37e155a3f5819690eee,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":51091,""detectors_checked"":587552,""obs_mistake_mask=E"":43}"
    223232,         0,         0,    45.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":328793,""detectors_checked"":134385664}"
    245760,         0,         0,    45.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":366393,""detectors_checked"":147947520}"
     11776,         3,         0,    45.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":69003,""detectors_checked"":7089152,""obs_mistake_mask=E"":3}"
    231424,         2,         0,    45.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":341870,""detectors_checked"":139317248,""obs_mistake_mask=E"":2}"
      2496,         3,         0,    45.2,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":35814,""detectors_checked"":1502592,""obs_mistake_mask=E"":3}"
     18944,         1,         0,    23.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":56060,""detectors_checked"":11404288,""obs_mistake_mask=E"":1}"
