     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        16,         0,         0,   0.355,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":284,""detectors_checked"":9632}"
   1498112,         2,         0,    44.8,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":891541,""detectors_checked"":901863424,""obs_mistake_mask=E"":2}"
    420864,         1,         0,    62.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":622938,""detectors_checked"":253360128,""obs_mistake_mask=E"":1}"
    114688,         0,         0,    1.56,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":17504,""detectors_checked"":69042176}"
        16,         0,         0,   0.273,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":228,""detectors_checked"":9632}"
       512,         0,         0,   0.722,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1391,""detectors_checked"":308224}"
   4248576,         0,         0,    62.5,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":630451,""detectors_checked"":2557642752}"
     73728,         0,         0,    1.10,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":21849,""detectors_checked"":44384256}"
     11264,         1,         0,    63.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":65659,""detectors_checked"":6780928,""obs_mistake_mask=E"":1}"
   2404352,         0,         0,    62.5,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":357773,""detectors_checked"":1447419904}"
   3852288,         0,         0,    62.6,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":573828,""detectors_checked"":2319077376}"
        32,         0,         0,   0.652,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":502,""detectors_checked"":19264}"
     33792,         0,         0,    1.24,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":19432,""detectors_checked"":20342784}"
       512,         0,         0,   0.710,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1533,""detectors_checked"":308224}"
       256,         0,         0,    1.46,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1436,""detectors_checked"":154112}"
   4379648,         0,         0,    62.4,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":651994,""detectors_checked"":2636548096}"
        17,         0,         0,   0.022,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":33,""detectors_checked"":10234}"
       256,         0,         0,   0.059,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":407,""detectors_checked"":154112}"
       512,         0,         0,   0.562,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1431,""detectors_checked"":308224}"
        32,         0,         0,   0.640,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":461,""detectors_checked"":19264}"
      1024,         0,         0,   0.182,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1398,""detectors_checked"":616448}"
    240640,         0,         0,    62.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":356849,""detectors_checked"":144865280}"
   1690624,         0,         0,    44.5,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":250930,""detectors_checked"":1017755648}"
   1741824,         0,         0,    62.6,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1033730,""detectors_checked"":1048578048}"
      1024,         0,         0,   0.244,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1439,""detectors_checked"":616448}"
    104448,         0,         0,    1.57,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":30811,""detectors_checked"":62877696}"
       128,         0,         0,   0.945,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":692,""detectors_checked"":77056}"
       512,         0,         0,   0.571,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1483,""detectors_checked"":308224}"
      1024,         0,         0,   0.216,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1620,""detectors_checked"":616448}"
        32,         0,         0,   0.614,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":476,""detectors_checked"":19264}"
   3010560,         0,         0,    62.5,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":894662,""detectors_checked"":1812357120}"
    156672,         0,         0,    2.17,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":23383,""detectors_checked"":94316544}"
      1024,         0,         0,   0.331,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1560,""detectors_checked"":616448}"
     45056,         0,         0,    1.56,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":26813,""detectors_checked"":27123712}"
        32,         0,         0,   0.472,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":424,""detectors_checked"":19264}"
   3572736,         0,         0,    62.5,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1060274,""detectors_checked"":2150787072}"
      1024,         0,         0,   0.320,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1480,""detectors_checked"":616448}"
      1024,         0,         0,   0.138,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1394,""detectors_checked"":616448}"
       512,         0,         0,   0.838,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1442,""detectors_checked"":308224}"
       128,         0,         0,    1.06,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":734,""detectors_checked"":77056}"
      1024,         0,         0,   0.323,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1541,""detectors_checked"":616448}"
        32,         0,         0,   0.595,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":463,""detectors_checked"":19264}"
      3296,         3,         0,    63.4,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":47796,""detectors_checked"":1984192,""obs_mistake_mask=E"":3}"
        32,         0,         0,   0.403,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":467,""detectors_checked"":19264}"
      2048,         0,         0,   0.498,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3067,""detectors_checked"":1232896}"
      1024,         0,         0,   0.839,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3111,""detectors_checked"":616448}"
      2048,         0,         0,   0.304,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":2889,""detectors_checked"":1232896}"
    149504,         0,         0,    2.17,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":43900,""detectors_checked"":90001408}"
       128,         0,         0,    1.17,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":656,""detectors_checked"":77056}"
        32,         1,         0,   0.594,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":439,""detectors_checked"":19264,""obs_mistake_mask=E"":1}"
    333824,         0,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":491859,""detectors_checked"":200962048}"
    320512,         0,         0,    62.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":473047,""detectors_checked"":192948224}"
    345088,         1,         0,    63.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":508279,""detectors_checked"":207742976,""obs_mistake_mask=E"":1}"
      3072,         0,         0,   0.527,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":4430,""detectors_checked"":1849344}"
      1024,         0,         0,   0.890,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3000,""detectors_checked"":616448}"
     15872,         1,         0,    63.2,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":93086,""detectors_checked"":9554944,""obs_mistake_mask=E"":1}"
     73728,         0,         0,    2.17,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":43991,""detectors_checked"":44384256}"
        32,         0,         0,   0.671,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":434,""detectors_checked"":19264}"
      4096,         0,         0,   0.662,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":6186,""detectors_checked"":2465792}"
    176128,         0,         0,    3.03,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":25755,""detectors_checked"":106029056}"
      3648,         5,         0,    63.7,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":52138,""detectors_checked"":2196096,""obs_mistake_mask=E"":5}"
        32,         0,         0,   0.570,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":444,""detectors_checked"":19264}"
     43008,         1,         0,    45.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":126724,""detectors_checked"":25890816,""obs_mistake_mask=E"":1}"
      1024,         0,         0,    1.12,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3058,""detectors_checked"":616448}"
      2080,        11,         0,    63.4,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":58027,""detectors_checked"":1252160,""obs_mistake_mask=E"":11}"
      6144,         0,         0,   0.918,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":9175,""detectors_checked"":3698688}"
      3168,         8,         0,    63.4,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":45186,""detectors_checked"":1907136,""obs_mistake_mask=E"":8}"
        32,         1,         0,   0.822,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":463,""detectors_checked"":19264,""obs_mistake_mask=E"":1}"
      7808,         1,         0,    45.6,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":46446,""detectors_checked"":4700416,""obs_mistake_mask=E"":1}"
       128,         0,         0,    2.34,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":782,""detectors_checked"":77056}"
      1904,        15,         0,    63.1,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":53125,""detectors_checked"":1146208,""obs_mistake_mask=E"":15}"
    216064,         0,         0,    3.04,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":63321,""detectors_checked"":130070528}"
      7168,         0,         0,    1.12,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":10364,""detectors_checked"":4315136}"
        64,         0,         0,   0.838,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":354,""detectors_checked"":38528}"
      6592,         0,         0,    63.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":38323,""detectors_checked"":3968384}"
        64,         0,         0,    1.16,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":947,""detectors_checked"":38528}"
    129024,         0,         0,    3.05,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":77337,""detectors_checked"":77672448}"
      1712,        18,         0,    63.1,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":48394,""detectors_checked"":1030624,""obs_mistake_mask=E"":18}"
      1536,         0,         0,    2.18,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":4755,""detectors_checked"":924672}"
        64,         0,         0,   0.843,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":381,""detectors_checked"":38528}"
      1808,        18,         0,    63.1,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":50069,""detectors_checked"":1088416,""obs_mistake_mask=E"":18}"
        96,         0,         0,    1.37,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1408,""detectors_checked"":57792}"
      1696,        14,         0,    63.2,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":47703,""detectors_checked"":1020992,""obs_mistake_mask=E"":14}"
     12288,         0,         0,    1.67,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":17890,""detectors_checked"":7397376}"
        64,         0,         0,   0.961,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":396,""detectors_checked"":38528}"
    214016,         0,         0,    4.25,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":31481,""detectors_checked"":128837632}"
     11648,         1,         0,    63.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":67993,""detectors_checked"":7012096,""obs_mistake_mask=E"":1}"
      2208,         4,         0,    45.7,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":32389,""detectors_checked"":1329216,""obs_mistake_mask=E"":4}"
      2048,         0,         0,    2.26,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":5956,""detectors_checked"":1232896}"
        64,         0,         0,    1.06,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":314,""detectors_checked"":38528}"
     44800,         0,         0,    63.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":131238,""detectors_checked"":26969600}"
        96,         0,         0,    1.62,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1355,""detectors_checked"":57792}"
     64512,         1,         0,    63.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":190047,""detectors_checked"":38836224,""obs_mistake_mask=E"":1}"
     13312,         0,         0,    2.23,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":19943,""detectors_checked"":8013824}"
        64,         0,         0,    1.12,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":406,""detectors_checked"":38528}"
    293888,         0,         0,    4.25,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":87395,""detectors_checked"":176920576}"
      3072,         3,         0,    63.1,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":43933,""detectors_checked"":1849344,""obs_mistake_mask=E"":3}"
      3776,         5,         0,    63.0,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":54516,""detectors_checked"":2273152,""obs_mistake_mask=E"":5}"
    189440,         0,         0,    4.26,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":112784,""detectors_checked"":114042880}"
     51968,         1,         0,    63.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":153747,""detectors_checked"":31284736,""obs_mistake_mask=E"":1}"
        64,         0,         0,    1.32,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":349,""detectors_checked"":38528}"
       160,         0,         0,    2.43,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2247,""detectors_checked"":96320}"
      3072,         0,         0,    3.09,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":9208,""detectors_checked"":1849344}"
     52608,         1,         0,    63.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":155201,""detectors_checked"":31670016,""obs_mistake_mask=E"":1}"
        64,         0,         0,    1.27,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":401,""detectors_checked"":38528}"
     20480,         0,         0,    3.18,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":30369,""detectors_checked"":12328960}"
        64,         0,         0,    1.18,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":346,""detectors_checked"":38528}"
    248832,         1,         0,    44.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":366412,""detectors_checked"":149796864,""obs_mistake_mask=E"":1}"
    415744,         0,         0,    5.95,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":62216,""detectors_checked"":250277888}"
       192,         0,         0,    3.12,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2710,""detectors_checked"":115584}"
      1360,        10,         0,    45.2,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":38069,""detectors_checked"":818720,""obs_mistake_mask=E"":10}"
     11136,         3,         0,    63.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":65973,""detectors_checked"":6703872,""obs_mistake_mask=E"":3}"
