     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    406528,         0,         0,    5.96,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":120730,""detectors_checked"":244729856}"
       192,         0,         0,    2.44,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1002,""detectors_checked"":115584}"
   2548736,         0,         0,    44.7,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":758613,""detectors_checked"":1534339072}"
      5120,         0,         0,    4.66,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":14690,""detectors_checked"":3082240}"
    224256,         0,         0,    5.95,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":134270,""detectors_checked"":135002112}"
      2752,         4,         0,    45.2,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":39299,""detectors_checked"":1656704,""obs_mistake_mask=E"":4}"
     25600,         0,         0,    4.40,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":38069,""detectors_checked"":15411200}"
     43520,         2,         0,    45.8,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":128157,""detectors_checked"":26199040,""obs_mistake_mask=E"":2}"
        96,         0,         0,    2.63,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":608,""detectors_checked"":57792}"
       256,         0,         0,    4.54,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3620,""detectors_checked"":154112}"
       416,         0,         0,    3.18,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2502,""detectors_checked"":250432}"
      1240,        14,         0,    45.3,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":34672,""detectors_checked"":746480,""obs_mistake_mask=E"":14}"
     10880,         0,         0,    45.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":64472,""detectors_checked"":6549760}"
    630784,         0,         0,    8.31,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":93325,""detectors_checked"":379731968}"
      6144,         0,         0,    6.38,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":18137,""detectors_checked"":3698688}"
      1176,         5,         0,    45.4,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":32397,""detectors_checked"":707952,""obs_mistake_mask=E"":5}"
     29696,         0,         0,    5.96,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":44146,""detectors_checked"":17876992}"
    566272,         0,         0,    8.32,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":168249,""detectors_checked"":340895744}"
    237568,         0,         0,    8.32,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":141062,""detectors_checked"":143015936}"
       320,         0,         0,    6.42,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":4411,""detectors_checked"":192640}"
      1024,         0,         0,    4.63,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5995,""detectors_checked"":616448}"
      6656,         0,         0,    8.37,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":19537,""detectors_checked"":4006912}"
     41984,         0,         0,    8.43,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":62123,""detectors_checked"":25274368}"
      1536,         0,         0,    6.42,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":9160,""detectors_checked"":924672}"
       448,         1,         0,    8.42,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":6599,""detectors_checked"":269696,""obs_mistake_mask=E"":1}"
    807936,         0,         0,    11.6,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":119009,""detectors_checked"":486377472}"
    791552,         0,         0,    11.6,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":234122,""detectors_checked"":476514304}"
    385024,         0,         0,    11.7,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":227730,""detectors_checked"":231784448}"
      1664,         0,         0,    8.67,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":9589,""detectors_checked"":1001728}"
     13312,         0,         0,    12.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":38855,""detectors_checked"":8013824}"
     54272,         0,         0,    11.8,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":79385,""detectors_checked"":32671744}"
       576,         0,         0,    11.7,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":8347,""detectors_checked"":346752}"
   1936384,         0,         0,    62.7,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1147810,""detectors_checked"":1165703168}"
    857088,         0,         0,    16.3,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":126863,""detectors_checked"":515966976}"
   3104768,         0,         0,    62.5,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":917182,""detectors_checked"":1869070336}"
   1108992,         0,         0,    16.2,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":328266,""detectors_checked"":667613184}"
    550912,         0,         0,    16.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":328761,""detectors_checked"":331649024}"
      2432,         0,         0,    12.2,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":14566,""detectors_checked"":1464064}"
    364544,         1,         0,    63.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":538682,""detectors_checked"":219455488,""obs_mistake_mask=E"":1}"
   3784704,         0,         0,    62.4,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":562809,""detectors_checked"":2278391808}"
     73728,         0,         0,    16.4,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":108500,""detectors_checked"":44384256}"
     13824,         0,         0,    17.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":40102,""detectors_checked"":8322048}"
   2243584,         0,         0,    62.7,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1327527,""detectors_checked"":1350637568}"
       672,         2,         0,    16.4,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":9830,""detectors_checked"":404544,""obs_mistake_mask=E"":2}"
   3182592,         0,         0,    62.3,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":473328,""detectors_checked"":1915920384}"
     67072,         0,         0,    63.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":196792,""detectors_checked"":40377344}"
     12416,         0,         0,    63.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":72761,""detectors_checked"":7474432}"
      3456,         1,         0,    16.8,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":20344,""detectors_checked"":2080512,""obs_mistake_mask=E"":1}"
      3264,         3,         0,    63.5,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":47450,""detectors_checked"":1964928,""obs_mistake_mask=E"":3}"
   1525760,         0,         0,    22.8,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":225453,""detectors_checked"":918507520}"
   1218560,         0,         0,    22.8,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":363265,""detectors_checked"":733573120}"
    700416,         0,         0,    22.9,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":415063,""detectors_checked"":421650432}"
    340992,         3,         0,    62.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":504355,""detectors_checked"":205277184,""obs_mistake_mask=E"":3}"
   4206592,         1,         0,    87.7,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2497522,""detectors_checked"":2532368384,""obs_mistake_mask=E"":1}"
      1616,        13,         0,    63.4,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":45532,""detectors_checked"":972832,""obs_mistake_mask=E"":13}"
   3501056,         0,         0,    62.6,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1036544,""detectors_checked"":2107635712}"
      3744,         3,         0,    63.2,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":53889,""detectors_checked"":2253888,""obs_mistake_mask=E"":3}"
     59904,         2,         0,    63.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":178462,""detectors_checked"":36062208,""obs_mistake_mask=E"":2}"
   3472384,         0,         0,    87.4,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1027167,""detectors_checked"":2090375168}"
    109568,         0,         0,    23.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":162929,""detectors_checked"":65959936}"
     16640,         0,         0,    23.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":49307,""detectors_checked"":10017280}"
   6007808,         0,         0,    87.5,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1784584,""detectors_checked"":3616700416}"
   4673536,         1,         0,    87.4,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1391016,""detectors_checked"":2813468672,""obs_mistake_mask=E"":1}"
     96768,         1,         0,    88.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":283900,""detectors_checked"":58254336,""obs_mistake_mask=E"":1}"
   5292032,         0,         0,    87.3,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":786422,""detectors_checked"":3185803264}"
      1696,        15,         0,    63.4,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":47057,""detectors_checked"":1020992,""obs_mistake_mask=E"":15}"
      1040,         0,         0,    23.6,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":15098,""detectors_checked"":626080}"
   3070976,         0,         0,    87.8,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1826630,""detectors_checked"":1848727552}"
     15104,         5,         0,    63.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":88255,""detectors_checked"":9092608,""obs_mistake_mask=E"":5}"
   2416640,         1,         0,    87.7,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1430393,""detectors_checked"":1454817280,""obs_mistake_mask=E"":1}"
   2745344,         1,         0,    87.7,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1627346,""detectors_checked"":1652697088,""obs_mistake_mask=E"":1}"
      1712,        11,         0,    63.3,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":47826,""detectors_checked"":1030624,""obs_mistake_mask=E"":11}"
    490496,         0,         0,    88.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":724991,""detectors_checked"":295278592}"
   4677632,         0,         0,    87.6,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":694170,""detectors_checked"":2815934464}"
   5385216,         0,         0,    87.4,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":798929,""detectors_checked"":3241900032}"
   4910080,         0,         0,    87.5,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":730281,""detectors_checked"":2955868160}"
     17408,         2,         0,    88.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":102630,""detectors_checked"":10479616,""obs_mistake_mask=E"":2}"
   5470208,         0,         0,    87.4,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":813657,""detectors_checked"":3293065216}"
   2549760,         0,         0,    87.6,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1510191,""detectors_checked"":1534955520}"
    431104,         3,         0,    88.4,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":636807,""detectors_checked"":259524608,""obs_mistake_mask=E"":3}"
   4474880,         0,         0,    87.6,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1326580,""detectors_checked"":2693877760}"
   4981760,         0,         0,    87.5,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1478945,""detectors_checked"":2999019520}"
      4320,         5,         0,    88.4,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":62078,""detectors_checked"":2600640,""obs_mistake_mask=E"":5}"
    403968,         1,         0,    88.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":598469,""detectors_checked"":243188736,""obs_mistake_mask=E"":1}"
    405504,         1,         0,    88.3,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":602535,""detectors_checked"":244113408,""obs_mistake_mask=E"":1}"
    498688,         2,         0,    88.3,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":738216,""detectors_checked"":300210176,""obs_mistake_mask=E"":2}"
     21760,         4,         0,    88.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":128332,""detectors_checked"":13099520,""obs_mistake_mask=E"":4}"
      4192,         5,         0,    88.6,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":60244,""detectors_checked"":2523584,""obs_mistake_mask=E"":5}"
      3056,        27,         0,    88.5,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":85890,""detectors_checked"":1839712,""obs_mistake_mask=E"":27}"
      4256,         6,         0,    88.5,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":60590,""detectors_checked"":2562112,""obs_mistake_mask=E"":6}"
      2800,        27,         0,    88.7,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":78706,""detectors_checked"":1685600,""obs_mistake_mask=E"":27}"
     16064,         1,         0,    88.2,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":93876,""detectors_checked"":9670528,""obs_mistake_mask=E"":1}"
      4736,         0,         0,    23.6,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":27256,""detectors_checked"":2851072}"
      2656,        16,         0,    88.2,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":73986,""detectors_checked"":1598912,""obs_mistake_mask=E"":16}"
      2320,        24,         0,    88.4,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":65016,""detectors_checked"":1396640,""obs_mistake_mask=E"":24}"
      2592,        20,         0,    88.5,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":72860,""detectors_checked"":1560384,""obs_mistake_mask=E"":20}"
     16640,         1,         0,    88.2,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":97060,""detectors_checked"":10017280,""obs_mistake_mask=E"":1}"
     71680,         3,         0,    88.7,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":212078,""detectors_checked"":43151360,""obs_mistake_mask=E"":3}"
     90624,         3,         0,    88.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":266469,""detectors_checked"":54555648,""obs_mistake_mask=E"":3}"
      5248,         4,         0,    88.6,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":76356,""detectors_checked"":3159296,""obs_mistake_mask=E"":4}"
      4048,         7,         0,    88.7,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":57917,""detectors_checked"":2436896,""obs_mistake_mask=E"":7}"
     83968,         2,         0,    88.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":245555,""detectors_checked"":50548736,""obs_mistake_mask=E"":2}"
     83456,         1,         0,    88.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":246082,""detectors_checked"":50240512,""obs_mistake_mask=E"":1}"
     15680,         1,         0,    88.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":91225,""detectors_checked"":9439360,""obs_mistake_mask=E"":1}"
   2060288,         0,         0,    31.8,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":304330,""detectors_checked"":1240293376}"
   2109440,         0,         0,    32.0,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":628998,""detectors_checked"":1269882880}"
   1065984,         0,         0,    32.0,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":627646,""detectors_checked"":641722368}"
    208896,         0,         0,    32.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":310215,""detectors_checked"":125755392}"
     30720,         2,         0,    33.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":90614,""detectors_checked"":18493440,""obs_mistake_mask=E"":2}"
