     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1824,         5,         0,    32.2,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":26470,""detectors_checked"":1098048,""obs_mistake_mask=E"":5}"
      5504,         0,         0,    32.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":32412,""detectors_checked"":3313408}"
   2789376,         1,         0,    87.7,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1655171,""detectors_checked"":1679204352,""obs_mistake_mask=E"":1}"
   4830208,         0,         0,    87.5,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1432470,""detectors_checked"":2907785216}"
    429056,         1,         0,    88.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":637645,""detectors_checked"":258291712,""obs_mistake_mask=E"":1}"
   4618240,         0,         0,    87.3,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":685387,""detectors_checked"":2780180480}"
   2641920,         0,         0,    87.7,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1566020,""detectors_checked"":1590435840}"
   2932736,         0,         0,    44.6,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":434776,""detectors_checked"":1765507072}"
   4157440,         0,         0,    87.5,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":617230,""detectors_checked"":2502778880}"
   3073024,         0,         0,    44.6,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":911311,""detectors_checked"":1849960448}"
   1411072,         0,         0,    44.8,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":836576,""detectors_checked"":849465344}"
     83456,         0,         0,    88.5,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":246232,""detectors_checked"":50240512}"
     16512,         4,         0,    88.9,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":96113,""detectors_checked"":9940224,""obs_mistake_mask=E"":4}"
      4576,         4,         0,    88.2,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":65358,""detectors_checked"":2754752,""obs_mistake_mask=E"":4}"
    274432,         2,         0,    45.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":404733,""detectors_checked"":165208064,""obs_mistake_mask=E"":2}"
     42496,         0,         0,    45.5,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":124663,""detectors_checked"":25582592}"
      2112,         1,         0,    45.0,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":29862,""detectors_checked"":1271424,""obs_mistake_mask=E"":1}"
    543744,         1,         0,    88.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":805215,""detectors_checked"":327333888,""obs_mistake_mask=E"":1}"
   4801536,         0,         0,    87.5,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1420712,""detectors_checked"":2890524672}"
      2024,        17,         0,    88.8,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":56196,""detectors_checked"":1218448,""obs_mistake_mask=E"":17}"
      4768,         6,         0,    88.5,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":68575,""detectors_checked"":2870336,""obs_mistake_mask=E"":6}"
     90624,         1,         0,    88.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":268340,""detectors_checked"":54555648,""obs_mistake_mask=E"":1}"
      9472,         1,         0,    45.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":56471,""detectors_checked"":5702144,""obs_mistake_mask=E"":1}"
      2104,        21,         0,    88.7,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":58405,""detectors_checked"":1266608,""obs_mistake_mask=E"":21}"
      2768,        19,         0,    88.3,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":77177,""detectors_checked"":1666336,""obs_mistake_mask=E"":19}"
     19584,         2,         0,    89.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":115346,""detectors_checked"":11789568,""obs_mistake_mask=E"":2}"
   5585920,         1,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3318476,""detectors_checked"":3362723840,""obs_mistake_mask=E"":1}"
   4033536,         1,         0,   119.0,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1196728,""detectors_checked"":2428188672,""obs_mistake_mask=E"":1}"
   8811520,         0,         0,   119.2,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2612507,""detectors_checked"":5304535040}"
   7178240,         0,         0,   119.1,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2128575,""detectors_checked"":4321300480}"
   6850560,         0,         0,   118.8,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1015375,""detectors_checked"":4124037120}"
    125440,         0,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":370779,""detectors_checked"":75514880}"
   4064256,         1,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2407711,""detectors_checked"":2446682112,""obs_mistake_mask=E"":1}"
   3995648,         5,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2369226,""detectors_checked"":2405380096,""obs_mistake_mask=E"":5}"
   3984384,         1,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2359258,""detectors_checked"":2398599168,""obs_mistake_mask=E"":1}"
   6713344,         0,         0,   119.1,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":994706,""detectors_checked"":4041433088}"
    681984,         0,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1011555,""detectors_checked"":410554368}"
   6055936,         0,         0,   118.7,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":901052,""detectors_checked"":3645673472}"
   7827456,         0,         0,   119.1,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1162675,""detectors_checked"":4712128512}"
     23296,         1,         0,   120.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":136870,""detectors_checked"":14024192,""obs_mistake_mask=E"":1}"
   8413184,         0,         0,   119.0,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1247930,""detectors_checked"":5064736768}"
   3100672,         1,         0,   119.5,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1843541,""detectors_checked"":1866604544,""obs_mistake_mask=E"":1}"
    595968,         2,         0,   120.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":880566,""detectors_checked"":358772736,""obs_mistake_mask=E"":2}"
   7080960,         0,         0,   119.0,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2102614,""detectors_checked"":4262737920}"
   6540288,         1,         0,   118.9,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1942767,""detectors_checked"":3937253376,""obs_mistake_mask=E"":1}"
      6432,        12,         0,   120.2,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":92895,""detectors_checked"":3872064,""obs_mistake_mask=E"":12}"
    595968,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":881813,""detectors_checked"":358772736,""obs_mistake_mask=E"":1}"
    640000,         0,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":944299,""detectors_checked"":385280000}"
    570368,         1,         0,   120.4,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":842973,""detectors_checked"":343361536,""obs_mistake_mask=E"":1}"
     28672,         4,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":167154,""detectors_checked"":17260544,""obs_mistake_mask=E"":4}"
      6048,         8,         0,   120.3,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":86595,""detectors_checked"":3640896,""obs_mistake_mask=E"":8}"
      4032,        35,         0,   120.2,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":112287,""detectors_checked"":2427264,""obs_mistake_mask=E"":35}"
      4568,         5,         0,   120.2,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":65786,""detectors_checked"":2749936,""obs_mistake_mask=E"":5}"
   4257792,         0,         0,    62.4,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":630989,""detectors_checked"":2563190784}"
     19936,         2,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":117539,""detectors_checked"":12001472,""obs_mistake_mask=E"":2}"
      4320,        33,         0,   120.5,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":120489,""detectors_checked"":2600640,""obs_mistake_mask=E"":33}"
      3592,        35,         0,   120.3,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":99986,""detectors_checked"":2162384,""obs_mistake_mask=E"":35}"
   3998720,         0,         0,    62.6,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1184693,""detectors_checked"":2407229440}"
      3680,        33,         0,   120.2,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":102017,""detectors_checked"":2215360,""obs_mistake_mask=E"":33}"
   1896448,         1,         0,    62.5,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1125045,""detectors_checked"":1141661696,""obs_mistake_mask=E"":1}"
      3192,        31,         0,   120.5,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":88388,""detectors_checked"":1921584,""obs_mistake_mask=E"":31}"
     22400,         4,         0,   120.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":130418,""detectors_checked"":13484800,""obs_mistake_mask=E"":4}"
    110080,         2,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":324777,""detectors_checked"":66268160,""obs_mistake_mask=E"":2}"
    117760,         2,         0,   120.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":345185,""detectors_checked"":70891520,""obs_mistake_mask=E"":2}"
      5168,         7,         0,   120.1,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":75017,""detectors_checked"":3111136,""obs_mistake_mask=E"":7}"
      7328,        12,         0,   120.4,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":105186,""detectors_checked"":4411456,""obs_mistake_mask=E"":12}"
    121344,         5,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":360779,""detectors_checked"":73049088,""obs_mistake_mask=E"":5}"
     98048,         1,         0,   120.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":289260,""detectors_checked"":59024896,""obs_mistake_mask=E"":1}"
    364544,         1,         0,    62.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":539135,""detectors_checked"":219455488,""obs_mistake_mask=E"":1}"
     17968,         0,         0,   120.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":105055,""detectors_checked"":10816736}"
     44032,         1,         0,    63.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":129728,""detectors_checked"":26507264,""obs_mistake_mask=E"":1}"
      3232,         2,         0,    63.0,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":46462,""detectors_checked"":1945664,""obs_mistake_mask=E"":2}"
      9632,         2,         0,    63.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":56551,""detectors_checked"":5798464,""obs_mistake_mask=E"":2}"
   4358144,         0,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2585580,""detectors_checked"":2623602688}"
   6876160,         0,         0,   119.0,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2043493,""detectors_checked"":4139448320}"
    750592,         1,         0,   120.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1109941,""detectors_checked"":451856384,""obs_mistake_mask=E"":1}"
   7694336,         0,         0,   119.2,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1139434,""detectors_checked"":4631990272}"
   3731456,         1,         0,   119.2,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2217783,""detectors_checked"":2246336512,""obs_mistake_mask=E"":1}"
   6648832,         0,         0,   119.0,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":986862,""detectors_checked"":4002596864}"
    117760,         6,         0,   120.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":347098,""detectors_checked"":70891520,""obs_mistake_mask=E"":6}"
     16928,         0,         0,   120.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":100472,""detectors_checked"":10190656}"
      6336,        10,         0,   120.4,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":91184,""detectors_checked"":3814272,""obs_mistake_mask=E"":10}"
    794624,         0,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1173242,""detectors_checked"":478363648}"
   4353024,         0,         0,   118.9,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1294630,""detectors_checked"":2620520448}"
      3672,        31,         0,   120.3,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":102016,""detectors_checked"":2210544,""obs_mistake_mask=E"":31}"
      7072,        13,         0,   120.2,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":101479,""detectors_checked"":4257344,""obs_mistake_mask=E"":13}"
    138240,         2,         0,   120.5,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":407377,""detectors_checked"":83220480,""obs_mistake_mask=E"":2}"
      3244,        19,         0,   120.0,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":89885,""detectors_checked"":1952888,""obs_mistake_mask=E"":19}"
     30208,         3,         0,   120.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":177550,""detectors_checked"":18185216,""obs_mistake_mask=E"":3}"
      3248,        27,         0,   120.8,exact_mw,2e54b5982e286509c94a8bc96d1d6e54082c27eed948d684125948784bc20414,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":89598,""detectors_checked"":1955296,""obs_mistake_mask=E"":27}"
   6096896,         0,         0,    87.4,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":906064,""detectors_checked"":3670331392}"
   5787648,         0,         0,    87.6,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1719016,""detectors_checked"":3484164096}"
   3131392,         0,         0,    87.6,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1853595,""detectors_checked"":1885097984}"
    550912,         0,         0,    88.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":813264,""detectors_checked"":331649024}"
     78336,         2,         0,    88.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":229967,""detectors_checked"":47158272,""obs_mistake_mask=E"":2}"
      3904,         8,         0,    88.4,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":55352,""detectors_checked"":2350208,""obs_mistake_mask=E"":8}"
   5074944,         0,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3010022,""detectors_checked"":3055116288}"
   3490816,         1,         0,   118.8,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1036602,""detectors_checked"":2101471232,""obs_mistake_mask=E"":1}"
     16704,         3,         0,    88.8,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":98051,""detectors_checked"":10055808,""obs_mistake_mask=E"":3}"
   8858624,         0,         0,   119.1,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2627284,""detectors_checked"":5332891648}"
   6663168,         0,         0,   119.2,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1981357,""detectors_checked"":4011227136}"
   7732224,         0,         0,   119.0,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1147068,""detectors_checked"":4654798848}"
   4187136,         2,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2483751,""detectors_checked"":2520655872,""obs_mistake_mask=E"":2}"
    131072,         1,         0,   120.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":385401,""detectors_checked"":78905344,""obs_mistake_mask=E"":1}"
   4626432,         2,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2741646,""detectors_checked"":2785112064,""obs_mistake_mask=E"":2}"
   4482048,         1,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2663439,""detectors_checked"":2698192896,""obs_mistake_mask=E"":1}"
