     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   3655680,         0,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2169118,""detectors_checked"":2200719360}"
   6883328,         1,         0,   118.8,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2039121,""detectors_checked"":4143763456,""obs_mistake_mask=E"":1}"
    628736,         1,         0,   120.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":928760,""detectors_checked"":378499072,""obs_mistake_mask=E"":1}"
   6858752,         0,         0,   118.9,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2034589,""detectors_checked"":4128968704}"
      6368,         9,         0,   120.0,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":91992,""detectors_checked"":3833536,""obs_mistake_mask=E"":9}"
    649216,         5,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":962634,""detectors_checked"":390828032,""obs_mistake_mask=E"":5}"
    675840,         2,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":999781,""detectors_checked"":406855680,""obs_mistake_mask=E"":2}"
    425984,         1,         0,   120.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":628845,""detectors_checked"":256442368,""obs_mistake_mask=E"":1}"
     30592,         5,         0,   120.8,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":179304,""detectors_checked"":18416384,""obs_mistake_mask=E"":5}"
      6144,         8,         0,   120.3,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":87988,""detectors_checked"":3698688,""obs_mistake_mask=E"":8}"
      6336,         8,         0,   120.2,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":90554,""detectors_checked"":3814272,""obs_mistake_mask=E"":8}"
     21248,         2,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":123805,""detectors_checked"":12791296,""obs_mistake_mask=E"":2}"
     20992,         3,         0,   120.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":123004,""detectors_checked"":12637184,""obs_mistake_mask=E"":3}"
     82048,         0,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":241403,""detectors_checked"":49392896}"
    119296,         4,         0,   120.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":351936,""detectors_checked"":71816192,""obs_mistake_mask=E"":4}"
      5840,         4,         0,   120.6,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":84490,""detectors_checked"":3515680,""obs_mistake_mask=E"":4}"
    117248,         2,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":343714,""detectors_checked"":70583296,""obs_mistake_mask=E"":2}"
      7680,        14,         0,   120.1,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":109719,""detectors_checked"":4623360,""obs_mistake_mask=E"":14}"
     88832,         1,         0,   120.5,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":261799,""detectors_checked"":53476864,""obs_mistake_mask=E"":1}"
     25216,         1,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":147147,""detectors_checked"":15180032,""obs_mistake_mask=E"":1}"
   2651136,         0,         0,    44.7,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":787385,""detectors_checked"":1595983872}"
   3383296,         0,         0,    44.6,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":500490,""detectors_checked"":2036744192}"
    215040,         0,         0,    45.7,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":318233,""detectors_checked"":129454080}"
   1547264,         0,         0,    44.8,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":917590,""detectors_checked"":931452928}"
     37632,         2,         0,    45.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":110753,""detectors_checked"":22654464,""obs_mistake_mask=E"":2}"
     10112,         4,         0,    45.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":59697,""detectors_checked"":6087424,""obs_mistake_mask=E"":4}"
      1624,         4,         0,    45.4,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":22987,""detectors_checked"":977648,""obs_mistake_mask=E"":4}"
      2304,         2,         0,    45.4,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":33230,""detectors_checked"":1387008,""obs_mistake_mask=E"":2}"
   4164608,         1,         0,   119.5,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2476696,""detectors_checked"":2507094016,""obs_mistake_mask=E"":1}"
   5968896,         0,         0,   118.7,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1766326,""detectors_checked"":3593275392}"
    733184,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1085062,""detectors_checked"":441376768,""obs_mistake_mask=E"":1}"
   7842816,         0,         0,   119.1,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1164030,""detectors_checked"":4721375232}"
   4243456,         1,         0,   119.2,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2517913,""detectors_checked"":2554560512,""obs_mistake_mask=E"":1}"
   6842368,         0,         0,   119.0,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1011710,""detectors_checked"":4119105536}"
    126976,         3,         0,   120.8,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":374639,""detectors_checked"":76439552,""obs_mistake_mask=E"":3}"
     18464,         2,         0,   120.6,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":108784,""detectors_checked"":11115328,""obs_mistake_mask=E"":2}"
      6336,         6,         0,   120.4,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":90897,""detectors_checked"":3814272,""obs_mistake_mask=E"":6}"
    720896,         3,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1068755,""detectors_checked"":433979392,""obs_mistake_mask=E"":3}"
   5662720,         1,         0,   118.7,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1678037,""detectors_checked"":3408957440,""obs_mistake_mask=E"":1}"
      6432,         6,         0,   120.4,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":91765,""detectors_checked"":3872064,""obs_mistake_mask=E"":6}"
   4044800,         0,         0,    62.6,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1198250,""detectors_checked"":2434969600}"
   4165632,         0,         0,    62.5,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":618069,""detectors_checked"":2507710464}"
    139776,         3,         0,   120.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":410811,""detectors_checked"":84145152,""obs_mistake_mask=E"":3}"
     27520,         1,         0,   120.7,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":161972,""detectors_checked"":16567040,""obs_mistake_mask=E"":1}"
    198656,         1,         0,    63.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":293726,""detectors_checked"":119590912,""obs_mistake_mask=E"":1}"
   1439744,         0,         0,    62.6,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":853544,""detectors_checked"":866725888}"
   8951808,         0,         0,   119.0,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1328769,""detectors_checked"":5388988416}"
   8122368,         0,         0,   119.3,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2415266,""detectors_checked"":4889665536}"
   4418560,         0,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2623091,""detectors_checked"":2659973120}"
     51968,         0,         0,    63.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":153095,""detectors_checked"":31284736}"
     11712,         2,         0,    63.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":68963,""detectors_checked"":7050624,""obs_mistake_mask=E"":2}"
      2192,         1,         0,    63.0,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":31613,""detectors_checked"":1319584,""obs_mistake_mask=E"":1}"
      3392,         7,         0,    63.1,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":49570,""detectors_checked"":2041984,""obs_mistake_mask=E"":7}"
    711680,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1053163,""detectors_checked"":428431360,""obs_mistake_mask=E"":1}"
     87040,         1,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":257237,""detectors_checked"":52398080,""obs_mistake_mask=E"":1}"
      4144,         4,         0,   120.3,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":59939,""detectors_checked"":2494688,""obs_mistake_mask=E"":4}"
   6298624,         3,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3733028,""detectors_checked"":3791771648,""obs_mistake_mask=E"":3}"
   2231296,         0,         0,   118.9,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":662260,""detectors_checked"":1343240192}"
   9044992,         0,         0,   119.2,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2687834,""detectors_checked"":5445085184}"
   6831104,         0,         0,   119.0,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2025248,""detectors_checked"":4112324608}"
     24416,         2,         0,   120.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":142887,""detectors_checked"":14698432,""obs_mistake_mask=E"":2}"
   3952640,         0,         0,   118.8,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":586738,""detectors_checked"":2379489280}"
   4651008,         0,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2756503,""detectors_checked"":2799906816}"
    143872,         7,         0,   120.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":425403,""detectors_checked"":86610944,""obs_mistake_mask=E"":7}"
   4260864,         3,         0,   119.5,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2530541,""detectors_checked"":2565040128,""obs_mistake_mask=E"":3}"
   3083264,         0,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1828116,""detectors_checked"":1856124928}"
   6063104,         0,         0,   119.2,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":898459,""detectors_checked"":3649988608}"
    791552,         4,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1171788,""detectors_checked"":476514304,""obs_mistake_mask=E"":4}"
   5558272,         0,         0,   118.9,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":823456,""detectors_checked"":3346079744}"
   5751808,         0,         0,   119.0,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":855331,""detectors_checked"":3462588416}"
   8306688,         1,         0,   119.1,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1231758,""detectors_checked"":5000626176,""obs_mistake_mask=E"":1}"
   4259840,         1,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2520434,""detectors_checked"":2564423680,""obs_mistake_mask=E"":1}"
   6963200,         0,         0,   119.0,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2057430,""detectors_checked"":4191846400}"
     25600,         3,         0,   121.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":151313,""detectors_checked"":15411200,""obs_mistake_mask=E"":3}"
   7053312,         0,         0,   119.2,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2096019,""detectors_checked"":4246093824}"
    609280,         3,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":899225,""detectors_checked"":366786560,""obs_mistake_mask=E"":3}"
      7424,        11,         0,   120.0,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":106331,""detectors_checked"":4469248,""obs_mistake_mask=E"":11}"
    708608,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1048374,""detectors_checked"":426582016,""obs_mistake_mask=E"":1}"
    539648,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":801623,""detectors_checked"":324868096,""obs_mistake_mask=E"":1}"
    667648,         3,         0,   120.5,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":988149,""detectors_checked"":401924096,""obs_mistake_mask=E"":3}"
     30464,         2,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":178430,""detectors_checked"":18339328,""obs_mistake_mask=E"":2}"
      5320,         6,         0,   120.3,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":75916,""detectors_checked"":3202640,""obs_mistake_mask=E"":6}"
     24800,         5,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":144321,""detectors_checked"":14929600,""obs_mistake_mask=E"":5}"
      5928,         8,         0,   120.8,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":85342,""detectors_checked"":3568656,""obs_mistake_mask=E"":8}"
     25344,         4,         0,   120.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":148287,""detectors_checked"":15257088,""obs_mistake_mask=E"":4}"
    132608,         3,         0,   120.5,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":391243,""detectors_checked"":79830016,""obs_mistake_mask=E"":3}"
      5448,         7,         0,   120.0,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":77881,""detectors_checked"":3279696,""obs_mistake_mask=E"":7}"
    104576,         1,         0,   121.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":307192,""detectors_checked"":62954752,""obs_mistake_mask=E"":1}"
      7552,        11,         0,   120.0,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":108489,""detectors_checked"":4546304,""obs_mistake_mask=E"":11}"
    113536,         2,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":336182,""detectors_checked"":68348672,""obs_mistake_mask=E"":2}"
    114944,         1,         0,   120.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":339575,""detectors_checked"":69196288,""obs_mistake_mask=E"":1}"
     25472,         2,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":149060,""detectors_checked"":15334144,""obs_mistake_mask=E"":2}"
   4303872,         0,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2550807,""detectors_checked"":2590930944}"
   5547008,         1,         0,    87.5,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1647734,""detectors_checked"":3339298816,""obs_mistake_mask=E"":1}"
   6359040,         0,         0,   118.9,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1887559,""detectors_checked"":3828142080}"
   6960128,         0,         0,    87.6,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1036917,""detectors_checked"":4189997056}"
    316928,         1,         0,    88.3,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":468877,""detectors_checked"":190790656,""obs_mistake_mask=E"":1}"
    768000,         4,         0,   120.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1138901,""detectors_checked"":462336000,""obs_mistake_mask=E"":4}"
   3337216,         0,         0,    87.9,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1975950,""detectors_checked"":2009004032}"
   6508544,         0,         0,   118.8,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":968951,""detectors_checked"":3918143488}"
   3661824,         1,         0,   119.2,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2171492,""detectors_checked"":2204418048,""obs_mistake_mask=E"":1}"
   5108736,         0,         0,   118.8,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":757903,""detectors_checked"":3075459072}"
     96768,         1,         0,    88.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":285081,""detectors_checked"":58254336,""obs_mistake_mask=E"":1}"
     19712,         4,         0,    88.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":116336,""detectors_checked"":11866624,""obs_mistake_mask=E"":4}"
      2440,         3,         0,    88.5,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":35010,""detectors_checked"":1468880,""obs_mistake_mask=E"":3}"
