     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   3742720,         0,         0,   119.1,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2211390,""detectors_checked"":2253117440}"
   6089728,         0,         0,   118.9,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":906270,""detectors_checked"":3666016256}"
     98816,         3,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":292434,""detectors_checked"":59487232,""obs_mistake_mask=E"":3}"
     22016,         3,         0,   120.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":128673,""detectors_checked"":13253632,""obs_mistake_mask=E"":3}"
    123904,         2,         0,   120.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":364324,""detectors_checked"":74590208,""obs_mistake_mask=E"":2}"
      5184,         7,         0,   120.1,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":73821,""detectors_checked"":3120768,""obs_mistake_mask=E"":7}"
      6224,        11,         0,   120.3,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":89554,""detectors_checked"":3746848,""obs_mistake_mask=E"":11}"
     20864,         3,         0,   120.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":123078,""detectors_checked"":12560128,""obs_mistake_mask=E"":3}"
      5984,         6,         0,   120.3,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":86732,""detectors_checked"":3602368,""obs_mistake_mask=E"":6}"
    745472,         2,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1099687,""detectors_checked"":448774144,""obs_mistake_mask=E"":2}"
   6669312,         1,         0,   119.2,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1977905,""detectors_checked"":4014925824,""obs_mistake_mask=E"":1}"
      6624,        11,         0,   120.2,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":95941,""detectors_checked"":3987648,""obs_mistake_mask=E"":11}"
    133120,         1,         0,   120.8,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":392570,""detectors_checked"":80138240,""obs_mistake_mask=E"":1}"
     25344,         3,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":148996,""detectors_checked"":15257088,""obs_mistake_mask=E"":3}"
   7729152,         0,         0,   119.1,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1146912,""detectors_checked"":4652949504}"
   7571456,         0,         0,   119.0,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2243643,""detectors_checked"":4558016512}"
   3536896,         1,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2098861,""detectors_checked"":2129211392,""obs_mistake_mask=E"":1}"
    648192,         3,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":957230,""detectors_checked"":390211584,""obs_mistake_mask=E"":3}"
     80768,         3,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":237837,""detectors_checked"":48622336,""obs_mistake_mask=E"":3}"
      4440,         8,         0,   120.6,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":63916,""detectors_checked"":2672880,""obs_mistake_mask=E"":8}"
   5177344,         0,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3070805,""detectors_checked"":3116761088}"
   3245056,         0,         0,   119.0,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":961999,""detectors_checked"":1953523712}"
   8967168,         0,         0,   119.2,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2660554,""detectors_checked"":5398235136}"
   5900288,         1,         0,   119.0,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1750148,""detectors_checked"":3551973376,""obs_mistake_mask=E"":1}"
   7354368,         0,         0,   118.9,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1090615,""detectors_checked"":4427329536}"
   4169728,         0,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2467549,""detectors_checked"":2510176256}"
   3539968,         1,         0,   119.5,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2097685,""detectors_checked"":2131060736,""obs_mistake_mask=E"":1}"
     25216,         2,         0,   120.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":148792,""detectors_checked"":15180032,""obs_mistake_mask=E"":2}"
   2374656,         1,         0,   119.5,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1410207,""detectors_checked"":1429542912,""obs_mistake_mask=E"":1}"
   7158784,         0,         0,   119.1,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1063134,""detectors_checked"":4309587968}"
   7106560,         0,         0,   119.0,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1053045,""detectors_checked"":4278149120}"
   5808128,         0,         0,   118.9,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":860676,""detectors_checked"":3496493056}"
    797696,         2,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1180188,""detectors_checked"":480212992,""obs_mistake_mask=E"":2}"
   8688640,         0,         0,   119.1,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1289923,""detectors_checked"":5230561280}"
   3535872,         1,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2097642,""detectors_checked"":2128594944,""obs_mistake_mask=E"":1}"
   7130112,         0,         0,   119.2,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2113182,""detectors_checked"":4292327424}"
    137728,         1,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":407194,""detectors_checked"":82912256,""obs_mistake_mask=E"":1}"
   6693888,         0,         0,   118.9,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1985457,""detectors_checked"":4029720576}"
    616448,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":914507,""detectors_checked"":371101696,""obs_mistake_mask=E"":1}"
     26752,         4,         0,   120.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":156844,""detectors_checked"":16104704,""obs_mistake_mask=E"":4}"
    589824,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":871701,""detectors_checked"":355074048,""obs_mistake_mask=E"":1}"
    657408,         3,         0,   120.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":972491,""detectors_checked"":395759616,""obs_mistake_mask=E"":3}"
    526336,         0,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":781532,""detectors_checked"":316854272}"
      6400,        10,         0,   120.5,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":92049,""detectors_checked"":3852800,""obs_mistake_mask=E"":10}"
     31360,         4,         0,   120.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":183360,""detectors_checked"":18878720,""obs_mistake_mask=E"":4}"
     16400,         0,         0,   120.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":95871,""detectors_checked"":9872800}"
      5400,         9,         0,   120.3,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":78024,""detectors_checked"":3250800,""obs_mistake_mask=E"":9}"
      5760,         2,         0,   120.3,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":83306,""detectors_checked"":3467520,""obs_mistake_mask=E"":2}"
     24832,         4,         0,   120.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":146065,""detectors_checked"":14948864,""obs_mistake_mask=E"":4}"
      8064,        14,         0,   120.1,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":115355,""detectors_checked"":4854528,""obs_mistake_mask=E"":14}"
    118784,         2,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":351200,""detectors_checked"":71507968,""obs_mistake_mask=E"":2}"
      6208,        11,         0,   120.5,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":88276,""detectors_checked"":3737216,""obs_mistake_mask=E"":11}"
    119808,         5,         0,   120.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":353035,""detectors_checked"":72124416,""obs_mistake_mask=E"":5}"
    108544,         0,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":319330,""detectors_checked"":65343488}"
     94976,         2,         0,   120.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":282320,""detectors_checked"":57175552,""obs_mistake_mask=E"":2}"
     23168,         2,         0,   120.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":135618,""detectors_checked"":13947136,""obs_mistake_mask=E"":2}"
   3834880,         1,         0,   119.5,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2281974,""detectors_checked"":2308597760,""obs_mistake_mask=E"":1}"
   7754752,         0,         0,   119.0,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2298866,""detectors_checked"":4668360704}"
   7483392,         0,         0,   118.9,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2219635,""detectors_checked"":4505001984}"
   9249792,         0,         0,   119.1,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1372673,""detectors_checked"":5568374784}"
    623616,         2,         0,   119.8,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":920567,""detectors_checked"":375416832,""obs_mistake_mask=E"":2}"
   3707904,         2,         0,   119.1,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2196375,""detectors_checked"":2232158208,""obs_mistake_mask=E"":2}"
    756736,         3,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1119953,""detectors_checked"":455555072,""obs_mistake_mask=E"":3}"
   6367232,         0,         0,   118.8,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":944646,""detectors_checked"":3833073664}"
   4500480,         0,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2666886,""detectors_checked"":2709288960}"
   7933952,         0,         0,   119.0,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1174941,""detectors_checked"":4776239104}"
    117504,         2,         0,   120.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":347365,""detectors_checked"":70737408,""obs_mistake_mask=E"":2}"
     26496,         8,         0,   120.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":156259,""detectors_checked"":15950592,""obs_mistake_mask=E"":8}"
    135680,         4,         0,   120.8,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":397155,""detectors_checked"":81679360,""obs_mistake_mask=E"":4}"
      4256,         3,         0,   120.5,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":61135,""detectors_checked"":2562112,""obs_mistake_mask=E"":3}"
      3992,        11,         0,   119.5,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":56612,""detectors_checked"":2403184,""obs_mistake_mask=E"":11}"
      5192,         4,         0,   114.0,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":74975,""detectors_checked"":3125584,""obs_mistake_mask=E"":4}"
      2784,         2,         0,    57.1,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":39807,""detectors_checked"":1675968,""obs_mistake_mask=E"":2}"
         8,         0,         0,   0.438,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":151,""detectors_checked"":4816}"
      3200,         7,         0,    61.9,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":46266,""detectors_checked"":1926400,""obs_mistake_mask=E"":7}"
      3648,         0,         0,    66.1,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":52945,""detectors_checked"":2196096}"
      4032,         7,         0,    82.1,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":58190,""detectors_checked"":2427264,""obs_mistake_mask=E"":7}"
      6080,         9,         0,   109.1,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":86974,""detectors_checked"":3660160,""obs_mistake_mask=E"":9}"
      3648,         9,         0,    58.4,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":52295,""detectors_checked"":2196096,""obs_mistake_mask=E"":9}"
      3168,         5,         0,    62.6,exact_mw,0a198d80e37665dd6f23c481ef1c601566b502223b7ce5d7a38dc87c0be91af9,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":45652,""detectors_checked"":1907136,""obs_mistake_mask=E"":5}"
     24288,         1,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":142395,""detectors_checked"":14621376,""obs_mistake_mask=E"":1}"
    717824,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1061270,""detectors_checked"":432130048,""obs_mistake_mask=E"":1}"
   5593088,         0,         0,   119.1,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1656513,""detectors_checked"":3367038976}"
    133120,         1,         0,   120.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":390396,""detectors_checked"":80138240,""obs_mistake_mask=E"":1}"
     26112,         5,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":154095,""detectors_checked"":15719424,""obs_mistake_mask=E"":5}"
      1297,         0,         0,   0.010,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":159,""detectors_checked"":780794}"
      2048,         0,         0,   0.026,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":285,""detectors_checked"":1232896}"
      2048,         0,         0,   0.030,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":288,""detectors_checked"":1232896}"
      2048,         0,         0,   0.027,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":327,""detectors_checked"":1232896}"
      4096,         0,         0,   0.053,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":655,""detectors_checked"":2465792}"
      4096,         0,         0,   0.061,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":559,""detectors_checked"":2465792}"
      6144,         0,         0,   0.082,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":986,""detectors_checked"":3698688}"
      8192,         0,         0,   0.108,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1338,""detectors_checked"":4931584}"
     11264,         0,         0,   0.147,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1726,""detectors_checked"":6780928}"
       273,         0,         0,   0.021,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":89,""detectors_checked"":164346}"
      2048,         0,         0,   0.032,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":616,""detectors_checked"":1232896}"
         1,         0,         0,   0.001,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detectors_checked"":602}"
      2048,         0,         0,   0.032,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":693,""detectors_checked"":1232896}"
       272,         0,         0,   0.028,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":388,""detectors_checked"":163744}"
     14336,         0,         0,   0.211,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":2058,""detectors_checked"":8630272}"
      1024,         0,         0,   0.028,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":302,""detectors_checked"":616448}"
      1024,         0,         0,   0.058,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1403,""detectors_checked"":616448}"
      3072,         0,         0,   0.056,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":771,""detectors_checked"":1849344}"
      3072,         0,         0,   0.056,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":997,""detectors_checked"":1849344}"
   7570432,         0,         0,   119.1,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1125594,""detectors_checked"":4557400064}"
      4096,         0,         0,   0.081,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1099,""detectors_checked"":2465792}"
      1024,         0,         0,   0.238,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1606,""detectors_checked"":616448}"
