     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     77824,         0,         0,    11.7,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":115841,""detectors_checked"":46850048}"
    340992,         0,         0,    11.7,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":203374,""detectors_checked"":205277184}"
      9216,         0,         0,    8.85,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":27323,""detectors_checked"":5548032}"
       640,         0,         0,    11.9,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3685,""detectors_checked"":385280}"
   1270784,         0,         0,    16.3,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":189892,""detectors_checked"":765011968}"
   1022976,         0,         0,    16.3,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":302711,""detectors_checked"":615831552}"
      1344,         0,         0,    12.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":8011,""detectors_checked"":809088}"
     14336,         0,         0,    13.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":42095,""detectors_checked"":8630272}"
     93184,         0,         0,    16.4,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":138112,""detectors_checked"":56096768}"
    317440,         0,         0,    16.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":187216,""detectors_checked"":191098880}"
     13312,         0,         0,    12.9,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":38854,""detectors_checked"":8013824}"
    111616,         0,         0,    16.6,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":165849,""detectors_checked"":67192832}"
    643072,         1,         0,    16.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":382172,""detectors_checked"":387129344,""obs_mistake_mask=E"":1}"
      2208,         0,         0,    16.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":13187,""detectors_checked"":1329216}"
       880,         0,         0,    17.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5070,""detectors_checked"":529760}"
   4115456,         3,         0,   119.5,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2444134,""detectors_checked"":2477504512,""obs_mistake_mask=E"":3}"
     19968,         0,         0,    17.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":58781,""detectors_checked"":12020736}"
     11648,         0,         0,    16.8,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":34573,""detectors_checked"":7012096}"
   8309760,         0,         0,   119.0,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2462581,""detectors_checked"":5002475520}"
   5197824,         1,         0,   119.0,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1545799,""detectors_checked"":3129090048,""obs_mistake_mask=E"":1}"
   9380864,         0,         0,   119.1,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1391225,""detectors_checked"":5647280128}"
   1669120,         0,         0,    22.7,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":247462,""detectors_checked"":1004810240}"
   1579008,         0,         0,    22.8,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":469018,""detectors_checked"":950562816}"
    131072,         0,         0,    23.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":193750,""detectors_checked"":78905344}"
    297984,         0,         0,    22.8,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":176336,""detectors_checked"":179386368}"
    594944,         0,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":879113,""detectors_checked"":358156288}"
   4333568,         1,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2562003,""detectors_checked"":2608807936,""obs_mistake_mask=E"":1}"
    121856,         1,         0,    22.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":181703,""detectors_checked"":73357312,""obs_mistake_mask=E"":1}"
    697344,         3,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1035322,""detectors_checked"":419801088,""obs_mistake_mask=E"":3}"
   6861824,         0,         0,   118.9,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1014520,""detectors_checked"":4130818048}"
    875520,         0,         0,    22.8,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":517996,""detectors_checked"":527063040}"
   3007488,         0,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1788039,""detectors_checked"":1810507776}"
   7361536,         0,         0,   118.9,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1090640,""detectors_checked"":4431644672}"
    118272,         4,         0,   120.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":348320,""detectors_checked"":71199744,""obs_mistake_mask=E"":4}"
      5504,         1,         0,    23.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":32557,""detectors_checked"":3313408,""obs_mistake_mask=E"":1}"
     20832,         4,         0,   120.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":121861,""detectors_checked"":12540864,""obs_mistake_mask=E"":4}"
      3616,         0,         0,    23.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":20971,""detectors_checked"":2176832}"
    133632,         4,         0,   120.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":395412,""detectors_checked"":80446464,""obs_mistake_mask=E"":4}"
     24320,         2,         0,   120.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":141720,""detectors_checked"":14640640,""obs_mistake_mask=E"":2}"
     26624,         0,         0,    24.5,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":78104,""detectors_checked"":16027648}"
     24576,         0,         0,    27.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":72420,""detectors_checked"":14794752}"
    696320,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1030345,""detectors_checked"":419184640,""obs_mistake_mask=E"":1}"
   6505472,         0,         0,   119.1,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1930855,""detectors_checked"":3916294144}"
   2644992,         0,         0,    31.9,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":391761,""detectors_checked"":1592285184}"
   2235392,         0,         0,    31.9,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":662206,""detectors_checked"":1345705984}"
    123392,         2,         0,   120.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":363624,""detectors_checked"":74281984,""obs_mistake_mask=E"":2}"
    499712,         1,         0,    31.9,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":296157,""detectors_checked"":300826624,""obs_mistake_mask=E"":1}"
     55296,         0,         0,    32.6,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":81978,""detectors_checked"":33288192}"
     29056,         5,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":170599,""detectors_checked"":17491712,""obs_mistake_mask=E"":5}"
    203776,         1,         0,    32.3,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":302395,""detectors_checked"":122673152,""obs_mistake_mask=E"":1}"
   1368064,         0,         0,    32.0,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":811052,""detectors_checked"":823574528}"
   7888896,         0,         0,   119.2,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1169793,""detectors_checked"":4749115392}"
   7492608,         1,         0,   119.0,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2225417,""detectors_checked"":4510550016,""obs_mistake_mask=E"":1}"
   4592640,         2,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2720263,""detectors_checked"":2764769280,""obs_mistake_mask=E"":2}"
      7936,         2,         0,    32.2,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":46901,""detectors_checked"":4777472,""obs_mistake_mask=E"":2}"
      8064,         6,         0,    32.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":47215,""detectors_checked"":4854528,""obs_mistake_mask=E"":6}"
    769024,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1138850,""detectors_checked"":462952448,""obs_mistake_mask=E"":1}"
      6144,         0,         0,    32.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":17815,""detectors_checked"":3698688}"
      8704,         0,         0,    32.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":25441,""detectors_checked"":5239808}"
    102336,         3,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":302223,""detectors_checked"":61606272,""obs_mistake_mask=E"":3}"
   5675008,         1,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3358568,""detectors_checked"":3416354816,""obs_mistake_mask=E"":1}"
   1845248,         0,         0,   118.8,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":547253,""detectors_checked"":1110839296}"
   9155584,         1,         0,   119.2,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2720335,""detectors_checked"":5511661568,""obs_mistake_mask=E"":1}"
   4643840,         0,         0,   118.8,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1377474,""detectors_checked"":2795591680}"
   7041024,         0,         0,   119.0,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1049413,""detectors_checked"":4238696448}"
   4837376,         0,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2864756,""detectors_checked"":2912100352}"
   4484096,         2,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2662807,""detectors_checked"":2699425792,""obs_mistake_mask=E"":2}"
   4483072,         0,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2661145,""detectors_checked"":2698809344}"
   7188480,         0,         0,   118.8,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1065977,""detectors_checked"":4327464960}"
   7032832,         0,         0,   119.0,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1041393,""detectors_checked"":4233764864}"
   7752704,         0,         0,   119.2,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1152331,""detectors_checked"":4667127808}"
     25952,         6,         0,   120.2,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":152899,""detectors_checked"":15623104,""obs_mistake_mask=E"":6}"
   8607744,         0,         0,   119.0,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1279813,""detectors_checked"":5181861888}"
    803840,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1185058,""detectors_checked"":483911680,""obs_mistake_mask=E"":1}"
   3717120,         1,         0,   119.1,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2203853,""detectors_checked"":2237706240,""obs_mistake_mask=E"":1}"
   7254016,         0,         0,   119.1,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2151205,""detectors_checked"":4366917632}"
    136192,         4,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":399570,""detectors_checked"":81987584,""obs_mistake_mask=E"":4}"
   7040000,         0,         0,   119.2,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2090772,""detectors_checked"":4238080000}"
    614400,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":908774,""detectors_checked"":369868800,""obs_mistake_mask=E"":1}"
     28160,         1,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":165565,""detectors_checked"":16952320,""obs_mistake_mask=E"":1}"
    760832,         2,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1130028,""detectors_checked"":458020864,""obs_mistake_mask=E"":2}"
    452096,         1,         0,   119.8,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":671164,""detectors_checked"":272161792,""obs_mistake_mask=E"":1}"
    497152,         0,         0,   120.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":735039,""detectors_checked"":299285504}"
   2241240,         0,         0,    31.3,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":333248,""detectors_checked"":1349226480}"
   5995520,         1,         0,    72.9,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":889099,""detectors_checked"":3609303040,""obs_mistake_mask=E"":1}"
     32256,         4,         0,   120.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":188178,""detectors_checked"":19418112,""obs_mistake_mask=E"":4}"
     19536,         1,         0,   120.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":114541,""detectors_checked"":11760672,""obs_mistake_mask=E"":1}"
   3692544,         0,         0,    44.6,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":547662,""detectors_checked"":2222911488}"
   3164160,         0,         0,    44.6,exact_mw,d5491e2f66b0c830b41b0168451c8818c583b15508c9bf9282dc8e7a6cb6bd3f,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":938739,""detectors_checked"":1904824320}"
     22288,         4,         0,   120.2,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":130992,""detectors_checked"":13417376,""obs_mistake_mask=E"":4}"
   1560576,         0,         0,    44.8,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":925882,""detectors_checked"":939466752}"
    110080,         0,         0,    45.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":162637,""detectors_checked"":66268160}"
    121856,         2,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":358268,""detectors_checked"":73357312,""obs_mistake_mask=E"":2}"
    108928,         1,         0,   120.5,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":321729,""detectors_checked"":65574656,""obs_mistake_mask=E"":1}"
    118656,         2,         0,   120.9,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":349878,""detectors_checked"":71430912,""obs_mistake_mask=E"":2}"
    216576,         0,         0,    45.4,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":318093,""detectors_checked"":130378752}"
   1763328,         1,         0,    44.8,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1048962,""detectors_checked"":1061523456,""obs_mistake_mask=E"":1}"
    105856,         0,         0,   120.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":312216,""detectors_checked"":63725312}"
     21600,         0,         0,   123.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":127537,""detectors_checked"":13003200}"
   5450355,         1,         0,    78.3,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":807255,""detectors_checked"":3281113710,""obs_mistake_mask=E"":1}"
     11392,         0,         0,    45.2,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":66919,""detectors_checked"":6857984}"
      7616,         2,         0,    45.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":44984,""detectors_checked"":4584832,""obs_mistake_mask=E"":2}"
     45696,         1,         0,    45.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":135699,""detectors_checked"":27508992,""obs_mistake_mask=E"":1}"
     50432,         0,         0,    45.7,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":148523,""detectors_checked"":30360064}"
   3936514,         0,         0,   107.9,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":584024,""detectors_checked"":2369781428}"
   3706880,         0,         0,    48.6,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":551100,""detectors_checked"":2231541760}"
   4230144,         0,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2514316,""detectors_checked"":2546546688}"
   3542862,         0,         0,    43.6,exact_mw,f7d5d61828a7d0145c65811496ba49aa9633daaed59c6883f51143c3b878094e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":526638,""detectors_checked"":2132802924}"
