     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      2688,         1,         0,    11.8,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":15738,""detectors_checked"":1618176,""obs_mistake_mask=E"":1}"
     12288,         0,         0,    12.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":36434,""detectors_checked"":7397376}"
      2048,         0,         0,    1.05,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3125,""detectors_checked"":1232896}"
   3095552,         0,         0,   119.1,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1832967,""detectors_checked"":1863522304}"
    672768,         2,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":994185,""detectors_checked"":405006336,""obs_mistake_mask=E"":2}"
      2176,         0,         0,    8.65,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":12583,""detectors_checked"":1309952}"
    401408,         0,         0,    11.7,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":237120,""detectors_checked"":241647616}"
     13312,         0,         0,    11.8,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":39450,""detectors_checked"":8013824}"
      2048,         0,         0,    1.73,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3051,""detectors_checked"":1232896}"
     19408,         3,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":113723,""detectors_checked"":11683616,""obs_mistake_mask=E"":3}"
   3993600,         1,         0,   119.1,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2368921,""detectors_checked"":2404147200,""obs_mistake_mask=E"":1}"
    123904,         1,         0,    16.4,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":183391,""detectors_checked"":74590208,""obs_mistake_mask=E"":1}"
      2048,         0,         0,    1.68,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3139,""detectors_checked"":1232896}"
      2816,         0,         0,    11.9,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":16565,""detectors_checked"":1695232}"
      2048,         0,         0,    1.80,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":2907,""detectors_checked"":1232896}"
    650240,         0,         0,    16.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":385789,""detectors_checked"":391444480}"
     95616,         2,         0,   120.8,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":281917,""detectors_checked"":57560832,""obs_mistake_mask=E"":2}"
      4096,         0,         0,    2.68,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":6235,""detectors_checked"":2465792}"
    459776,         0,         0,    11.7,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":272990,""detectors_checked"":276785152}"
     10240,         0,         0,    11.7,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":30575,""detectors_checked"":6164480}"
    100736,         2,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":300196,""detectors_checked"":60643072,""obs_mistake_mask=E"":2}"
   2777088,         0,         0,    62.6,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1645871,""detectors_checked"":1671806976}"
     70656,         1,         0,    11.8,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":105831,""detectors_checked"":42534912,""obs_mistake_mask=E"":1}"
      4096,         0,         0,    3.11,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":6094,""detectors_checked"":2465792}"
    127488,         2,         0,   121.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":377772,""detectors_checked"":76747776,""obs_mistake_mask=E"":2}"
     21728,         1,         0,   120.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":127906,""detectors_checked"":13080256,""obs_mistake_mask=E"":1}"
    122368,         0,         0,   120.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":361382,""detectors_checked"":73665536}"
      2688,         1,         0,    12.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":15504,""detectors_checked"":1618176,""obs_mistake_mask=E"":1}"
      4096,         0,         0,    4.41,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":6265,""detectors_checked"":2465792}"
     22112,         4,         0,   120.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":129117,""detectors_checked"":13311424,""obs_mistake_mask=E"":4}"
      4352,         1,         0,    17.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":25765,""detectors_checked"":2619904,""obs_mistake_mask=E"":1}"
     18432,         1,         0,    16.9,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":54264,""detectors_checked"":11096064,""obs_mistake_mask=E"":1}"
    331776,         0,         0,    16.5,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":195357,""detectors_checked"":199729152}"
     18944,         0,         0,    16.7,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":56509,""detectors_checked"":11404288}"
    241152,         1,         0,    63.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":356419,""detectors_checked"":145173504,""obs_mistake_mask=E"":1}"
    724992,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1073013,""detectors_checked"":436445184,""obs_mistake_mask=E"":1}"
     58368,         2,         0,    63.7,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":172303,""detectors_checked"":35137536,""obs_mistake_mask=E"":2}"
      3968,         0,         0,    16.6,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":23347,""detectors_checked"":2388736}"
   1294336,         1,         0,    62.6,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":764146,""detectors_checked"":779190272,""obs_mistake_mask=E"":1}"
    370688,         0,         0,    63.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":550854,""detectors_checked"":223154176}"
      9216,         0,         0,    6.47,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":13568,""detectors_checked"":5548032}"
     13440,         2,         0,    63.2,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":78575,""detectors_checked"":8090880,""obs_mistake_mask=E"":2}"
    697344,         0,         0,    16.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":411729,""detectors_checked"":419801088}"
     11648,         2,         0,    63.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":69260,""detectors_checked"":7012096,""obs_mistake_mask=E"":2}"
    136192,         0,         0,    23.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":202311,""detectors_checked"":81987584}"
     14336,         0,         0,    16.5,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":42000,""detectors_checked"":8630272}"
    110592,         0,         0,    16.4,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":163519,""detectors_checked"":66576384}"
    849920,         0,         0,    22.9,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":503115,""detectors_checked"":511651840}"
     60928,         0,         0,    63.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":179525,""detectors_checked"":36678656}"
      3840,         0,         0,    16.7,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":22190,""detectors_checked"":2311680}"
    128512,         1,         0,   120.9,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":378701,""detectors_checked"":77364224,""obs_mistake_mask=E"":1}"
     26624,         0,         0,    8.37,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":39190,""detectors_checked"":16027648}"
     24192,         3,         0,   120.2,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":142265,""detectors_checked"":14563584,""obs_mistake_mask=E"":3}"
   4711424,         1,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2791771,""detectors_checked"":2836277248,""obs_mistake_mask=E"":1}"
     24064,         0,         0,    23.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":70539,""detectors_checked"":14486528}"
      4992,         1,         0,    23.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":29048,""detectors_checked"":3005184,""obs_mistake_mask=E"":1}"
    676864,         0,         0,    22.8,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":399671,""detectors_checked"":407472128}"
     20992,         0,         0,    23.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":62128,""detectors_checked"":12637184}"
     65536,         0,         0,    11.7,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":96547,""detectors_checked"":39452672}"
      4992,         0,         0,    23.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":29702,""detectors_checked"":3005184}"
    683008,         0,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1008626,""detectors_checked"":411170816}"
    789504,         1,         0,    22.9,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":468503,""detectors_checked"":475281408,""obs_mistake_mask=E"":1}"
     24576,         0,         0,    23.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":71867,""detectors_checked"":14794752}"
    130048,         0,         0,    23.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":191548,""detectors_checked"":78288896}"
   5784576,         0,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3433126,""detectors_checked"":3482314752}"
    114432,         0,         0,   120.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":337269,""detectors_checked"":68888064}"
      4864,         2,         0,    23.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":28391,""detectors_checked"":2928128,""obs_mistake_mask=E"":2}"
    202752,         0,         0,    32.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":298909,""detectors_checked"":122056704}"
   4794368,         0,         0,   119.2,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2842841,""detectors_checked"":2886209536}"
     49152,         0,         0,    17.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":72350,""detectors_checked"":29589504}"
   3814400,         0,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2266617,""detectors_checked"":2296268800}"
   4417536,         1,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2619020,""detectors_checked"":2659356672,""obs_mistake_mask=E"":1}"
   1229824,         0,         0,    32.0,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":729417,""detectors_checked"":740354048}"
     22224,         3,         0,   119.8,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":129737,""detectors_checked"":13378848,""obs_mistake_mask=E"":3}"
    814080,         0,         0,   120.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1202293,""detectors_checked"":490076160}"
   3262464,         0,         0,   119.2,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1933144,""detectors_checked"":1964003328}"
    691200,         2,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1020649,""detectors_checked"":416102400,""obs_mistake_mask=E"":2}"
    150528,         2,         0,   120.7,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":444019,""detectors_checked"":90617856,""obs_mistake_mask=E"":2}"
    684032,         2,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1009331,""detectors_checked"":411787264,""obs_mistake_mask=E"":2}"
     27008,         6,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":159151,""detectors_checked"":16258816,""obs_mistake_mask=E"":6}"
    593408,         2,         0,   120.4,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":878447,""detectors_checked"":357231616,""obs_mistake_mask=E"":2}"
    575488,         3,         0,   120.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":844806,""detectors_checked"":346443776,""obs_mistake_mask=E"":3}"
     23296,         2,         0,   120.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":137282,""detectors_checked"":14024192,""obs_mistake_mask=E"":2}"
     29568,         2,         0,   120.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":173846,""detectors_checked"":17799936,""obs_mistake_mask=E"":2}"
     33792,         0,         0,    32.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":100000,""detectors_checked"":20342784}"
      6400,         0,         0,    32.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":37108,""detectors_checked"":3852800}"
    932864,         0,         0,    32.0,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":552894,""detectors_checked"":561584128}"
     37376,         1,         0,    32.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":110487,""detectors_checked"":22500352,""obs_mistake_mask=E"":1}"
     19232,         6,         0,   120.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":113453,""detectors_checked"":11577664,""obs_mistake_mask=E"":6}"
    118784,         1,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":352351,""detectors_checked"":71507968,""obs_mistake_mask=E"":1}"
      7424,         2,         0,    32.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":43243,""detectors_checked"":4469248,""obs_mistake_mask=E"":2}"
    105728,         3,         0,   120.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":311832,""detectors_checked"":63648256,""obs_mistake_mask=E"":3}"
    109824,         1,         0,   120.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":324076,""detectors_checked"":66114048,""obs_mistake_mask=E"":1}"
   1203200,         0,         0,    32.0,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":712662,""detectors_checked"":724326400}"
    199680,         1,         0,    32.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":294200,""detectors_checked"":120207360,""obs_mistake_mask=E"":1}"
    111744,         1,         0,   120.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":330281,""detectors_checked"":67269888,""obs_mistake_mask=E"":1}"
     31232,         0,         0,    33.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":91845,""detectors_checked"":18801664}"
     45056,         0,         0,    24.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":66656,""detectors_checked"":27123712}"
     25984,         1,         0,   120.6,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":153800,""detectors_checked"":15642368,""obs_mistake_mask=E"":1}"
      8320,         2,         0,    33.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":48076,""detectors_checked"":5008640,""obs_mistake_mask=E"":2}"
   3329024,         1,         0,    87.8,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1971854,""detectors_checked"":2004072448,""obs_mistake_mask=E"":1}"
    337920,         0,         0,    45.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":500158,""detectors_checked"":203427840}"
   1710080,         0,         0,    44.8,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1015329,""detectors_checked"":1029468160}"
   3634176,         1,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2152984,""detectors_checked"":2187773952,""obs_mistake_mask=E"":1}"
    679936,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1001311,""detectors_checked"":409321472,""obs_mistake_mask=E"":1}"
    352256,         0,         0,    88.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":520992,""detectors_checked"":212058112}"
     62848,         1,         0,    88.5,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":185600,""detectors_checked"":37834496,""obs_mistake_mask=E"":1}"
   2956288,         0,         0,    87.8,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1750196,""detectors_checked"":1779685376}"
