     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   4979712,         2,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2957900,""detectors_checked"":2997786624,""obs_mistake_mask=E"":2}"
    496640,         1,         0,    88.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":735594,""detectors_checked"":298977280,""obs_mistake_mask=E"":1}"
    566272,         0,         0,   120.4,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":837298,""detectors_checked"":340895744}"
   3517440,         1,         0,   119.1,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2088985,""detectors_checked"":2117498880,""obs_mistake_mask=E"":1}"
     18304,         1,         0,    88.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":108154,""detectors_checked"":11019008,""obs_mistake_mask=E"":1}"
     17792,         1,         0,    88.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":104008,""detectors_checked"":10710784,""obs_mistake_mask=E"":1}"
     61440,         1,         0,    32.8,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":90803,""detectors_checked"":36986880,""obs_mistake_mask=E"":1}"
     82432,         3,         0,    88.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":242849,""detectors_checked"":49624064,""obs_mistake_mask=E"":3}"
     52224,         0,         0,    45.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":153906,""detectors_checked"":31438848}"
     10496,         0,         0,    45.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":61847,""detectors_checked"":6318592}"
   1443840,         1,         0,    44.5,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":857955,""detectors_checked"":869191680,""obs_mistake_mask=E"":1}"
     53248,         1,         0,    45.5,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":156869,""detectors_checked"":32055296,""obs_mistake_mask=E"":1}"
    561152,         2,         0,   119.8,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":829286,""detectors_checked"":337813504,""obs_mistake_mask=E"":2}"
   3648512,         0,         0,   119.2,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2160086,""detectors_checked"":2196404224}"
     24320,         3,         0,   120.6,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":141000,""detectors_checked"":14640640,""obs_mistake_mask=E"":3}"
    698368,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1032123,""detectors_checked"":420417536,""obs_mistake_mask=E"":1}"
     10880,         4,         0,    45.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":62867,""detectors_checked"":6549760,""obs_mistake_mask=E"":4}"
   3342336,         1,         0,   119.1,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1979239,""detectors_checked"":2012086272,""obs_mistake_mask=E"":1}"
     25792,         4,         0,   120.2,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":151570,""detectors_checked"":15526784,""obs_mistake_mask=E"":4}"
   1725440,         1,         0,    44.7,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1019169,""detectors_checked"":1038714880,""obs_mistake_mask=E"":1}"
    107776,         0,         0,   120.7,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":316701,""detectors_checked"":64881152}"
    151552,         0,         0,    45.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":223080,""detectors_checked"":91234304}"
     36608,         0,         0,    45.8,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":108355,""detectors_checked"":22038016}"
     99328,         4,         0,   120.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":292764,""detectors_checked"":59795456,""obs_mistake_mask=E"":4}"
     10112,         2,         0,    45.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":57725,""detectors_checked"":6087424,""obs_mistake_mask=E"":2}"
     23328,         3,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":136846,""detectors_checked"":14043456,""obs_mistake_mask=E"":3}"
    100352,         3,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":296900,""detectors_checked"":60411904,""obs_mistake_mask=E"":3}"
    125952,         3,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":374047,""detectors_checked"":75823104,""obs_mistake_mask=E"":3}"
     24576,         5,         0,   120.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":143686,""detectors_checked"":14794752,""obs_mistake_mask=E"":5}"
    629760,         3,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":930710,""detectors_checked"":379115520,""obs_mistake_mask=E"":3}"
    130560,         5,         0,   120.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":384168,""detectors_checked"":78597120,""obs_mistake_mask=E"":5}"
     25984,         2,         0,   120.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":153692,""detectors_checked"":15642368,""obs_mistake_mask=E"":2}"
   4363264,         2,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2590275,""detectors_checked"":2626684928,""obs_mistake_mask=E"":2}"
     80384,         0,         0,    45.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":119433,""detectors_checked"":48391168}"
    665600,         2,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":984666,""detectors_checked"":400691200,""obs_mistake_mask=E"":2}"
    427008,         0,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":632783,""detectors_checked"":257058816}"
   2822144,         0,         0,    62.7,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1670235,""detectors_checked"":1698930688}"
   5588992,         2,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3313986,""detectors_checked"":3364573184,""obs_mistake_mask=E"":2}"
     56576,         2,         0,   120.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":167646,""detectors_checked"":34058752,""obs_mistake_mask=E"":2}"
   4460544,         1,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2640553,""detectors_checked"":2685247488,""obs_mistake_mask=E"":1}"
   3471360,         2,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2061856,""detectors_checked"":2089758720,""obs_mistake_mask=E"":2}"
   3490816,         1,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2072540,""detectors_checked"":2101471232,""obs_mistake_mask=E"":1}"
     16928,         2,         0,   119.9,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":99655,""detectors_checked"":10190656,""obs_mistake_mask=E"":2}"
     70144,         0,         0,    63.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":208253,""detectors_checked"":42226688}"
   2423808,         0,         0,    62.7,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1437318,""detectors_checked"":1459132416}"
    800768,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1184178,""detectors_checked"":482062336,""obs_mistake_mask=E"":1}"
     14848,         0,         0,    63.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":86132,""detectors_checked"":8938496}"
   3880960,         0,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2303314,""detectors_checked"":2336337920}"
     74240,         1,         0,    63.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":218194,""detectors_checked"":44692480,""obs_mistake_mask=E"":1}"
    461824,         1,         0,   120.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":685659,""detectors_checked"":278018048,""obs_mistake_mask=E"":1}"
    131072,         1,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":387551,""detectors_checked"":78905344,""obs_mistake_mask=E"":1}"
     14464,         2,         0,    63.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":84694,""detectors_checked"":8707328,""obs_mistake_mask=E"":2}"
    668672,         2,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":991523,""detectors_checked"":402540544,""obs_mistake_mask=E"":2}"
     28416,         5,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":167393,""detectors_checked"":17106432,""obs_mistake_mask=E"":5}"
    635904,         0,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":939072,""detectors_checked"":382814208}"
    575488,         2,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":853526,""detectors_checked"":346443776,""obs_mistake_mask=E"":2}"
   2340864,         0,         0,    62.6,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1390327,""detectors_checked"":1409200128}"
    353280,         0,         0,    63.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":520200,""detectors_checked"":212674560}"
     24448,         3,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":141867,""detectors_checked"":14717696,""obs_mistake_mask=E"":3}"
     33024,         2,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":192681,""detectors_checked"":19880448,""obs_mistake_mask=E"":2}"
     65024,         0,         0,    63.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":191166,""detectors_checked"":39144448}"
     21792,         3,         0,   120.7,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":128086,""detectors_checked"":13118784,""obs_mistake_mask=E"":3}"
     14720,         0,         0,    63.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":85164,""detectors_checked"":8861440}"
    132096,         2,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":388199,""detectors_checked"":79521792,""obs_mistake_mask=E"":2}"
    103168,         0,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":303944,""detectors_checked"":62107136}"
    109056,         3,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":322112,""detectors_checked"":65651712,""obs_mistake_mask=E"":3}"
    124416,         3,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":367579,""detectors_checked"":74898432,""obs_mistake_mask=E"":3}"
     22240,         4,         0,   120.2,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":129577,""detectors_checked"":13388480,""obs_mistake_mask=E"":4}"
   5099520,         1,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3026028,""detectors_checked"":3069911040,""obs_mistake_mask=E"":1}"
    180736,         0,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":267847,""detectors_checked"":108803072}"
   4541440,         2,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2690600,""detectors_checked"":2733946880,""obs_mistake_mask=E"":2}"
    433664,         0,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":639641,""detectors_checked"":261065728}"
    732160,         2,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1079938,""detectors_checked"":440760320,""obs_mistake_mask=E"":2}"
     99072,         2,         0,   120.5,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":292507,""detectors_checked"":59641344,""obs_mistake_mask=E"":2}"
   4078592,         0,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2419856,""detectors_checked"":2455312384}"
   4521984,         4,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2674424,""detectors_checked"":2722234368,""obs_mistake_mask=E"":4}"
    664576,         4,         0,   120.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":983710,""detectors_checked"":400074752,""obs_mistake_mask=E"":4}"
    656384,         1,         0,   120.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":972740,""detectors_checked"":395143168,""obs_mistake_mask=E"":1}"
   4143104,         1,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2455708,""detectors_checked"":2494148608,""obs_mistake_mask=E"":1}"
     22048,         6,         0,   120.2,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":130016,""detectors_checked"":13272896,""obs_mistake_mask=E"":6}"
     23904,         3,         0,   120.6,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":140605,""detectors_checked"":14390208,""obs_mistake_mask=E"":3}"
     77632,         1,         0,   120.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":226829,""detectors_checked"":46734464,""obs_mistake_mask=E"":1}"
    393216,         0,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":579183,""detectors_checked"":236716032}"
   3187712,         1,         0,   119.1,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1893663,""detectors_checked"":1919002624,""obs_mistake_mask=E"":1}"
     24576,         2,         0,   120.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":145137,""detectors_checked"":14794752,""obs_mistake_mask=E"":2}"
    719872,         2,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1062363,""detectors_checked"":433362944,""obs_mistake_mask=E"":2}"
   4006912,         1,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2376121,""detectors_checked"":2412161024,""obs_mistake_mask=E"":1}"
     22752,         6,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":132047,""detectors_checked"":13696704,""obs_mistake_mask=E"":6}"
    103808,         1,         0,   121.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":307426,""detectors_checked"":62492416,""obs_mistake_mask=E"":1}"
     92160,         0,         0,   120.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":273276,""detectors_checked"":55480320}"
     89984,         1,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":262732,""detectors_checked"":54170368,""obs_mistake_mask=E"":1}"
     23616,         2,         0,   120.6,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":138807,""detectors_checked"":14216832,""obs_mistake_mask=E"":2}"
    121856,         1,         0,   120.7,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":358379,""detectors_checked"":73357312,""obs_mistake_mask=E"":1}"
    690176,         1,         0,    88.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1024124,""detectors_checked"":415485952,""obs_mistake_mask=E"":1}"
   3868672,         1,         0,    87.8,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2288663,""detectors_checked"":2328940544,""obs_mistake_mask=E"":1}"
     16592,         2,         0,   120.8,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":98056,""detectors_checked"":9988384,""obs_mistake_mask=E"":2}"
    654336,         4,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":967544,""detectors_checked"":393910272,""obs_mistake_mask=E"":4}"
   2845696,         0,         0,    87.7,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1686253,""detectors_checked"":1713108992}"
     89600,         4,         0,    88.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":261385,""detectors_checked"":53939200,""obs_mistake_mask=E"":4}"
     16000,         4,         0,    88.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":92281,""detectors_checked"":9632000,""obs_mistake_mask=E"":4}"
    122368,         3,         0,   120.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":360997,""detectors_checked"":73665536,""obs_mistake_mask=E"":3}"
    112640,         0,         0,    88.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":331974,""detectors_checked"":67809280}"
     25216,         6,         0,   120.2,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":148625,""detectors_checked"":15180032,""obs_mistake_mask=E"":6}"
     18176,         4,         0,    88.7,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":106342,""detectors_checked"":10941952,""obs_mistake_mask=E"":4}"
   2590720,         1,         0,    87.7,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1535068,""detectors_checked"":1559613440,""obs_mistake_mask=E"":1}"
