     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   3894272,         2,         0,   119.2,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2313614,""detectors_checked"":2344351744,""obs_mistake_mask=E"":2}"
    428032,         1,         0,    88.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":633406,""detectors_checked"":257675264,""obs_mistake_mask=E"":1}"
     65280,         3,         0,    88.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":191390,""detectors_checked"":39298560,""obs_mistake_mask=E"":3}"
     19328,         1,         0,    88.7,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":112878,""detectors_checked"":11635456,""obs_mistake_mask=E"":1}"
    614400,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":909293,""detectors_checked"":369868800,""obs_mistake_mask=E"":1}"
   5866496,         1,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3477792,""detectors_checked"":3531630592,""obs_mistake_mask=E"":1}"
    113536,         3,         0,   120.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":334466,""detectors_checked"":68348672,""obs_mistake_mask=E"":3}"
   3792896,         1,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2250262,""detectors_checked"":2283323392,""obs_mistake_mask=E"":1}"
   3606528,         3,         0,   119.2,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2134722,""detectors_checked"":2171129856,""obs_mistake_mask=E"":3}"
   4028416,         4,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2392497,""detectors_checked"":2425106432,""obs_mistake_mask=E"":4}"
     22464,         4,         0,   120.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":130291,""detectors_checked"":13523328,""obs_mistake_mask=E"":4}"
    821248,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1211327,""detectors_checked"":494391296,""obs_mistake_mask=E"":1}"
   3509248,         3,         0,   119.1,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2087754,""detectors_checked"":2112567296,""obs_mistake_mask=E"":3}"
    613376,         2,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":908831,""detectors_checked"":369252352,""obs_mistake_mask=E"":2}"
    142848,         4,         0,   121.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":419016,""detectors_checked"":85994496,""obs_mistake_mask=E"":4}"
    541696,         0,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":802485,""detectors_checked"":326100992}"
     23168,         2,         0,   120.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":136632,""detectors_checked"":13947136,""obs_mistake_mask=E"":2}"
    575488,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":853143,""detectors_checked"":346443776,""obs_mistake_mask=E"":1}"
    650240,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":961282,""detectors_checked"":391444480,""obs_mistake_mask=E"":1}"
     30592,         0,         0,   120.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":178462,""detectors_checked"":18416384}"
     21376,         4,         0,   120.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":124541,""detectors_checked"":12868352,""obs_mistake_mask=E"":4}"
    404480,         0,         0,    88.4,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":593750,""detectors_checked"":243496960}"
   1045699,         0,         0,    21.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":619295,""detectors_checked"":629510798}"
     19648,         3,         0,   120.2,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":114903,""detectors_checked"":11828096,""obs_mistake_mask=E"":3}"
    103936,         0,         0,   120.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":307265,""detectors_checked"":62569472}"
    102144,         2,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":300420,""detectors_checked"":61490688,""obs_mistake_mask=E"":2}"
    104448,         5,         0,   120.5,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":305323,""detectors_checked"":62877696,""obs_mistake_mask=E"":5}"
    105984,         0,         0,   120.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":311534,""detectors_checked"":63802368}"
     21312,         0,         0,   120.8,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":124442,""detectors_checked"":12829824}"
   5065728,         2,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3005187,""detectors_checked"":3049568256,""obs_mistake_mask=E"":2}"
   4015104,         2,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2384231,""detectors_checked"":2417092608,""obs_mistake_mask=E"":2}"
    472064,         4,         0,   120.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":699629,""detectors_checked"":284182528,""obs_mistake_mask=E"":4}"
    594944,         0,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":878093,""detectors_checked"":358156288}"
     98304,         0,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":288491,""detectors_checked"":59179008}"
   3895296,         0,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2312782,""detectors_checked"":2344968192}"
   4478976,         3,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2649162,""detectors_checked"":2696343552,""obs_mistake_mask=E"":3}"
    650240,         4,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":962933,""detectors_checked"":391444480,""obs_mistake_mask=E"":4}"
   4504576,         2,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2673947,""detectors_checked"":2711754752,""obs_mistake_mask=E"":2}"
    569344,         2,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":842201,""detectors_checked"":342745088,""obs_mistake_mask=E"":2}"
     20864,         7,         0,   119.9,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":121651,""detectors_checked"":12560128,""obs_mistake_mask=E"":7}"
     20192,         2,         0,   120.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":118109,""detectors_checked"":12155584,""obs_mistake_mask=E"":2}"
    105472,         2,         0,   120.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":311685,""detectors_checked"":63494144,""obs_mistake_mask=E"":2}"
    644096,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":952054,""detectors_checked"":387745792,""obs_mistake_mask=E"":1}"
   3468288,         0,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2055404,""detectors_checked"":2087909376}"
     23488,         1,         0,   120.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":137741,""detectors_checked"":14139776,""obs_mistake_mask=E"":1}"
    596992,         0,         0,   120.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":884218,""detectors_checked"":359389184}"
   3861504,         1,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2297671,""detectors_checked"":2324625408,""obs_mistake_mask=E"":1}"
     23552,         3,         0,   121.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":137967,""detectors_checked"":14178304,""obs_mistake_mask=E"":3}"
    109952,         2,         0,   120.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":323164,""detectors_checked"":66191104,""obs_mistake_mask=E"":2}"
    101888,         3,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":300250,""detectors_checked"":61336576,""obs_mistake_mask=E"":3}"
     24192,         4,         0,   120.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":141449,""detectors_checked"":14563584,""obs_mistake_mask=E"":4}"
    108544,         1,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":318322,""detectors_checked"":65343488,""obs_mistake_mask=E"":1}"
    113664,         1,         0,   120.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":337427,""detectors_checked"":68425728,""obs_mistake_mask=E"":1}"
    847872,         0,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1255757,""detectors_checked"":510418944}"
   4872192,         0,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2891934,""detectors_checked"":2933059584}"
     17344,         1,         0,   120.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":102262,""detectors_checked"":10441088,""obs_mistake_mask=E"":1}"
    724992,         2,         0,   120.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1073006,""detectors_checked"":436445184,""obs_mistake_mask=E"":2}"
   4229120,         1,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2508188,""detectors_checked"":2545930240,""obs_mistake_mask=E"":1}"
     27648,         5,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":161106,""detectors_checked"":16644096,""obs_mistake_mask=E"":5}"
    132608,         3,         0,   120.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":391999,""detectors_checked"":79830016,""obs_mistake_mask=E"":3}"
    114176,         2,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":337001,""detectors_checked"":68733952,""obs_mistake_mask=E"":2}"
    144384,         2,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":424447,""detectors_checked"":86919168,""obs_mistake_mask=E"":2}"
     23808,         0,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":140156,""detectors_checked"":14332416}"
     24960,         6,         0,   120.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":147140,""detectors_checked"":15025920,""obs_mistake_mask=E"":6}"
   3938304,         0,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2332648,""detectors_checked"":2370859008}"
   3977216,         0,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2353855,""detectors_checked"":2394284032}"
    514048,         2,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":760910,""detectors_checked"":309456896,""obs_mistake_mask=E"":2}"
    108544,         5,         0,   120.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":320355,""detectors_checked"":65343488,""obs_mistake_mask=E"":5}"
     22592,         5,         0,   120.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":132072,""detectors_checked"":13600384,""obs_mistake_mask=E"":5}"
    604160,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":891342,""detectors_checked"":363704320,""obs_mistake_mask=E"":1}"
    117760,         1,         0,   120.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":348228,""detectors_checked"":70891520,""obs_mistake_mask=E"":1}"
   4616192,         1,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2736932,""detectors_checked"":2778947584,""obs_mistake_mask=E"":1}"
   3634176,         1,         0,   119.2,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2156265,""detectors_checked"":2187773952,""obs_mistake_mask=E"":1}"
   3652608,         0,         0,   119.2,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2163564,""detectors_checked"":2198870016}"
    737280,         3,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1090941,""detectors_checked"":443842560,""obs_mistake_mask=E"":3}"
     22208,         5,         0,   120.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":130347,""detectors_checked"":13369216,""obs_mistake_mask=E"":5}"
   4115456,         1,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2438103,""detectors_checked"":2477504512,""obs_mistake_mask=E"":1}"
    626688,         3,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":928402,""detectors_checked"":377266176,""obs_mistake_mask=E"":3}"
    680960,         2,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1008428,""detectors_checked"":409937920,""obs_mistake_mask=E"":2}"
    139264,         4,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":409583,""detectors_checked"":83836928,""obs_mistake_mask=E"":4}"
    642048,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":952558,""detectors_checked"":386512896,""obs_mistake_mask=E"":1}"
     24576,         7,         0,   120.2,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":143989,""detectors_checked"":14794752,""obs_mistake_mask=E"":7}"
    492544,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":729227,""detectors_checked"":296511488,""obs_mistake_mask=E"":1}"
     22112,         4,         0,   119.9,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":129088,""detectors_checked"":13311424,""obs_mistake_mask=E"":4}"
     29312,         4,         0,   120.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":170956,""detectors_checked"":17645824,""obs_mistake_mask=E"":4}"
   5233664,         1,         0,   119.2,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3107241,""detectors_checked"":3150665728,""obs_mistake_mask=E"":1}"
    302080,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":447125,""detectors_checked"":181852160,""obs_mistake_mask=E"":1}"
     18816,         2,         0,   119.9,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":109931,""detectors_checked"":11327232,""obs_mistake_mask=E"":2}"
    126464,         2,         0,   120.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":372617,""detectors_checked"":76131328,""obs_mistake_mask=E"":2}"
    111616,         4,         0,   120.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":329606,""detectors_checked"":67192832,""obs_mistake_mask=E"":4}"
    114176,         2,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":335997,""detectors_checked"":68733952,""obs_mistake_mask=E"":2}"
    116736,         2,         0,   120.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":346214,""detectors_checked"":70275072,""obs_mistake_mask=E"":2}"
     23552,         1,         0,   120.2,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":138327,""detectors_checked"":14178304,""obs_mistake_mask=E"":1}"
   5365059,         2,         0,   116.9,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3187731,""detectors_checked"":3229765518,""obs_mistake_mask=E"":2}"
   3926016,         0,         0,   119.3,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2328355,""detectors_checked"":2363461632}"
    440320,         2,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":652597,""detectors_checked"":265072640,""obs_mistake_mask=E"":2}"
    520192,         4,         0,   120.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":768197,""detectors_checked"":313155584,""obs_mistake_mask=E"":4}"
    110080,         2,         0,   120.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":323333,""detectors_checked"":66268160,""obs_mistake_mask=E"":2}"
   3973120,         1,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2353919,""detectors_checked"":2391818240,""obs_mistake_mask=E"":1}"
   4173824,         1,         0,   119.4,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2472524,""detectors_checked"":2512642048,""obs_mistake_mask=E"":1}"
    664576,         0,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":981600,""detectors_checked"":400074752}"
   3464192,         1,         0,   119.5,exact_mw,f5ed540d8b33fe7a17a96c57e6e367075413a3677864b79373445f6bf89adea1,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2055626,""detectors_checked"":2085443584,""obs_mistake_mask=E"":1}"
    649216,         0,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":958833,""detectors_checked"":390828032}"
     23616,         3,         0,   120.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":138080,""detectors_checked"":14216832,""obs_mistake_mask=E"":3}"
