     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    134656,         4,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":397062,""detectors_checked"":81062912,""obs_mistake_mask=E"":4}"
     99328,         0,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":293317,""detectors_checked"":59795456}"
     35328,         1,         0,    45.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":103802,""detectors_checked"":21267456,""obs_mistake_mask=E"":1}"
     20416,         6,         0,   120.7,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":120088,""detectors_checked"":12290432,""obs_mistake_mask=E"":6}"
      7424,         0,         0,    45.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":43699,""detectors_checked"":4469248}"
     22144,         2,         0,   120.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":130411,""detectors_checked"":13330688,""obs_mistake_mask=E"":2}"
      7424,         1,         0,    45.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":43891,""detectors_checked"":4469248,""obs_mistake_mask=E"":1}"
    657408,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":973532,""detectors_checked"":395759616,""obs_mistake_mask=E"":1}"
     41472,         1,         0,    45.7,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":122987,""detectors_checked"":24966144,""obs_mistake_mask=E"":1}"
      8320,         0,         0,    45.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":48739,""detectors_checked"":5008640}"
    101120,         4,         0,   120.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":298387,""detectors_checked"":60874240,""obs_mistake_mask=E"":4}"
     22720,         6,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":131893,""detectors_checked"":13677440,""obs_mistake_mask=E"":6}"
    677888,         2,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1003616,""detectors_checked"":408088576,""obs_mistake_mask=E"":2}"
    109824,         4,         0,   120.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":322404,""detectors_checked"":66114048,""obs_mistake_mask=E"":4}"
    782336,         2,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1156631,""detectors_checked"":470966272,""obs_mistake_mask=E"":2}"
     25920,         4,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":151374,""detectors_checked"":15603840,""obs_mistake_mask=E"":4}"
    614400,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":909799,""detectors_checked"":369868800,""obs_mistake_mask=E"":1}"
    666624,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":988529,""detectors_checked"":401307648,""obs_mistake_mask=E"":1}"
    732160,         0,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1083693,""detectors_checked"":440760320}"
    139776,         2,         0,   120.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":413202,""detectors_checked"":84145152,""obs_mistake_mask=E"":2}"
    619520,         3,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":916642,""detectors_checked"":372951040,""obs_mistake_mask=E"":3}"
     23808,         4,         0,   120.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":139154,""detectors_checked"":14332416,""obs_mistake_mask=E"":4}"
     18368,         5,         0,   120.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":107686,""detectors_checked"":11057536,""obs_mistake_mask=E"":5}"
     32128,         6,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":188041,""detectors_checked"":19341056,""obs_mistake_mask=E"":6}"
    508928,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":753516,""detectors_checked"":306374656,""obs_mistake_mask=E"":1}"
     19968,         2,         0,   120.9,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":117943,""detectors_checked"":12020736,""obs_mistake_mask=E"":2}"
    129024,         1,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":380563,""detectors_checked"":77672448,""obs_mistake_mask=E"":1}"
    107008,         2,         0,   120.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":315308,""detectors_checked"":64418816,""obs_mistake_mask=E"":2}"
    114688,         3,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":339163,""detectors_checked"":69042176,""obs_mistake_mask=E"":3}"
    455680,         0,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":670749,""detectors_checked"":274319360}"
    235520,         1,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":348776,""detectors_checked"":141783040,""obs_mistake_mask=E"":1}"
     94848,         2,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":279269,""detectors_checked"":57098496,""obs_mistake_mask=E"":2}"
    342016,         2,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":507132,""detectors_checked"":205893632,""obs_mistake_mask=E"":2}"
    250880,         0,         0,    63.7,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":372708,""detectors_checked"":151029760}"
     19584,         2,         0,   120.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":114543,""detectors_checked"":11789568,""obs_mistake_mask=E"":2}"
    115200,         1,         0,    63.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":339061,""detectors_checked"":69350400,""obs_mistake_mask=E"":1}"
     18688,         1,         0,    63.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":107718,""detectors_checked"":11250176,""obs_mistake_mask=E"":1}"
     10368,         2,         0,    63.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":61095,""detectors_checked"":6241536,""obs_mistake_mask=E"":2}"
    333824,         1,         0,    63.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":495060,""detectors_checked"":200962048,""obs_mistake_mask=E"":1}"
     47360,         3,         0,    64.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":138384,""detectors_checked"":28510720,""obs_mistake_mask=E"":3}"
     55808,         3,         0,    63.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":165856,""detectors_checked"":33596416,""obs_mistake_mask=E"":3}"
     12800,         1,         0,    64.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":74187,""detectors_checked"":7705600,""obs_mistake_mask=E"":1}"
     52736,         0,         0,    63.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":153309,""detectors_checked"":31747072}"
     10880,         1,         0,    63.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":64073,""detectors_checked"":6549760,""obs_mistake_mask=E"":1}"
     10688,         1,         0,    63.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":62534,""detectors_checked"":6434176,""obs_mistake_mask=E"":1}"
     55296,         2,         0,    63.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":163108,""detectors_checked"":33288192,""obs_mistake_mask=E"":2}"
     12032,         1,         0,    63.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":70369,""detectors_checked"":7243264,""obs_mistake_mask=E"":1}"
    597504,         3,         0,   120.3,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":881559,""detectors_checked"":359697408,""obs_mistake_mask=E"":3}"
    646144,         3,         0,   120.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":954194,""detectors_checked"":388978688,""obs_mistake_mask=E"":3}"
    580608,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":857947,""detectors_checked"":349526016,""obs_mistake_mask=E"":1}"
    613376,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":907068,""detectors_checked"":369252352,""obs_mistake_mask=E"":1}"
     98304,         2,         0,   120.8,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":289880,""detectors_checked"":59179008,""obs_mistake_mask=E"":2}"
     22016,         2,         0,   120.7,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":129330,""detectors_checked"":13253632,""obs_mistake_mask=E"":2}"
     21632,         5,         0,   120.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":127314,""detectors_checked"":13022464,""obs_mistake_mask=E"":5}"
    110592,         3,         0,   120.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":325744,""detectors_checked"":66576384,""obs_mistake_mask=E"":3}"
    661504,         2,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":974587,""detectors_checked"":398225408,""obs_mistake_mask=E"":2}"
    589824,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":875078,""detectors_checked"":355074048,""obs_mistake_mask=E"":1}"
     21632,         0,         0,   120.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":126999,""detectors_checked"":13022464}"
     16160,         2,         0,   120.4,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":94804,""detectors_checked"":9728320,""obs_mistake_mask=E"":2}"
     97024,         0,         0,   120.9,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":286618,""detectors_checked"":58408448}"
    110080,         0,         0,   120.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":326774,""detectors_checked"":66268160}"
     21120,         0,         0,   120.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":124025,""detectors_checked"":12714240}"
     98688,         0,         0,   120.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":291079,""detectors_checked"":59410176}"
   1188864,         3,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1756283,""detectors_checked"":715696128,""obs_mistake_mask=E"":3}"
    104448,         2,         0,   120.7,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":308217,""detectors_checked"":62877696,""obs_mistake_mask=E"":2}"
     18368,         1,         0,   119.9,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":107443,""detectors_checked"":11057536,""obs_mistake_mask=E"":1}"
    646144,         2,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":957250,""detectors_checked"":388978688,""obs_mistake_mask=E"":2}"
    132608,         1,         0,   120.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":391664,""detectors_checked"":79830016,""obs_mistake_mask=E"":1}"
     23296,         8,         0,   120.7,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":135970,""detectors_checked"":14024192,""obs_mistake_mask=E"":8}"
    171008,         2,         0,   120.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":504336,""detectors_checked"":102946816,""obs_mistake_mask=E"":2}"
    111104,         2,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":328059,""detectors_checked"":66884608,""obs_mistake_mask=E"":2}"
     25088,         1,         0,   120.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":146535,""detectors_checked"":15102976,""obs_mistake_mask=E"":1}"
     26752,         2,         0,   120.2,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":155530,""detectors_checked"":16104704,""obs_mistake_mask=E"":2}"
    609280,         2,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":901187,""detectors_checked"":366786560,""obs_mistake_mask=E"":2}"
     86784,         0,         0,   120.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":256882,""detectors_checked"":52243968}"
    652288,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":964554,""detectors_checked"":392677376,""obs_mistake_mask=E"":1}"
     24352,         2,         0,   121.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":141791,""detectors_checked"":14659904,""obs_mistake_mask=E"":2}"
    646144,         2,         0,    88.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":961095,""detectors_checked"":388978688,""obs_mistake_mask=E"":2}"
    320000,         2,         0,    88.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":477206,""detectors_checked"":192640000,""obs_mistake_mask=E"":2}"
    525312,         1,         0,    88.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":774737,""detectors_checked"":316237824,""obs_mistake_mask=E"":1}"
    362496,         0,         0,    88.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":534384,""detectors_checked"":218222592}"
    100864,         2,         0,   120.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":299356,""detectors_checked"":60720128,""obs_mistake_mask=E"":2}"
    182272,         3,         0,    88.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":536392,""detectors_checked"":109727744,""obs_mistake_mask=E"":3}"
     23808,         3,         0,    88.3,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":139114,""detectors_checked"":14332416,""obs_mistake_mask=E"":3}"
    388608,         1,         0,    88.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":574887,""detectors_checked"":233942016,""obs_mistake_mask=E"":1}"
     18048,         4,         0,    88.6,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":106148,""detectors_checked"":10864896,""obs_mistake_mask=E"":4}"
     64640,         1,         0,    89.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":190779,""detectors_checked"":38913280,""obs_mistake_mask=E"":1}"
     81920,         2,         0,    88.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":239993,""detectors_checked"":49315840,""obs_mistake_mask=E"":2}"
    863232,         0,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1275287,""detectors_checked"":519665664}"
     21856,         4,         0,   120.0,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":127216,""detectors_checked"":13157312,""obs_mistake_mask=E"":4}"
     16512,         2,         0,    88.8,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":97016,""detectors_checked"":9940224,""obs_mistake_mask=E"":2}"
    414208,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":611796,""detectors_checked"":249353216,""obs_mistake_mask=E"":1}"
     80512,         3,         0,    88.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":239315,""detectors_checked"":48468224,""obs_mistake_mask=E"":3}"
    637952,         2,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":944778,""detectors_checked"":384047104,""obs_mistake_mask=E"":2}"
     16768,         5,         0,    88.8,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":98746,""detectors_checked"":10094336,""obs_mistake_mask=E"":5}"
    491520,         2,         0,   120.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":727616,""detectors_checked"":295895040,""obs_mistake_mask=E"":2}"
    626688,         2,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":924587,""detectors_checked"":377266176,""obs_mistake_mask=E"":2}"
    155136,         4,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":456485,""detectors_checked"":93391872,""obs_mistake_mask=E"":4}"
     24576,         2,         0,   120.2,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":144126,""detectors_checked"":14794752,""obs_mistake_mask=E"":2}"
     17024,         1,         0,    88.5,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":99951,""detectors_checked"":10248448,""obs_mistake_mask=E"":1}"
     60160,         0,         0,    88.5,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":177274,""detectors_checked"":36216320}"
     21392,         3,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":126168,""detectors_checked"":12877984,""obs_mistake_mask=E"":3}"
     37120,         4,         0,   120.1,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":216068,""detectors_checked"":22346240,""obs_mistake_mask=E"":4}"
     16704,         2,         0,    88.6,exact_mw,ca91ffa42463e210e189f165a9a4cbcfd1773a75ca815ff24a9009c31e62d8d0,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":97358,""detectors_checked"":10055808,""obs_mistake_mask=E"":2}"
