     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    583680,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":862318,""detectors_checked"":351375360,""obs_mistake_mask=E"":1}"
     79712,         4,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":236510,""detectors_checked"":47986624,""obs_mistake_mask=E"":4}"
    610304,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":904666,""detectors_checked"":367403008,""obs_mistake_mask=E"":1}"
    121600,         4,         0,   120.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":358668,""detectors_checked"":73203200,""obs_mistake_mask=E"":4}"
    283648,         1,         0,    45.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":419410,""detectors_checked"":170756096,""obs_mistake_mask=E"":1}"
    201728,         0,         0,    45.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":301104,""detectors_checked"":121440256}"
    615424,         0,         0,   120.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":911547,""detectors_checked"":370485248}"
     51200,         0,         0,    45.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":150288,""detectors_checked"":30822400}"
    205824,         2,         0,    45.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":303408,""detectors_checked"":123906048,""obs_mistake_mask=E"":2}"
    161792,         1,         0,    45.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":237964,""detectors_checked"":97398784,""obs_mistake_mask=E"":1}"
    195584,         2,         0,    45.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":289337,""detectors_checked"":117741568,""obs_mistake_mask=E"":2}"
    258048,         1,         0,    45.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":381047,""detectors_checked"":155344896,""obs_mistake_mask=E"":1}"
    243712,         0,         0,    45.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":359577,""detectors_checked"":146714624}"
    283648,         0,         0,    45.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":418838,""detectors_checked"":170756096}"
     39424,         1,         0,    45.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":115740,""detectors_checked"":23733248,""obs_mistake_mask=E"":1}"
     36352,         1,         0,    45.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":105731,""detectors_checked"":21883904,""obs_mistake_mask=E"":1}"
     34816,         1,         0,    45.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":102844,""detectors_checked"":20959232,""obs_mistake_mask=E"":1}"
    200704,         0,         0,    45.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":296429,""detectors_checked"":120823808}"
     36352,         1,         0,    45.7,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":107540,""detectors_checked"":21883904,""obs_mistake_mask=E"":1}"
    199680,         2,         0,    45.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":294201,""detectors_checked"":120207360,""obs_mistake_mask=E"":2}"
     46080,         0,         0,    45.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":136229,""detectors_checked"":27740160}"
     37376,         0,         0,    45.7,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":111394,""detectors_checked"":22500352}"
    107008,         5,         0,   120.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":315349,""detectors_checked"":64418816,""obs_mistake_mask=E"":5}"
     35328,         2,         0,    45.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":103989,""detectors_checked"":21267456,""obs_mistake_mask=E"":2}"
    112640,         1,         0,   120.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":331054,""detectors_checked"":67809280,""obs_mistake_mask=E"":1}"
    246784,         1,         0,    45.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":363321,""detectors_checked"":148563968,""obs_mistake_mask=E"":1}"
   1056768,         3,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1567637,""detectors_checked"":636174336,""obs_mistake_mask=E"":3}"
    106240,         1,         0,   120.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":313206,""detectors_checked"":63956480,""obs_mistake_mask=E"":1}"
     35328,         0,         0,    45.7,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":103228,""detectors_checked"":21267456}"
    121856,         2,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":357317,""detectors_checked"":73357312,""obs_mistake_mask=E"":2}"
     44032,         0,         0,    45.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":130312,""detectors_checked"":26507264}"
     43520,         0,         0,    45.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":128058,""detectors_checked"":26199040}"
    673792,         3,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":993607,""detectors_checked"":405622784,""obs_mistake_mask=E"":3}"
    109312,         3,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":324151,""detectors_checked"":65805824,""obs_mistake_mask=E"":3}"
    113152,         1,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":334666,""detectors_checked"":68117504,""obs_mistake_mask=E"":1}"
    158720,         6,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":470202,""detectors_checked"":95549440,""obs_mistake_mask=E"":6}"
    527360,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":777955,""detectors_checked"":317470720,""obs_mistake_mask=E"":1}"
     95744,         0,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":280435,""detectors_checked"":57637888}"
    552960,         2,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":815674,""detectors_checked"":332881920,""obs_mistake_mask=E"":2}"
    832512,         0,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1234650,""detectors_checked"":501172224}"
    535552,         2,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":791891,""detectors_checked"":322402304,""obs_mistake_mask=E"":2}"
    548864,         2,         0,   120.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":813389,""detectors_checked"":330416128,""obs_mistake_mask=E"":2}"
    540672,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":797893,""detectors_checked"":325484544,""obs_mistake_mask=E"":1}"
     97792,         2,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":286683,""detectors_checked"":58870784,""obs_mistake_mask=E"":2}"
    239616,         9,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":704305,""detectors_checked"":144248832,""obs_mistake_mask=E"":9}"
    544768,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":804152,""detectors_checked"":327950336,""obs_mistake_mask=E"":1}"
    872448,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1293176,""detectors_checked"":525213696,""obs_mistake_mask=E"":1}"
     92672,         2,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":273545,""detectors_checked"":55788544,""obs_mistake_mask=E"":2}"
    104448,         5,         0,   120.9,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":309935,""detectors_checked"":62877696,""obs_mistake_mask=E"":5}"
    565248,         1,         0,    63.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":835314,""detectors_checked"":340279296,""obs_mistake_mask=E"":1}"
    730112,         3,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1081353,""detectors_checked"":439527424,""obs_mistake_mask=E"":3}"
    285696,         0,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":423749,""detectors_checked"":171988992}"
    278528,         2,         0,    63.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":414257,""detectors_checked"":167673856,""obs_mistake_mask=E"":2}"
    104448,         3,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":308287,""detectors_checked"":62877696,""obs_mistake_mask=E"":3}"
     98304,         4,         0,    63.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":291870,""detectors_checked"":59179008,""obs_mistake_mask=E"":4}"
    529408,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":781992,""detectors_checked"":318703616,""obs_mistake_mask=E"":1}"
    299008,         0,         0,    63.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":442908,""detectors_checked"":180002816}"
    167936,         2,         0,    63.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":250181,""detectors_checked"":101097472,""obs_mistake_mask=E"":2}"
    544768,         2,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":808739,""detectors_checked"":327950336,""obs_mistake_mask=E"":2}"
    256000,         1,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":379377,""detectors_checked"":154112000,""obs_mistake_mask=E"":1}"
    546816,         0,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":809332,""detectors_checked"":329183232}"
    149504,         2,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":440093,""detectors_checked"":90001408,""obs_mistake_mask=E"":2}"
    292864,         0,         0,    63.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":431375,""detectors_checked"":176304128}"
    369664,         1,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":548504,""detectors_checked"":222537728,""obs_mistake_mask=E"":1}"
     51712,         0,         0,    63.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":152871,""detectors_checked"":31130624}"
     50688,         0,         0,    63.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":149361,""detectors_checked"":30514176}"
     60928,         1,         0,    63.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":178527,""detectors_checked"":36678656,""obs_mistake_mask=E"":1}"
    108544,         1,         0,   120.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":320634,""detectors_checked"":65343488,""obs_mistake_mask=E"":1}"
     49152,         0,         0,    63.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":144206,""detectors_checked"":29589504}"
    323584,         0,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":479573,""detectors_checked"":194797568}"
    328704,         0,         0,    63.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":483593,""detectors_checked"":197879808}"
     58880,         1,         0,    63.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":174116,""detectors_checked"":35445760,""obs_mistake_mask=E"":1}"
    343040,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":507655,""detectors_checked"":206510080,""obs_mistake_mask=E"":1}"
     47616,         0,         0,    63.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":140764,""detectors_checked"":28664832}"
     50688,         0,         0,    63.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":149754,""detectors_checked"":30514176}"
    286720,         0,         0,    63.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":427214,""detectors_checked"":172605440}"
     97792,         1,         0,   120.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":287671,""detectors_checked"":58870784,""obs_mistake_mask=E"":1}"
     47616,         0,         0,    63.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":140596,""detectors_checked"":28664832}"
     98048,         0,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":287894,""detectors_checked"":59024896}"
     96768,         1,         0,   120.3,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":285566,""detectors_checked"":58254336,""obs_mistake_mask=E"":1}"
     41600,         0,         0,    63.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":122713,""detectors_checked"":25043200}"
     53248,         1,         0,    63.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":156736,""detectors_checked"":32055296,""obs_mistake_mask=E"":1}"
    100864,         2,         0,   120.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":299034,""detectors_checked"":60720128,""obs_mistake_mask=E"":2}"
    515072,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":760995,""detectors_checked"":310073344,""obs_mistake_mask=E"":1}"
    628736,         3,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":930018,""detectors_checked"":378499072,""obs_mistake_mask=E"":3}"
    726016,         2,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1071209,""detectors_checked"":437061632,""obs_mistake_mask=E"":2}"
    612352,         3,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":905480,""detectors_checked"":368635904,""obs_mistake_mask=E"":3}"
     87680,         2,         0,   120.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":260553,""detectors_checked"":52783360,""obs_mistake_mask=E"":2}"
    460800,         1,         0,   119.8,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":682533,""detectors_checked"":277401600,""obs_mistake_mask=E"":1}"
     92288,         1,         0,   120.1,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":272760,""detectors_checked"":55557376,""obs_mistake_mask=E"":1}"
    722944,         4,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1070832,""detectors_checked"":435212288,""obs_mistake_mask=E"":4}"
     96000,         1,         0,   119.9,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":281955,""detectors_checked"":57792000,""obs_mistake_mask=E"":1}"
     97024,         0,         0,   120.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":283932,""detectors_checked"":58408448}"
   1140736,         2,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1687307,""detectors_checked"":686723072,""obs_mistake_mask=E"":2}"
     99584,         2,         0,   120.2,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":292976,""detectors_checked"":59949568,""obs_mistake_mask=E"":2}"
    131584,         1,         0,   120.9,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":387199,""detectors_checked"":79213568,""obs_mistake_mask=E"":1}"
    729088,         0,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1073473,""detectors_checked"":438910976}"
    109568,         1,         0,   120.0,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":320802,""detectors_checked"":65959936,""obs_mistake_mask=E"":1}"
    700416,         3,         0,    88.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1034737,""detectors_checked"":421650432,""obs_mistake_mask=E"":3}"
    363520,         0,         0,    88.3,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":538330,""detectors_checked"":218839040}"
    117760,         5,         0,   120.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":347844,""detectors_checked"":70891520,""obs_mistake_mask=E"":5}"
    162816,         4,         0,   120.6,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":481380,""detectors_checked"":98015232,""obs_mistake_mask=E"":4}"
    407552,         1,         0,    88.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":602538,""detectors_checked"":245346304,""obs_mistake_mask=E"":1}"
    126976,         5,         0,    88.4,exact_mw,7acd59d404317421b37957afea3f5c66f33c9ef46579a47fd7c0ca3dd0dfc735,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":373670,""detectors_checked"":76439552,""obs_mistake_mask=E"":5}"
    535552,         1,         0,    88.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":792090,""detectors_checked"":322402304,""obs_mistake_mask=E"":1}"
    504832,         1,         0,    88.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":744376,""detectors_checked"":303908864,""obs_mistake_mask=E"":1}"
