     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    581632,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":858151,""detectors_checked"":350142464,""obs_mistake_mask=E"":1}"
    692224,         2,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1024009,""detectors_checked"":416718848,""obs_mistake_mask=E"":2}"
    498688,         4,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":737335,""detectors_checked"":300210176,""obs_mistake_mask=E"":4}"
    560128,         3,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":829065,""detectors_checked"":337197056,""obs_mistake_mask=E"":3}"
    706560,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1046261,""detectors_checked"":425349120,""obs_mistake_mask=E"":1}"
    637952,         1,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":947078,""detectors_checked"":384047104,""obs_mistake_mask=E"":1}"
    410624,         1,         0,    62.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":606734,""detectors_checked"":247195648,""obs_mistake_mask=E"":1}"
    578560,         2,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":856213,""detectors_checked"":348293120,""obs_mistake_mask=E"":2}"
    512512,         1,         0,   120.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":757766,""detectors_checked"":308532224,""obs_mistake_mask=E"":1}"
    425984,         1,         0,    63.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":628444,""detectors_checked"":256442368,""obs_mistake_mask=E"":1}"
    448512,         1,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":661618,""detectors_checked"":270004224,""obs_mistake_mask=E"":1}"
    661504,         1,         0,   120.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":978153,""detectors_checked"":398225408,""obs_mistake_mask=E"":1}"
    643072,         0,         0,   120.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":951019,""detectors_checked"":387129344}"
    386048,         1,         0,    63.3,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":572032,""detectors_checked"":232400896,""obs_mistake_mask=E"":1}"
    342016,         0,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":505026,""detectors_checked"":205893632}"
    361472,         2,         0,    62.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":536814,""detectors_checked"":217606144,""obs_mistake_mask=E"":2}"
    346112,         1,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":508991,""detectors_checked"":208359424,""obs_mistake_mask=E"":1}"
    312320,         2,         0,    62.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":462942,""detectors_checked"":188016640,""obs_mistake_mask=E"":2}"
    888832,         3,         0,   120.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1319842,""detectors_checked"":535076864,""obs_mistake_mask=E"":3}"
    332800,         1,         0,    63.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":491045,""detectors_checked"":200345600,""obs_mistake_mask=E"":1}"
    638976,         3,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":943637,""detectors_checked"":384663552,""obs_mistake_mask=E"":3}"
    677888,         0,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1002871,""detectors_checked"":408088576}"
    333824,         0,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":494709,""detectors_checked"":200962048}"
    373760,         0,         0,    63.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":553645,""detectors_checked"":225003520}"
    525312,         1,         0,   119.8,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":777252,""detectors_checked"":316237824,""obs_mistake_mask=E"":1}"
    311296,         1,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":461055,""detectors_checked"":187400192,""obs_mistake_mask=E"":1}"
    371712,         2,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":551252,""detectors_checked"":223770624,""obs_mistake_mask=E"":2}"
    299008,         0,         0,    63.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":443505,""detectors_checked"":180002816}"
    352256,         2,         0,    63.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":522113,""detectors_checked"":212058112,""obs_mistake_mask=E"":2}"
    260096,         2,         0,    63.3,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":383954,""detectors_checked"":156577792,""obs_mistake_mask=E"":2}"
    320512,         0,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":474301,""detectors_checked"":192948224}"
    409600,         1,         0,    63.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":604398,""detectors_checked"":246579200,""obs_mistake_mask=E"":1}"
    224256,         1,         0,    62.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":333399,""detectors_checked"":135002112,""obs_mistake_mask=E"":1}"
    307200,         0,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":454732,""detectors_checked"":184934400}"
    373760,         0,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":554825,""detectors_checked"":225003520}"
    312320,         0,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":463497,""detectors_checked"":188016640}"
    257024,         2,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":380486,""detectors_checked"":154728448,""obs_mistake_mask=E"":2}"
    212992,         0,         0,    62.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":315640,""detectors_checked"":128221184}"
    654336,         1,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":966050,""detectors_checked"":393910272,""obs_mistake_mask=E"":1}"
    304128,         4,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":451065,""detectors_checked"":183085056,""obs_mistake_mask=E"":4}"
    288768,         1,         0,    63.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":426744,""detectors_checked"":173838336,""obs_mistake_mask=E"":1}"
    910336,         2,         0,   119.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1348519,""detectors_checked"":548022272,""obs_mistake_mask=E"":2}"
    335872,         2,         0,    63.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":497264,""detectors_checked"":202194944,""obs_mistake_mask=E"":2}"
    311296,         2,         0,    63.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":459858,""detectors_checked"":187400192,""obs_mistake_mask=E"":2}"
    310272,         0,         0,    63.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":457526,""detectors_checked"":186783744}"
    644096,         4,         0,   120.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":953451,""detectors_checked"":387745792,""obs_mistake_mask=E"":4}"
     83968,         0,         0,    12.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":125496,""detectors_checked"":50548736}"
     63488,         0,         0,   10.00,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":94432,""detectors_checked"":38219776}"
    330752,         1,         0,    75.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":490829,""detectors_checked"":199112704,""obs_mistake_mask=E"":1}"
    272384,         0,         0,    31.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":404274,""detectors_checked"":163975168}"
    229376,         0,         0,    63.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":339599,""detectors_checked"":138084352}"
     91136,         0,         0,    18.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":134202,""detectors_checked"":54863872}"
    148480,         0,         0,    23.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":221297,""detectors_checked"":89384960}"
     54272,         0,         0,    8.91,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":80574,""detectors_checked"":32671744}"
     32768,         0,         0,    7.19,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":48246,""detectors_checked"":19726336}"
    609280,         1,         0,   118.5,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":897674,""detectors_checked"":366786560,""obs_mistake_mask=E"":1}"
     43008,         0,         0,    7.14,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":63382,""detectors_checked"":25890816}"
     58368,         0,         0,    13.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":85866,""detectors_checked"":35137536}"
     52224,         1,         0,    11.3,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":77321,""detectors_checked"":31438848,""obs_mistake_mask=E"":1}"
    177152,         2,         0,    27.3,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":262090,""detectors_checked"":106645504,""obs_mistake_mask=E"":2}"
     36864,         0,         0,    6.86,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":54426,""detectors_checked"":22192128}"
    196608,         2,         0,    29.4,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":289724,""detectors_checked"":118358016,""obs_mistake_mask=E"":2}"
     61440,         0,         0,    12.7,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":90664,""detectors_checked"":36986880}"
    136192,         0,         0,    20.3,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":201937,""detectors_checked"":81987584}"
    362496,         0,         0,    73.8,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":539426,""detectors_checked"":218222592}"
      1024,         0,         0,   0.066,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1511,""detectors_checked"":616448}"
    321536,         0,         0,    64.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":475058,""detectors_checked"":193564672}"
    328704,         1,         0,    30.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":488198,""detectors_checked"":197879808,""obs_mistake_mask=E"":1}"
    522240,         1,         0,    49.7,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":771153,""detectors_checked"":314388480,""obs_mistake_mask=E"":1}"
    261120,         1,         0,    60.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":386995,""detectors_checked"":157194240,""obs_mistake_mask=E"":1}"
    330752,         1,         0,    72.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":488210,""detectors_checked"":199112704,""obs_mistake_mask=E"":1}"
     18432,         0,         0,    3.25,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":27132,""detectors_checked"":11096064}"
    165888,         2,         0,    29.4,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":244239,""detectors_checked"":99864576,""obs_mistake_mask=E"":2}"
     13312,         1,         0,    2.74,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":19362,""detectors_checked"":8013824,""obs_mistake_mask=E"":1}"
     37888,         0,         0,    7.86,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":56433,""detectors_checked"":22808576}"
     53248,         0,         0,    8.47,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":79104,""detectors_checked"":32055296}"
     99328,         0,         0,    22.4,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":149006,""detectors_checked"":59795456}"
    119808,         1,         0,    18.3,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":177317,""detectors_checked"":72124416,""obs_mistake_mask=E"":1}"
     47104,         0,         0,    10.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":69496,""detectors_checked"":28356608}"
    112640,         0,         0,    24.6,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":165418,""detectors_checked"":67809280}"
    131072,         0,         0,    30.3,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":195140,""detectors_checked"":78905344}"
    543744,         1,         0,   117.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":801840,""detectors_checked"":327333888,""obs_mistake_mask=E"":1}"
     59392,         0,         0,    13.5,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":87432,""detectors_checked"":35753984}"
    139264,         0,         0,    21.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":205676,""detectors_checked"":83836928}"
    597504,         0,         0,   117.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":881937,""detectors_checked"":359697408}"
     48128,         0,         0,    7.93,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":71703,""detectors_checked"":28973056}"
     41984,         0,         0,    8.68,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":63037,""detectors_checked"":25274368}"
     11264,         0,         0,    2.42,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":16935,""detectors_checked"":6780928}"
    421888,         1,         0,    76.3,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":624272,""detectors_checked"":253976576,""obs_mistake_mask=E"":1}"
     17408,         0,         0,    4.07,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":26560,""detectors_checked"":10479616}"
     40960,         0,         0,    9.43,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":60953,""detectors_checked"":24657920}"
    126976,         0,         0,    28.6,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":187798,""detectors_checked"":76439552}"
    150528,         0,         0,    31.5,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":223851,""detectors_checked"":90617856}"
    148480,         0,         0,    27.7,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":219449,""detectors_checked"":89384960}"
     68608,         0,         0,    14.6,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":101792,""detectors_checked"":41302016}"
     49152,         0,         0,    11.1,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":72517,""detectors_checked"":29589504}"
    230400,         0,         0,    44.5,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":341366,""detectors_checked"":138700800}"
     25600,         0,         0,    5.47,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":38157,""detectors_checked"":15411200}"
    114688,         0,         0,    22.8,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":170331,""detectors_checked"":69042176}"
     68608,         0,         0,    12.0,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":101937,""detectors_checked"":41302016}"
     66560,         0,         0,    14.6,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":98797,""detectors_checked"":40069120}"
     45056,         0,         0,    9.81,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":66677,""detectors_checked"":27123712}"
     24576,         0,         0,    5.80,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":37183,""detectors_checked"":14794752}"
    279040,         1,         0,   108.7,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":412836,""detectors_checked"":167982080,""obs_mistake_mask=E"":1}"
     61440,         0,         0,    16.2,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":90881,""detectors_checked"":36986880}"
     47104,         1,         0,    8.93,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":69860,""detectors_checked"":28356608,""obs_mistake_mask=E"":1}"
    410624,         3,         0,    62.9,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":610112,""detectors_checked"":247195648,""obs_mistake_mask=E"":3}"
     35840,         0,         0,    8.91,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":52733,""detectors_checked"":21575680}"
     17408,         0,         0,    3.34,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":25586,""detectors_checked"":10479616}"
     34816,         0,         0,    7.61,exact_mw,c34bb01325b9980f7caca1807bd93e7e28846c82b8c0538af034740e6e7d5106,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":50785,""detectors_checked"":20959232}"
