     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
         8,         3,         0,   0.449,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1617,""detectors_checked"":6480,""obs_mistake_mask=E"":3}"
         8,         6,         0,   0.482,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2468,""detectors_checked"":6480,""obs_mistake_mask=E"":6}"
      1024,         0,         0,   0.417,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1633,""detectors_checked"":829440}"
    118784,         0,         0,    2.18,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":35903,""detectors_checked"":96215040}"
      1024,         0,         0,   0.407,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1570,""detectors_checked"":829440}"
         8,         2,         0,   0.423,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":966,""detectors_checked"":6480,""obs_mistake_mask=E"":2}"
         8,         5,         0,   0.485,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1611,""detectors_checked"":6480,""obs_mistake_mask=E"":5}"
         8,         3,         0,   0.498,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":989,""detectors_checked"":6480,""obs_mistake_mask=E"":3}"
        64,         0,         0,   0.464,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":343,""detectors_checked"":51840}"
         8,         3,         0,   0.487,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2504,""detectors_checked"":6480,""obs_mistake_mask=E"":3}"
         8,         4,         0,   0.494,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2474,""detectors_checked"":6480,""obs_mistake_mask=E"":4}"
         8,         3,         0,   0.508,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":3192,""detectors_checked"":6480,""obs_mistake_mask=E"":3}"
         8,         0,         0,   0.430,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":453,""detectors_checked"":6480}"
         8,         0,         0,   0.432,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":405,""detectors_checked"":6480}"
         8,         2,         0,   0.453,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1690,""detectors_checked"":6480,""obs_mistake_mask=E"":2}"
       128,         0,         0,    2.33,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1808,""detectors_checked"":103680}"
      1024,         0,         0,   0.310,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1536,""detectors_checked"":829440}"
      1024,         0,         0,   0.286,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1499,""detectors_checked"":829440}"
    228352,         0,         0,    4.26,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":69594,""detectors_checked"":184965120}"
         1,         0,         0,   0.048,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":123,""detectors_checked"":810}"
         8,         1,         0,   0.434,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1639,""detectors_checked"":6480,""obs_mistake_mask=E"":1}"
         8,         3,         0,   0.505,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":3255,""detectors_checked"":6480,""obs_mistake_mask=E"":3}"
        64,         0,         0,   0.282,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":374,""detectors_checked"":51840}"
        16,         9,         0,    1.00,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":5038,""detectors_checked"":12960,""obs_mistake_mask=E"":9}"
         8,         4,         0,   0.468,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2548,""detectors_checked"":6480,""obs_mistake_mask=E"":4}"
     36864,         0,         0,   0.555,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":5622,""detectors_checked"":29859840}"
        32,         0,         0,   0.843,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":405,""detectors_checked"":25920}"
         8,         2,         0,   0.491,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1670,""detectors_checked"":6480,""obs_mistake_mask=E"":2}"
         8,         0,         0,   0.427,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":442,""detectors_checked"":6480}"
         8,         3,         0,   0.480,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2447,""detectors_checked"":6480,""obs_mistake_mask=E"":3}"
         8,         0,         0,   0.371,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":435,""detectors_checked"":6480}"
      1024,         0,         0,   0.313,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1583,""detectors_checked"":829440}"
         8,         1,         0,   0.546,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":1020,""detectors_checked"":6480,""obs_mistake_mask=E"":1}"
      1024,         0,         0,   0.326,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1557,""detectors_checked"":829440}"
         8,         4,         0,   0.495,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2409,""detectors_checked"":6480,""obs_mistake_mask=E"":4}"
     73728,         0,         0,    1.10,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":11482,""detectors_checked"":59719680}"
     18432,         0,         0,   0.808,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":11576,""detectors_checked"":14929920}"
         8,         6,         0,   0.503,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":3187,""detectors_checked"":6480,""obs_mistake_mask=E"":6}"
         8,         7,         0,   0.456,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1762,""detectors_checked"":6480,""obs_mistake_mask=E"":7}"
       128,         0,         0,   0.922,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":728,""detectors_checked"":103680}"
         8,         0,         0,   0.418,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":964,""detectors_checked"":6480}"
         8,         4,         0,   0.445,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1730,""detectors_checked"":6480,""obs_mistake_mask=E"":4}"
        24,        12,         0,    1.39,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":4906,""detectors_checked"":19440,""obs_mistake_mask=E"":12}"
    287744,         0,         0,    4.24,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":43515,""detectors_checked"":233072640}"
         8,         1,         0,   0.508,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":3334,""detectors_checked"":6480,""obs_mistake_mask=E"":1}"
        24,         5,         0,    1.23,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":2962,""detectors_checked"":19440,""obs_mistake_mask=E"":5}"
        16,         2,         0,   0.840,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":1976,""detectors_checked"":12960,""obs_mistake_mask=E"":2}"
         8,         3,         0,   0.487,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2502,""detectors_checked"":6480,""obs_mistake_mask=E"":3}"
         8,         0,         0,   0.374,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":464,""detectors_checked"":6480}"
        48,         0,         0,    1.83,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1362,""detectors_checked"":38880}"
         8,         0,         0,   0.400,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":424,""detectors_checked"":6480}"
         8,         4,         0,   0.489,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1671,""detectors_checked"":6480,""obs_mistake_mask=E"":4}"
         1,         0,         0,   0.011,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detectors_checked"":810}"
         8,         1,         0,   0.467,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":992,""detectors_checked"":6480,""obs_mistake_mask=E"":1}"
         8,         6,         0,   0.490,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2427,""detectors_checked"":6480,""obs_mistake_mask=E"":6}"
      2048,         0,         0,   0.490,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3072,""detectors_checked"":1658880}"
       272,         0,         0,   0.062,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":372,""detectors_checked"":220320}"
         1,         0,         0,   0.051,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":22,""detectors_checked"":810}"
         8,         3,         0,   0.456,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1689,""detectors_checked"":6480,""obs_mistake_mask=E"":3}"
         8,         3,         0,   0.493,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2493,""detectors_checked"":6480,""obs_mistake_mask=E"":3}"
         8,         0,         0,   0.415,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":1008,""detectors_checked"":6480}"
        32,         0,         0,   0.653,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":476,""detectors_checked"":25920}"
     49152,         0,         0,   0.793,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":7431,""detectors_checked"":39813120}"
         8,         4,         0,   0.442,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1623,""detectors_checked"":6480,""obs_mistake_mask=E"":4}"
      2048,         0,         0,   0.676,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3190,""detectors_checked"":1658880}"
         8,         0,         0,   0.153,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":114,""detectors_checked"":6480}"
       128,         0,         0,   0.948,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":760,""detectors_checked"":103680}"
         8,         0,         0,   0.368,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":421,""detectors_checked"":6480}"
       256,         0,         0,    2.14,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1607,""detectors_checked"":207360}"
         8,         6,         0,   0.508,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":3157,""detectors_checked"":6480,""obs_mistake_mask=E"":6}"
        16,         9,         0,    1.02,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":4978,""detectors_checked"":12960,""obs_mistake_mask=E"":9}"
         8,         0,         0,   0.442,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":460,""detectors_checked"":6480}"
      1024,         0,         0,   0.362,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1633,""detectors_checked"":829440}"
         8,         4,         0,   0.486,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1719,""detectors_checked"":6480,""obs_mistake_mask=E"":4}"
         8,         2,         0,   0.478,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2440,""detectors_checked"":6480,""obs_mistake_mask=E"":2}"
         8,         1,         0,   0.423,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":961,""detectors_checked"":6480,""obs_mistake_mask=E"":1}"
         8,         7,         0,   0.460,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1613,""detectors_checked"":6480,""obs_mistake_mask=E"":7}"
      1024,         0,         0,   0.492,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1566,""detectors_checked"":829440}"
         8,         4,         0,   0.504,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2466,""detectors_checked"":6480,""obs_mistake_mask=E"":4}"
        16,         0,         0,   0.368,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":213,""detectors_checked"":12960}"
         1,         0,         0,   0.011,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detectors_checked"":810}"
         8,         5,         0,   0.463,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1661,""detectors_checked"":6480,""obs_mistake_mask=E"":5}"
        16,         9,         0,    1.04,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":6486,""detectors_checked"":12960,""obs_mistake_mask=E"":9}"
      2320,         0,         0,   0.034,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":329,""detectors_checked"":1879200}"
      1024,         0,         0,   0.008,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":171,""detectors_checked"":829440}"
        16,         1,         0,   0.840,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":1894,""detectors_checked"":12960,""obs_mistake_mask=E"":1}"
         1,         0,         0,   0.064,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":419,""detectors_checked"":810}"
         8,         0,         0,   0.423,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":472,""detectors_checked"":6480}"
      2048,         0,         0,   0.034,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":315,""detectors_checked"":1658880}"
     30720,         0,         0,    1.13,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":18702,""detectors_checked"":24883200}"
      3072,         0,         0,   0.055,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":464,""detectors_checked"":2488320}"
      1297,         0,         0,   0.048,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":800,""detectors_checked"":1050570}"
        16,         7,         0,   0.954,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":4985,""detectors_checked"":12960,""obs_mistake_mask=E"":7}"
         8,         5,         0,   0.508,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":3270,""detectors_checked"":6480,""obs_mistake_mask=E"":5}"
      4096,         0,         0,   0.063,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":650,""detectors_checked"":3317760}"
      1024,         0,         0,   0.054,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":726,""detectors_checked"":829440}"
      1024,         0,         0,   0.026,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":623,""detectors_checked"":829440}"
      1024,         0,         0,   0.341,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1478,""detectors_checked"":829440}"
      5120,         0,         0,   0.080,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":819,""detectors_checked"":4147200}"
        32,         0,         0,   0.808,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":486,""detectors_checked"":25920}"
        16,         5,         0,   0.954,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":1967,""detectors_checked"":12960,""obs_mistake_mask=E"":5}"
         8,         0,         0,   0.427,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":1006,""detectors_checked"":6480}"
      1024,         0,         0,   0.085,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":700,""detectors_checked"":829440}"
       128,         0,         0,   0.718,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":721,""detectors_checked"":103680}"
        16,         0,         0,   0.395,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":260,""detectors_checked"":12960}"
      2048,         0,         0,   0.782,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3151,""detectors_checked"":1658880}"
         8,         5,         0,   0.447,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1673,""detectors_checked"":6480,""obs_mistake_mask=E"":5}"
      2048,         0,         0,   0.612,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3048,""detectors_checked"":1658880}"
         8,         4,         0,   0.479,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2471,""detectors_checked"":6480,""obs_mistake_mask=E"":4}"
      7168,         0,         0,   0.108,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1017,""detectors_checked"":5806080}"
      2048,         0,         0,   0.051,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1185,""detectors_checked"":1658880}"
         8,         5,         0,   0.492,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2476,""detectors_checked"":6480,""obs_mistake_mask=E"":5}"
         8,         3,         0,   0.443,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1590,""detectors_checked"":6480,""obs_mistake_mask=E"":3}"
