     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
         8,         5,         0,   0.486,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2536,""detectors_checked"":6480,""obs_mistake_mask=E"":5}"
         8,         0,         0,   0.343,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":500,""detectors_checked"":6480}"
         8,         0,         0,   0.359,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":409,""detectors_checked"":6480}"
        24,         5,         0,    1.26,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":2948,""detectors_checked"":19440,""obs_mistake_mask=E"":5}"
        64,         0,         0,   0.470,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":388,""detectors_checked"":51840}"
         8,         0,         0,   0.422,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":955,""detectors_checked"":6480}"
       256,         0,         0,   0.354,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":819,""detectors_checked"":207360}"
        32,         0,         0,   0.795,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":510,""detectors_checked"":25920}"
        24,         2,         0,    1.15,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1381,""detectors_checked"":19440,""obs_mistake_mask=E"":2}"
         1,         0,         0,   0.007,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2,""detectors_checked"":810}"
        16,         0,         0,   0.514,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":511,""detectors_checked"":12960}"
        16,         0,         0,   0.418,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":262,""detectors_checked"":12960}"
        16,         0,         0,   0.048,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":66,""detectors_checked"":12960}"
        24,         8,         0,    1.54,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":9776,""detectors_checked"":19440,""obs_mistake_mask=E"":8}"
        24,        11,         0,    1.44,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":7525,""detectors_checked"":19440,""obs_mistake_mask=E"":11}"
      4096,         0,         0,    1.36,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":6271,""detectors_checked"":3317760}"
       256,         1,         0,    2.04,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1517,""detectors_checked"":207360,""obs_mistake_mask=E"":1}"
         8,         3,         0,   0.460,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1654,""detectors_checked"":6480,""obs_mistake_mask=E"":3}"
         8,         4,         0,   0.497,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":3259,""detectors_checked"":6480,""obs_mistake_mask=E"":4}"
      2560,         0,         0,    5.18,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":7928,""detectors_checked"":2073600}"
     12288,         0,         0,   0.411,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":7559,""detectors_checked"":9953280}"
    145408,         0,         0,    2.16,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":22166,""detectors_checked"":117780480}"
        16,         0,         0,   0.609,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":411,""detectors_checked"":12960}"
      1024,         0,         0,   0.396,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1704,""detectors_checked"":829440}"
       128,         0,         0,   0.226,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":440,""detectors_checked"":103680}"
        64,         0,         0,   0.318,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":326,""detectors_checked"":51840}"
         8,         0,         0,   0.342,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":444,""detectors_checked"":6480}"
         8,         0,         0,   0.369,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":428,""detectors_checked"":6480}"
        32,         0,         0,   0.877,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":491,""detectors_checked"":25920}"
     53248,         0,         0,   0.787,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":7984,""detectors_checked"":43130880}"
         8,         4,         0,   0.493,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2470,""detectors_checked"":6480,""obs_mistake_mask=E"":4}"
        64,         0,         0,   0.544,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":443,""detectors_checked"":51840}"
        16,         0,         0,   0.340,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":229,""detectors_checked"":12960}"
       128,         0,         0,    1.05,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":722,""detectors_checked"":103680}"
         8,         0,         0,   0.430,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":1005,""detectors_checked"":6480}"
        24,         0,         0,    1.28,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1332,""detectors_checked"":19440}"
       256,         0,         0,   0.484,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":777,""detectors_checked"":207360}"
        32,         1,         0,    1.68,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":3847,""detectors_checked"":25920,""obs_mistake_mask=E"":1}"
        16,         0,         0,   0.577,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":520,""detectors_checked"":12960}"
         8,         3,         0,   0.460,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":1685,""detectors_checked"":6480,""obs_mistake_mask=E"":3}"
        64,         0,         0,   0.349,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":375,""detectors_checked"":51840}"
         8,         0,         0,   0.339,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":453,""detectors_checked"":6480}"
         8,         0,         0,   0.372,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":485,""detectors_checked"":6480}"
         8,         4,         0,   0.500,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":3293,""detectors_checked"":6480,""obs_mistake_mask=E"":4}"
       256,         0,         0,   0.400,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":787,""detectors_checked"":207360}"
     19456,         0,         0,   0.813,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":11735,""detectors_checked"":15759360}"
        32,        15,         0,    1.98,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":9825,""detectors_checked"":25920,""obs_mistake_mask=E"":15}"
        32,         0,         0,   0.762,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":486,""detectors_checked"":25920}"
        24,        14,         0,    1.46,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":4862,""detectors_checked"":19440,""obs_mistake_mask=E"":14}"
     14336,         0,         0,   0.567,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":8716,""detectors_checked"":11612160}"
        16,         0,         0,   0.374,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":229,""detectors_checked"":12960}"
        16,         0,         0,   0.556,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":451,""detectors_checked"":12960}"
        48,         9,         0,    2.46,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":5912,""detectors_checked"":38880,""obs_mistake_mask=E"":9}"
        40,        14,         0,    2.33,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":8240,""detectors_checked"":32400,""obs_mistake_mask=E"":14}"
         8,         3,         0,   0.479,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2460,""detectors_checked"":6480,""obs_mistake_mask=E"":3}"
      4096,         0,         0,    1.24,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":6331,""detectors_checked"":3317760}"
        64,         0,         0,   0.457,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":382,""detectors_checked"":51840}"
        32,         0,         0,   0.530,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":410,""detectors_checked"":25920}"
      2048,         0,         0,   0.621,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3202,""detectors_checked"":1658880}"
        16,         9,         0,   0.972,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":5110,""detectors_checked"":12960,""obs_mistake_mask=E"":9}"
         8,         0,         0,   0.302,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":422,""detectors_checked"":6480}"
       256,         0,         0,   0.516,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":795,""detectors_checked"":207360}"
        16,         0,         0,   0.238,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":224,""detectors_checked"":12960}"
         8,         0,         0,   0.391,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":400,""detectors_checked"":6480}"
       256,         0,         0,   0.384,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":784,""detectors_checked"":207360}"
        24,        13,         0,    1.36,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":4886,""detectors_checked"":19440,""obs_mistake_mask=E"":13}"
        16,         0,         0,   0.500,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":486,""detectors_checked"":12960}"
        64,         0,         0,   0.313,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":351,""detectors_checked"":51840}"
         8,         5,         0,   0.504,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":3253,""detectors_checked"":6480,""obs_mistake_mask=E"":5}"
        64,         0,         0,   0.557,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":378,""detectors_checked"":51840}"
        32,         0,         0,   0.465,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":492,""detectors_checked"":25920}"
        16,         3,         0,   0.838,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":1971,""detectors_checked"":12960,""obs_mistake_mask=E"":3}"
        24,        10,         0,    1.51,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":9715,""detectors_checked"":19440,""obs_mistake_mask=E"":10}"
         8,         0,         0,   0.378,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":421,""detectors_checked"":6480}"
        16,         0,         0,   0.589,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":392,""detectors_checked"":12960}"
     56320,         1,         0,    2.18,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":34738,""detectors_checked"":45619200,""obs_mistake_mask=E"":1}"
       128,         0,         0,    1.02,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":769,""detectors_checked"":103680}"
         8,         0,         0,   0.373,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":424,""detectors_checked"":6480}"
       256,         0,         0,   0.453,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":798,""detectors_checked"":207360}"
        32,         0,         0,    1.47,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1767,""detectors_checked"":25920}"
       256,         0,         0,   0.378,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":744,""detectors_checked"":207360}"
     74752,         0,         0,    1.11,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":11534,""detectors_checked"":60549120}"
      2048,         0,         0,   0.634,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3145,""detectors_checked"":1658880}"
        64,         0,         0,   0.383,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":387,""detectors_checked"":51840}"
        16,         4,         0,   0.936,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":3357,""detectors_checked"":12960,""obs_mistake_mask=E"":4}"
        64,         0,         0,   0.416,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":372,""detectors_checked"":51840}"
     17408,         0,         0,   0.862,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":10486,""detectors_checked"":14100480}"
        32,         1,         0,    1.69,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":3913,""detectors_checked"":25920,""obs_mistake_mask=E"":1}"
        32,         0,         0,   0.771,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":495,""detectors_checked"":25920}"
        16,         0,         0,   0.531,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":480,""detectors_checked"":12960}"
         8,         3,         0,   0.508,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":3182,""detectors_checked"":6480,""obs_mistake_mask=E"":3}"
         8,         0,         0,   0.364,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":426,""detectors_checked"":6480}"
      6144,         0,         0,    1.64,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":9248,""detectors_checked"":4976640}"
         8,         0,         0,   0.381,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":437,""detectors_checked"":6480}"
        16,        10,         0,   0.972,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":4995,""detectors_checked"":12960,""obs_mistake_mask=E"":10}"
        32,         0,         0,   0.837,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":474,""detectors_checked"":25920}"
     29696,         0,         0,    1.14,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":18085,""detectors_checked"":24053760}"
       256,         0,         0,   0.393,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":733,""detectors_checked"":207360}"
        16,        10,         0,   0.960,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":5013,""detectors_checked"":12960,""obs_mistake_mask=E"":10}"
    142336,         0,         0,    2.14,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":21502,""detectors_checked"":115292160}"
        16,         0,         0,   0.555,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":444,""detectors_checked"":12960}"
        64,         0,         0,   0.396,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":377,""detectors_checked"":51840}"
        32,         0,         0,   0.759,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":501,""detectors_checked"":25920}"
        32,        13,         0,    1.95,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":9905,""detectors_checked"":25920,""obs_mistake_mask=E"":13}"
       256,         0,         0,   0.544,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":761,""detectors_checked"":207360}"
        32,         1,         0,    1.63,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1817,""detectors_checked"":25920,""obs_mistake_mask=E"":1}"
    321536,         0,         0,    5.92,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":98149,""detectors_checked"":260444160}"
        16,         2,         0,   0.850,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":2030,""detectors_checked"":12960,""obs_mistake_mask=E"":2}"
        64,         0,         0,   0.483,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":387,""detectors_checked"":51840}"
         8,         1,         0,   0.376,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":481,""detectors_checked"":6480,""obs_mistake_mask=E"":1}"
        32,        11,         0,    2.07,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":12978,""detectors_checked"":25920,""obs_mistake_mask=E"":11}"
         8,         7,         0,   0.488,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":3314,""detectors_checked"":6480,""obs_mistake_mask=E"":7}"
         8,         1,         0,   0.383,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":433,""detectors_checked"":6480,""obs_mistake_mask=E"":1}"
       128,         0,         0,   0.806,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":722,""detectors_checked"":103680}"
