     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       768,         0,         0,    1.14,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2174,""detectors_checked"":622080}"
      3584,         0,         0,    6.38,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":10714,""detectors_checked"":2903040}"
        56,        25,         0,    3.43,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":17398,""detectors_checked"":45360,""obs_mistake_mask=E"":25}"
        24,        17,         0,    1.51,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":9832,""detectors_checked"":19440,""obs_mistake_mask=E"":17}"
        96,         0,         0,    2.01,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1349,""detectors_checked"":77760}"
        32,         0,         0,    1.10,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":916,""detectors_checked"":25920}"
        64,         0,         0,    1.54,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":923,""detectors_checked"":51840}"
        32,         0,         0,    1.16,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":953,""detectors_checked"":25920}"
       512,         0,         0,    1.02,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1555,""detectors_checked"":414720}"
        32,         1,         0,    1.46,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1790,""detectors_checked"":25920,""obs_mistake_mask=E"":1}"
       256,         0,         0,    1.81,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1503,""detectors_checked"":207360}"
       128,         0,         0,    4.45,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3692,""detectors_checked"":103680}"
      9216,         0,         0,    3.04,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":14076,""detectors_checked"":7464960}"
        64,        16,         0,    3.33,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":7891,""detectors_checked"":51840,""obs_mistake_mask=E"":16}"
    282624,         0,         0,    4.25,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":42735,""detectors_checked"":228925440}"
      6144,         0,         0,    2.16,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":9358,""detectors_checked"":4976640}"
       640,         0,         0,    4.33,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3794,""detectors_checked"":518400}"
       192,         0,         0,    1.74,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1291,""detectors_checked"":155520}"
        48,        25,         0,    3.10,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":19572,""detectors_checked"":38880,""obs_mistake_mask=E"":25}"
        56,        29,         0,    3.33,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":17495,""detectors_checked"":45360,""obs_mistake_mask=E"":29}"
       192,         0,         0,    1.56,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1209,""detectors_checked"":155520}"
        40,        19,         0,    2.46,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":12606,""detectors_checked"":32400,""obs_mistake_mask=E"":19}"
        64,         0,         0,    1.35,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":934,""detectors_checked"":51840}"
        64,         0,         0,    3.34,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3723,""detectors_checked"":51840}"
        32,         0,         0,    1.21,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":947,""detectors_checked"":25920}"
        40,        16,         0,    2.35,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":8271,""detectors_checked"":32400,""obs_mistake_mask=E"":16}"
        40,         1,         0,    1.82,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":2153,""detectors_checked"":32400,""obs_mistake_mask=E"":1}"
       768,         0,         0,    1.25,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2315,""detectors_checked"":622080}"
        32,         0,         0,    1.31,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":952,""detectors_checked"":25920}"
    199680,         0,         0,    3.03,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":30739,""detectors_checked"":161740800}"
        56,        22,         0,    3.13,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":11481,""detectors_checked"":45360,""obs_mistake_mask=E"":22}"
      1024,         0,         0,    1.92,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3131,""detectors_checked"":829440}"
     10240,         0,         0,    3.33,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":15470,""detectors_checked"":8294400}"
        48,         5,         0,    2.54,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":5803,""detectors_checked"":38880,""obs_mistake_mask=E"":5}"
        56,        27,         0,    3.42,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":11599,""detectors_checked"":45360,""obs_mistake_mask=E"":27}"
        88,        13,         0,    4.54,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":10847,""detectors_checked"":71280,""obs_mistake_mask=E"":13}"
    105472,         0,         0,    4.27,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":63317,""detectors_checked"":85432320}"
        80,        29,         0,    4.65,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":16351,""detectors_checked"":64800,""obs_mistake_mask=E"":29}"
     74752,         0,         0,    3.06,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":45633,""detectors_checked"":60549120}"
        32,        13,         0,    2.01,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":12788,""detectors_checked"":25920,""obs_mistake_mask=E"":13}"
        40,        20,         0,    2.46,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":12526,""detectors_checked"":32400,""obs_mistake_mask=E"":20}"
        96,         0,         0,    1.92,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1373,""detectors_checked"":77760}"
        48,        23,         0,    3.06,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":19537,""detectors_checked"":38880,""obs_mistake_mask=E"":23}"
        40,         0,         0,    1.89,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":2321,""detectors_checked"":32400}"
        72,         1,         0,    3.37,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3931,""detectors_checked"":58320,""obs_mistake_mask=E"":1}"
    308224,         0,         0,    5.92,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":93510,""detectors_checked"":249661440}"
        96,         0,         0,    2.29,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1461,""detectors_checked"":77760}"
    282624,         0,         0,    4.25,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":42990,""detectors_checked"":228925440}"
     73728,         0,         0,    3.05,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":45232,""detectors_checked"":59719680}"
        48,         0,         0,    1.59,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1420,""detectors_checked"":38880}"
        96,         0,         0,    2.00,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1453,""detectors_checked"":77760}"
        48,         0,         0,    1.88,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1441,""detectors_checked"":38880}"
       320,         0,         0,    2.24,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1835,""detectors_checked"":259200}"
      1024,         0,         0,    1.82,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3173,""detectors_checked"":829440}"
       384,         1,         0,    3.17,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2425,""detectors_checked"":311040,""obs_mistake_mask=E"":1}"
       320,         0,         0,    2.51,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1889,""detectors_checked"":259200}"
        48,         1,         0,    2.23,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":2554,""detectors_checked"":38880,""obs_mistake_mask=E"":1}"
    447488,         0,         0,    8.34,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":137142,""detectors_checked"":362465280}"
       288,         0,         0,    6.05,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":4408,""detectors_checked"":233280}"
       640,         0,         0,    4.51,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3747,""detectors_checked"":518400}"
     10240,         0,         0,    3.16,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":15608,""detectors_checked"":8294400}"
    545792,         0,         0,    8.32,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":83374,""detectors_checked"":442091520}"
        96,         0,         0,    2.29,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1489,""detectors_checked"":77760}"
        72,        40,         0,    4.47,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":22594,""detectors_checked"":58320,""obs_mistake_mask=E"":40}"
        88,         8,         0,    4.67,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":10951,""detectors_checked"":71280,""obs_mistake_mask=E"":8}"
        56,        20,         0,    3.35,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":17339,""detectors_checked"":45360,""obs_mistake_mask=E"":20}"
        40,        17,         0,    2.51,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":16275,""detectors_checked"":32400,""obs_mistake_mask=E"":17}"
      1792,         0,         0,    2.86,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":5398,""detectors_checked"":1451520}"
     12288,         1,         0,    4.33,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":18815,""detectors_checked"":9953280,""obs_mistake_mask=E"":1}"
        56,         0,         0,    2.53,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3031,""detectors_checked"":45360}"
        56,        23,         0,    3.31,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":11575,""detectors_checked"":45360,""obs_mistake_mask=E"":23}"
        64,         6,         0,    3.39,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":7758,""detectors_checked"":51840,""obs_mistake_mask=E"":6}"
        72,        41,         0,    4.30,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":22216,""detectors_checked"":58320,""obs_mistake_mask=E"":41}"
        88,        19,         0,    4.63,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":11021,""detectors_checked"":71280,""obs_mistake_mask=E"":19}"
       128,         0,         0,    3.07,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1905,""detectors_checked"":103680}"
        56,        32,         0,    3.47,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":17509,""detectors_checked"":45360,""obs_mistake_mask=E"":32}"
       128,         0,         0,    2.49,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1882,""detectors_checked"":103680}"
        88,         1,         0,    4.48,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":4808,""detectors_checked"":71280,""obs_mistake_mask=E"":1}"
        72,        31,         0,    4.62,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":29144,""detectors_checked"":58320,""obs_mistake_mask=E"":31}"
    280576,         0,         0,    4.27,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":42265,""detectors_checked"":227266560}"
      1280,         0,         0,    2.52,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":4022,""detectors_checked"":1036800}"
        80,         0,         0,    2.77,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2323,""detectors_checked"":64800}"
        64,         0,         0,    2.65,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1961,""detectors_checked"":51840}"
        80,        33,         0,    4.50,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":16523,""detectors_checked"":64800,""obs_mistake_mask=E"":33}"
     13312,         0,         0,    4.46,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":20428,""detectors_checked"":10782720}"
        72,        36,         0,    4.37,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":14927,""detectors_checked"":58320,""obs_mistake_mask=E"":36}"
    100352,         0,         0,    4.27,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":60851,""detectors_checked"":81285120}"
     26624,         0,         0,    8.53,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":39898,""detectors_checked"":21565440}"
       176,         0,         0,    6.24,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":5009,""detectors_checked"":142560}"
       448,         0,         0,    3.28,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2633,""detectors_checked"":362880}"
       384,         0,         0,    3.16,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2272,""detectors_checked"":311040}"
       448,         0,         0,    3.11,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2630,""detectors_checked"":362880}"
        64,         4,         0,    3.05,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3629,""detectors_checked"":51840,""obs_mistake_mask=E"":4}"
    221184,         0,         0,    8.38,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":134452,""detectors_checked"":179159040}"
        72,        30,         0,    4.58,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":29250,""detectors_checked"":58320,""obs_mistake_mask=E"":30}"
    393216,         0,         0,    5.96,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":60563,""detectors_checked"":318504960}"
        96,         1,         0,    4.58,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":5312,""detectors_checked"":77760,""obs_mistake_mask=E"":1}"
    108544,         0,         0,    4.29,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":66425,""detectors_checked"":87920640}"
       640,         0,         0,    6.21,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":4026,""detectors_checked"":518400}"
       160,         0,         0,    3.23,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2366,""detectors_checked"":129600}"
    150528,         0,         0,    5.97,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":91214,""detectors_checked"":121927680}"
       104,        39,         0,    6.00,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":21395,""detectors_checked"":84240,""obs_mistake_mask=E"":39}"
        56,        29,         0,    3.53,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":22639,""detectors_checked"":45360,""obs_mistake_mask=E"":29}"
       120,        16,         0,    6.17,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":14615,""detectors_checked"":97200,""obs_mistake_mask=E"":16}"
      2048,         0,         0,    3.67,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":6121,""detectors_checked"":1658880}"
      4608,         0,         0,    8.47,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":13986,""detectors_checked"":3732480}"
        80,         0,         0,    3.66,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":4407,""detectors_checked"":64800}"
     13312,         0,         0,    4.46,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":20035,""detectors_checked"":10782720}"
    398336,         0,         0,    5.94,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":60482,""detectors_checked"":322652160}"
         1,         0,         0,   0.353,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":46,""detectors_checked"":810}"
        72,        36,         0,    4.31,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":22509,""detectors_checked"":58320,""obs_mistake_mask=E"":36}"
         1,         0,         0,   0.384,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":49,""detectors_checked"":810}"
      1792,         0,         0,    3.26,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":5486,""detectors_checked"":1451520}"
